experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,P,U,stress_id,seed_id,kind,sameP_uwb_p50_mm,sameP_uwb_p95_mm,sameP_delta_p50_mm,sameP_delta_p95_mm,b0_uwb_p50_mm,b0_uwb_p95_mm,b0_delta_p50_mm,b0_delta_p95_mm
X_A0_U4_P0_L2_I3_T2,position_prior_screening,Stress ST0_nominal/S03: A0/U4/P0/L2/I3/T2.,34,17,40661,88.63769570228715,166.27252902018722,195.26177229890206,110.02089050212633,40661,60.6357583915801,123.04414186657299,145.37429035610546,78.89738533911267,40661,49.92855100078714,124.54852822433162,153.46380566300832,76.679846984279,90.660266545944,172.3437360035783,103.37689408387008,130.88412321522242,136.5308370052282,78.62724080612986,67.89629587702692,24.227924445976953,49.74545065680917,80.87105926613684,139.6530973723228,nan,nan,nan,1.0,0.8735985737420201,4.242998911954935,nan,nan,17,328.9930341730833,28.301982863014814,871.4142418562682,A0,L2,I3,T2,P0,U4,ST0_nominal,S03,position_fusion,105.83784720842489,231.80213799547772,15.177580662480892,59.45840199189942,105.83784720842489,231.80213799547772,15.177580662480892,59.45840199189942
X_A0_U4_P0_L2_I3_T4,loose_ukf_screening,Stress ST0_nominal/S03: A0/U4/P0/L2/I3/T4.,34,17,40661,92.17959598128843,179.75077624839983,217.0896049559728,120.38713202400591,40661,59.27566288922779,128.0116197969335,155.0012118513493,81.90431186158503,40661,55.20691992363106,139.1388628262223,173.1555890226691,88.23120341152361,93.87939197851318,193.2647136597625,116.61401794201306,143.89628112974583,149.93381192877104,77.18560981574245,71.00678034222933,30.88808459186714,55.78711758712885,87.31842458066612,147.01614567024362,nan,nan,nan,1.0,0.41421346581590435,2.359855324134056,nan,nan,17,171.65927382404348,26.197908691016494,462.92997565455204,A0,L2,I3,T4,P0,U4,ST0_nominal,S03,position_fusion,105.83784720842489,231.80213799547772,11.958455229911706,38.53742433571523,105.83784720842489,231.80213799547772,11.958455229911706,38.53742433571523
X_A0_U4_P4_L2_I3_T2,position_prior_screening,Stress ST0_nominal/S03: A0/U4/P4/L2/I3/T2.,34,17,40661,76.43719117296936,139.05629009598843,161.25464342731058,92.10381087808324,40661,50.18343282600268,100.21951436982246,117.49980502305166,64.62985043578198,40661,44.400042296554375,107.00902397012692,130.08140787146226,65.62083823690594,76.3316215788293,130.64592988211976,84.81771523689972,103.75871287198734,103.76372980097408,79.3446953592482,62.59930117837699,26.06343331140829,21.477732804751128,70.6316186980813,117.28691862932624,nan,nan,nan,1.0,0.31440734738715775,1.5560927005187584,nan,nan,17,462.4919427101481,33.296066302405336,1188.0884626524548,A0,L2,I3,T2,P4,U4,ST0_nominal,S03,position_fusion,78.20862527471638,138.8862359430275,1.8770036958870833,8.240306060907727,105.83784720842489,231.80213799547772,29.50622562959559,101.15620811335796
X_A0_U4_P4_L2_I3_T4,loose_ukf_screening,Stress ST0_nominal/S03: A0/U4/P4/L2/I3/T4.,34,17,40661,72.68345277857091,130.31965041293438,153.80322316487675,87.21796320771942,40661,44.04776652548499,90.16805957322826,107.6082440246166,58.08002096772114,40661,46.28834980814986,104.85569493344303,126.91803625944738,65.06676778888108,73.45381493559897,129.39414203904477,82.35578902236904,95.47861146498667,108.01927817079786,71.8139205628822,65.68253585622756,32.081216368162245,23.494661911876307,68.42733157183847,115.02443889853237,nan,nan,nan,1.0,0.07301365096377704,0.32815121918624945,nan,nan,17,445.8888163987401,30.568910556764365,1216.7663421373713,A0,L2,I3,T4,P4,U4,ST0_nominal,S03,position_fusion,78.20862527471638,138.8862359430275,4.754810339117412,9.49209390398272,105.83784720842489,231.80213799547772,32.38403227282592,102.40799595643296
X_A0_U4_P5_L2_I3_T2,position_prior_screening,Stress ST0_nominal/S03: A0/U4/P5/L2/I3/T2.,34,17,40661,98.66847759885421,152.37647051617157,168.41831750475427,109.08202614491096,40661,68.15353360675562,126.14860571098318,143.90714785861817,83.89947688536547,40661,51.085838086728245,112.59053576007443,128.78380684106833,69.71202339798397,91.8527698325253,151.07106808050338,100.46018652704126,120.97729557825284,115.72976351404662,82.59177972558696,68.40924281050357,30.01145460166913,50.75128594324977,67.35141777103897,116.84416216693103,nan,nan,nan,1.0,0.3734235865969961,1.6104749903428561,nan,nan,17,336.96529222023935,44.99284193798036,770.808753183515,A0,L2,I3,T2,P5,U4,ST0_nominal,S03,position_fusion,92.92606318184494,156.73705943320283,1.0732933493196413,5.66599135269945,105.83784720842489,231.80213799547772,13.985077375899593,80.73106991497434
X_A0_U4_P5_L2_I3_T4,loose_ukf_screening,Stress ST0_nominal/S03: A0/U4/P5/L2/I3/T4.,34,17,40661,96.21047174251876,150.73496372844917,165.3348242366521,106.82391741480309,40661,64.89945789735948,125.68506821550291,143.84775403244453,82.14364055811426,40661,52.0081402216606,109.82744433532321,124.86335789201587,68.29181244998556,90.87102730500249,150.858654023579,101.86811021750722,122.84970792005598,112.07303370707372,78.1171285298636,66.7742397850818,40.31372414284942,55.732894930432025,60.773965839990915,103.60104264573648,nan,nan,nan,1.0,0.07569244454360602,0.3770612957170959,nan,nan,17,473.1088807833728,48.04003624257098,1150.4062815444506,A0,L2,I3,T4,P5,U4,ST0_nominal,S03,position_fusion,92.92606318184494,156.73705943320283,2.055035876842453,5.878405409623838,105.83784720842489,231.80213799547772,14.966819903422405,80.94348397189873
X_A0_L2_I3_T11__ST1_vibration_3x__S03,imu_only_stress_diagnostic,L2/I3 IMU-only stress diagnostic ST1_vibration_3x/S03.,34,17,40661,2734.9466559027314,12033.345560783759,16179.319806462792,7369.016576046128,40661,2206.859696933185,9989.62751025846,13455.974776172456,6157.947021807749,40661,796.0959689687659,6696.366534415053,9456.10419833283,4047.4799288757044,2854.1647881374147,11786.085366920786,5772.272753684036,9831.605120612803,5662.155405343163,7538.133596490778,7374.246923800109,1177.5329963299162,5914.087647054248,478.3940507819714,959.0548706480133,13257.396132158685,11266.923500413603,110.58643868250498,nan,nan,nan,nan,nan,17,17326.759334944272,4352.863492049459,33806.883928022755,A0,L2,I3,T11,,,ST1_vibration_3x,S03,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-2748.3269409289896,-11554.28322892531
X_A0_U4_P0_L2_I3_T2,position_prior_screening,Stress ST1_vibration_3x/S03: A0/U4/P0/L2/I3/T2.,34,17,40661,91.02502929932541,162.72421953306878,188.3470533365269,109.53183914749998,40661,59.406334433261534,124.04738541566222,145.52974095548706,78.57512055848419,40661,53.25006382628396,122.34872764051443,146.3525706153008,76.30972556793454,91.71496872287815,169.3989750051636,103.39820794640445,134.02779606914444,134.4751311348767,78.83165912767477,69.21812272275028,23.088799462929387,50.89082971068484,84.69301641738798,141.01666968474828,nan,nan,nan,1.0,0.6928682168723104,3.4107045972362293,nan,nan,17,215.1593829244004,25.790051549918076,574.3688573594129,A0,L2,I3,T2,P0,U4,ST1_vibration_3x,S03,position_fusion,105.83784720842489,231.80213799547772,14.122878485546735,62.403162990314115,105.83784720842489,231.80213799547772,14.122878485546735,62.403162990314115
X_A0_U4_P0_L2_I3_T4,loose_ukf_screening,Stress ST1_vibration_3x/S03: A0/U4/P0/L2/I3/T4.,34,17,40661,93.97512869714782,180.6792837490082,218.94676711594965,121.7541185473458,40661,59.63442098856724,130.06625840985714,156.23827875225953,82.7816616365084,40661,56.799595724053006,139.93160033693198,173.47775091504877,89.28192359005135,95.38139547604828,198.3989847648678,115.52712632987112,142.0250366094944,160.9466497009177,82.13238745719852,69.87145216303077,32.887572703071214,56.05787896257411,87.48691520477676,147.14940999337966,nan,nan,nan,1.0,0.36049601746198745,2.2597352046674204,nan,nan,17,160.09652528641595,25.77137669263834,428.068610588503,A0,L2,I3,T4,P0,U4,ST1_vibration_3x,S03,position_fusion,105.83784720842489,231.80213799547772,10.456451732376607,33.40315323060992,105.83784720842489,231.80213799547772,10.456451732376607,33.40315323060992
X_A0_U4_P4_L2_I3_T2,position_prior_screening,Stress ST1_vibration_3x/S03: A0/U4/P4/L2/I3/T2.,34,17,40661,76.58375968391402,135.93121468012058,153.39786930507378,90.38814460822009,40661,48.89835053483279,100.11866688729776,117.26118241378333,63.5452406958665,40661,45.29743129936821,105.51117855005123,124.32465270897319,64.28078305855412,77.265386284445,142.0664635925611,87.98803716783229,102.56563589508994,110.16070121231428,71.06112953028934,64.61230877164812,23.444647757771122,22.717443516953523,69.03637514425354,120.42957898265908,nan,nan,nan,1.0,0.21584858268675994,0.9481437463044212,nan,nan,17,287.914500277051,32.334089133124394,672.1392284859431,A0,L2,I3,T2,P4,U4,ST1_vibration_3x,S03,position_fusion,78.20862527471638,138.8862359430275,0.9432389902713822,-3.180227649533606,105.83784720842489,231.80213799547772,28.57246092397989,89.73567440291663
X_A0_U4_P4_L2_I3_T4,loose_ukf_screening,Stress ST1_vibration_3x/S03: A0/U4/P4/L2/I3/T4.,34,17,40661,74.31662743116443,129.60589052899908,150.96714953974214,87.47676811319829,40661,44.320403551727765,90.89043303233478,109.65322456296512,58.403700265342394,40661,46.91549353208268,104.62305211291437,124.34430358647705,65.12444053384498,77.30123065038735,133.9376239111947,85.65469063293487,90.08055406193218,109.45363082911476,69.99920160866526,65.77970474398198,31.6740670548308,23.716452769556895,68.3649721131151,115.11522245446035,nan,nan,nan,1.0,0.048797173347043456,0.2301710801550376,nan,nan,17,400.60741000723726,32.732323710453386,1080.7010996671297,A0,L2,I3,T4,P4,U4,ST1_vibration_3x,S03,position_fusion,78.20862527471638,138.8862359430275,0.9073946243290294,4.948612031832795,105.83784720842489,231.80213799547772,28.536616558037537,97.86451408428303
X_A0_U4_P5_L2_I3_T2,position_prior_screening,Stress ST1_vibration_3x/S03: A0/U4/P5/L2/I3/T2.,34,17,40661,94.82599813218617,153.76583430330297,170.67156495832674,107.73714188161918,40661,67.13619163815194,127.1600109960553,146.02218367604027,83.49700865057507,40661,48.500867746930226,110.02755334951144,129.49174531377753,68.0848095189076,92.57069560493373,154.65853501810756,102.03898143580969,121.71360977176312,104.99067103920947,75.42948358713682,64.43090185196013,37.064801446435695,51.509035910498284,62.78620528747294,105.92017875596548,nan,nan,nan,1.0,0.26212297394729844,1.1240571283756375,nan,nan,17,273.7490029191608,46.159040156122785,396.3414654865652,A0,L2,I3,T2,P5,U4,ST1_vibration_3x,S03,position_fusion,92.92606318184494,156.73705943320283,0.35536757691120613,2.0785244150952735,105.83784720842489,231.80213799547772,13.267151603491158,77.14360297737016
X_A0_U4_P5_L2_I3_T4,loose_ukf_screening,Stress ST1_vibration_3x/S03: A0/U4/P5/L2/I3/T4.,34,17,40661,96.09742806348265,152.0601041505603,167.4139777507279,107.0455814850354,40661,64.85083431681596,126.08410578371131,145.62013945583698,82.49037373825274,40661,51.27798378763407,109.82717981273709,125.36972160477444,68.22092608571609,90.13534695135571,151.8950569256558,102.56055977564225,120.52356749724245,113.26935537376242,76.15935852365058,67.54480151206246,41.627995546136276,55.790089467807775,60.86015099242862,107.01121329053541,nan,nan,nan,1.0,0.05818060155344983,0.31579966380028124,nan,nan,17,484.34437844472257,47.90215548907014,1083.4364823902613,A0,L2,I3,T4,P5,U4,ST1_vibration_3x,S03,position_fusion,92.92606318184494,156.73705943320283,2.790716230489224,4.842002507547022,105.83784720842489,231.80213799547772,15.702500257069175,79.90708106982191
X_A0_L2_I5_T11__ST1_vibration_3x__S03,imu_only_stress_diagnostic,L2/I5 IMU-only stress diagnostic ST1_vibration_3x/S03.,34,17,40661,3314.570938187282,13388.464934773408,16332.457061056846,7535.014627107947,40661,2330.212264919198,10515.209165000264,13245.31943204354,5952.479617469194,40661,1198.1416082631927,7198.773638132368,10231.940488547081,4620.003445274096,3888.56411162013,14615.269405880452,7073.112803437642,11158.3288742744,6363.305374421774,9413.933474462443,9240.684146959993,1752.8580794835952,6590.489452874121,674.933373476434,1177.6398466678743,16285.269586635588,12408.341454766862,135.84401670403062,nan,nan,nan,nan,nan,17,15953.065341128751,5572.6997555341095,33400.80229289095,A0,L2,I5,T11,,,ST1_vibration_3x,S03,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-3782.726264411705,-14383.467267884975
X_A0_U4_P0_L2_I5_T2,position_prior_screening,Stress ST1_vibration_3x/S03: A0/U4/P0/L2/I5/T2.,34,17,40661,89.99102681466032,153.94389783719305,175.62694037563955,104.70602144920935,40661,59.86626789396004,116.34116710097717,134.82227543892458,75.40400544654949,40661,48.89169754945169,119.55171626180254,142.77749392566625,72.64700193634299,94.79220454677761,158.18499757123914,103.78548568914718,124.83167250933376,121.1511073487788,88.4493707744515,59.868845941619,24.756861072512038,45.04828409307774,81.53996764059974,142.27371624065273,nan,nan,nan,1.0,0.9540104249268084,4.632085044408548,nan,nan,17,217.88845096350713,29.07162110230098,402.32943439813306,A0,L2,I5,T2,P0,U4,ST1_vibration_3x,S03,position_fusion,105.83784720842489,231.80213799547772,11.045642661647278,73.61714042423858,105.83784720842489,231.80213799547772,11.045642661647278,73.61714042423858
X_A0_U4_P0_L2_I5_T4,loose_ukf_screening,Stress ST1_vibration_3x/S03: A0/U4/P0/L2/I5/T4.,34,17,40661,90.6559899186937,169.4080043403253,203.131721476247,114.26335647283196,40661,57.83262927896221,122.32657234875462,145.78289903738877,78.18711691906819,40661,54.71628560730892,131.9034327297651,163.1978722514342,83.32400242620027,89.72535303693866,184.91050767433325,113.33009329112829,135.3507768831094,145.2500327429281,80.59959523059447,72.29546583390567,31.690902539292722,54.570918320562384,85.9250814730083,143.6085237141205,nan,nan,nan,1.0,0.5180651139795485,2.8783246130414213,nan,nan,17,198.45216185584434,26.26379891628153,561.9526748146698,A0,L2,I5,T4,P0,U4,ST1_vibration_3x,S03,position_fusion,105.83784720842489,231.80213799547772,16.112494171486233,46.891630321144476,105.83784720842489,231.80213799547772,16.112494171486233,46.891630321144476
X_A0_U4_P4_L2_I5_T2,position_prior_screening,Stress ST1_vibration_3x/S03: A0/U4/P4/L2/I5/T2.,34,17,40661,76.38562184380423,133.34256350824782,151.39863565640658,90.16536370760832,40661,49.82549414408545,98.79134611153205,116.26234825302313,63.22480182123213,40661,44.82046022729219,104.92442075585996,124.2157238071278,64.28388015040176,78.30230176563374,135.10359327056028,90.07925519165735,102.62788610722112,103.49033077450753,71.119886112497,55.42091807959016,28.642764397756196,20.34732900775211,76.53152205047888,127.87536041761378,nan,nan,nan,1.0,0.4301938416857086,1.6026860430793137,nan,nan,17,258.0971706902447,31.70153794306583,370.481959015293,A0,L2,I5,T2,P4,U4,ST1_vibration_3x,S03,position_fusion,78.20862527471638,138.8862359430275,-0.09367649091736041,3.7826426724672046,105.83784720842489,231.80213799547772,27.535545442791147,96.69854472491744
X_A0_U4_P4_L2_I5_T4,loose_ukf_screening,Stress ST1_vibration_3x/S03: A0/U4/P4/L2/I5/T4.,34,17,40661,72.39806944305565,126.74465221533917,147.46240191355153,85.5457087322039,40661,43.56733558669328,86.97877818505347,104.54272127029408,56.67648636008996,40661,46.683809480458876,102.96402877801984,123.54515245440456,64.0768614740891,75.6175483678766,134.81708838685955,85.28725488361158,90.52243157629653,106.1980988010082,72.51543241571389,63.00906689778409,28.674743428241186,23.37277076303991,70.95182892510527,118.21661025684259,nan,nan,nan,1.0,0.09567672820704873,0.38351731518292576,nan,nan,17,380.4831306393171,30.948459402560445,1089.2551423743648,A0,L2,I5,T4,P4,U4,ST1_vibration_3x,S03,position_fusion,78.20862527471638,138.8862359430275,2.5910769068397883,4.069147556167934,105.83784720842489,231.80213799547772,30.220298840548296,96.98504960861817
X_A0_U4_P5_L2_I5_T2,position_prior_screening,Stress ST1_vibration_3x/S03: A0/U4/P5/L2/I5/T2.,34,17,40661,90.86874139783087,151.43153305013468,171.72142996142267,105.91008282634165,40661,65.74108517544967,121.59700287533246,139.45425660207113,80.91598236213979,40661,48.86563045701655,109.09074866092988,127.56389275777519,68.3341016085851,85.40112312055078,142.10799027793018,96.2356750921181,121.93440336383757,111.46483531063342,67.23222344649051,56.07317666633914,36.14864458646895,45.816074097669116,69.83028836632707,123.70125480777997,nan,nan,nan,1.0,0.5047931475455376,1.8153048948383568,nan,nan,17,143.43866368657777,42.8966390272729,157.5790238639605,A0,L2,I5,T2,P5,U4,ST1_vibration_3x,S03,position_fusion,92.92606318184494,156.73705943320283,7.52494006129416,14.629069155272646,105.83784720842489,231.80213799547772,20.43672408787411,89.69414771754754
X_A0_U4_P5_L2_I5_T4,loose_ukf_screening,Stress ST1_vibration_3x/S03: A0/U4/P5/L2/I5/T4.,34,17,40661,93.72628970110738,148.91049318334143,165.21560662303796,105.08079261121108,40661,63.55619550920996,123.06065856103733,141.58407189081154,80.57461378553718,40661,50.61358700860194,108.06703156692129,123.96494776564202,67.45149804942716,88.17943610486637,149.18820906559597,98.97492906731883,117.47171839384791,111.60199201277429,70.56240036191898,54.889460570960495,39.18953677565378,55.06380433201568,64.16202210966989,114.68000643460636,nan,nan,nan,1.0,0.11304664045896574,0.5243491777330362,nan,nan,17,402.91232601731053,47.825744281492746,922.6036251079846,A0,L2,I5,T4,P5,U4,ST1_vibration_3x,S03,position_fusion,92.92606318184494,156.73705943320283,4.7466270769785694,7.54885036760686,105.83784720842489,231.80213799547772,17.65841110355852,82.61392892988175
X_A0_L2_I5_T11__ST0_nominal__S03,imu_only_stress_diagnostic,L2/I5 IMU-only stress diagnostic ST0_nominal/S03.,34,17,40661,3609.995841400143,13955.755691276207,17243.120942042697,8344.89187594894,40661,2523.119121878741,10981.380924307869,13991.326936707388,6571.65918002098,40661,1234.049390827595,8750.678294225647,11941.05859523469,5143.006517876935,3675.969279669088,14684.559359517985,7017.967085477831,11767.528743159,7703.624796136339,8983.751511211492,8230.741584394174,1644.4428658355696,7146.846750640535,485.0846900003051,901.6478299951789,16484.627242117225,13171.732305343792,138.8492709991289,nan,nan,nan,nan,nan,17,31715.461028264916,9961.269058926231,69859.81945127872,A0,L2,I5,T11,,,ST0_nominal,S03,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-3570.131432460663,-14452.757221522508
X_A0_U4_P0_L2_I5_T2,position_prior_screening,Stress ST0_nominal/S03: A0/U4/P0/L2/I5/T2.,34,17,40661,93.7894429195156,169.7177318902062,197.26141247890365,113.3227695966732,40661,62.757623101928864,128.8603564883436,154.95751326778904,83.04006099247438,40661,50.187994819920505,126.16857734556152,155.05474679904432,77.11289373008131,95.7262843673233,175.58173447446947,108.30590679776319,124.40726099104549,122.12963641584861,84.18704257702754,71.05703395994709,35.38373293149124,44.902562818257564,80.53026110117884,139.5605128067298,nan,nan,nan,1.0,1.147985928953274,5.336462499701174,nan,nan,17,352.8049970518457,27.83735279841278,988.6295882021647,A0,L2,I5,T2,P0,U4,ST0_nominal,S03,position_fusion,105.83784720842489,231.80213799547772,10.111562841101588,56.22040352100825,105.83784720842489,231.80213799547772,10.111562841101588,56.22040352100825
X_A0_U4_P0_L2_I5_T4,loose_ukf_screening,Stress ST0_nominal/S03: A0/U4/P0/L2/I5/T4.,34,17,40661,91.0471515517568,169.51819400827551,203.3385277841978,114.75441602552785,40661,58.06951520619481,124.16773083326555,147.17068704520202,79.06649048601395,40661,54.076988438675926,130.89575970936517,162.53550194272873,83.16890091605748,92.82849801551984,182.78324279293707,109.90122278637315,136.47833316359328,145.72553816386227,78.55846040711984,70.2192302013153,33.85317370486291,54.42785495903706,85.62279162444491,144.22223477190653,nan,nan,nan,1.0,0.530637287850813,3.1343534482257285,nan,nan,17,216.0454507691947,26.031713774527304,612.9923816041078,A0,L2,I5,T4,P0,U4,ST0_nominal,S03,position_fusion,105.83784720842489,231.80213799547772,13.009349192905049,49.01889520254065,105.83784720842489,231.80213799547772,13.009349192905049,49.01889520254065
