relative_ms,sequence,hardware_timestamp_us,record_index,raw_bytes_submitted,batch_seq,batch_n,batch_offset,a0_raw,a1_raw,a2_raw,cal_a0_g,cal_a1_g,cal_a2_g,raw_norm_g,corrected_norm_g,corrected_residual_g,g0_raw,g1_raw,g2_raw,gyro_norm_dps,accel_first_diff_g,accel_second_diff_g,neighbor_median_g,neighbor_mad_g,locally_inconsistent,stability_detector_state,lifecycle_within_10s,crc_decode_status,sequence_status,timestamp_status
2600.0,48254,3848200899,120390,18632034,48252,10,2,905,1795,-440,0.44198849611588437,0.8716730777729395,-0.20188262796450676,1.0047981070804382,0.997960109767312,-0.002039890232688024,0,-5,0,0.30517578125,"[-0.0009765625,0.00146484375,-0.00048828125]","[-0.00146484375,0.0029296875,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2605.0,48255,3848205899,120390,18632034,48252,10,3,904,1793,-441,0.44150164983626106,0.8706985303329676,-0.2023692405030959,1.0038361877454869,0.9969919493325561,-0.003008050667443918,1,-6,0,0.3712623614683972,"[-0.00048828125,-0.0009765625,-0.00048828125]","[0.00048828125,-0.00244140625,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2610.0,48256,3848210899,120390,18632034,48252,10,4,905,1796,-441,0.44198849611588437,0.8721603514929254,-0.2023692405030959,1.0053285253478954,0.9984842607256481,-0.0015157392743518905,1,-6,0,0.3712623614683972,"[0.00048828125,0.00146484375,0.0]","[0.0009765625,0.00244140625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2615.0,48257,3848215899,120390,18632034,48252,10,5,903,1795,-443,0.44101480355663775,0.8716730777729395,-0.20334246558027422,1.0046833756096696,0.9978257211449871,-0.0021742788550128678,1,-6,0,0.3712623614683972,"[-0.0009765625,-0.00048828125,-0.0009765625]","[-0.00146484375,-0.001953125,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2620.0,48258,3848220899,120390,18632034,48252,10,6,908,1796,-440,0.44344903495475435,0.8721603514929254,-0.20188262796450676,1.005868856144636,0.9990331930383602,-0.0009668069616397545,1,-5,0,0.31121945273393464,"[0.00244140625,0.00048828125,0.00146484375]","[0.00341796875,0.0009765625,0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2625.0,48259,3848225899,120390,18632034,48252,10,7,906,1794,-442,0.4424753423955077,0.8711858040529535,-0.20285585304168507,1.0047964461184784,0.9979477095142223,-0.002052290485777708,1,-6,0,0.3712623614683972,"[-0.0009765625,-0.0009765625,-0.0009765625]","[-0.00341796875,-0.00146484375,-0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2630.0,48260,3848230899,120390,18632034,48252,10,8,905,1794,-441,0.44198849611588437,0.8711858040529535,-0.2023692405030959,1.0044767784673894,0.9976331216353896,-0.0023668783646103586,1,-5,0,0.31121945273393464,"[-0.00048828125,0.0,0.00048828125]","[0.00048828125,0.0009765625,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2635.0,48261,3848235899,120390,18632034,48252,10,9,906,1796,-441,0.4424753423955077,0.8721603514929254,-0.2023692405030959,1.005543246173394,0.998699863245252,-0.0013001367547480491,1,-6,0,0.3712623614683972,"[0.00048828125,0.0009765625,0.0]","[0.0009765625,0.0009765625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2640.0,48262,3848240899,120395,18632973,48262,10,0,905,1795,-439,0.44198849611588437,0.8716730777729395,-0.20139601542591762,1.004693817071351,0.9978617841376463,-0.002138215862353743,0,-4,0,0.244140625,"[-0.00048828125,-0.00048828125,0.0009765625]","[-0.0009765625,-0.00146484375,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2645.0,48263,3848245899,120395,18632973,48262,10,1,905,1795,-441,0.44198849611588437,0.8716730777729395,-0.2023692405030959,1.0049026235216127,0.9980586629626186,-0.0019413370373814187,0,-6,0,0.3662109375,"[0.0,0.0,-0.0009765625]","[0.00048828125,0.00048828125,-0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2650.0,48264,3848250899,120395,18632973,48262,10,2,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,1,-5,0,0.31121945273393464,"[0.0,-0.0009765625,0.00048828125]","[0.0,-0.0009765625,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2655.0,48265,3848255899,120395,18632973,48262,10,3,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,0,-6,0,0.3662109375,"[0.0,0.0,0.0]","[0.0,0.0009765625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2660.0,48266,3848260899,120395,18632973,48262,10,4,903,1795,-438,0.44101480355663775,0.8716730777729395,-0.20090940288732845,1.0041605705192262,0.9973327426886132,-0.002667257311386839,1,-6,0,0.3712623614683972,"[-0.0009765625,0.0009765625,0.0009765625]","[-0.0009765625,0.0009765625,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2665.0,48267,3848265899,120395,18632973,48262,10,5,906,1794,-440,0.4424753423955077,0.8711858040529535,-0.20188262796450676,1.0045871429392221,0.9977503341444033,-0.0022496658555967164,1,-5,0,0.31121945273393464,"[0.00146484375,-0.00048828125,-0.0009765625]","[0.00244140625,-0.00146484375,-0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2670.0,48268,3848270899,120395,18632973,48262,10,6,905,1793,-438,0.44198849611588437,0.8706985303329676,-0.20090940288732845,1.0037378548425364,0.9969124081840458,-0.0030875918159541937,1,-6,0,0.3712623614683972,"[-0.00048828125,-0.00048828125,0.0009765625]","[-0.001953125,0.0,0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2675.0,48269,3848275899,120395,18632973,48262,10,7,904,1794,-439,0.44150164983626106,0.8711858040529535,-0.20139601542591762,1.004053127364987,0.9972205207580558,-0.002779479241944216,1,-5,0,0.31121945273393464,"[-0.00048828125,0.00048828125,-0.00048828125]","[0.0,0.0009765625,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2680.0,48270,3848280899,120395,18632973,48262,10,8,906,1793,-440,0.4424753423955077,0.8706985303329676,-0.20188262796450676,1.0041614015264437,0.9973248993311392,-0.002675100668860786,0,-5,0,0.30517578125,"[0.0009765625,-0.00048828125,-0.00048828125]","[0.00146484375,-0.0009765625,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2685.0,48271,3848285899,120395,18632973,48262,10,9,905,1794,-440,0.44198849611588437,0.8711858040529535,-0.20188262796450676,1.0043722177121568,0.9975345263979727,-0.0024654736020273127,1,-6,0,0.3712623614683972,"[-0.00048828125,0.00048828125,0.0]","[-0.00146484375,0.0009765625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2690.0,48272,3848290899,120396,18633151,48272,10,0,903,1795,-443,0.44101480355663775,0.8716730777729395,-0.20334246558027422,1.0046833756096696,0.9978257211449871,-0.0021742788550128678,1,-5,0,0.31121945273393464,"[-0.0009765625,0.00048828125,-0.00146484375]","[-0.00048828125,0.0,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2695.0,48273,3848295899,120396,18633151,48272,10,1,905,1794,-440,0.44198849611588437,0.8711858040529535,-0.20188262796450676,1.0043722177121568,0.9975345263979727,-0.0024654736020273127,1,-6,0,0.3712623614683972,"[0.0009765625,-0.00048828125,0.00146484375]","[0.001953125,-0.0009765625,0.0029296875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2700.0,48274,3848300899,120396,18633151,48272,10,2,906,1794,-440,0.4424753423955077,0.8711858040529535,-0.20188262796450676,1.0045871429392221,0.9977503341444033,-0.0022496658555967164,1,-6,0,0.3712623614683972,"[0.00048828125,0.0,0.0]","[-0.00048828125,0.00048828125,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2705.0,48275,3848305899,120396,18633151,48272,10,3,905,1795,-440,0.44198849611588437,0.8716730777729395,-0.20188262796450676,1.0047981070804382,0.997960109767312,-0.002039890232688024,1,-5,0,0.31121945273393464,"[-0.00048828125,0.00048828125,0.0]","[-0.0009765625,0.00048828125,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2710.0,48276,3848310899,120396,18633151,48272,10,4,905,1793,-437,0.44198849611588437,0.8706985303329676,-0.2004227903487393,1.0036339297708017,0.9968144543062895,-0.0031855456937105453,1,-7,0,0.4315837287515549,"[0.0,-0.0009765625,0.00146484375]","[0.00048828125,-0.00146484375,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2715.0,48277,3848315899,120396,18633151,48272,10,5,904,1794,-441,0.44150164983626106,0.8711858040529535,-0.2023692405030959,1.004262067027641,0.9974175261611015,-0.0025824738388985358,0,-6,0,0.3662109375,"[-0.00048828125,0.00048828125,-0.001953125]","[-0.00048828125,0.00146484375,-0.00341796875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2720.0,48278,3848320899,120396,18633151,48272,10,6,904,1793,-441,0.44150164983626106,0.8706985303329676,-0.2023692405030959,1.0038361877454869,0.9969919493325561,-0.003008050667443918,1,-6,0,0.3712623614683972,"[0.0,-0.00048828125,0.0]","[0.00048828125,-0.0009765625,0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2725.0,48279,3848325899,120396,18633151,48272,10,7,906,1796,-440,0.4424753423955077,0.8721603514929254,-0.20188262796450676,1.0054387963256333,0.9986013733307904,-0.001398626669209646,0,-5,0,0.30517578125,"[0.0009765625,0.00146484375,0.00048828125]","[0.0009765625,0.001953125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2730.0,48280,3848330899,120396,18633151,48272,10,8,905,1794,-440,0.44198849611588437,0.8711858040529535,-0.20188262796450676,1.0043722177121568,0.9975345263979727,-0.0024654736020273127,0,-5,0,0.30517578125,"[-0.00048828125,-0.0009765625,0.0]","[-0.00146484375,-0.00244140625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2735.0,48281,3848335899,120396,18633151,48272,10,9,906,1795,-440,0.4424753423955077,0.8716730777729395,-0.20188262796450676,1.005012941229706,0.9981758255017129,-0.00182417449828709,1,-5,0,0.31121945273393464,"[0.00048828125,0.00048828125,0.0]","[0.0009765625,0.00146484375,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2740.0,48282,3848340899,120408,18634111,48282,10,0,904,1794,-441,0.44150164983626106,0.8711858040529535,-0.2023692405030959,1.004262067027641,0.9974175261611015,-0.0025824738388985358,1,-5,0,0.31121945273393464,"[-0.0009765625,-0.00048828125,-0.00048828125]","[-0.00146484375,-0.0009765625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2745.0,48283,3848345899,120408,18634111,48282,10,1,907,1795,-441,0.44296218867513104,0.8716730777729395,-0.2023692405030959,1.0053324383960185,0.9984902426222357,-0.0015097573777642648,0,-6,0,0.3662109375,"[0.00146484375,0.00048828125,0.0]","[0.00244140625,0.0009765625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2750.0,48284,3848350899,120408,18634111,48282,10,2,904,1795,-441,0.44150164983626106,0.8716730777729395,-0.2023692405030959,1.0046880030890313,0.9978431594314254,-0.0021568405685745695,1,-5,0,0.31121945273393464,"[-0.00146484375,0.0,0.0]","[-0.0029296875,-0.00048828125,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2755.0,48285,3848355899,120408,18634111,48282,10,3,906,1791,-440,0.4424753423955077,0.8697239828929958,-0.20188262796450676,1.0033100896236178,0.9964741996264295,-0.0035258003735705312,0,-6,0,0.3662109375,"[0.0009765625,-0.001953125,0.00048828125]","[0.00244140625,-0.001953125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2760.0,48286,3848360899,120408,18634111,48282,10,4,907,1794,-440,0.44296218867513104,0.8711858040529535,-0.20188262796450676,1.0048022594733255,0.9979663327252624,-0.0020336672747376383,1,-5,0,0.31121945273393464,"[0.00048828125,0.00146484375,0.0]","[-0.00048828125,0.00341796875,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2765.0,48287,3848365899,120408,18634111,48282,10,5,903,1793,-442,0.44101480355663775,0.8706985303329676,-0.20285585304168507,1.0037264533030414,0.9968753607113375,-0.0031246392886624674,1,-6,0,0.3712623614683972,"[-0.001953125,-0.00048828125,-0.0009765625]","[-0.00244140625,-0.001953125,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2770.0,48288,3848370899,120408,18634111,48282,10,6,905,1792,-439,0.44198849611588437,0.8702112566129817,-0.20139601542591762,1.00341618670006,0.9965850775845293,-0.0034149224154707003,1,-5,0,0.31121945273393464,"[0.0009765625,-0.00048828125,0.00146484375]","[0.0029296875,0.0,0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2775.0,48289,3848375899,120408,18634111,48282,10,7,904,1795,-441,0.44150164983626106,0.8716730777729395,-0.2023692405030959,1.0046880030890313,0.9978431594314254,-0.0021568405685745695,1,-5,0,0.31121945273393464,"[-0.00048828125,0.00146484375,-0.0009765625]","[-0.00146484375,0.001953125,-0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2780.0,48290,3848380899,120408,18634111,48282,10,8,906,1792,-438,0.4424753423955077,0.8702112566129817,-0.20090940288732845,1.0035271429735073,0.9967028884941135,-0.0032971115058865186,1,-6,0,0.3712623614683972,"[0.0009765625,-0.00146484375,0.00146484375]","[0.00146484375,-0.0029296875,0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2785.0,48291,3848385899,120408,18634111,48282,10,9,906,1793,-438,0.4424753423955077,0.8706985303329676,-0.20090940288732845,1.0039529158733738,0.9971283505750673,-0.0028716494249326763,1,-7,0,0.4315837287515549,"[0.0,0.00048828125,0.0]","[-0.0009765625,0.001953125,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2790.0,48292,3848390899,120409,18634289,48292,10,0,906,1794,-441,0.4424753423955077,0.8711858040529535,-0.2023692405030959,1.0046916813266533,0.9978489080583356,-0.002151091941664407,1,-5,0,0.31121945273393464,"[0.0,0.00048828125,-0.00146484375]","[0.0,0.0,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2795.0,48293,3848395899,120409,18634289,48292,10,1,907,1792,-438,0.44296218867513104,0.8702112566129817,-0.20090940288732845,1.003742486680962,0.9969191140209671,-0.003080885979032888,1,-6,0,0.3712623614683972,"[0.00048828125,-0.0009765625,0.00146484375]","[0.00048828125,-0.00146484375,0.0029296875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2800.0,48294,3848400899,120409,18634289,48292,10,2,906,1797,-441,0.4424753423955077,0.8726476252129113,-0.2023692405030959,1.0059691137801592,0.9991254255195167,-0.0008745744804833366,0,-5,0,0.30517578125,"[-0.00048828125,0.00244140625,-0.00146484375]","[-0.0009765625,0.00341796875,-0.0029296875]","[0.442138671875,0.8759765625,-0.21484375]","[0.000244140625,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2805.0,48295,3848405899,120409,18634289,48292,10,3,905,1795,-438,0.44198849611588437,0.8716730777729395,-0.20090940288732845,1.0045897535648716,0.9977636861408982,-0.002236313859101835,0,-6,0,0.3662109375,"[-0.00048828125,-0.0009765625,0.00146484375]","[0.0,-0.00341796875,0.0029296875]","[0.4423828125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2810.0,48296,3848410899,120409,18634289,48292,10,4,905,1794,-439,0.44198849611588437,0.8711858040529535,-0.20139601542591762,1.0042678834758214,0.9974361588149934,-0.0025638411850066323,1,-6,0,0.3712623614683972,"[0.0,-0.00048828125,-0.00048828125]","[0.00048828125,0.00048828125,-0.001953125]","[0.4423828125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2815.0,48297,3848415899,120409,18634289,48292,10,5,906,1794,-438,0.4424753423955077,0.8711858040529535,-0.20090940288732845,1.0043787456601652,0.997553869212062,-0.0024461307879379834,0,-6,0,0.3662109375,"[0.00048828125,0.0,0.00048828125]","[0.00048828125,0.00048828125,0.0009765625]","[0.4423828125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
2820.0,48298,3848420899,120409,18634289,48292,10,6,905,1795,-442,0.44198849611588437,0.8716730777729395,-0.20285585304168507,1.005007366324231,0.9981574436561598,-0.0018425563438402293,1,-6,0,0.3712623614683972,"[-0.00048828125,0.00048828125,-0.001953125]","[-0.0009765625,0.00048828125,-0.00244140625]","[0.4423828125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
