alpha,d_tag,position_median_3d,position_rmse_3d
0.79,110.0,77.77566528320312,80.7938910563865
0.79,111.0,78.09326171875,80.70767321404452
0.79,112.0,78.41035461425781,80.6386374125332
0.79,113.0,78.72666931152344,80.58672783483023
0.79,114.0,79.0422592163086,80.55189575768065
0.79,115.0,79.35738372802734,80.53398751167889
0.79,116.0,79.67173767089844,80.53296891355272
0.79,117.0,79.98554992675781,80.54870724152715
0.79,118.0,80.29855346679688,80.58104118971627
0.79,119.0,80.61105346679688,80.6299084019463
0.79,120.0,80.92269897460938,80.69513967028156
0.8,0.0,164.57400512695312,171.0744252785173
0.8,1.0,163.17535400390625,169.81078049368656
0.8,2.0,161.7807159423828,168.55164847347237
0.8,3.0,160.38975524902344,167.29711943687195
0.8,4.0,159.00254821777344,166.04722713922385
0.8,5.0,157.6190948486328,164.80198819340742
0.8,6.0,156.2395477294922,163.5615029106024
0.8,7.0,154.80499267578125,162.32583816008776
0.8,8.0,153.0744171142578,161.09503212389885
0.8,9.0,151.3463897705078,159.86916647879602
0.8,10.0,149.62103271484375,158.64830034741942
0.8,11.0,147.89852905273438,157.43244458933808
0.8,12.0,146.17869567871094,156.22176619912796
0.8,13.0,144.4615936279297,155.01621008986447
0.8,14.0,142.74754333496094,153.81598558626797
0.8,15.0,141.03627014160156,152.62103931183603
0.8,16.0,139.32769775390625,151.43149621817452
0.8,17.0,137.63734436035156,150.24745214145895
0.8,18.0,135.95281982421875,149.06895295256822
0.8,19.0,134.27064514160156,147.89607837938098
0.8,20.0,132.59054565429688,146.72889674711317
0.8,21.0,130.91278076171875,145.56753157898913
0.8,22.0,129.23751831054688,144.41199471910218
0.8,23.0,127.56448364257812,143.2624408319396
0.8,24.0,125.89380645751953,142.11892577169306
0.8,25.0,124.23387145996094,140.9815133603516
0.8,26.0,122.62527465820312,139.85031758321108
0.8,27.0,121.02084350585938,138.7254482782449
0.8,28.0,119.42097473144531,137.6069825285948
0.8,29.0,117.82551574707031,136.49496327703818
0.8,30.0,116.23484802246094,135.38960707205337
0.8,31.0,114.648681640625,134.29086755760795
0.8,32.0,113.06732940673828,133.19900378521982
0.8,33.0,111.49079132080078,132.11397925891492
0.8,34.0,109.91934204101562,131.0359936835105
0.8,35.0,108.35291290283203,129.96513955672881
0.8,36.0,106.7914810180664,128.9014430921935
0.8,37.0,105.23532104492188,127.84510968477636
0.8,38.0,103.6846694946289,126.79624634009281
0.8,39.0,102.13926696777344,125.7549390183145
0.8,40.0,100.59967041015625,124.72132608214002
0.8,41.0,99.06578826904297,123.69554120526132
0.8,42.0,97.53756713867188,122.6776255259593
0.8,43.0,96.01539611816406,121.66784879205969
0.8,44.0,94.49937438964844,120.66624537722842
0.8,45.0,92.98956298828125,119.6729592995009
0.8,46.0,91.48617553710938,118.68817469529135
0.8,47.0,89.98933410644531,117.7119763448053
0.8,48.0,88.4990234375,116.74447925919237
0.8,49.0,87.01568603515625,115.78591421104512
0.8,50.0,85.53944396972656,114.83633054264665
0.8,51.0,84.07038116455078,113.8959914790683
0.8,52.0,82.60867309570312,112.96492040535195
0.8,53.0,81.15475463867188,112.0433788762192
0.8,54.0,79.70846557617188,111.13144578465403
0.8,55.0,78.27037048339844,110.22935960419075
0.8,56.0,77.28985595703125,109.33718542740846
0.8,57.0,76.86546325683594,108.45512734969012
0.8,58.0,76.44758605957031,107.58336157371176
0.8,59.0,76.03671264648438,106.72205338957595
0.8,60.0,75.6329574584961,105.87143496801912
0.8,61.0,75.23661804199219,105.03155682787674
0.8,62.0,74.847900390625,104.20265992736222
0.8,63.0,74.46717834472656,103.38488559897186
0.8,64.0,74.09467315673828,102.57849033636388
0.8,65.0,73.7308578491211,101.78359108452845
0.8,66.0,73.63394165039062,101.00038675668524
0.8,67.0,73.97916412353516,100.22903946243574
0.8,68.0,74.32264709472656,99.46978086176475
0.8,69.0,74.6642837524414,98.72272170706195
0.8,70.0,75.00423431396484,97.98817590499121
0.8,71.0,75.342529296875,97.26624121290747
0.8,72.0,75.49118041992188,96.55708419278463
0.8,73.0,75.26756286621094,95.8609171126977
0.8,74.0,75.41317749023438,95.17798397115007
0.8,75.0,75.57376098632812,94.50840633079949
0.8,76.0,75.7493896484375,93.85245963578951
0.8,77.0,75.93977355957031,93.21022212081945
0.8,78.0,76.14537048339844,92.58196853835794
0.8,79.0,75.27099609375,91.9678368116403
0.8,80.0,74.28861236572266,91.36801550768463
0.8,81.0,73.51766967773438,90.78274525446727
0.8,82.0,73.35902404785156,90.21213335192917
0.8,83.0,73.213623046875,89.65640521509744
0.8,84.0,73.08170318603516,89.11572696762761
0.8,85.0,72.96333312988281,88.59022534875814
0.8,86.0,73.14346313476562,88.08010547489569
0.8,87.0,73.47781372070312,87.58561380782662
0.8,88.0,73.8104019165039,87.10678107124468
0.8,89.0,74.14125061035156,86.64378798329254
0.8,90.0,74.47047424316406,86.19685862895469
0.8,91.0,74.79782104492188,85.76604202622242
0.8,92.0,75.12353515625,85.35157072368382
0.8,93.0,75.44772338867188,84.95351440273086
0.8,94.0,75.77020263671875,84.57201535525803
0.8,95.0,75.94696044921875,84.20718554646183
0.8,96.0,75.57450866699219,83.85916392976978
0.8,97.0,75.2076187133789,83.52799692038143
0.8,98.0,74.84651947021484,83.21380066487619
0.8,99.0,74.49128723144531,82.91668269733933
0.8,100.0,74.50466918945312,82.63673269099976
0.8,101.0,74.82878112792969,82.37389746985995
0.8,102.0,75.15228271484375,82.12838594142558
0.8,103.0,75.02180480957031,81.90013927033336
0.8,104.0,74.84226989746094,81.68923642473499
0.8,105.0,74.95822143554688,81.4957102015192
0.8,106.0,75.72187805175781,81.31955256213755
0.8,107.0,76.486328125,81.16074123594947
0.8,108.0,77.08100128173828,81.01931494730901
0.8,109.0,77.40029907226562,80.89526830163646
0.8,110.0,77.71903991699219,80.78845168575302
0.8,111.0,78.03700256347656,80.69901217738821
0.8,112.0,78.35447692871094,80.62671994289487
0.8,113.0,78.67111206054688,80.57160295740057
0.8,114.0,78.98727416992188,80.53361766503943
0.8,115.0,79.302734375,80.51256695386131
0.8,116.0,79.61738586425781,80.50843378277986
0.8,117.0,79.93152618408203,80.5211146367445
0.8,118.0,80.24491882324219,80.55044699887611
0.8,119.0,80.55776977539062,80.59635210514338
0.8,120.0,80.86976623535156,80.65864123731568
0.81,0.0,164.9159698486328,171.334838702247
0.81,1.0,163.5161895751953,170.07002234373934
0.81,2.0,162.11993408203125,168.80964802292849
0.81,3.0,160.72760009765625,167.553891750162
0.81,4.0,159.33895874023438,166.3027348222963
0.81,5.0,157.95425415039062,165.05625816482996
0.81,6.0,156.57330322265625,163.81449111723907
0.81,7.0,155.19613647460938,162.5775476022904
0.81,8.0,153.46878051757812,161.34544776852243
0.81,9.0,151.74005126953125,160.11821804529302
0.81,10.0,150.01416015625,158.8960142966934
0.81,11.0,148.29071044921875,157.67882333441293
0.81,12.0,146.57025146484375,156.4667434213258
0.81,13.0,144.85252380371094,155.25983765127413
0.81,14.0,143.13743591308594,154.05817691703353
0.81,15.0,141.42538452148438,152.86182102842096
0.81,16.0,139.71621704101562,151.67085044595748
0.81,17.0,138.0098876953125,150.48534111542227
0.81,18.0,136.30662536621094,149.3053511788007
0.81,19.0,134.61666870117188,148.13101253620053
0.81,20.0,132.93594360351562,146.9623410520532
0.81,21.0,131.25732421875,145.79941941971168
0.81,22.0,129.58099365234375,144.64231880962433
0.81,23.0,127.90713500976562,143.49118684826954
0.81,24.0,126.23554992675781,142.34612717553998
0.81,25.0,124.5809326171875,141.20709387058074
0.81,26.0,122.97083282470703,140.07430366371628
0.81,27.0,121.36479187011719,138.9477967956851
0.81,28.0,119.76338195800781,137.8275997963579
0.81,29.0,118.16622924804688,136.71393920107414
0.81,30.0,116.5738525390625,135.6068824304283
0.81,31.0,114.98609161376953,134.5064110344745
0.81,32.0,113.4029769897461,133.4127392132213
0.81,33.0,111.82479858398438,132.32595438206747
0.81,34.0,110.25152587890625,131.24616065813126
0.81,35.0,108.68318176269531,130.17343448981825
0.81,36.0,107.11993408203125,129.10793691713923
0.81,37.0,105.56199645996094,128.04973399035237
0.81,38.0,104.00939178466797,126.99895038321183
0.81,39.0,102.46209716796875,125.95572526313562
0.81,40.0,100.92041015625,124.92017372981636
0.81,41.0,99.38442993164062,123.89236208424029
0.81,42.0,97.85411071777344,122.87248852977626
0.81,43.0,96.32991027832031,121.86066021408426
0.81,44.0,94.811767578125,120.85701052147327
0.81,45.0,93.29964447021484,119.86162676316594
0.81,46.0,91.7939682006836,118.8746919357207
0.81,47.0,90.29464721679688,117.89633953181074
0.81,48.0,88.80216979980469,116.9267390492333
0.81,49.0,87.31637573242188,115.96596264502571
0.81,50.0,85.83773803710938,115.0141592845746
0.81,51.0,84.36605072021484,114.07152361566843
0.81,52.0,82.90188598632812,113.13819415459352
0.81,53.0,81.4452896118164,112.2143465440694
0.81,54.0,79.9962387084961,111.30008089760088
0.81,55.0,78.55543518066406,110.39554682056927
0.81,56.0,77.3936767578125,109.50100331304047
0.81,57.0,76.96708679199219,108.61649941566198
0.81,58.0,76.54713439941406,107.74228238747544
0.81,59.0,76.13399505615234,106.87843561729373
0.81,60.0,75.72789001464844,106.02527245160702
0.81,61.0,75.3290786743164,105.1828253937519
0.81,62.0,74.9379653930664,104.351349303986
0.81,63.0,74.55477905273438,103.53094344204538
0.81,64.0,74.1796646118164,102.7218778045237
0.81,65.0,73.81324005126953,101.9242739350519
0.81,66.0,73.57388305664062,101.13834024338891
0.81,67.0,73.91961669921875,100.36419520769097
0.81,68.0,74.26380157470703,99.60215292445992
0.81,69.0,74.60623931884766,98.85234510527557
0.81,70.0,74.9468765258789,98.11487308411758
0.81,71.0,75.28587341308594,97.3900271219415
0.81,72.0,75.5328140258789,96.67794474439349
0.81,73.0,75.26544189453125,95.97886933786519
0.81,74.0,75.32805633544922,95.29292319441932
0.81,75.0,75.48486328125,94.62034025019409
0.81,76.0,75.65672302246094,93.96134511063579
0.81,77.0,75.84349060058594,93.31601111110301
0.81,78.0,76.04530334472656,92.68462887495154
0.81,79.0,75.431396484375,92.06738467183968
0.81,80.0,74.44358825683594,91.46441525430805
0.81,81.0,73.53031921386719,90.87594028915188
0.81,82.0,73.36825561523438,90.3021214841116
0.81,83.0,73.21927642822266,89.74313659777137
0.81,84.0,73.08383178710938,89.19918239885946
0.81,85.0,72.96185302734375,88.67042262026413
0.81,86.0,73.07450866699219,88.15704204713313
0.81,87.0,73.4095458984375,87.65914935044573
0.81,88.0,73.74276733398438,87.17694828622989
0.81,89.0,74.07441711425781,86.71063306607068
0.81,90.0,74.40428161621094,86.2603056569547
0.81,91.0,74.73249816894531,85.82614091780982
0.81,92.0,75.05908203125,85.40825384129306
0.81,93.0,75.38384246826172,85.0067552462744
0.81,94.0,75.7071533203125,84.62186109392773
0.81,95.0,76.02859497070312,84.2535787212849
0.81,96.0,75.65666961669922,83.90207741021673
0.81,97.0,75.28955078125,83.56747834833835
0.81,98.0,74.92835235595703,83.24985923411522
0.81,99.0,74.57286071777344,82.94926501426188
0.81,100.0,74.44439697265625,82.66583415606928
0.81,101.0,74.7689208984375,82.39964006956433
0.81,102.0,75.0927734375,82.15064228199162
0.81,103.0,75.02859497070312,81.91898568002262
0.81,104.0,74.84820556640625,81.70466836130754
0.81,105.0,74.8121337890625,81.50772526174283
0.81,106.0,75.575927734375,81.3281745316852
0.81,107.0,76.34066772460938,81.16603834886855
0.81,108.0,77.023681640625,81.02126155657383
0.81,109.0,77.34342956542969,80.89384681868579
0.81,110.0,77.66252136230469,80.78379166697829
0.81,111.0,77.98088073730469,80.6910370303372
0.81,112.0,78.29864501953125,80.61551845895585
0.81,113.0,78.61572265625,80.55721775254685
0.81,114.0,78.9322509765625,80.51602676738496
0.81,115.0,79.24806213378906,80.49185651259232
0.81,116.0,79.56312561035156,80.48460098735502
0.81,117.0,79.87757873535156,80.49421623729403
0.81,118.0,80.19137573242188,80.52050823295734
0.81,119.0,80.50446319580078,80.5634242819361
0.81,120.0,80.81684112548828,80.62279551249758
0.82,0.0,165.25791931152344,171.59504472740466
0.82,1.0,163.85667419433594,170.32901869433465
0.82,2.0,162.45928955078125,169.06747913185433
0.82,3.0,161.06539916992188,167.8104690286783
0.82,4.0,159.6753692626953,166.55809679920998
0.82,5.0,158.2892608642578,165.31033788756224
0.82,6.0,156.90692138671875,164.06732135772802
0.82,7.0,155.5283660888672,162.82906585588458
0.82,8.0,153.86256408691406,161.59567478548118
0.82,9.0,152.13320922851562,160.36713859336956
0.82,10.0,150.40647888183594,159.1436065319622
0.82,11.0,148.6824951171875,157.9250403177881
0.82,12.0,146.9612579345703,156.71159941314173
0.82,13.0,145.24273681640625,155.50334728109553
0.82,14.0,143.52688598632812,154.30031087946648
0.82,15.0,141.81411743164062,153.10252386064704
0.82,16.0,140.10421752929688,151.91012968199323
0.82,17.0,138.39720153808594,150.72317210493878
0.82,18.0,136.6929931640625,149.54172834237608
0.82,19.0,134.99203491210938,148.36589720392286
0.82,20.0,133.29388427734375,147.19570704295353
0.82,21.0,131.60140991210938,146.03128009308486
0.82,22.0,129.92430114746094,144.87267443129156
0.82,23.0,128.24948120117188,143.71997648422087
0.82,24.0,126.57697296142578,142.57328159581655
0.82,25.0,124.92796325683594,141.43268744574218
0.82,26.0,123.3161849975586,140.29824537837243
0.82,27.0,121.70877075195312,139.1700777713191
0.82,28.0,120.10566711425781,138.04826063962196
0.82,29.0,118.50719451904297,136.93294292965078
0.82,30.0,116.91297912597656,135.82412657320864
0.82,31.0,115.32356262207031,134.72197209670367
0.82,32.0,113.73880004882812,133.6265347199051
0.82,33.0,112.15892028808594,132.53798836324248
0.82,34.0,110.58383178710938,131.45640021029786
0.82,35.0,109.01364135742188,130.38183856705274
0.82,36.0,107.44866943359375,129.31450125324307
0.82,37.0,105.88882446289062,128.25440111844117
0.82,38.0,104.33427429199219,127.20175365462734
0.82,39.0,102.7850341796875,126.15659833987083
0.82,40.0,101.24136352539062,125.119083901098
0.82,41.0,99.70340728759766,124.08932723168621
0.82,42.0,98.17107391357422,123.06748736084808
0.82,43.0,96.64469146728516,122.05361910857047
0.82,44.0,95.12425231933594,121.04789857738135
0.82,45.0,93.61003112792969,120.05048173190518
0.82,46.0,92.10214233398438,119.06145422769075
0.82,47.0,90.60069274902344,118.08096484113136
0.82,48.0,89.10572052001953,117.10915714622833
0.82,49.0,87.61758422851562,116.14619020871929
0.82,50.0,86.13642883300781,115.19219673007369
0.82,51.0,84.6622314453125,114.24731175037556
0.82,52.0,83.1955795288086,113.31169418494501
0.82,53.0,81.73625946044922,112.38553638730609
0.82,54.0,80.28456115722656,111.4688989345795
0.82,55.0,78.8409423828125,110.56205836542661
0.82,56.0,77.49807739257812,109.66509297487282
0.82,57.0,77.0694580078125,108.77813483043134
0.82,58.0,76.64739990234375,107.9014714406736
0.82,59.0,76.23194885253906,107.03515047637389
0.82,60.0,75.82351684570312,106.1794296889115
0.82,61.0,75.42250061035156,105.33446080372985
0.82,62.0,75.02897644042969,104.50033175037053
0.82,63.0,74.64314270019531,103.67735125890563
0.82,64.0,74.2656021118164,102.86561602857147
0.82,65.0,73.89640808105469,102.06533695536649
0.82,66.0,73.5360107421875,101.27663133560229
0.82,67.0,73.8600082397461,100.49980565901608
0.82,68.0,74.20489501953125,99.73495637657591
0.82,69.0,74.54808044433594,98.98228712281052
0.82,70.0,74.889404296875,98.24200329257084
0.82,71.0,75.22904968261719,97.51423674103951
0.82,72.0,75.56695556640625,96.7992597062989
0.82,73.0,75.3047866821289,96.0972458713698
0.82,74.0,75.24407958984375,95.40833296940053
0.82,75.0,75.39717102050781,94.73278104588454
0.82,76.0,75.56522369384766,94.07070666026965
0.82,77.0,75.74827575683594,93.42231795554797
0.82,78.0,75.94646453857422,92.78784394722727
0.82,79.0,75.59297943115234,92.16747134123568
0.82,80.0,74.59972381591797,91.56134278278961
0.82,81.0,73.62550354003906,90.96968395260863
0.82,82.0,73.37843322753906,90.392684451474
0.82,83.0,73.225830078125,89.83043651357123
0.82,84.0,73.08674621582031,89.28322429563686
0.82,85.0,72.96124267578125,88.75121037907033
0.82,86.0,73.00511169433594,88.23448429469059
0.82,87.0,73.34093475341797,87.73329390473721
0.82,88.0,73.6750717163086,87.24777542382527
0.82,89.0,74.00738525390625,86.77809343376933
0.82,90.0,74.33798217773438,86.32438764534476
0.82,91.0,74.66694641113281,85.88680607073039
0.82,92.0,74.99427032470703,85.46551353561418
0.82,93.0,75.31975555419922,85.06063726377054
0.82,94.0,75.64376831054688,84.67230029649602
0.82,95.0,75.96597290039062,84.30059219098048
0.82,96.0,75.73843383789062,83.94567567685515
0.82,97.0,75.37123107910156,83.6076127524058
0.82,98.0,75.00975036621094,83.28653536230361
0.82,99.0,74.65412902832031,82.9825053333909
0.82,100.0,74.38404846191406,82.69567230968015
0.82,101.0,74.70901489257812,82.42598479090195
0.82,102.0,75.03326416015625,82.17359376173559
0.82,103.0,75.03530883789062,81.93849219937019
0.82,104.0,74.85452270507812,81.7207785360079
0.82,105.0,74.67558288574219,81.52041538780331
0.82,106.0,75.43025970458984,81.33748895420241
0.82,107.0,76.19505310058594,81.17197275018177
0.82,108.0,76.96070861816406,81.02385294525156
0.82,109.0,77.28642272949219,80.8931436130019
0.82,110.0,77.60584259033203,80.77976606470676
0.82,111.0,77.92467498779297,80.68374797628083
0.82,112.0,78.24270629882812,80.60499691299387
0.82,113.0,78.56021881103516,80.54347561934331
