layout_id,capture_id,source_group,solver_version,layout_variant,source_path,anchor_count,mask,mask_anchor_count,grid_mm,n_points,n_valid,xdop_mean,xdop_median,xdop_p90,xdop_p95,xdop_max,ydop_mean,ydop_median,ydop_p90,ydop_p95,ydop_max,vdop_mean,vdop_median,vdop_p90,vdop_p95,vdop_max,hdop_mean,hdop_median,hdop_p90,hdop_p95,hdop_max,gdop_mean,gdop_median,gdop_p90,gdop_p95,gdop_max,cond_mean,cond_median,cond_p90,cond_p95,cond_max,axis_imbalance_p95,axis_dop_score,status,gpu_device
4fb9ef3d2e648d58,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v2,first500,outdoor_20260513/FULL-COMPARE-500+500/v2/layout_first500.json,8,dropD,7,25,1445466,1445466,0.706017256,0.698026955,0.807572246,0.841681361,1.00177467,0.524449408,0.512939394,0.587050974,0.612385929,0.709706068,1.20230639,1.17623162,1.50705147,1.61695194,2.09678888,0.882322729,0.870063186,0.949373782,0.985705078,1.16377401,1.49810755,1.47528362,1.74077892,1.83361757,2.28384447,7.95282364,7.40504646,11.8341637,13.4958181,23.5762005,2.64041329,1.40184138,ok,0
53f9b6a2d65f0db4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v2,consensus,outdoor_20260513/FULL-COMPARE-500+500/v2/layout_consensus.json,8,dropD,7,25,1423565,1423565,0.705918312,0.697903216,0.807525635,0.841757119,1.00206602,0.524518311,0.513044178,0.587150097,0.612472773,0.710248828,1.20249844,1.17634058,1.50738716,1.6174444,2.11103606,0.882288456,0.870017171,0.94935739,0.985751271,1.16415989,1.49823999,1.47531235,1.74111998,1.83420348,2.29489064,7.95509577,7.40567303,11.8405972,13.5080891,23.7014446,2.64084294,1.4022789,ok,0
2e0235507a0539fa,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v2,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v2/layout_last500_aligned.json,8,dropD,7,25,1423565,1423565,0.705815494,0.697761476,0.807478011,0.841834366,1.00235593,0.524585724,0.513155222,0.587252498,0.612561405,0.710790575,1.20271432,1.17651236,1.50782871,1.61797476,2.10481024,0.88225019,0.869963884,0.949346304,0.985795379,1.16446269,1.49838924,1.47535896,1.74149334,1.8347646,2.29666018,7.95762205,7.40630579,11.8461342,13.5176325,23.842308,2.64132664,1.40269413,ok,1
ae7bd10e25df5d89,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v4-io/layout_last500_aligned.json,8,dropD,7,25,1368360,1368360,0.705782354,0.697804451,0.808367372,0.839260757,0.992303133,0.524472892,0.513234675,0.588040948,0.613568544,0.717388272,1.20930707,1.1855104,1.51517093,1.62571192,2.10556865,0.882206976,0.870318413,0.948444247,0.982132733,1.15353072,1.50362492,1.48213565,1.74839997,1.84279299,2.3035295,8.04232693,7.50876522,11.9731884,13.6770964,24.1384335,2.64960115,1.40749845,ok,1
5bf668bcf4c8a159,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-td,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_last500_aligned.json,8,dropD,7,25,1368360,1368360,0.705782354,0.697804451,0.808367372,0.839260757,0.992303133,0.524472892,0.513234675,0.588040948,0.613568544,0.717388272,1.20930707,1.1855104,1.51517093,1.62571192,2.10556865,0.882206976,0.870318413,0.948444247,0.982132733,1.15353072,1.50362492,1.48213565,1.74839997,1.84279299,2.3035295,8.04232693,7.50876522,11.9731884,13.6770964,24.1384335,2.64960115,1.40749845,ok,1
df79fcaf6187fc6f,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v5,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_last500_aligned.json,8,dropD,7,25,1368360,1368360,0.705782354,0.697804451,0.808367372,0.839260757,0.992303133,0.524472892,0.513234675,0.588040948,0.613568544,0.717388272,1.20930707,1.1855104,1.51517093,1.62571192,2.10556865,0.882206976,0.870318413,0.948444247,0.982132733,1.15353072,1.50362492,1.48213565,1.74839997,1.84279299,2.3035295,8.04232693,7.50876522,11.9731884,13.6770964,24.1384335,2.64960115,1.40749845,ok,1
1e9a31611a4bc5c2,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io,consensus,outdoor_20260513/FULL-COMPARE-500+500/v4-io/layout_consensus.json,8,dropD,7,25,1368360,1368360,0.705867887,0.697928548,0.808529079,0.83929342,0.992143512,0.52445519,0.513115287,0.588170886,0.61374706,0.717550218,1.20938563,1.18545902,1.51583481,1.6262238,2.11615539,0.882269561,0.87038219,0.948566437,0.982183039,1.153216,1.5037539,1.48225427,1.74882221,1.84310567,2.31317353,8.04494858,7.51084614,11.9819069,13.6826515,24.4004269,2.64966451,1.4078007,ok,0
005cce9f0f9294fe,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-td,consensus,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_consensus.json,8,dropD,7,25,1368360,1368360,0.705867887,0.697928548,0.808529079,0.83929342,0.992143512,0.52445519,0.513115287,0.588170886,0.61374706,0.717550218,1.20938563,1.18545902,1.51583481,1.6262238,2.11615539,0.882269561,0.87038219,0.948566437,0.982183039,1.153216,1.5037539,1.48225427,1.74882221,1.84310567,2.31317353,8.04494858,7.51084614,11.9819069,13.6826515,24.4004269,2.64966451,1.4078007,ok,0
962c234ac912e5c4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v5,consensus,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_consensus.json,8,dropD,7,25,1368360,1368360,0.705867887,0.697928548,0.808529079,0.83929342,0.992143512,0.52445519,0.513115287,0.588170886,0.61374706,0.717550218,1.20938563,1.18545902,1.51583481,1.6262238,2.11615539,0.882269561,0.87038219,0.948566437,0.982183039,1.153216,1.5037539,1.48225427,1.74882221,1.84310567,2.31317353,8.04494858,7.51084614,11.9819069,13.6826515,24.4004269,2.64966451,1.4078007,ok,0
f961f8430cca0a69,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io,first500,outdoor_20260513/FULL-COMPARE-500+500/v4-io/layout_first500.json,8,dropD,7,25,1390080,1390080,0.705950439,0.698051989,0.808706224,0.839349985,0.991957426,0.524437726,0.51299572,0.58829838,0.613929868,0.717713118,1.20946455,1.18547416,1.5162859,1.62663686,2.10296035,0.882329822,0.870431125,0.948694408,0.982232451,1.15284514,1.50388098,1.48239374,1.74929237,1.84338772,2.29911327,8.04751492,7.51277924,11.9908085,13.6884432,23.9950256,2.64954834,1.40807141,ok,1
60199a8d9263348f,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-td,first500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_first500.json,8,dropD,7,25,1390080,1390080,0.705950439,0.698051989,0.808706224,0.839349985,0.991957426,0.524437726,0.51299572,0.58829838,0.613929868,0.717713118,1.20946455,1.18547416,1.5162859,1.62663686,2.10296035,0.882329822,0.870431125,0.948694408,0.982232451,1.15284514,1.50388098,1.48239374,1.74929237,1.84338772,2.29911327,8.04751492,7.51277924,11.9908085,13.6884432,23.9950256,2.64954834,1.40807141,ok,0
34560462b40941aa,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v5,first500,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_first500.json,8,dropD,7,25,1390080,1390080,0.705950439,0.698051989,0.808706224,0.839349985,0.991957426,0.524437726,0.51299572,0.58829838,0.613929868,0.717713118,1.20946455,1.18547416,1.5162859,1.62663686,2.10296035,0.882329822,0.870431125,0.948694408,0.982232451,1.15284514,1.50388098,1.48239374,1.74929237,1.84338772,2.29911327,8.04751492,7.51277924,11.9908085,13.6884432,23.9950256,2.64954834,1.40807141,ok,1
e120b7881ec47f64,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-wand,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v4-io-wand/layout_last500_aligned.json,8,dropD,7,25,1400035,1400035,0.704664528,0.69680351,0.807780027,0.838165104,0.985222697,0.522420228,0.51078999,0.585498154,0.611884832,0.711376369,1.2106663,1.18337834,1.52293921,1.63525164,2.12421823,0.880085647,0.868477941,0.946523845,0.979811966,1.13896012,1.50364351,1.47961235,1.75309372,1.84883857,2.31775975,8.04691696,7.46995401,12.0607929,13.7885799,24.4893036,2.67248272,1.41235809,ok,1
fbaedd952d612dd2,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-wand,consensus,outdoor_20260513/FULL-COMPARE-500+500/v4-io-wand/layout_consensus.json,8,dropD,7,25,1407770,1407770,0.704775274,0.696945906,0.807911813,0.83819437,0.985003829,0.522353768,0.510670185,0.585432351,0.611819983,0.710906208,1.21104813,1.18371129,1.52352452,1.63582993,2.13493681,0.88013345,0.868526816,0.946632147,0.97985661,1.13861883,1.5039978,1.47998893,1.75379491,1.84924686,2.32616663,8.05286407,7.47591686,12.0730295,13.7997532,24.6829071,2.67371118,1.4127587,ok,0
cb24f7f5220451ec,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-wand,first500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-wand/layout_first500.json,8,dropD,7,25,1407770,1407770,0.704884589,0.697086811,0.808048844,0.838261485,0.984811008,0.522291183,0.510552406,0.58535701,0.611773849,0.710395813,1.21140313,1.18403482,1.5242238,1.63640523,2.12749171,0.880182564,0.868569493,0.946737409,0.979899049,1.13832688,1.50433099,1.48036885,1.7543329,1.84971166,2.31460643,8.05845833,7.48160648,12.0837021,13.8080883,24.3899612,2.67485319,1.4131494,ok,1
438122a22497ded6,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v1-old,first500,outdoor_20260513/FULL-COMPARE-500+500/v1-old/layout_first500.json,8,dropD,7,25,1423565,1423565,0.70654887,0.696753323,0.811669469,0.847775102,0.999014258,0.521388352,0.509539127,0.583760977,0.611204386,0.704930186,1.20984292,1.17475724,1.5410974,1.6647892,2.22101164,0.880986094,0.86858356,0.950779319,0.987690687,1.14483011,1.50423551,1.4719888,1.77004468,1.87399495,2.39919615,8.08185768,7.35172606,12.3816662,14.2526035,26.2860203,2.72378477,1.43516593,ok,0
0f1588574545642e,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v1-old,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v1-old/layout_last500_aligned.json,8,dropD,7,25,1423565,1423565,0.706859112,0.696758151,0.812621355,0.84947145,1.00168729,0.521816075,0.510085881,0.584352076,0.611701488,0.707139254,1.20772624,1.17137349,1.53956878,1.66375351,2.22588944,0.881507158,0.868954897,0.951826394,0.989199817,1.14611721,1.50288343,1.4692539,1.76980948,1.87375975,2.41106582,8.06388855,7.31104231,12.385005,14.2453394,26.6948814,2.71987814,1.43528006,ok,1
ab7a0d8a20dde4f5,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v1-old,consensus,outdoor_20260513/FULL-COMPARE-500+500/v1-old/layout_consensus.json,8,dropD,7,25,1423565,1423565,0.706701636,0.696751833,0.812125325,0.848628521,1.00036895,0.521600544,0.509813607,0.58404696,0.611442804,0.706035137,1.20881891,1.17306292,1.5403533,1.66449165,2.20304942,0.881243587,0.868762791,0.951298714,0.988435209,1.14522183,1.5035857,1.47064042,1.76999176,1.87404144,2.39309525,8.07332039,7.33171463,12.3833132,14.2514744,26.3428669,2.72223606,1.43535392,ok,1
bc9f1f5e98797ef6,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v3-full,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v3-full/layout_last500_aligned.json,8,dropE,7,25,1507220,1507220,0.707299054,0.696705341,0.811361194,0.844568551,1.01927137,0.524546087,0.513917565,0.592354536,0.61659658,0.704921484,1.14783597,1.11621296,1.44764304,1.56188762,2.10640049,0.883615017,0.872846901,0.94698149,0.979812741,1.17532408,1.45574903,1.42667246,1.6897397,1.78448796,2.28811145,7.29708719,6.68062258,10.9262409,12.5546789,23.482729,2.53307863,1.3628829,ok,1
90ad2c644e87038c,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-roto,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v4-io-roto/layout_last500_aligned.json,8,dropE,7,25,1335418,1335418,0.705913961,0.697627723,0.806540728,0.838890433,0.99332279,0.523945034,0.512577295,0.591498613,0.616351843,0.710699379,1.17063558,1.14305854,1.46069849,1.5665338,2.005023,0.882087827,0.871523738,0.943936169,0.97612977,1.13713932,1.47209752,1.44572353,1.70344615,1.79294407,2.21682477,7.53830767,6.96061325,11.1758938,12.7309322,21.7333031,2.54162265,1.366565,ok,1
c154e86f58c62fcf,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-roto,consensus,outdoor_20260513/FULL-COMPARE-500+500/v4-io-roto/layout_consensus.json,8,dropE,7,25,1335418,1335418,0.706072152,0.697694182,0.806960702,0.839548826,0.995121181,0.52398479,0.512577057,0.591543674,0.616441071,0.710667193,1.17013097,1.14210176,1.46080661,1.5668602,2.00544262,0.882243454,0.871608257,0.944390953,0.976788104,1.13934696,1.47181904,1.44504619,1.70359564,1.79317725,2.21643806,7.53459358,6.95121765,11.1794596,12.7387171,21.7153378,2.54178424,1.36702949,ok,1
fb986c7dd6f2e63b,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-roto,first500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-roto/layout_first500.json,8,dropE,7,25,1335418,1335418,0.706234276,0.697759151,0.807363033,0.840198278,0.997395277,0.524026453,0.512575626,0.591585636,0.616522908,0.710613847,1.16960621,1.14115977,1.460814,1.5670768,2.00575233,0.882402897,0.871689856,0.944832683,0.97747618,1.14137769,1.47152674,1.44440246,1.70371628,1.79331481,2.21595097,7.53065777,6.94106483,11.1818981,12.7426729,21.7006607,2.54179817,1.36740345,ok,0
bf5e9b3da4a91f48,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v3-lite,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v3-lite/layout_last500_aligned.json,8,dropE,7,25,1445466,1445466,0.708666503,0.700340509,0.807668626,0.840381265,0.995139718,0.521271527,0.50867331,0.589512408,0.614665568,0.711826265,1.16457975,1.13523602,1.4584651,1.57024276,2.08686018,0.882744551,0.872207344,0.944654346,0.976742983,1.14735138,1.4678452,1.44010711,1.70211542,1.79633403,2.30087996,7.47901869,6.87790394,11.1477413,12.7826223,23.995821,2.55462945,1.36938835,ok,0
2e0235507a0539fa,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v2,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v2/layout_last500_aligned.json,8,dropE,7,25,1423565,1423565,0.708348036,0.70001018,0.807439446,0.840117574,0.99513936,0.521358967,0.508825541,0.58946842,0.61462903,0.711615205,1.1653291,1.1360172,1.45925784,1.57099891,2.08151746,0.88253516,0.871997118,0.944470048,0.976548314,1.14752805,1.46832728,1.4405669,1.70275784,1.79682589,2.29702187,7.48648977,6.88458967,11.1592331,12.7913818,23.9300098,2.55601156,1.36974726,ok,0
53f9b6a2d65f0db4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v2,consensus,outdoor_20260513/FULL-COMPARE-500+500/v2/layout_consensus.json,8,dropE,7,25,1423565,1423565,0.708569169,0.700194955,0.807785392,0.840603352,0.996571362,0.521315277,0.508788228,0.58938396,0.614566267,0.71148473,1.16550195,1.13601124,1.45995438,1.57182288,2.08305645,0.882691443,0.872120798,0.944763303,0.976960659,1.14863265,1.46857333,1.4406929,1.70338249,1.79761076,2.29824638,7.4907546,6.88672781,11.1705523,12.8076115,23.9645157,2.55761334,1.3705083,ok,1
db876514cc1ff44d,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v3-lite,consensus,outdoor_20260513/FULL-COMPARE-500+500/v3-lite/layout_consensus.json,8,dropE,7,25,1445466,1445466,0.708870947,0.700508952,0.80800581,0.840890169,0.9968943,0.521251202,0.508651435,0.58946836,0.614650786,0.71184206,1.16490984,1.1352967,1.45957029,1.57175851,2.09040165,0.882902205,0.872339129,0.944955826,0.977157474,1.14878368,1.46822715,1.44028783,1.70315838,1.79768801,2.30272055,7.48566484,6.88081169,11.1666985,12.8082285,24.0525494,2.55715692,1.37059686,ok,0
cb9290653eb45b01,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v3-full,consensus,outdoor_20260513/FULL-COMPARE-500+500/v3-full/layout_consensus.json,8,dropE,7,25,1491968,1491968,0.709307849,0.697857618,0.814855516,0.851106644,1.0431546,0.524898231,0.514960647,0.590170741,0.614908338,0.703010678,1.14984894,1.11613655,1.45418441,1.56963181,2.06975937,0.885434985,0.874106765,0.950563788,0.986288249,1.20220673,1.45865154,1.42741072,1.69749808,1.79282284,2.27958322,7.3468461,6.69143248,11.0717602,12.7153225,23.4676266,2.55262731,1.37117213,ok,0
4fb9ef3d2e648d58,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v2,first500,outdoor_20260513/FULL-COMPARE-500+500/v2/layout_first500.json,8,dropE,7,25,1445466,1445466,0.70878613,0.700388074,0.808141708,0.841075301,0.997947693,0.521270454,0.508744419,0.589289665,0.614512146,0.711357892,1.16569531,1.1360445,1.46056914,1.57270813,2.08542371,0.882843494,0.872239769,0.945042193,0.977342606,1.1496973,1.46883309,1.44085479,1.70398831,1.79848075,2.30039763,7.49522638,6.88868618,11.1827536,12.8240614,24.008831,2.55927916,1.37130306,ok,1
e6bc6dc8163a8156,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v3-lite,first500,outdoor_20260513/FULL-COMPARE-500+500/v3-lite/layout_first500.json,8,dropE,7,25,1445466,1445466,0.709076405,0.700682878,0.808330059,0.841386735,0.99879688,0.52123183,0.508627653,0.589426041,0.614628136,0.711880803,1.16523421,1.13537335,1.46068239,1.57325137,2.0916934,0.88306123,0.872458756,0.945243239,0.977606833,1.15009379,1.46860611,1.44047117,1.70420933,1.79902661,2.30249119,7.49226332,6.88351202,11.1855316,12.8331537,24.057024,2.55968003,1.37179298,ok,1
ae7bd10e25df5d89,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v4-io/layout_last500_aligned.json,8,dropE,7,25,1368360,1368360,0.709628105,0.699970126,0.811470449,0.844919622,1.00384164,0.520543993,0.508509576,0.587236702,0.613266528,0.701829791,1.17094135,1.1406275,1.47112286,1.58411455,2.11016202,0.883081377,0.871938944,0.946945786,0.980059147,1.15530872,1.47334874,1.44440651,1.71289968,1.80814219,2.32032633,7.56967449,6.94079638,11.3417263,13.0047159,24.4342194,2.58307682,1.38006684,ok,0
5bf668bcf4c8a159,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-td,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_last500_aligned.json,8,dropE,7,25,1368360,1368360,0.709628105,0.699970126,0.811470449,0.844919622,1.00384164,0.520543993,0.508509576,0.587236702,0.613266528,0.701829791,1.17094135,1.1406275,1.47112286,1.58411455,2.11016202,0.883081377,0.871938944,0.946945786,0.980059147,1.15530872,1.47334874,1.44440651,1.71289968,1.80814219,2.32032633,7.56967449,6.94079638,11.3417263,13.0047159,24.4342194,2.58307682,1.38006684,ok,0
df79fcaf6187fc6f,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v5,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_last500_aligned.json,8,dropE,7,25,1368360,1368360,0.709628105,0.699970126,0.811470449,0.844919622,1.00384164,0.520543993,0.508509576,0.587236702,0.613266528,0.701829791,1.17094135,1.1406275,1.47112286,1.58411455,2.11016202,0.883081377,0.871938944,0.946945786,0.980059147,1.15530872,1.47334874,1.44440651,1.71289968,1.80814219,2.32032633,7.56967449,6.94079638,11.3417263,13.0047159,24.4342194,2.58307682,1.38006684,ok,0
c5edcfef2e6ad424,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v3-full,first500,outdoor_20260513/FULL-COMPARE-500+500/v3-full/layout_first500.json,8,dropE,7,25,1484280,1484280,0.711173117,0.698677063,0.818555593,0.857889175,1.06918848,0.525462687,0.516427636,0.588534117,0.613141835,0.701034665,1.1521312,1.11620057,1.46193278,1.5785445,2.054106,0.887255251,0.875356674,0.954246759,0.993082762,1.2295084,1.46177983,1.42833674,1.70622957,1.80242085,2.25724626,7.40013075,6.70455694,11.2319527,12.8995113,22.6380711,2.57451769,1.3804636,ok,0
0f1588574545642e,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v1-old,last500_aligned,outdoor_20260513/FULL-COMPARE-500+500/v1-old/layout_last500_aligned.json,8,dropE,7,25,1423565,1423565,0.707948804,0.700299323,0.806133628,0.834308922,0.968684554,0.518420398,0.505098462,0.589150012,0.614083648,0.710642815,1.18721461,1.16194808,1.48277688,1.59096324,2.10802388,0.880573571,0.870423377,0.940547168,0.968672395,1.12047255,1.48449135,1.46019709,1.72401643,1.81554544,2.31909823,7.73920774,7.17653227,11.53932,13.1317978,24.5407391,2.5907924,1.38137413,ok,0
1e9a31611a4bc5c2,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io,consensus,outdoor_20260513/FULL-COMPARE-500+500/v4-io/layout_consensus.json,8,dropE,7,25,1368360,1368360,0.709851563,0.700119495,0.811887026,0.845563948,1.00593758,0.520526946,0.508497715,0.587106228,0.613170207,0.701665282,1.17157495,1.14074683,1.47335017,1.58710146,2.11974573,0.883256257,0.872062087,0.947333515,0.980639696,1.15891623,1.47401631,1.44462085,1.71487308,1.81076813,2.32426548,7.58152962,6.94378519,11.3776722,13.0537653,24.463522,2.58835384,1.38232265,ok,1
005cce9f0f9294fe,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v4-io-td,consensus,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_consensus.json,8,dropE,7,25,1368360,1368360,0.709851563,0.700119495,0.811887026,0.845563948,1.00593758,0.520526946,0.508497715,0.587106228,0.613170207,0.701665282,1.17157495,1.14074683,1.47335017,1.58710146,2.11974573,0.883256257,0.872062087,0.947333515,0.980639696,1.15891623,1.47401631,1.44462085,1.71487308,1.81076813,2.32426548,7.58152962,6.94378519,11.3776722,13.0537653,24.463522,2.58835384,1.38232265,ok,1
962c234ac912e5c4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,v5,consensus,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_consensus.json,8,dropE,7,25,1368360,1368360,0.709851563,0.700119495,0.811887026,0.845563948,1.00593758,0.520526946,0.508497715,0.587106228,0.613170207,0.701665282,1.17157495,1.14074683,1.47335017,1.58710146,2.11974573,0.883256257,0.872062087,0.947333515,0.980639696,1.15891623,1.47401631,1.44462085,1.71487308,1.81076813,2.32426548,7.58152962,6.94378519,11.3776722,13.0537653,24.463522,2.58835384,1.38232265,ok,1
