method,registration,position,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID06,-169.90392462169825,1642.7178927853827,501.0592622387919,23.327330378301752,-42.2346572146173,24.536282238791898,33.85547944838611,42.2346572146173,54.12910269638986
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID07,261.94841144856514,146.94299506154454,29.669718611346752,-90.19913855143488,-64.62235993845547,-24.126147388653244,93.36999294869828,64.62235993845547,113.55177227703345
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID08,366.9391068846344,1198.624509477223,-96.84478555664259,-24.961433115365594,66.3441094772229,-25.3128565566426,35.5501596371948,66.3441094772229,75.26855062079893
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID09,404.3486584238933,1532.1624191587564,-35.986125296335786,-4.461281576106671,-36.022930841243806,26.439663203664217,26.81340753474844,36.022930841243806,44.9066851372659
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID10,45.95103228193875,186.25036000140778,-980.295251844881,-19.54821271806125,-52.39936999859222,-42.101831844881076,46.418712446223815,52.39936999859222,70.00279166872262
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID11,-86.03141852844624,1102.69114403086,-928.5844109334391,-22.12562402844624,-30.808705969140192,28.405884066560816,36.006075713010596,30.808705969140192,47.38790828622831
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID12,15.547594292804888,1559.7204621842047,-912.263291542913,59.23627879280489,-30.409587815795476,44.09424845708702,73.84605251612456,30.409587815795476,79.86227208977218
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID13,-198.09084912133608,1096.2984703453371,-188.83802755530587,-8.462694121336085,-42.79912965466292,9.128132444694131,12.44748945447129,42.79912965466292,44.57247461063634
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID14,-182.6220406818852,1028.1766709610743,-160.56840179814026,16.0732793181148,-104.45112903892573,34.12218320185974,37.71834692161649,104.45112903892573,111.05274445958429
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID15,-222.524535103042,1099.6019400603795,-208.9822429168405,-22.359200103042014,-32.65315993962054,-24.669657916840492,33.29453184806485,32.65315993962054,46.63426535310966
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID16,-205.72151992278168,1056.7176123442835,-190.53108638971867,-20.866864922781673,-65.33958765571651,-4.750931389718659,21.40087383205252,65.33958765571651,68.75506611002925
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID17,-167.81879672879313,250.97978978320904,-305.7864022734766,12.579603271206878,41.52113478320905,22.41683272652341,25.705268097218706,41.52113478320905,48.83406026161763
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID18,-329.25585751038204,274.9859015922657,-243.25642954775503,-33.83155751038203,68.0800515922657,-19.25501954775504,38.92724060812319,68.0800515922657,78.42336058961179
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID19,-186.9493565936342,248.24219246680488,-105.58738306319742,1.581198406365786,42.28162246680489,8.547711936802585,8.692730742111543,42.28162246680489,43.16594915185198
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID20,-72.45249828687008,315.6882433988532,-231.99612253129817,7.743493213129909,113.12811339885323,-11.303457531298164,13.70145391203613,113.12811339885323,113.95481508250298
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID21,-209.0029640845571,1571.554199376199,-225.5637152326442,3.050500915442882,-27.090100623800936,1.3710297673557932,3.3444399319009364,27.090100623800936,27.295765793722538
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID22,-292.97006506233026,1461.2022165547826,-293.34757767880456,-60.13239506233026,-138.1189834452175,-58.17349767880455,83.66636581158548,138.1189834452175,161.48348013359853
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID23,-248.514157648935,1574.1088921930145,-237.4214173959324,-17.636827648934997,-25.555357806985285,-14.179937395932399,22.630252187521023,25.555357806985285,34.135093770397695
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID24,-194.74611848968823,1509.3539871709706,-192.03651515099455,23.456356510311764,-90.22751282902937,34.034659849005465,41.33471581826044,90.22751282902937,99.24496361573725
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID01,-473.4940927093536,135.18748877804174,-337.49921460509086,68.72125163998737,-47.35531180603758,45.82484632534107,82.59858938085803,47.35531180603758,95.2105693920304
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID02,-543.3173492747645,1091.730444792568,-198.32081692481142,-0.08736927476456913,-13.858555207431891,61.60054307518857,61.60060503394699,13.858555207431891,63.14027314627149
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID03,-539.7610147067745,1614.7041316754883,-224.7597100980406,14.241855293225512,-10.857318324511652,31.535389901959377,34.60218574688277,10.857318324511652,36.26558450737494
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID04,-312.52900460364344,161.5126150993429,462.95274587117115,8.649810396356543,-20.65117490065711,-16.98107412882888,19.057179709015163,20.65117490065711,28.100660548094407
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID05,-266.13301564899723,1045.0833847144172,445.15146187501136,-81.15112585206484,-58.50323184515969,-28.55256705893794,86.02763691229008,58.50323184515969,104.03548648918465
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID06,-169.33814592436602,1643.396477235103,500.5672434843257,23.893109075633987,-41.55607276489695,24.044263484325654,33.89700971772908,41.55607276489695,53.627553099551626
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID07,261.94841144856514,146.94299506154454,29.669718611346752,-90.19913855143488,-64.62235993845547,-24.126147388653244,93.36999294869828,64.62235993845547,113.55177227703345
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID08,366.9391068846344,1198.624509477223,-96.84478555664259,-24.961433115365594,66.3441094772229,-25.3128565566426,35.5501596371948,66.3441094772229,75.26855062079893
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID09,403.28739010143113,1532.4870325641725,-35.144665431281055,-5.522549898568855,-35.698317435827676,27.281123068718948,27.83447921684133,35.698317435827676,45.26729615320414
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID10,45.95103228193875,186.25036000140778,-980.295251844881,-19.54821271806125,-52.39936999859222,-42.101831844881076,46.418712446223815,52.39936999859222,70.00279166872262
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID11,-86.03141852844624,1102.69114403086,-928.5844109334391,-22.12562402844624,-30.808705969140192,28.405884066560816,36.006075713010596,30.808705969140192,47.38790828622831
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID12,15.547594292804888,1559.7204621842047,-912.263291542913,59.23627879280489,-30.409587815795476,44.09424845708702,73.84605251612456,30.409587815795476,79.86227208977218
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID13,-198.09084912133608,1096.2984703453371,-188.83802755530587,-8.462694121336085,-42.79912965466292,9.128132444694131,12.44748945447129,42.79912965466292,44.57247461063634
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID14,-182.6220406818852,1028.1766709610743,-160.56840179814026,16.0732793181148,-104.45112903892573,34.12218320185974,37.71834692161649,104.45112903892573,111.05274445958429
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID15,-222.524535103042,1099.6019400603795,-208.9822429168405,-22.359200103042014,-32.65315993962054,-24.669657916840492,33.29453184806485,32.65315993962054,46.63426535310966
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID16,-205.72151992278168,1056.7176123442835,-190.53108638971867,-20.866864922781673,-65.33958765571651,-4.750931389718659,21.40087383205252,65.33958765571651,68.75506611002925
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID17,-168.0576579693402,251.20474268994292,-305.8022528823826,12.340742030659811,41.746087689942925,22.40098211761739,25.575337997788175,41.746087689942925,48.95746879810589
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID18,-329.25585751038204,274.9859015922657,-243.25642954775503,-33.83155751038203,68.0800515922657,-19.25501954775504,38.92724060812319,68.0800515922657,78.42336058961179
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID19,-186.9493565936342,248.24219246680488,-105.58738306319742,1.581198406365786,42.28162246680489,8.547711936802585,8.692730742111543,42.28162246680489,43.16594915185198
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID20,-72.45249828687008,315.6882433988532,-231.99612253129817,7.743493213129909,113.12811339885323,-11.303457531298164,13.70145391203613,113.12811339885323,113.95481508250298
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID21,-209.0029640845571,1571.554199376199,-225.5637152326442,3.050500915442882,-27.090100623800936,1.3710297673557932,3.3444399319009364,27.090100623800936,27.295765793722538
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID22,-292.97006506233026,1461.2022165547826,-293.34757767880456,-60.13239506233026,-138.1189834452175,-58.17349767880455,83.66636581158548,138.1189834452175,161.48348013359853
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID23,-248.514157648935,1574.1088921930145,-237.4214173959324,-17.636827648934997,-25.555357806985285,-14.179937395932399,22.630252187521023,25.555357806985285,34.135093770397695
B3_frame_exhaustive_t2_g3,anchor_only_3d_rigid,ID24,-194.74611848968823,1509.3539871709706,-192.03651515099455,23.456356510311764,-90.22751282902937,34.034659849005465,41.33471581826044,90.22751282902937,99.24496361573725
headline_additive_only,anchor_only_3d_rigid,ID01,-472.2612193107343,137.51398313380128,-351.45751586265965,69.95412503860666,-45.02881745027804,31.86654506777228,76.87038639471885,45.02881745027804,89.0878819225367
headline_additive_only,anchor_only_3d_rigid,ID02,-539.5926330339187,1084.7237335352702,-202.30766600550965,3.6373469660812816,-20.865266464729757,57.61369399449035,57.728398805461715,20.865266464729757,61.38344543349298
headline_additive_only,anchor_only_3d_rigid,ID03,-554.5712566486636,1700.7232346579362,-221.11203005261768,-0.5683866486635907,75.16178465793632,35.18306994738231,35.18766082456711,75.16178465793632,82.99075458911533
headline_additive_only,anchor_only_3d_rigid,ID04,-285.376430039413,60.15008533869147,477.89006510277363,35.802384960587005,-122.01370466130854,-2.0437548972263926,35.86067069849647,122.01370466130854,127.17441499029208
headline_additive_only,anchor_only_3d_rigid,ID05,-190.05360436091462,1140.5182346749941,506.0029935540176,-5.071714563982226,36.93161811541722,32.29896462006832,32.69473052568157,36.93161811541722,49.32433294804855
headline_additive_only,anchor_only_3d_rigid,ID06,-185.34181566915368,1679.364499777285,497.52648455477834,7.889439330846329,-5.588050222715083,21.003504554778317,22.436364601639422,5.588050222715083,23.1217811128227
headline_additive_only,anchor_only_3d_rigid,ID07,269.34309357426923,125.96975838157482,41.66407960690958,-82.80445642573079,-85.59559661842519,-12.131786393090415,83.68845944960586,85.59559661842519,119.70950006374801
headline_additive_only,anchor_only_3d_rigid,ID08,391.5894009990784,1204.8853047855237,-96.67582200693073,-0.3111390009215711,72.60490478552356,-25.14389300693074,25.145818002639622,72.60490478552356,76.836087627734
headline_additive_only,anchor_only_3d_rigid,ID09,407.6695198712507,1544.6427672251084,-27.284083516824012,-1.1404201287492697,-23.542582774891798,35.14170498317599,35.16020459546037,23.542582774891798,42.31421972466543
headline_additive_only,anchor_only_3d_rigid,ID10,53.621533317221974,185.28450386530267,-978.1488990358828,-11.877711682778028,-53.36522613469734,-39.95547903588283,41.683573980719004,53.36522613469734,67.71534316691792
headline_additive_only,anchor_only_3d_rigid,ID11,-94.12281140429582,1114.8911003282997,-945.5436664808833,-30.217016904295818,-18.60874967170048,11.446628519116643,32.31243437206726,18.60874967170048,37.287785927742696
headline_additive_only,anchor_only_3d_rigid,ID12,0.16953071591296975,1589.9288433055797,-933.249626819715,43.85821521591297,-0.2012066944205344,23.10791318028498,49.573366775648076,0.2012066944205344,49.57377509940924
headline_additive_only,anchor_only_3d_rigid,ID13,-197.40218440518584,1092.023935409261,-184.1243480476487,-7.774029405185843,-47.0736645907391,13.841811952351293,15.875493419637364,47.0736645907391,49.678578777158606
headline_additive_only,anchor_only_3d_rigid,ID14,-189.32738282126047,1044.9153481129347,-167.8591825550925,9.367937178739538,-87.7124518870653,26.831402444907496,28.41975376644559,87.7124518870653,92.2017170132213
headline_additive_only,anchor_only_3d_rigid,ID15,-201.69007015915452,1087.8700640019329,-192.76541621379783,-1.5247351591545169,-44.385035998067224,-8.452831213797822,8.589247512705446,44.385035998067224,45.2084792199897
headline_additive_only,anchor_only_3d_rigid,ID16,-193.68334691159055,1086.4027180468067,-183.01436755150598,-8.82869191159054,-35.654481953193226,2.7657874484940237,9.251777184953779,35.654481953193226,36.83527472994619
headline_additive_only,anchor_only_3d_rigid,ID17,-175.59742103389442,252.85668607842769,-306.4552042525054,4.800978966105589,43.39803107842769,21.748030747494624,22.271646558504827,43.39803107842769,48.77925114135247
headline_additive_only,anchor_only_3d_rigid,ID18,-330.88593292811186,272.0475452981307,-250.19568842606282,-35.46163292811184,65.14169529813068,-26.194278426062823,44.08704608147666,65.14169529813068,78.65817248388592
headline_additive_only,anchor_only_3d_rigid,ID19,-213.65209535890062,204.43994332732666,-103.37943155929088,-25.12154035890063,-1.5206266726733304,10.755663440709128,27.32720413898356,1.5206266726733304,27.36947919729796
headline_additive_only,anchor_only_3d_rigid,ID20,-59.430362050179724,208.58564089617786,-243.77892187683074,20.765629449820267,6.025510896177877,-23.08625687683073,31.051354608619846,6.025510896177877,31.63057705117337
headline_additive_only,anchor_only_3d_rigid,ID21,-212.173354480532,1598.8530945244938,-211.77100341284768,-0.11988948053200943,0.20879452449389646,15.163741587152316,15.164215522389375,0.20879452449389646,15.165652889438473
headline_additive_only,anchor_only_3d_rigid,ID22,-219.12051167741117,1539.0192808201584,-229.5748411310144,13.71715832258883,-60.30191917984166,5.599238868985594,14.815934272226206,60.30191917984166,62.095357033606646
headline_additive_only,anchor_only_3d_rigid,ID23,-215.24250215269012,1617.586887391518,-242.44278588376824,15.634827847309879,17.922637391518265,-19.201305883768242,24.761623320312612,17.922637391518265,30.567285135008277
headline_additive_only,anchor_only_3d_rigid,ID24,-229.55392864238377,1567.862424795092,-224.80417422175265,-11.351453642383774,-31.719075204907995,1.2670007782473647,11.421943388376047,31.719075204907995,33.71291329182153
oracle_best_subset_median_range,anchor_only_3d_rigid,ID01,-522.3981995370395,172.2266103625471,-404.3984061180811,19.81714481230142,-10.316190221532224,-21.074345187649158,28.928312318555957,10.316190221532224,30.71271779388391
oracle_best_subset_median_range,anchor_only_3d_rigid,ID02,-563.5317950511626,1101.329830003017,-228.17479922817597,-20.301815051162635,-4.259169996983019,31.746560771824022,37.682991059770316,4.259169996983019,37.922926367488174
oracle_best_subset_median_range,anchor_only_3d_rigid,ID03,-589.2241464750053,1608.9925050883596,-265.6978666099167,-35.22127647500531,-16.5689449116403,-9.402766609916682,36.454771106802006,16.5689449116403,40.04347976805085
oracle_best_subset_median_range,anchor_only_3d_rigid,ID04,-306.1927995738047,200.77646543001327,488.04913914446956,14.986015426195308,18.61267543001327,8.115319144469538,17.042272828785414,18.61267543001327,25.23629825932831
oracle_best_subset_median_range,anchor_only_3d_rigid,ID05,-222.544063827041,1095.5875112622284,451.6892563069257,-37.562174030108594,-7.999105297348478,-22.014772627023603,43.538111255401425,7.999105297348478,44.26683653984979
oracle_best_subset_median_range,anchor_only_3d_rigid,ID06,-180.77540382832467,1677.425712008889,488.87467254697935,12.455851171675334,-7.5268379911110515,12.351692546979336,17.54173700595328,7.5268379911110515,19.088368901780562
oracle_best_subset_median_range,anchor_only_3d_rigid,ID07,368.3209843551997,215.35373848542048,90.68563307558816,16.173434355199674,3.788383485420468,36.88976707558816,40.27945994837941,3.788383485420468,40.457221149823276
oracle_best_subset_median_range,anchor_only_3d_rigid,ID08,371.9403466467163,1140.5934230306832,-82.10077819442449,-19.96019335328367,8.313023030683098,-10.568849194424502,22.5856124998849,8.313023030683098,24.06691180653689
oracle_best_subset_median_range,anchor_only_3d_rigid,ID09,416.60920807900857,1545.2790775830442,-18.64378060436161,7.799268079008584,-22.90627241695597,43.782007895638394,44.47125811062674,22.90627241695597,50.023895429902126
oracle_best_subset_median_range,anchor_only_3d_rigid,ID10,52.874670761171046,234.89032735014897,-937.9487351942089,-12.624574238828956,-3.7594026498510402,0.2446848057910529,12.62694521116999,3.7594026498510402,13.174705068789804
oracle_best_subset_median_range,anchor_only_3d_rigid,ID11,-86.08780372413594,1137.9683567358866,-959.1517445454816,-22.18200922413594,4.468506735886422,-2.1614495454816733,22.287067939890946,4.468506735886422,22.730617013314383
oracle_best_subset_median_range,anchor_only_3d_rigid,ID12,-13.406099858046218,1593.2777232373528,-955.6711071125193,30.282584641953783,3.147673237352592,0.6864328874806915,30.29036352878767,3.147673237352592,30.453472207865822
oracle_best_subset_median_range,anchor_only_3d_rigid,ID13,-212.39764506803988,1143.217112887477,-199.70217112815976,-22.769490068039886,4.119512887476958,-1.7360111281597597,22.835573401945954,4.119512887476958,23.204176327242266
