node,implementation,time_s,block,trace,min_eigenvalue,max_eigenvalue,max_abs
BSFC2CC,legacy,654.055,gyro_bias,3.89450362954e-05,1.29816787651e-05,1.29816787651e-05,1.29816787651e-05
BSFC2CC,legacy,654.055,position__velocity,,,,4.32457660685e+17
BSFC2CC,legacy,654.055,position__attitude,,,,806684005288000.0
BSFC2CC,legacy,654.055,position__accel_bias,,,,2320.03605346
BSFC2CC,legacy,654.055,position__gyro_bias,,,,4930549.43383
BSFC2CC,legacy,654.055,velocity__attitude,,,,17802720892400.0
BSFC2CC,legacy,654.055,velocity__accel_bias,,,,7.37946269927
BSFC2CC,legacy,654.055,velocity__gyro_bias,,,,110043.38629
BSFC2CC,legacy,654.055,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.055,attitude__gyro_bias,,,,251.8742459
BSFC2CC,legacy,654.055,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.155,position,2.24568890665e+19,484264824.198,1.99706534537e+19,1.96824859544e+19
BSFC2CC,legacy,654.155,velocity,1.09727334878e+16,4665.26832619,9758057181790000.0,9544823394090000.0
BSFC2CC,legacy,654.155,attitude,54267466529.6,5.97379647102,48260757227.1,36303662018.9
BSFC2CC,legacy,654.155,accel_bias,0.037849612452,0.012616537484,0.012616537484,0.012616537484
BSFC2CC,legacy,654.155,gyro_bias,3.89452190658e-05,1.29817396886e-05,1.29817396886e-05,1.29817396886e-05
BSFC2CC,legacy,654.155,position__velocity,,,,4.33408030543e+17
BSFC2CC,legacy,654.155,position__attitude,,,,832450652823000.0
BSFC2CC,legacy,654.155,position__accel_bias,,,,2320.40502659
BSFC2CC,legacy,654.155,position__gyro_bias,,,,4936050.17973
BSFC2CC,legacy,654.155,velocity__attitude,,,,18366594707000.0
BSFC2CC,legacy,654.155,velocity__accel_bias,,,,7.38009307711
BSFC2CC,legacy,654.155,velocity__gyro_bias,,,,110165.558577
BSFC2CC,legacy,654.155,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.155,attitude__gyro_bias,,,,253.801613386
BSFC2CC,legacy,654.155,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.156,position,2.25065326452e+19,484414628.776,2.00148012173e+19,1.97258506195e+19
BSFC2CC,legacy,654.156,velocity,1.09969396851e+16,4666.02098795,9779587290760000.0,9565756172560000.0
BSFC2CC,legacy,654.156,attitude,54382602374.2,5.97455039581,48363148037.5,38090810801.7
BSFC2CC,legacy,654.156,accel_bias,0.037850212452,0.012616737484,0.012616737484,0.012616737484
BSFC2CC,legacy,654.156,gyro_bias,3.89454018363e-05,1.29818006121e-05,1.29818006121e-05,1.29818006121e-05
BSFC2CC,legacy,654.156,position__velocity,,,,4.34360728208e+17
BSFC2CC,legacy,654.156,position__attitude,,,,856618472009000.0
BSFC2CC,legacy,654.156,position__accel_bias,,,,2320.77403125
BSFC2CC,legacy,654.156,position__gyro_bias,,,,4941557.02167
BSFC2CC,legacy,654.156,velocity__attitude,,,,18895167860000.0
BSFC2CC,legacy,654.156,velocity__accel_bias,,,,7.38072349956
BSFC2CC,legacy,654.156,velocity__gyro_bias,,,,110287.941675
BSFC2CC,legacy,654.156,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.156,attitude__gyro_bias,,,,255.200341241
BSFC2CC,legacy,654.156,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.205,position,2.25562858517e+19,484564371.463,2.00590464808e+19,1.97693106068e+19
BSFC2CC,legacy,654.205,velocity,1.10212664115e+16,4666.78851942,9801224566350000.0,9586794541220000.0
BSFC2CC,legacy,654.205,attitude,54499086024.3,5.97530601117,48466735282.7,39800063021.7
BSFC2CC,legacy,654.205,accel_bias,0.037850812452,0.012616937484,0.012616937484,0.012616937484
BSFC2CC,legacy,654.205,gyro_bias,3.89455846067e-05,1.29818615356e-05,1.29818615356e-05,1.29818615356e-05
BSFC2CC,legacy,654.205,position__velocity,,,,4.35316872344e+17
BSFC2CC,legacy,654.205,position__attitude,,,,879161785836000.0
BSFC2CC,legacy,654.205,position__accel_bias,,,,2321.14306742
BSFC2CC,legacy,654.205,position__gyro_bias,,,,4947069.96909
BSFC2CC,legacy,654.205,velocity__attitude,,,,19387922298700.0
BSFC2CC,legacy,654.205,velocity__accel_bias,,,,7.38135397193
BSFC2CC,legacy,654.205,velocity__gyro_bias,,,,110410.813124
BSFC2CC,legacy,654.205,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.205,attitude__gyro_bias,,,,256.061483773
BSFC2CC,legacy,654.205,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.255,position,2.26061490798e+19,484714269.807,2.0103389594e+19,1.9812866261e+19
BSFC2CC,legacy,654.255,velocity,1.10454759037e+16,4667.48638698,9822757578400000.0,9607735442540000.0
BSFC2CC,legacy,654.255,attitude,54615333936.3,5.97606261386,48570112547.6,41404334883.3
BSFC2CC,legacy,654.255,accel_bias,0.037851412452,0.012617137484,0.012617137484,0.012617137484
BSFC2CC,legacy,654.255,gyro_bias,3.89457673772e-05,1.29819224591e-05,1.29819224591e-05,1.29819224591e-05
BSFC2CC,legacy,654.255,position__velocity,,,,4.36271857346e+17
BSFC2CC,legacy,654.255,position__attitude,,,,899863626462000.0
BSFC2CC,legacy,654.255,position__accel_bias,,,,2321.51213512
BSFC2CC,legacy,654.255,position__gyro_bias,,,,4952589.0462
BSFC2CC,legacy,654.255,velocity__attitude,,,,19839906923100.0
BSFC2CC,legacy,654.255,velocity__accel_bias,,,,7.38198449318
BSFC2CC,legacy,654.255,velocity__gyro_bias,,,,110532.980981
BSFC2CC,legacy,654.255,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.255,attitude__gyro_bias,,,,256.372843915
BSFC2CC,legacy,654.255,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.305,position,2.26561221862e+19,484864118.971,2.01478304299e+19,1.9856517466e+19
BSFC2CC,legacy,654.305,velocity,1.10698685705e+16,4668.30877008,9844453603910000.0,9628835662380000.0
BSFC2CC,legacy,654.305,attitude,54731262858.4,5.97682025936,48673205363.1,42891116280.7
BSFC2CC,legacy,654.305,accel_bias,0.037852012452,0.012617337484,0.012617337484,0.012617337484
BSFC2CC,legacy,654.305,gyro_bias,3.89459501477e-05,1.29819833826e-05,1.29819833826e-05,1.29819833826e-05
BSFC2CC,legacy,654.305,position__velocity,,,,4.37231511222e+17
BSFC2CC,legacy,654.305,position__attitude,,,,918688497407000.0
BSFC2CC,legacy,654.305,position__accel_bias,,,,2321.88123435
BSFC2CC,legacy,654.305,position__gyro_bias,,,,4958114.21684
BSFC2CC,legacy,654.305,velocity__attitude,,,,20250611714100.0
BSFC2CC,legacy,654.305,velocity__accel_bias,,,,7.3826150673
BSFC2CC,legacy,654.305,velocity__gyro_bias,,,,110655.944643
BSFC2CC,legacy,654.305,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.305,attitude__gyro_bias,,,,256.138705986
BSFC2CC,legacy,654.305,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.356,position,2.27062057068e+19,485014028.728,2.01923694649e+19,1.99002646893e+19
BSFC2CC,legacy,654.356,velocity,1.10943431489e+16,4669.01198197,9866222559990000.0,9650004553980000.0
BSFC2CC,legacy,654.356,attitude,54846786454.3,5.97757543334,48775942063.2,44246534655.6
BSFC2CC,legacy,654.356,accel_bias,0.037852612452,0.012617537484,0.012617537484,0.012617537484
BSFC2CC,legacy,654.356,gyro_bias,3.89461329181e-05,1.2982044306e-05,1.2982044306e-05,1.2982044306e-05
BSFC2CC,legacy,654.356,position__velocity,,,,4.38193781465e+17
BSFC2CC,legacy,654.356,position__attitude,,,,935578318374000.0
BSFC2CC,legacy,654.356,position__accel_bias,,,,2322.2503651
BSFC2CC,legacy,654.356,position__gyro_bias,,,,4963645.51991
BSFC2CC,legacy,654.356,velocity__attitude,,,,20618679121700.0
BSFC2CC,legacy,654.356,velocity__accel_bias,,,,7.3832456926
BSFC2CC,legacy,654.356,velocity__gyro_bias,,,,110779.170653
BSFC2CC,legacy,654.356,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.356,attitude__gyro_bias,,,,255.360898643
BSFC2CC,legacy,654.356,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.405,position,2.27563999486e+19,485163839.603,2.02370069726e+19,1.99441081924e+19
BSFC2CC,legacy,654.405,velocity,1.11188099883e+16,4669.797496,9887984732340000.0,9671168060370000.0
BSFC2CC,legacy,654.405,attitude,54963093098.5,5.97833196365,48879374739.1,45467593994.6
BSFC2CC,legacy,654.405,accel_bias,0.037853212452,0.012617737484,0.012617737484,0.012617737484
BSFC2CC,legacy,654.405,gyro_bias,3.89463156886e-05,1.29821052295e-05,1.29821052295e-05,1.29821052295e-05
BSFC2CC,legacy,654.405,position__velocity,,,,4.39156989238e+17
BSFC2CC,legacy,654.405,position__attitude,,,,950589462375000.0
BSFC2CC,legacy,654.405,position__accel_bias,,,,2322.61952738
BSFC2CC,legacy,654.405,position__gyro_bias,,,,4969182.96856
BSFC2CC,legacy,654.405,velocity__attitude,,,,20945257832000.0
BSFC2CC,legacy,654.405,velocity__accel_bias,,,,7.38387636868
BSFC2CC,legacy,654.405,velocity__gyro_bias,,,,110902.241843
BSFC2CC,legacy,654.405,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.405,attitude__gyro_bias,,,,254.038122679
BSFC2CC,legacy,654.405,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.456,position,2.28067050165e+19,485313999.048,2.02817430464e+19,1.99880480693e+19
BSFC2CC,legacy,654.456,velocity,1.11435209119e+16,4670.46759252,9909963925080000.0,9692541133080000.0
BSFC2CC,legacy,654.456,attitude,55081752641.9,5.9790905602,48984897487.7,46550753439.5
BSFC2CC,legacy,654.456,accel_bias,0.037853812452,0.012617937484,0.012617937484,0.012617937484
BSFC2CC,legacy,654.456,gyro_bias,3.8946498459e-05,1.2982166153e-05,1.2982166153e-05,1.2982166153e-05
BSFC2CC,legacy,654.456,position__velocity,,,,4.40126015284e+17
BSFC2CC,legacy,654.456,position__attitude,,,,963754680184000.0
BSFC2CC,legacy,654.456,position__accel_bias,,,,2322.9887212
BSFC2CC,legacy,654.456,position__gyro_bias,,,,4974726.55408
BSFC2CC,legacy,654.456,velocity__attitude,,,,21231283678600.0
BSFC2CC,legacy,654.456,velocity__accel_bias,,,,7.38450709347
BSFC2CC,legacy,654.456,velocity__gyro_bias,,,,111026.407004
BSFC2CC,legacy,654.456,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.456,attitude__gyro_bias,,,,252.156635751
BSFC2CC,legacy,654.456,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.505,position,2.28571215843e+19,485463809.673,2.03265782854e+19,2.00320849021e+19
BSFC2CC,legacy,654.505,velocity,1.11682914904e+16,4671.24813615,9931996285930000.0,9713972774160000.0
BSFC2CC,legacy,654.505,attitude,55199863183.6,5.9798483472,49089932894.2,47470563311.6
BSFC2CC,legacy,654.505,accel_bias,0.037854412452,0.012618137484,0.012618137484,0.012618137484
BSFC2CC,legacy,654.505,gyro_bias,3.89466812295e-05,1.29822270765e-05,1.29822270765e-05,1.29822270765e-05
BSFC2CC,legacy,654.505,position__velocity,,,,4.41097438271e+17
BSFC2CC,legacy,654.505,position__attitude,,,,974855773961000.0
BSFC2CC,legacy,654.505,position__accel_bias,,,,2323.35794656
BSFC2CC,legacy,654.505,position__gyro_bias,,,,4980276.33158
BSFC2CC,legacy,654.505,velocity__attitude,,,,21471847755700.0
BSFC2CC,legacy,654.505,velocity__accel_bias,,,,7.38513785824
BSFC2CC,legacy,654.505,velocity__gyro_bias,,,,111150.783146
BSFC2CC,legacy,654.505,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.505,attitude__gyro_bias,,,,249.735310192
BSFC2CC,legacy,654.505,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.555,position,2.29076499106e+19,485613936.837,2.03715129201e+19,2.00762189309e+19
BSFC2CC,legacy,654.555,velocity,1.11930140544e+16,4672.0154389,9953986079830000.0,9735360290590000.0
BSFC2CC,legacy,654.555,attitude,55317808007.3,5.98060635891,49194819953.3,48224012388.9
BSFC2CC,legacy,654.555,accel_bias,0.037855012452,0.012618337484,0.012618337484,0.012618337484
BSFC2CC,legacy,654.555,gyro_bias,3.89468639999e-05,1.2982288e-05,1.2982288e-05,1.2982288e-05
BSFC2CC,legacy,654.555,position__velocity,,,,4.42068929669e+17
BSFC2CC,legacy,654.555,position__attitude,,,,983916046278000.0
BSFC2CC,legacy,654.555,position__accel_bias,,,,2323.72720345
BSFC2CC,legacy,654.555,position__gyro_bias,,,,4985832.30898
BSFC2CC,legacy,654.555,velocity__attitude,,,,21667349811500.0
BSFC2CC,legacy,654.555,velocity__accel_bias,,,,7.38576865745
BSFC2CC,legacy,654.555,velocity__gyro_bias,,,,111274.771869
BSFC2CC,legacy,654.555,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.555,attitude__gyro_bias,,,,246.816396216
BSFC2CC,legacy,654.555,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.605,position,2.29582900102e+19,485763990.524,2.04165469636e+19,2.01204501623e+19
BSFC2CC,legacy,654.605,velocity,1.12178862588e+16,4672.74775327,9976109018700000.0,9756877330490000.0
BSFC2CC,legacy,654.605,attitude,55437905239.1,5.98136582453,49301620036.1,48808873278.3
BSFC2CC,legacy,654.605,accel_bias,0.037855612452,0.012618537484,0.012618537484,0.012618537484
BSFC2CC,legacy,654.605,gyro_bias,3.89470467704e-05,1.29823489235e-05,1.29823489235e-05,1.29823489235e-05
BSFC2CC,legacy,654.605,position__velocity,,,,4.43044431162e+17
BSFC2CC,legacy,654.605,position__attitude,,,,990952105294000.0
BSFC2CC,legacy,654.605,position__accel_bias,,,,2324.09649188
BSFC2CC,legacy,654.605,position__gyro_bias,,,,4991394.46685
BSFC2CC,legacy,654.605,velocity__attitude,,,,21818317071000.0
BSFC2CC,legacy,654.605,velocity__accel_bias,,,,7.38639948733
BSFC2CC,legacy,654.605,velocity__gyro_bias,,,,111399.391343
BSFC2CC,legacy,654.605,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.605,attitude__gyro_bias,,,,243.421631632
BSFC2CC,legacy,654.605,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.705,position,2.30090423444e+19,485914114.43,2.04616808268e+19,2.01647789976e+19
BSFC2CC,legacy,654.705,velocity,1.12425213333e+16,4673.49365547,9998021247320000.0,9778184358620000.0
BSFC2CC,legacy,654.705,attitude,55558021218.0,5.98212419397,49408438123.0,49211887928.2
BSFC2CC,legacy,654.705,accel_bias,0.037856212452,0.012618737484,0.012618737484,0.012618737484
BSFC2CC,legacy,654.705,gyro_bias,3.89472295408e-05,1.29824098469e-05,1.29824098469e-05,1.29824098469e-05
BSFC2CC,legacy,654.705,position__velocity,,,,4.44016239804e+17
BSFC2CC,legacy,654.705,position__attitude,,,,995855218888000.0
BSFC2CC,legacy,654.705,position__accel_bias,,,,2324.46581186
BSFC2CC,legacy,654.705,position__gyro_bias,,,,4996962.83608
BSFC2CC,legacy,654.705,velocity__attitude,,,,21922020834600.0
BSFC2CC,legacy,654.705,velocity__accel_bias,,,,7.3870303465
BSFC2CC,legacy,654.705,velocity__gyro_bias,,,,111522.661734
BSFC2CC,legacy,654.705,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.705,attitude__gyro_bias,,,,239.496522154
BSFC2CC,legacy,654.705,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.707,position,2.30599065009e+19,486064163.313,2.0506914143e+19,2.0209205067e+19
BSFC2CC,legacy,654.707,velocity,1.12671880878e+16,4674.26885474,1.00199615072e+16,9799524590960000.0
BSFC2CC,legacy,654.707,attitude,55683535159.0,5.98287883725,49520059165.1,49434889845.0
BSFC2CC,legacy,654.707,accel_bias,0.037856812452,0.012618937484,0.012618937484,0.012618937484
BSFC2CC,legacy,654.707,gyro_bias,3.89474123113e-05,1.29824707704e-05,1.29824707704e-05,1.29824707704e-05
BSFC2CC,legacy,654.707,position__velocity,,,,4.44989871644e+17
BSFC2CC,legacy,654.707,position__attitude,,,,998648118994000.0
BSFC2CC,legacy,654.707,position__accel_bias,,,,2324.83516337
BSFC2CC,legacy,654.707,position__gyro_bias,,,,5002537.34936
BSFC2CC,legacy,654.707,velocity__attitude,,,,21979154201000.0
BSFC2CC,legacy,654.707,velocity__accel_bias,,,,7.38766123137
BSFC2CC,legacy,654.707,velocity__gyro_bias,,,,111646.02353
BSFC2CC,legacy,654.707,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.707,attitude__gyro_bias,,,,234.955623284
BSFC2CC,legacy,654.707,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.755,position,2.31108826743e+19,486214483.742,2.05522470853e+19,2.0253728553e+19
BSFC2CC,legacy,654.755,velocity,1.12921194616e+16,4675.01609624,1.00421369625e+16,9821099182360000.0
BSFC2CC,legacy,654.755,attitude,55807821683.1,5.98363522841,49630589477.6,49460789630.9
BSFC2CC,legacy,654.755,accel_bias,0.037857412452,0.012619137484,0.012619137484,0.012619137484
BSFC2CC,legacy,654.755,gyro_bias,3.89475950817e-05,1.29825316939e-05,1.29825316939e-05,1.29825316939e-05
BSFC2CC,legacy,654.755,position__velocity,,,,4.45969896736e+17
BSFC2CC,legacy,654.755,position__attitude,,,,999173640345000.0
BSFC2CC,legacy,654.755,position__accel_bias,,,,2325.20454644
BSFC2CC,legacy,654.755,position__gyro_bias,,,,5008118.00996
BSFC2CC,legacy,654.755,velocity__attitude,,,,21986601784400.0
BSFC2CC,legacy,654.755,velocity__accel_bias,,,,7.38829214246
BSFC2CC,legacy,654.755,velocity__gyro_bias,,,,111770.597593
BSFC2CC,legacy,654.755,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.755,attitude__gyro_bias,,,,229.909414988
BSFC2CC,legacy,654.755,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.805,position,2.31619715876e+19,486364718.367,2.05976802963e+19,2.02983500954e+19
BSFC2CC,legacy,654.805,velocity,1.13168923415e+16,4675.83799152,1.00641712252e+16,9842541695360000.0
BSFC2CC,legacy,654.805,attitude,55932378199.7,5.98439508954,49741361316.7,49292550679.8
BSFC2CC,legacy,654.805,accel_bias,0.037858012452,0.012619337484,0.012619337484,0.012619337484
BSFC2CC,legacy,654.805,gyro_bias,3.89477778522e-05,1.29825926174e-05,1.29825926174e-05,1.29825926174e-05
BSFC2CC,legacy,654.805,position__velocity,,,,4.46948002904e+17
BSFC2CC,legacy,654.805,position__attitude,,,,997453239178000.0
BSFC2CC,legacy,654.805,position__accel_bias,,,,2325.57396104
BSFC2CC,legacy,654.805,position__gyro_bias,,,,5013704.87783
BSFC2CC,legacy,654.805,velocity__attitude,,,,21944408647300.0
BSFC2CC,legacy,654.805,velocity__accel_bias,,,,7.38892307506
BSFC2CC,legacy,654.805,velocity__gyro_bias,,,,111894.280447
BSFC2CC,legacy,654.805,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.805,attitude__gyro_bias,,,,224.337170199
BSFC2CC,legacy,654.805,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.855,position,2.32131730071e+19,486514925.351,2.06432135679e+19,2.03430695021e+19
BSFC2CC,legacy,654.855,velocity,1.13419686722e+16,4676.55630244,1.0086475578e+16,9864244087210000.0
BSFC2CC,legacy,654.855,attitude,56057421334.6,5.98515483756,49852564571.9,48932315078.4
BSFC2CC,legacy,654.855,accel_bias,0.037858612452,0.012619537484,0.012619537484,0.012619537484
BSFC2CC,legacy,654.855,gyro_bias,3.89479606226e-05,1.29826535409e-05,1.29826535409e-05,1.29826535409e-05
BSFC2CC,legacy,654.855,position__velocity,,,,4.47933086201e+17
BSFC2CC,legacy,654.855,position__attitude,,,,993488902319000.0
BSFC2CC,legacy,654.855,position__accel_bias,,,,2325.9434072
BSFC2CC,legacy,654.855,position__gyro_bias,,,,5019297.90836
BSFC2CC,legacy,654.855,velocity__attitude,,,,21853061971300.0
BSFC2CC,legacy,654.855,velocity__accel_bias,,,,7.38955402441
BSFC2CC,legacy,654.855,velocity__gyro_bias,,,,112019.331247
BSFC2CC,legacy,654.855,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.855,attitude__gyro_bias,,,,218.244285194
BSFC2CC,legacy,654.855,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.905,position,2.32644877431e+19,486665319.195,2.0688847621e+19,2.03878874713e+19
BSFC2CC,legacy,654.905,velocity,1.1367138626e+16,4677.28689672,1.01088632391e+16,9886028489850000.0
BSFC2CC,legacy,654.905,attitude,56183133319.8,5.98591335639,49964363987.4,48381947583.4
BSFC2CC,legacy,654.905,accel_bias,0.037859212452,0.012619737484,0.012619737484,0.012619737484
BSFC2CC,legacy,654.905,gyro_bias,3.89481433931e-05,1.29827144644e-05,1.29827144644e-05,1.29827144644e-05
BSFC2CC,legacy,654.905,position__velocity,,,,4.48921116366e+17
BSFC2CC,legacy,654.905,position__attitude,,,,987267664820000.0
BSFC2CC,legacy,654.905,position__accel_bias,,,,2326.3128849
BSFC2CC,legacy,654.905,position__gyro_bias,,,,5024897.16932
BSFC2CC,legacy,654.905,velocity__attitude,,,,21712085061500.0
BSFC2CC,legacy,654.905,velocity__accel_bias,,,,7.39018498483
BSFC2CC,legacy,654.905,velocity__gyro_bias,,,,112144.723093
BSFC2CC,legacy,654.905,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.905,attitude__gyro_bias,,,,211.644363211
BSFC2CC,legacy,654.905,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,654.956,position,2.33159161325e+19,486815534.96,2.07345827556e+19,2.0432804298e+19
BSFC2CC,legacy,654.956,velocity,1.13922661861e+16,4678.00787806,1.01312131991e+16,9907779253750000.0
BSFC2CC,legacy,654.956,attitude,56309902242.5,5.98667055061,50077101815.1,47645305926.3
BSFC2CC,legacy,654.956,accel_bias,0.037859812452,0.012619937484,0.012619937484,0.012619937484
BSFC2CC,legacy,654.956,gyro_bias,3.89483261635e-05,1.29827753878e-05,1.29827753878e-05,1.29827753878e-05
BSFC2CC,legacy,654.956,position__velocity,,,,4.49909471403e+17
BSFC2CC,legacy,654.956,position__attitude,,,,978780024789000.0
BSFC2CC,legacy,654.956,position__accel_bias,,,,2326.68239415
BSFC2CC,legacy,654.956,position__gyro_bias,,,,5030502.67703
BSFC2CC,legacy,654.956,velocity__attitude,,,,21521143144600.0
BSFC2CC,legacy,654.956,velocity__accel_bias,,,,7.39081595215
BSFC2CC,legacy,654.956,velocity__gyro_bias,,,,112269.784627
BSFC2CC,legacy,654.956,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,654.956,attitude__gyro_bias,,,,204.531432555
BSFC2CC,legacy,654.956,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,664.005,position,3.47713368741e+19,514612405.047,3.09218617142e+19,3.04300259586e+19
BSFC2CC,legacy,664.005,velocity,1.69864898984e+16,4813.44510147,1.51061863486e+16,1.47500873587e+16
BSFC2CC,legacy,664.005,attitude,83937321793.0,6.12571307415,74646151803.0,47919635137.5
BSFC2CC,legacy,664.005,accel_bias,0.037968412452,0.012656137484,0.012656137484,0.012656137484
BSFC2CC,legacy,664.005,gyro_bias,3.89814076153e-05,1.29938025384e-05,1.29938025384e-05,1.29938025384e-05
BSFC2CC,legacy,664.005,position__velocity,,,,6.69917494795e+17
BSFC2CC,legacy,664.005,position__attitude,,,,1172953764840000.0
BSFC2CC,legacy,664.005,position__accel_bias,,,,2394.08238922
