version,solver,solver_family,eval_set,metric,point_mm,ci_low_mm,ci_high_mm,n_positions,n_boot,seed,source
v2,T3+F4,external_position_filter,noG,vertical_abs_p95,248.55866240902193,112.65530573824752,302.0499425658873,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F4,external_position_filter,noG,horizontal_median,66.53072646796699,53.171745371257614,76.81130119790333,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,all8,median_3d,63.224118171451316,41.17485089496458,100.61620184870652,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,all8,p95_3d,186.53357536484668,111.61499986409616,238.36996550541917,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,all8,rms_3d,98.24078392923332,71.5576998016165,125.00260294434405,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,all8,repeat_d3_std_median,20.75369582423682,18.52579342527484,29.25143558359874,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,all8,vertical_abs_p95,176.27372469565518,83.49836864799911,222.3758105505717,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,all8,horizontal_median,42.08254252379412,29.211362456163155,59.55559757550951,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,noG,median_3d,79.9223642080466,71.809934140878,137.77016327800615,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,noG,p95_3d,253.7453742397589,147.0204337235881,309.4798432330523,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,noG,rms_3d,129.17132152650106,94.945205127581,163.1059185138205,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,noG,repeat_d3_std_median,19.781312809410636,16.674169419137232,27.646539050665943,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,noG,vertical_abs_p95,247.02920833801332,112.46636243222927,301.94736458267755,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T3+F5,external_position_filter,noG,horizontal_median,66.34854739528805,53.04223246181839,77.41712178331599,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,all8,median_3d,74.98445175313647,59.39402180494254,105.82320974273301,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,all8,p95_3d,166.03293415389163,136.71160813883893,229.68191111763656,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,all8,rms_3d,101.95665019746211,78.69611082723146,124.99271502780063,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,all8,repeat_d3_std_median,62.73922750446413,57.18769116257283,76.71509037077259,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,all8,vertical_abs_p95,160.72292558961126,115.33380444072436,212.2771020348087,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,all8,horizontal_median,43.360856476378316,35.756295946268395,52.97876105175408,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,noG,median_3d,90.40981577135523,68.78035295731097,137.255021322926,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,noG,p95_3d,256.2699892189087,145.77934491087646,316.0126454263695,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,noG,rms_3d,131.31370620652078,96.25555612838242,166.02761457980515,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,noG,repeat_d3_std_median,58.43805756789202,47.36993860717951,79.74478993624177,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,noG,vertical_abs_p95,249.7230727927031,113.69032105075873,308.316611229411,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F0,external_position_filter,noG,horizontal_median,67.36898649471146,53.13081233713809,76.41744672834672,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,all8,median_3d,74.46324905787519,56.358286563916856,104.94118070841611,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,all8,p95_3d,168.409672776702,138.35188544482546,229.63195094193176,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,all8,rms_3d,102.32212483079441,77.95306674358696,125.254915486767,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,all8,repeat_d3_std_median,30.51011477052172,26.508355614696935,35.77961091877006,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,all8,vertical_abs_p95,163.05343460111777,120.38910203788971,212.46044986057828,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,all8,horizontal_median,41.64773865670717,34.620735134626564,50.88440533773653,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,noG,median_3d,81.01925112777798,72.38016129281904,137.21067411036677,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,noG,p95_3d,252.8042418023332,143.7957497478256,308.53745297420386,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,noG,rms_3d,128.66675092121338,94.87512833093444,162.88713803657174,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,noG,repeat_d3_std_median,31.777700025126183,25.43269936262076,41.07580232555838,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,noG,vertical_abs_p95,246.42970968480554,111.98465478423486,301.0415048210605,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F1,external_position_filter,noG,horizontal_median,66.39454564284188,53.435553531019366,75.8493303064144,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,all8,median_3d,74.46324905787519,56.358286563916856,100.151539062132,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,all8,p95_3d,168.409672776702,138.35188544482546,229.63195094193176,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,all8,rms_3d,102.32212483079441,77.95849042492755,125.31806787798295,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,all8,repeat_d3_std_median,30.51011477052172,26.773869508124047,35.77961091877006,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,all8,vertical_abs_p95,163.05343460111777,120.38910203788971,212.46044986057828,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,all8,horizontal_median,41.64773865670717,34.620735134626564,50.88440533773653,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,noG,median_3d,81.01925112777798,71.12227249338301,137.21067411036677,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,noG,p95_3d,253.1138208223885,143.7957497478256,308.53745297420386,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,noG,rms_3d,128.69751676862273,94.66065598593335,162.09930228040608,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,noG,repeat_d3_std_median,31.777700025126183,25.43269936262076,41.07580232555838,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,noG,vertical_abs_p95,246.7424438104168,111.98465478423486,301.0415048210605,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F2,external_position_filter,noG,horizontal_median,66.39454564284188,53.435553531019366,76.36174585041348,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v2,T4+F3,external_position_filter,all8,median_3d,74.07659320020383,58.62402708766079,105.83359563852412,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
