sample_utc,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w,gpu_power_limit_w,mem_used_mb,mem_total_mb,swap_used_mb,cpu_tctl_c,phase4_proc_count,phase4_cpu_sum,phase4_rss_gib
2026-06-07T08:56:30Z,19,1796,32607,32,69.91,500.00,10279,94084,113,66.1,2,37.2,3.3
2026-06-07T08:56:40Z,46,1796,32607,32,60.80,500.00,10339,94084,113,64.8,2,39.9,3.4
2026-06-07T08:56:50Z,49,1796,32607,33,74.14,500.00,10355,94084,113,63.6,2,42.4,3.4
2026-06-07T08:57:00Z,49,1796,32607,33,75.64,500.00,10312,94084,112,63.5,2,44.7,3.4
2026-06-07T08:57:10Z,49,1796,32607,34,73.87,500.00,10307,94084,111,62.8,2,46.8,3.4
2026-06-07T08:57:20Z,50,1796,32607,34,73.78,500.00,10332,94084,108,63.2,2,48.8,3.4
2026-06-07T08:57:30Z,49,1796,32607,34,74.07,500.00,10402,94084,108,63.8,2,50.6,3.4
2026-06-07T08:57:40Z,35,1796,32607,35,75.60,500.00,10362,94084,107,64.2,2,52.3,3.4
2026-06-07T08:57:50Z,48,1796,32607,35,75.96,500.00,10358,94084,106,64.4,2,53.9,3.4
2026-06-07T08:58:00Z,49,1796,32607,35,74.84,500.00,10465,94084,106,63.5,2,55.4,3.4
2026-06-07T08:58:10Z,50,1796,32607,35,76.14,500.00,10373,94084,106,62.6,2,56.8,3.4
2026-06-07T08:58:20Z,49,1796,32607,35,74.21,500.00,10368,94084,106,63.2,2,58.1,3.4
2026-06-07T08:58:30Z,0,1796,32607,35,74.74,500.00,10367,94084,106,62.8,2,59.3,3.4
2026-06-07T08:58:41Z,49,1796,32607,36,75.92,500.00,10383,94084,106,62.9,2,60.5,3.4
2026-06-07T08:58:51Z,49,1796,32607,36,75.41,500.00,10377,94084,106,63.0,2,61.6,3.4
2026-06-07T08:59:01Z,0,1081,32607,33,6.45,500.00,10171,94084,106,84.2,10,831.8,6.5
2026-06-07T08:59:11Z,0,1081,32607,32,7.25,500.00,10276,94084,106,88.1,10,814.3,14.1
2026-06-07T08:59:21Z,0,1081,32607,32,5.99,500.00,9952,94084,106,89.0,10,809.3,14.1
2026-06-07T08:59:31Z,0,1081,32607,31,6.13,500.00,9814,94084,106,89.6,10,806.8,14.1
2026-06-07T08:59:41Z,0,1081,32607,31,5.56,500.00,9672,94084,106,89.8,10,805.2,14.1
2026-06-07T08:59:51Z,0,1081,32607,30,4.96,500.00,9693,94084,106,90.1,10,804.4,14.1
2026-06-07T09:00:01Z,0,1081,32607,30,7.28,500.00,9714,94084,106,90.2,10,803.5,14.2
2026-06-07T09:00:11Z,0,1081,32607,30,5.12,500.00,9743,94084,106,90.1,10,803.1,14.2
2026-06-07T09:00:21Z,0,1081,32607,30,6.07,500.00,9754,94084,106,90.1,10,802.7,14.2
2026-06-07T09:00:31Z,0,1081,32607,29,5.78,500.00,9779,94084,106,90.2,10,802.3,14.2
2026-06-07T09:00:42Z,0,1081,32607,29,5.43,500.00,9804,94084,106,90.2,10,802.2,14.2
2026-06-07T09:00:52Z,0,1081,32607,29,5.33,500.00,9828,94084,106,90.1,10,802.0,14.3
2026-06-07T09:01:02Z,0,1081,32607,29,5.36,500.00,9853,94084,106,90.0,10,802.0,14.3
2026-06-07T09:01:12Z,0,1081,32607,29,5.98,500.00,9861,94084,106,90.1,10,801.7,14.3
2026-06-07T09:01:22Z,0,1081,32607,28,5.43,500.00,9033,94084,106,76.9,2,5.4,2.1
2026-06-07T09:01:32Z,0,1081,32607,28,5.45,500.00,9168,94084,106,65.5,2,11.4,2.2
2026-06-07T09:01:42Z,0,1081,32607,28,5.71,500.00,9296,94084,106,68.1,2,16.8,2.3
2026-06-07T09:01:52Z,0,1081,32607,28,5.74,500.00,9412,94084,106,64.2,2,21.5,2.5
2026-06-07T09:02:02Z,0,1081,32607,28,6.47,500.00,9519,94084,106,67.2,2,25.7,2.6
2026-06-07T09:02:12Z,0,1081,32607,28,5.52,500.00,9622,94084,106,63.2,2,29.5,2.7
2026-06-07T09:02:22Z,25,2408,32607,31,69.65,500.00,10439,94084,106,62.4,2,36.8,3.5
2026-06-07T09:02:33Z,60,2408,32607,32,75.76,500.00,10495,94084,106,63.1,2,47.6,3.6
2026-06-07T09:02:43Z,64,2408,32607,32,78.39,500.00,10493,94084,106,62.9,2,57.3,3.6
2026-06-07T09:02:53Z,58,2408,32607,33,78.88,500.00,10504,94084,106,64.0,2,66.3,3.6
2026-06-07T09:03:03Z,59,2408,32607,33,79.63,500.00,10738,94084,106,65.2,2,74.5,3.6
2026-06-07T09:03:13Z,35,2408,32607,33,79.79,500.00,10671,94084,106,64.4,2,81.9,3.6
2026-06-07T09:03:23Z,22,2408,32607,33,76.04,500.00,10677,94084,106,64.5,2,88.7,3.6
2026-06-07T09:03:33Z,31,2408,32607,34,77.37,500.00,10809,94084,106,65.8,2,95.0,3.6
2026-06-07T09:03:43Z,26,2408,32607,34,74.71,500.00,10626,94084,106,66.0,2,101.0,3.6
2026-06-07T09:03:53Z,22,2408,32607,34,75.32,500.00,10666,94084,106,66.8,2,106.0,3.7
2026-06-07T09:04:03Z,63,2408,32607,34,75.16,500.00,10632,94084,106,65.5,2,111.0,3.7
2026-06-07T09:04:13Z,5,2408,32607,34,74.20,500.00,10640,94084,106,65.9,2,116.0,3.7
2026-06-07T09:04:23Z,59,2408,32607,35,77.18,500.00,10624,94084,106,65.9,2,121.0,3.7
2026-06-07T09:04:33Z,0,2408,32607,34,68.63,500.00,10596,94084,106,72.6,2,124.0,3.6
2026-06-07T09:04:43Z,0,1081,32607,32,6.50,500.00,10402,94084,105,88.1,10,808.6,14.0
2026-06-07T09:04:54Z,0,1081,32607,32,6.66,500.00,10253,94084,105,89.6,10,812.0,14.0
2026-06-07T09:05:04Z,0,1081,32607,31,6.05,500.00,9931,94084,105,90.0,10,808.3,14.1
2026-06-07T09:05:14Z,0,1081,32607,31,5.82,500.00,9893,94084,105,90.2,10,806.8,14.1
2026-06-07T09:05:24Z,0,1081,32607,30,5.92,500.00,9842,94084,105,90.1,10,805.2,14.1
2026-06-07T09:05:34Z,0,1081,32607,30,5.91,500.00,9858,94084,105,90.0,10,804.5,14.1
2026-06-07T09:05:44Z,0,1081,32607,30,6.42,500.00,9878,94084,105,90.2,10,803.6,14.2
2026-06-07T09:05:54Z,0,1081,32607,29,6.39,500.00,10018,94084,105,90.4,10,803.2,14.2
2026-06-07T09:06:04Z,0,1081,32607,29,6.63,500.00,9986,94084,105,90.1,10,802.7,14.2
2026-06-07T09:06:14Z,0,1081,32607,29,6.47,500.00,10025,94084,105,90.2,10,802.5,14.2
2026-06-07T09:06:24Z,0,1081,32607,29,6.04,500.00,10024,94084,105,90.2,10,802.2,14.2
2026-06-07T09:06:34Z,0,1081,32607,29,7.62,500.00,10036,94084,105,90.4,10,802.0,14.3
2026-06-07T09:06:45Z,0,1081,32607,28,6.16,500.00,9982,94084,105,90.2,10,801.8,14.3
2026-06-07T09:06:55Z,0,1081,32607,28,6.78,500.00,10038,94084,105,90.2,10,801.7,14.3
2026-06-07T09:07:05Z,0,1081,32607,28,6.10,500.00,9350,94084,105,69.6,2,8.4,2.2
2026-06-07T09:07:15Z,0,1081,32607,28,6.14,500.00,9383,94084,105,69.6,2,14.1,2.3
2026-06-07T09:07:25Z,0,1081,32607,28,7.33,500.00,9496,94084,105,68.1,2,19.2,2.4
2026-06-07T09:07:35Z,0,1081,32607,28,6.90,500.00,9624,94084,105,68.9,2,23.7,2.5
2026-06-07T09:07:45Z,0,1081,32607,28,6.53,500.00,9657,94084,105,66.4,2,27.7,2.6
2026-06-07T09:07:55Z,0,1081,32607,28,6.82,500.00,9753,94084,105,66.9,2,31.4,2.7
2026-06-07T09:08:05Z,3,3100,32607,31,71.31,500.00,10715,94084,105,59.8,2,44.2,3.8
2026-06-07T09:08:15Z,63,3100,32607,32,70.89,500.00,10813,94084,105,60.6,2,56.3,3.8
2026-06-07T09:08:25Z,16,3100,32607,32,70.36,500.00,10868,94084,105,60.6,2,67.1,3.9
2026-06-07T09:08:36Z,10,3100,32607,32,72.69,500.00,10874,94084,105,61.6,2,76.9,3.9
2026-06-07T09:08:46Z,62,3100,32607,33,72.02,500.00,10784,94084,104,62.9,2,86.4,3.9
2026-06-07T09:08:56Z,18,3100,32607,33,74.21,500.00,10787,94084,104,62.5,2,94.8,3.9
2026-06-07T09:09:06Z,3,3100,32607,33,74.44,500.00,10785,94084,104,62.8,2,102.0,3.9
2026-06-07T09:09:16Z,64,3100,32607,34,73.19,500.00,10798,94084,104,62.5,2,110.0,3.9
2026-06-07T09:09:26Z,63,3100,32607,34,74.39,500.00,10809,94084,104,63.2,2,116.0,3.9
2026-06-07T09:09:36Z,42,3100,32607,34,75.06,500.00,10811,94084,104,63.0,2,123.0,3.9
2026-06-07T09:09:46Z,38,3100,32607,35,74.51,500.00,10799,94084,104,63.5,2,129.0,3.9
2026-06-07T09:09:56Z,64,3100,32607,35,77.43,500.00,10815,94084,104,63.9,2,135.0,3.9
2026-06-07T09:10:06Z,64,3100,32607,35,78.67,500.00,10833,94084,104,63.5,2,140.0,3.9
2026-06-07T09:10:16Z,0,3100,32607,35,64.87,500.00,15415,94084,104,79.6,33,2704.0,21.8
2026-06-07T09:10:27Z,0,1081,32607,32,6.16,500.00,14773,94084,104,81.0,32,2458.4,42.0
2026-06-07T09:10:37Z,0,1081,32607,32,5.55,500.00,14934,94084,104,80.4,33,2448.0,42.1
2026-06-07T09:10:47Z,0,1081,32607,31,5.39,500.00,14632,94084,104,81.0,33,2433.9,42.1
2026-06-07T09:10:57Z,0,1081,32607,31,5.74,500.00,14646,94084,104,81.4,32,2427.0,42.2
2026-06-07T09:11:07Z,0,1081,32607,31,6.96,500.00,14668,94084,104,81.9,32,2422.3,42.2
2026-06-07T09:11:17Z,0,1081,32607,30,5.61,500.00,14688,94084,104,83.2,32,2418.3,42.2
2026-06-07T09:11:27Z,0,1081,32607,30,5.70,500.00,14732,94084,104,83.1,32,2416.2,42.3
2026-06-07T09:11:37Z,0,1081,32607,30,5.89,500.00,14759,94084,104,83.2,32,2413.7,42.3
2026-06-07T09:11:47Z,0,1081,32607,29,5.76,500.00,14810,94084,104,83.1,32,2412.5,42.3
2026-06-07T09:11:58Z,0,1081,32607,29,6.66,500.00,14870,94084,104,83.0,32,2411.0,42.4
2026-06-07T09:12:08Z,0,1081,32607,29,5.79,500.00,14944,94084,104,83.4,32,2410.1,42.4
2026-06-07T09:12:18Z,0,1081,32607,29,6.35,500.00,14937,94084,104,83.9,32,2409.4,42.5
2026-06-07T09:12:28Z,0,1081,32607,29,6.22,500.00,15030,94084,104,83.9,32,2408.5,42.5
2026-06-07T09:12:38Z,0,1081,32607,29,6.35,500.00,15107,94084,104,83.6,32,2407.9,42.5
2026-06-07T09:12:48Z,0,1081,32607,29,7.75,500.00,15101,94084,104,83.6,32,2407.3,42.6
2026-06-07T09:12:58Z,0,1081,32607,28,6.22,500.00,15172,94084,104,83.8,32,2406.9,42.6
2026-06-07T09:13:08Z,0,1081,32607,28,6.55,500.00,15200,94084,104,83.4,32,2406.3,42.7
2026-06-07T09:13:18Z,0,1081,32607,28,5.97,500.00,15253,94084,104,83.5,32,2405.9,42.7
2026-06-07T09:13:28Z,0,1081,32607,28,6.39,500.00,15311,94084,104,83.5,32,2405.8,42.7
2026-06-07T09:13:39Z,0,1081,32607,28,6.34,500.00,15356,94084,104,83.4,32,2405.3,42.8
2026-06-07T09:13:49Z,0,1081,32607,28,6.69,500.00,13410,94084,104,92.4,16,809.4,18.2
2026-06-07T09:13:59Z,0,1081,32607,28,7.03,500.00,13139,94084,104,78.9,8,22.5,6.5
2026-06-07T09:14:09Z,0,1081,32607,28,6.47,500.00,13764,94084,103,77.0,8,34.4,6.9
2026-06-07T09:14:19Z,0,1081,32607,28,6.47,500.00,13959,94084,103,73.8,8,45.1,7.1
2026-06-07T09:14:29Z,0,1081,32607,28,5.93,500.00,14329,94084,103,74.1,8,55.1,7.5
2026-06-07T09:14:39Z,0,1081,32607,28,5.63,500.00,14612,94084,103,73.8,8,64.3,7.8
2026-06-07T09:14:49Z,58,3100,32607,30,75.28,500.00,15454,94084,103,75.1,8,74.3,8.7
2026-06-07T09:14:59Z,100,7139,32607,34,135.99,500.00,16605,94084,103,71.4,8,97.7,10.0
2026-06-07T09:15:09Z,100,7139,32607,35,135.73,500.00,16960,94084,103,68.8,8,122.7,10.4
2026-06-07T09:15:20Z,99,7139,32607,36,136.07,500.00,17374,94084,103,68.2,8,146.7,10.9
2026-06-07T09:15:30Z,100,7139,32607,37,137.74,500.00,17824,94084,103,69.9,8,167.9,11.3
2026-06-07T09:15:40Z,100,7139,32607,38,136.99,500.00,17861,94084,103,70.9,8,189.0,11.3
2026-06-07T09:15:50Z,99,7139,32607,38,136.42,500.00,17931,94084,103,69.4,8,207.9,11.4
2026-06-07T09:16:00Z,100,7139,32607,39,138.86,500.00,17726,94084,103,71.0,8,226.1,11.4
2026-06-07T09:16:10Z,100,7139,32607,39,136.52,500.00,17714,94084,103,71.6,8,244.5,11.4
2026-06-07T09:16:20Z,100,7139,32607,40,140.31,500.00,17795,94084,103,70.8,8,259.8,11.5
2026-06-07T09:16:30Z,100,7139,32607,40,139.60,500.00,17810,94084,103,71.8,8,275.6,11.5
2026-06-07T09:16:40Z,100,7139,32607,40,137.42,500.00,17817,94084,103,72.1,8,291.5,11.5
2026-06-07T09:16:50Z,100,7139,32607,41,139.75,500.00,17857,94084,103,72.0,8,303.9,11.5
2026-06-07T09:17:00Z,100,7139,32607,41,137.62,500.00,17870,94084,103,72.6,8,317.0,11.6
2026-06-07T09:17:10Z,100,7139,32607,41,138.13,500.00,17875,94084,103,72.6,8,331.0,11.6
2026-06-07T09:17:20Z,100,7139,32607,41,140.67,500.00,17895,94084,103,72.1,8,342.0,11.6
2026-06-07T09:17:31Z,100,7139,32607,42,139.43,500.00,17923,94084,103,72.6,8,355.0,11.6
2026-06-07T09:17:41Z,100,7139,32607,42,140.59,500.00,17927,94084,103,72.0,8,366.0,11.6
2026-06-07T09:17:51Z,99,7139,32607,42,141.96,500.00,17928,94084,103,72.8,8,376.0,11.6
2026-06-07T09:18:01Z,100,7139,32607,42,137.67,500.00,17934,94084,103,73.1,8,388.0,11.6
2026-06-07T09:18:11Z,100,7139,32607,42,133.51,500.00,17941,94084,103,72.1,8,397.0,11.6
2026-06-07T09:18:21Z,100,7139,32607,42,141.41,500.00,17947,94084,103,72.9,8,406.0,11.6
2026-06-07T09:18:31Z,100,7139,32607,43,139.33,500.00,17959,94084,103,73.1,8,416.0,11.6
2026-06-07T09:18:41Z,100,7139,32607,43,141.70,500.00,17971,94084,103,72.9,8,424.0,11.6
2026-06-07T09:18:51Z,100,7139,32607,43,141.07,500.00,17958,94084,103,73.2,8,434.0,11.6
2026-06-07T09:19:01Z,100,7139,32607,43,137.40,500.00,17980,94084,103,73.4,8,442.0,11.6
2026-06-07T09:19:11Z,100,7139,32607,43,140.99,500.00,17998,94084,103,73.1,8,450.0,11.7
2026-06-07T09:19:21Z,100,7139,32607,43,140.16,500.00,17987,94084,103,72.8,8,458.0,11.7
2026-06-07T09:19:32Z,100,7139,32607,43,140.95,500.00,17997,94084,103,73.4,8,465.0,11.7
2026-06-07T09:19:42Z,100,7139,32607,43,142.28,500.00,18010,94084,103,73.0,8,472.0,11.7
2026-06-07T09:19:52Z,100,7139,32607,43,139.84,500.00,18005,94084,103,73.9,8,479.0,11.7
2026-06-07T09:20:02Z,97,7139,32607,43,138.77,500.00,18112,94084,103,73.6,8,486.0,11.7
2026-06-07T09:20:12Z,100,7139,32607,43,141.10,500.00,18119,94084,103,73.0,8,492.0,11.7
2026-06-07T09:20:22Z,100,7139,32607,43,140.13,500.00,18085,94084,103,73.4,8,498.0,11.7
2026-06-07T09:20:32Z,100,7139,32607,43,143.35,500.00,18099,94084,103,73.2,8,505.0,11.7
2026-06-07T09:20:42Z,100,7139,32607,44,142.06,500.00,18086,94084,103,73.4,8,510.0,11.7
2026-06-07T09:20:52Z,100,7139,32607,44,140.54,500.00,18072,94084,103,73.5,8,516.0,11.7
2026-06-07T09:21:03Z,100,7139,32607,44,138.57,500.00,18316,94084,103,73.8,8,521.0,11.7
2026-06-07T09:21:13Z,100,5119,32607,44,138.63,500.00,15130,94084,103,77.4,8,521.0,8.5
2026-06-07T09:21:23Z,100,5119,32607,41,87.95,500.00,17448,94084,103,92.0,16,1179.1,21.9
2026-06-07T09:21:33Z,0,1081,32607,36,5.43,500.00,14902,94084,103,88.5,32,2518.0,27.0
2026-06-07T09:21:43Z,0,1081,32607,35,5.41,500.00,14854,94084,103,84.8,32,2453.2,42.1
2026-06-07T09:21:53Z,0,1081,32607,34,6.99,500.00,14978,94084,103,84.8,32,2440.2,42.2
2026-06-07T09:22:03Z,0,1081,32607,34,5.09,500.00,14803,94084,103,85.2,32,2430.3,42.2
2026-06-07T09:22:13Z,0,1081,32607,33,6.39,500.00,14787,94084,103,84.0,32,2424.6,42.3
2026-06-07T09:22:23Z,0,1081,32607,33,5.49,500.00,14813,94084,103,83.9,32,2420.7,42.3
2026-06-07T09:22:33Z,0,1081,32607,32,5.63,500.00,14845,94084,103,84.0,32,2417.6,42.4
2026-06-07T09:22:44Z,0,1081,32607,32,6.48,500.00,14908,94084,103,82.5,32,2415.5,42.4
2026-06-07T09:22:54Z,0,1081,32607,31,5.87,500.00,14768,94084,103,81.9,32,2413.5,42.5
2026-06-07T09:23:04Z,0,1081,32607,31,6.65,500.00,14855,94084,103,82.0,32,2412.3,42.5
2026-06-07T09:23:14Z,0,1081,32607,31,6.00,500.00,14901,94084,103,82.0,32,2411.2,42.5
2026-06-07T09:23:24Z,0,1081,32607,30,5.44,500.00,14927,94084,103,82.0,32,2410.2,42.6
2026-06-07T09:23:34Z,0,1081,32607,30,5.78,500.00,14998,94084,103,81.6,32,2409.6,42.6
2026-06-07T09:23:44Z,0,1081,32607,30,5.62,500.00,15048,94084,103,81.6,32,2408.6,42.6
2026-06-07T09:23:54Z,0,1081,32607,30,7.49,500.00,15106,94084,103,83.8,32,2408.2,42.7
2026-06-07T09:24:04Z,0,1081,32607,30,6.23,500.00,15123,94084,103,83.9,32,2407.4,42.7
2026-06-07T09:24:14Z,0,1081,32607,29,6.78,500.00,15180,94084,103,83.9,32,2406.8,42.8
2026-06-07T09:24:25Z,0,1081,32607,29,5.79,500.00,15229,94084,103,84.0,32,2406.8,42.8
2026-06-07T09:24:35Z,0,1081,32607,29,6.05,500.00,15280,94084,103,83.6,32,2406.2,42.9
2026-06-07T09:24:45Z,0,1081,32607,29,7.11,500.00,14433,94084,103,83.2,24,1609.4,30.7
2026-06-07T09:24:55Z,0,1081,32607,29,5.99,500.00,13815,94084,103,93.0,16,818.5,18.7
2026-06-07T09:25:05Z,0,1081,32607,29,6.94,500.00,13242,94084,103,84.0,8,29.4,6.6
2026-06-07T09:25:15Z,0,1081,32607,29,6.00,500.00,13529,94084,103,76.1,8,40.9,7.0
2026-06-07T09:25:25Z,0,1081,32607,29,5.58,500.00,13888,94084,103,74.4,8,51.6,7.3
2026-06-07T09:25:35Z,0,1081,32607,28,7.01,500.00,14169,94084,103,75.1,8,61.4,7.6
2026-06-07T09:25:45Z,58,3100,32607,30,42.63,500.00,15004,94084,103,72.1,8,71.0,8.5
2026-06-07T09:25:55Z,93,5119,32607,33,94.53,500.00,15907,94084,103,76.2,8,90.4,9.5
2026-06-07T09:26:05Z,100,5119,32607,36,132.95,500.00,16250,94084,103,75.2,8,111.7,9.8
2026-06-07T09:26:16Z,100,7139,32607,37,137.49,500.00,17245,94084,103,69.5,8,135.4,10.9
2026-06-07T09:26:26Z,100,7139,32607,37,136.76,500.00,17314,94084,103,70.1,8,159.0,11.0
2026-06-07T09:26:36Z,99,7139,32607,38,132.18,500.00,17766,94084,103,69.4,8,180.5,11.4
2026-06-07T09:26:46Z,100,7139,32607,39,138.59,500.00,17818,94084,103,70.9,8,200.8,11.5
2026-06-07T09:26:56Z,100,7139,32607,39,137.47,500.00,17835,94084,103,71.6,8,220.7,11.5
2026-06-07T09:27:06Z,100,7139,32607,39,138.04,500.00,17906,94084,103,70.8,8,238.1,11.6
2026-06-07T09:27:16Z,100,7139,32607,40,140.04,500.00,17932,94084,103,71.5,8,255.3,11.6
2026-06-07T09:27:26Z,100,7139,32607,40,138.03,500.00,17942,94084,103,72.2,8,272.8,11.6
2026-06-07T09:27:36Z,100,7139,32607,41,139.12,500.00,17985,94084,103,71.8,8,287.1,11.6
2026-06-07T09:27:46Z,100,7139,32607,41,140.35,500.00,17990,94084,103,72.1,8,301.5,11.6
2026-06-07T09:27:56Z,100,7139,32607,41,139.24,500.00,17999,94084,103,72.4,8,316.5,11.7
2026-06-07T09:28:06Z,100,7139,32607,41,138.85,500.00,18000,94084,103,72.2,8,328.0,11.7
2026-06-07T09:28:16Z,100,7139,32607,42,139.54,500.00,18027,94084,103,72.5,8,341.0,11.7
2026-06-07T09:28:27Z,100,7139,32607,42,140.33,500.00,18015,94084,103,72.4,8,354.0,11.7
2026-06-07T09:28:37Z,100,7139,32607,42,141.28,500.00,18029,94084,103,72.5,8,365.0,11.7
2026-06-07T09:28:47Z,100,7139,32607,42,140.23,500.00,18042,94084,103,72.6,8,376.0,11.7
2026-06-07T09:28:57Z,100,7139,32607,42,140.96,500.00,18041,94084,103,72.2,8,388.0,11.7
2026-06-07T09:29:07Z,100,7139,32607,43,139.58,500.00,18045,94084,103,72.6,8,398.0,11.7
2026-06-07T09:29:17Z,100,7139,32607,43,138.91,500.00,18056,94084,103,72.8,8,407.0,11.7
2026-06-07T09:29:27Z,100,7139,32607,43,142.24,500.00,18065,94084,103,72.8,8,416.0,11.7
2026-06-07T09:29:37Z,100,7139,32607,43,141.10,500.00,18062,94084,103,73.0,8,426.0,11.7
2026-06-07T09:29:47Z,100,7139,32607,43,140.25,500.00,18078,94084,103,73.1,8,435.0,11.7
2026-06-07T09:29:57Z,100,7139,32607,43,142.28,500.00,18074,94084,103,72.9,8,443.0,11.7
2026-06-07T09:30:07Z,100,7139,32607,43,137.98,500.00,18079,94084,103,73.2,8,451.0,11.7
2026-06-07T09:30:17Z,100,7139,32607,43,140.66,500.00,18070,94084,103,73.2,8,459.0,11.7
2026-06-07T09:30:28Z,100,7139,32607,43,142.22,500.00,18091,94084,103,73.2,8,467.0,11.7
2026-06-07T09:30:38Z,100,7139,32607,43,140.73,500.00,18094,94084,103,73.0,8,473.0,11.7
2026-06-07T09:30:48Z,100,7139,32607,43,141.77,500.00,18097,94084,103,73.2,8,480.0,11.7
2026-06-07T09:30:58Z,100,7139,32607,44,142.14,500.00,18111,94084,103,72.9,8,486.0,11.7
2026-06-07T09:31:08Z,100,7139,32607,44,139.56,500.00,18119,94084,103,73.4,8,493.0,11.8
2026-06-07T09:31:18Z,99,7139,32607,44,142.14,500.00,18112,94084,103,73.5,8,500.0,11.8
2026-06-07T09:31:28Z,100,7139,32607,44,141.63,500.00,18120,94084,103,73.2,8,506.0,11.8
2026-06-07T09:31:38Z,100,7139,32607,44,140.83,500.00,18126,94084,103,73.8,8,512.0,11.8
2026-06-07T09:31:48Z,100,7139,32607,44,141.61,500.00,18142,94084,103,73.5,8,518.0,11.8
2026-06-07T09:31:58Z,100,5119,32607,44,132.97,500.00,14811,94084,103,77.4,8,656.0,8.4
2026-06-07T09:32:08Z,100,5119,32607,41,92.20,500.00,17209,94084,103,90.0,16,1169.7,21.8
2026-06-07T09:32:18Z,20,3100,32607,39,73.54,500.00,15325,94084,103,88.6,24,1859.0,24.1
2026-06-07T09:32:29Z,0,3100,32607,38,57.70,500.00,16288,94084,103,84.5,24,1814.7,31.9
2026-06-07T09:32:39Z,0,1081,32607,35,5.94,500.00,14691,94084,103,85.0,32,2478.3,34.6
2026-06-07T09:32:49Z,0,1081,32607,34,5.26,500.00,14617,94084,103,84.8,32,2439.6,42.2
2026-06-07T09:32:59Z,0,1081,32607,34,6.99,500.00,14777,94084,103,84.9,32,2431.4,42.3
2026-06-07T09:33:09Z,0,1081,32607,33,5.89,500.00,14741,94084,103,83.9,32,2425.2,42.3
2026-06-07T09:33:19Z,0,1081,32607,33,5.32,500.00,14763,94084,103,83.5,32,2421.1,42.4
2026-06-07T09:33:29Z,0,1081,32607,32,5.63,500.00,14807,94084,103,84.6,32,2418.6,42.4
2026-06-07T09:33:39Z,0,1081,32607,32,5.68,500.00,14851,94084,103,84.2,32,2416.1,42.4
2026-06-07T09:33:49Z,0,1081,32607,31,6.90,500.00,14893,94084,103,84.2,32,2414.1,42.5
2026-06-07T09:33:59Z,0,1081,32607,31,5.96,500.00,14915,94084,103,84.1,32,2413.0,42.5
2026-06-07T09:34:10Z,0,1081,32607,31,5.97,500.00,14966,94084,103,84.5,32,2411.5,42.6
2026-06-07T09:34:20Z,0,1081,32607,31,6.25,500.00,15004,94084,103,84.0,32,2410.4,42.6
2026-06-07T09:34:30Z,0,1081,32607,30,6.11,500.00,15051,94084,103,85.0,32,2409.6,42.6
2026-06-07T09:34:40Z,0,1081,32607,30,6.03,500.00,15123,94084,103,84.6,32,2408.9,42.7
2026-06-07T09:34:50Z,0,1081,32607,30,6.18,500.00,15180,94084,103,84.9,32,2408.2,42.7
2026-06-07T09:35:00Z,0,1081,32607,30,6.47,500.00,15219,94084,103,84.8,32,2407.8,42.8
2026-06-07T09:35:10Z,0,1081,32607,29,6.07,500.00,15271,94084,103,84.9,32,2407.1,42.8
2026-06-07T09:35:20Z,0,1081,32607,29,5.65,500.00,15281,94084,103,84.8,32,2406.8,42.8
2026-06-07T09:35:30Z,0,1081,32607,29,5.98,500.00,14498,94084,103,82.8,24,1610.2,30.7
2026-06-07T09:35:41Z,0,1081,32607,29,6.23,500.00,13621,94084,103,91.9,16,815.5,18.4
2026-06-07T09:35:51Z,0,1081,32607,29,7.02,500.00,14051,94084,103,92.9,16,823.8,18.8
2026-06-07T09:36:01Z,0,1081,32607,29,6.82,500.00,13439,94084,103,82.6,8,35.2,6.8
2026-06-07T09:36:11Z,0,1081,32607,29,5.92,500.00,13716,94084,103,73.5,8,46.5,7.1
2026-06-07T09:36:21Z,0,1081,32607,29,5.76,500.00,14053,94084,103,75.5,8,56.9,7.4
2026-06-07T09:36:31Z,0,1081,32607,28,6.52,500.00,14351,94084,103,73.9,8,66.5,7.7
2026-06-07T09:36:41Z,45,3100,32607,32,67.85,500.00,15317,94084,103,77.2,8,83.6,8.8
2026-06-07T09:36:51Z,100,5119,32607,36,133.79,500.00,16224,94084,103,74.9,8,103.0,9.7
2026-06-07T09:37:01Z,100,5119,32607,35,98.31,500.00,16388,94084,103,77.5,8,123.4,9.9
2026-06-07T09:37:11Z,100,7139,32607,37,138.31,500.00,17368,94084,103,69.9,8,147.1,11.0
2026-06-07T09:37:21Z,100,7139,32607,38,136.45,500.00,17340,94084,103,70.5,8,171.8,11.0
2026-06-07T09:37:31Z,96,7139,32607,38,132.69,500.00,17825,94084,103,68.6,8,190.8,11.4
2026-06-07T09:37:42Z,100,7139,32607,39,138.38,500.00,17837,94084,103,71.4,8,211.6,11.5
2026-06-07T09:37:52Z,100,7139,32607,39,136.69,500.00,17822,94084,103,71.6,8,232.3,11.5
2026-06-07T09:38:02Z,100,7139,32607,40,131.40,500.00,17909,94084,103,70.0,8,247.4,11.5
2026-06-07T09:38:12Z,100,7139,32607,40,136.60,500.00,17909,94084,103,71.8,8,265.6,11.5
2026-06-07T09:38:22Z,100,7139,32607,40,136.63,500.00,17902,94084,103,71.8,8,282.4,11.5
2026-06-07T09:38:32Z,100,7139,32607,41,140.13,500.00,17947,94084,103,71.4,8,295.3,11.6
