layout,tag_method,kind,keep_k,keep_set,dropped_set,dropped_lower_count,dropped_upper_count,drop_category,drops_G,drops_H,drops_FGH_count,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
v3-lite,T2,static,6,ABDFGH,CE,1,1,balanced,0,0,0,24,28818,44.201494216918945,56.90255355834961,51.81012725830078,100.83132934570312,152.87996902465815,68.51279067993164,161.1962127685547
v3-lite,T2,static,6,ABEFGH,CD,2,0,lower_heavy,0,0,0,24,28818,32.61989784240723,46.295021057128906,70.51739120483398,92.20529556274414,169.77485122680662,75.84842681884766,162.0300750732422
v3-lite,T2,static,6,ACDEFG,BH,1,1,balanced,0,1,1,24,28818,33.96953010559082,51.64505386352539,57.48876190185547,89.96382522583008,154.1220970153808,70.33078384399414,147.88885498046875
v3-lite,T2,static,6,ACDEFH,BG,1,1,balanced,1,0,1,24,28818,29.98567295074463,36.94899368286133,41.34081840515137,66.88476181030273,117.1798328399658,73.12762069702148,106.68960952758789
v3-lite,T2,static,6,ACDEGH,BF,1,1,balanced,0,0,1,24,28818,25.957561492919922,30.396352767944336,38.05036544799805,56.608036041259766,90.51839942932126,69.75505447387695,132.80758666992188
v3-lite,T2,static,6,ACDFGH,BE,1,1,balanced,0,0,0,24,28818,30.222028732299805,40.98983192443848,52.64955139160156,79.79683303833008,130.62999038696285,73.14106369018555,166.72594451904297
v3-lite,T2,static,6,ACEFGH,BD,2,0,lower_heavy,0,0,0,24,28818,41.70035934448242,51.83977127075195,47.70306396484375,80.5765380859375,197.50118026733387,58.93625068664551,162.43160247802734
v3-lite,T2,static,6,ADEFGH,BC,2,0,lower_heavy,0,0,0,24,28818,37.54335594177246,42.827924728393555,66.73997497558594,90.61113357543945,139.2417816162109,79.64906692504883,169.31985473632812
v3-lite,T2,static,6,BCDEFG,AH,1,1,balanced,0,1,1,24,28818,30.67053508758545,41.33298873901367,64.5687370300293,82.17423248291016,118.4657299041748,74.56023788452148,159.86537170410156
v3-lite,T2,static,6,BCDEFH,AG,1,1,balanced,1,0,1,24,28818,27.93297576904297,28.84197425842285,53.076486587524414,73.24777221679688,114.33305168151853,71.72716522216797,112.30695724487305
v3-lite,T2,static,6,BCDEGH,AF,1,1,balanced,0,0,1,24,28818,23.33572483062744,26.28606414794922,37.79761505126953,51.64292907714844,86.52721099853515,71.74299240112305,117.80786895751953
v3-lite,T2,static,6,BCDFGH,AE,1,1,balanced,0,0,0,24,28818,40.29563522338867,53.71905708312988,56.01414108276367,95.52230834960938,149.14482192993162,71.92749404907227,148.8247074127197
v3-lite,T2,static,6,BCEFGH,AD,2,0,lower_heavy,0,0,0,24,28818,37.343252182006836,39.21346473693848,66.81652450561523,88.79936218261719,145.21225738525385,69.8388557434082,147.43763122558593
v3-lite,T2,static,6,BDEFGH,AC,2,0,lower_heavy,0,0,0,24,28818,40.28767204284668,48.70649528503418,44.45389175415039,80.45909881591797,181.5998596191405,69.3529109954834,155.4438705444336
v3-lite,T2,static,6,CDEFGH,AB,2,0,lower_heavy,0,0,0,24,28818,32.41250991821289,46.31680107116699,71.5832405090332,95.40107727050781,121.71897697448729,75.66559600830078,154.06414794921875
v3-lite,T2,static,5,ABCDE,FGH,0,3,upper_heavy,1,1,3,24,28818,19.966715812683105,24.829060554504395,29.517605781555176,46.71537399291992,62.54986934661865,63.83715629577637,83.7517318725586
v3-lite,T2,static,5,ABCDF,EGH,0,3,upper_heavy,1,1,2,24,28809,26.058568954467773,32.74865245819092,54.06287956237793,82.3333854675293,129.04300727844236,71.0605583190918,108.99054355621337
v3-lite,T2,static,5,ABCDG,EFH,0,3,upper_heavy,0,1,2,24,28810,24.279653549194336,30.63788414001465,39.06666946411133,72.51432418823242,149.3787414550781,68.87325286865234,126.05024166107177
v3-lite,T2,static,5,ABCDH,EFG,0,3,upper_heavy,1,0,2,24,28815,21.480005264282227,27.613454818725586,38.299177169799805,63.58148956298828,799.8279098510725,60.74043655395508,89.38591003417969
v3-lite,T2,static,5,ABCEF,DGH,1,2,upper_heavy,1,1,2,24,28811,39.932695388793945,31.610379219055176,58.1735725402832,84.88248443603516,122.69974136352538,58.5732364654541,90.9431619644165
v3-lite,T2,static,5,ABCEG,DFH,1,2,upper_heavy,0,1,2,24,28810,28.83536148071289,32.588430404663086,43.27319526672363,64.11517715454102,108.92397651672363,30.272061824798584,89.23065567016602
v3-lite,T2,static,5,ABCEH,DFG,1,2,upper_heavy,1,0,2,24,28815,23.409109115600586,27.464567184448242,36.761085510253906,54.84587097167969,99.8998607635498,66.07955741882324,92.98448944091797
v3-lite,T2,static,5,ABCFG,DEH,1,2,upper_heavy,0,1,1,24,28803,34.11428642272949,49.97584533691406,59.55943489074707,95.72138977050781,142.27058410644528,52.68472862243652,157.86376953125
v3-lite,T2,static,5,ABCFH,DEG,1,2,upper_heavy,1,0,1,24,28808,36.580366134643555,40.19984817504883,64.65750503540039,88.95606231689453,129.88963127136228,49.994266510009766,90.73108673095703
v3-lite,T2,static,5,ABCGH,DEF,1,2,upper_heavy,0,0,1,24,28805,32.47115135192871,33.19092655181885,52.32638168334961,67.0797004699707,127.03458709716796,47.732481956481934,123.7101911544795
v3-lite,T2,static,5,ABDEF,CGH,1,2,upper_heavy,1,1,2,24,28812,28.7552433013916,30.818785667419434,52.79556083679199,74.98096466064453,125.9896286010742,63.94599723815918,108.42152786254883
v3-lite,T2,static,5,ABDEG,CFH,1,2,upper_heavy,0,1,2,24,28814,27.808979988098145,36.38302040100098,35.90531921386719,63.87985420227051,109.7719272613525,60.13089370727539,99.35285186767577
v3-lite,T2,static,5,ABDEH,CFG,1,2,upper_heavy,1,0,2,24,28817,22.079298973083496,28.47192096710205,33.82356834411621,50.227439880371094,99.87966499328608,57.5141544342041,90.80746765136718
v3-lite,T2,static,5,ABDFG,CEH,1,2,upper_heavy,0,1,1,24,28808,50.444047927856445,72.01876068115234,66.54550552368164,112.5572624206543,188.25158081054684,69.64996337890625,154.290283203125
v3-lite,T2,static,5,ABDFH,CEG,1,2,upper_heavy,1,0,1,24,28811,26.488882064819336,36.10346984863281,51.60721778869629,76.38286972045898,108.62305526733398,50.56213569641113,97.89270401000977
v3-lite,T2,static,5,ABDGH,CEF,1,2,upper_heavy,0,0,1,24,28811,39.033958435058594,42.49235153198242,38.99520683288574,93.25052642822266,181.45247039794913,50.76023292541504,102.4308967590332
v3-lite,T2,static,5,ABEFG,CDH,2,1,lower_heavy,0,1,1,24,28810,30.965872764587402,59.05159950256348,79.73488998413086,110.38493347167969,167.91973953247071,57.79850959777832,134.65475463867188
v3-lite,T2,static,5,ABEFH,CDG,2,1,lower_heavy,1,0,1,24,28813,32.951982498168945,42.236684799194336,67.32623291015625,89.199462890625,151.9455589294433,57.2078914642334,101.69355010986328
v3-lite,T2,static,5,ABEGH,CDF,2,1,lower_heavy,0,0,1,24,28811,30.812007904052734,40.31463432312012,57.02300834655762,89.90378189086914,134.36707458496093,50.02785873413086,121.92966804504394
v3-lite,T2,static,5,ABFGH,CDE,2,1,lower_heavy,0,0,0,24,28807,38.38948440551758,94.18268203735352,95.38347244262695,151.2422332763672,230.087969970703,49.05572700500488,140.3577133178711
v3-lite,T2,static,5,ACDEF,BGH,1,2,upper_heavy,1,1,2,24,28811,35.15296936035156,49.20958137512207,48.17341613769531,87.60160446166992,137.54804229736325,64.50822639465332,107.18332061767578
v3-lite,T2,static,5,ACDEG,BFH,1,2,upper_heavy,0,1,2,24,28809,26.490458488464355,34.88705825805664,53.37402534484863,76.7510986328125,144.175954055786,31.84341526031494,88.00062561035156
v3-lite,T2,static,5,ACDEH,BFG,1,2,upper_heavy,1,0,2,24,28815,23.464189529418945,29.115023612976074,36.77011299133301,57.22063064575195,106.15436439514157,64.81398010253906,90.53964233398438
v3-lite,T2,static,5,ACDFG,BEH,1,2,upper_heavy,0,1,1,24,28802,43.31162643432617,58.734153747558594,77.2329216003418,105.74362182617188,582.147925567626,69.65733337402344,154.06640625
v3-lite,T2,static,5,ACDFH,BEG,1,2,upper_heavy,1,0,1,24,28808,34.80022430419922,42.56417274475098,50.90337371826172,79.97163772583008,118.31025886535642,63.667856216430664,103.49364738464355
v3-lite,T2,static,5,ACDGH,BEF,1,2,upper_heavy,0,0,1,24,28804,30.382400512695312,31.408485412597656,56.39956855773926,74.80936431884766,141.2252830505371,59.177310943603516,137.04420471191406
v3-lite,T2,static,5,ACEFG,BDH,2,1,lower_heavy,0,1,1,24,28804,66.79610443115234,85.44765090942383,52.04167556762695,124.49599075317383,181.11158370971677,39.23821544647217,113.40948028564449
v3-lite,T2,static,5,ACEFH,BDG,2,1,lower_heavy,1,0,1,24,28810,45.27851104736328,50.30959701538086,55.66733169555664,84.30370330810547,151.69208221435542,52.91758632659912,95.6185417175293
v3-lite,T2,static,5,ACEGH,BDF,2,1,lower_heavy,0,0,1,24,28804,44.26114273071289,46.67917251586914,39.685354232788086,78.81062316894531,158.85097808837884,34.854125022888184,86.30743026733398
v3-lite,T2,static,5,ACFGH,BDE,2,1,lower_heavy,0,0,0,24,28799,42.08224105834961,59.35329818725586,64.62831115722656,97.52228164672852,183.66990280151364,49.2722282409668,162.6511402130127
v3-lite,T2,static,5,ADEFG,BCH,2,1,lower_heavy,0,1,1,24,28809,44.86954879760742,55.18425750732422,77.88092041015625,117.35781478881836,186.18511199951172,67.64602661132812,141.9092254638672
v3-lite,T2,static,5,ADEFH,BCG,2,1,lower_heavy,1,0,1,24,28813,36.941104888916016,37.535043716430664,60.98098945617676,89.67141723632812,140.64849395751952,69.79446411132812,112.23288345336914
v3-lite,T2,static,5,ADEGH,BCF,2,1,lower_heavy,0,0,1,24,28810,38.62807846069336,34.81188201904297,62.33036804199219,79.92710876464844,142.86922569274898,61.38857078552246,114.87800903320311
v3-lite,T2,static,5,ADFGH,BCE,2,1,lower_heavy,0,0,0,24,28806,56.56019401550293,63.50112342834473,82.12958145141602,127.76533889770508,191.17972717285156,67.72427940368652,163.0499038696289
v3-lite,T2,static,5,AEFGH,BCD,3,0,lower_heavy,0,0,0,24,28808,40.63488960266113,57.64479637145996,69.72543334960938,112.70122146606445,354.20861129760704,52.45318031311035,156.8200912475586
v3-lite,T2,static,5,BCDEF,AGH,1,2,upper_heavy,1,1,2,24,28811,35.60684013366699,30.294937133789062,64.52183532714844,84.70379638671875,120.84643859863282,71.65493774414062,114.93711471557617
v3-lite,T2,static,5,BCDEG,AFH,1,2,upper_heavy,0,1,2,24,28811,27.498685836791992,31.446889877319336,47.99497032165527,60.21929740905762,109.02969932556152,57.43757343292236,110.3235210418701
v3-lite,T2,static,5,BCDEH,AFG,1,2,upper_heavy,1,0,2,24,28816,23.02009391784668,26.471590042114258,35.77958297729492,53.138553619384766,85.40415267944336,62.46612548828125,90.34604358673093
v3-lite,T2,static,5,BCDFG,AEH,1,2,upper_heavy,0,1,1,24,28804,46.48236274719238,65.8751392364502,75.1187515258789,112.80107116699219,176.76152954101562,74.4578742980957,152.09865264892574
v3-lite,T2,static,5,BCDFH,AEG,1,2,upper_heavy,1,0,1,24,28809,32.52320671081543,36.83929634094238,63.31191444396973,84.5308609008789,124.72650375366212,46.516923904418945,92.63476181030273
v3-lite,T2,static,5,BCDGH,AEF,1,2,upper_heavy,0,0,1,24,28807,46.59316635131836,52.262739181518555,52.590986251831055,99.2576789855957,150.58270874023435,61.121100425720215,126.25139923095699
v3-lite,T2,static,5,BCEFG,ADH,2,1,lower_heavy,0,1,1,24,28806,37.96616744995117,45.147207260131836,72.61986541748047,99.89826965332031,156.85173034667966,48.59246063232422,132.63230934143064
v3-lite,T2,static,5,BCEFH,ADG,2,1,lower_heavy,1,0,1,24,28811,46.7538948059082,34.87080764770508,90.84478378295898,117.6502914428711,205.71885375976552,58.02290153503418,90.66503524780273
v3-lite,T2,static,5,BCEGH,ADF,2,1,lower_heavy,0,0,1,24,28807,46.87784004211426,31.32137966156006,71.74045944213867,87.67491912841797,204.34686431884757,49.795461654663086,101.40027236938477
v3-lite,T2,static,5,BCFGH,ADE,2,1,lower_heavy,0,0,0,24,28802,43.573259353637695,54.468685150146484,79.53487396240234,109.07053756713867,188.41842880249018,55.53719520568848,138.29958610534663
v3-lite,T2,static,5,BDEFG,ACH,2,1,lower_heavy,0,1,1,24,28811,41.5347900390625,61.23516082763672,61.63530349731445,91.15319061279297,148.51247253417966,60.786516189575195,135.2859012603759
v3-lite,T2,static,5,BDEFH,ACG,2,1,lower_heavy,1,0,1,24,28814,36.676862716674805,35.71633720397949,60.85059356689453,81.64484786987305,131.42696228027341,54.657920837402344,99.0445556640625
v3-lite,T2,static,5,BDEGH,ACF,2,1,lower_heavy,0,0,1,24,28813,46.904598236083984,48.4649600982666,45.154279708862305,82.28006744384766,150.94002380371094,45.442999839782715,91.53087310791012
v3-lite,T2,static,5,BDFGH,ACE,2,1,lower_heavy,0,0,0,24,28809,74.51093673706055,99.7216567993164,53.24487495422363,141.22899627685547,189.47261123657225,46.07620429992676,103.99330520629883
v3-lite,T2,static,5,BEFGH,ACD,3,0,lower_heavy,0,0,0,24,28811,41.042747497558594,58.44402503967285,78.81404113769531,112.22744750976562,219.45700683593748,44.176422119140625,141.39519577026368
v3-lite,T2,static,5,CDEFG,ABH,2,1,lower_heavy,0,1,1,24,28805,40.51393508911133,81.99518966674805,98.70552062988281,142.08136749267578,287.2568283081053,66.49480438232422,142.04199371337893
v3-lite,T2,static,5,CDEFH,ABG,2,1,lower_heavy,1,0,1,24,28811,37.53408622741699,46.99427032470703,82.32568359375,103.76535034179688,223.61800689697247,64.14738845825195,112.56482315063477
v3-lite,T2,static,5,CDEGH,ABF,2,1,lower_heavy,0,0,1,24,28806,31.05678939819336,43.14214515686035,66.8584098815918,84.9847412109375,133.41872520446773,65.70444297790527,118.56674480438232
v3-lite,T2,static,5,CDFGH,ABE,2,1,lower_heavy,0,0,0,24,28801,43.67054557800293,61.891794204711914,76.83968353271484,113.27401733398438,203.1383735656738,75.45625305175781,152.24560546875006
v3-lite,T2,static,5,CEFGH,ABD,3,0,lower_heavy,0,0,0,24,28803,41.6920223236084,53.04243278503418,68.51313400268555,98.72847747802734,174.84610443115233,48.92818260192871,133.95845565795895
v3-lite,T2,static,5,DEFGH,ABC,3,0,lower_heavy,0,0,0,24,28810,43.98524475097656,68.29990768432617,79.34892654418945,118.5396842956543,297.6012199401854,68.8621597290039,157.91127777099607
v3-lite,T2,static,4,ABCD,EFGH,0,4,upper_heavy,1,1,3,24,28635,18.884136199951172,23.82753086090088,28.402687072753906,46.24550247192383,237.26593475341795,49.08930683135986,91.7714241027832
v3-lite,T2,static,4,ABCE,DFGH,1,3,upper_heavy,1,1,3,24,28639,23.118590354919434,28.180727005004883,31.601574897766113,50.49667739868164,67.05496063232421,22.477038383483887,46.35357398986815
v3-lite,T2,static,4,ABCF,DEGH,1,3,upper_heavy,1,1,2,24,28391,39.87965965270996,42.433597564697266,67.74260711669922,100.0310287475586,139.54255371093748,32.332642555236816,69.20155849456785
v3-lite,T2,static,4,ABCG,DEFH,1,3,upper_heavy,0,1,2,24,27395,27.030808448791504,35.433794021606445,49.753700256347656,96.12332534790039,144.42539978027344,21.995548248291016,53.855014419555616
v3-lite,T2,static,4,ABCH,DEFG,1,3,upper_heavy,1,0,2,24,28152,22.462339401245117,27.200563430786133,34.494394302368164,53.283437728881836,83.91916656494139,27.384048461914062,55.73232841491699
v3-lite,T2,static,4,ABDE,CFGH,1,3,upper_heavy,1,1,3,24,28669,21.728999137878418,25.8541202545166,29.768919944763184,46.56647300720215,70.5406669616699,45.25197887420654,71.44123458862305
v3-lite,T2,static,4,ABDF,CEGH,1,3,upper_heavy,1,1,2,24,28420,30.816391944885254,30.78329563140869,63.10444259643555,79.58326721191406,145.26235427856446,35.93289756774902,76.40585441589354
v3-lite,T2,static,4,ABDG,CEFH,1,3,upper_heavy,0,1,2,24,27421,38.39311408996582,48.18271446228027,37.374698638916016,90.96856689453125,195.42580032348633,36.45570373535156,83.81424484252929
v3-lite,T2,static,4,ABDH,CEFG,1,3,upper_heavy,1,0,2,24,28180,23.50447654724121,30.33293056488037,35.07634162902832,58.43519973754883,104.27783889770501,14.991113662719727,39.77910175323486
v3-lite,T2,static,4,ABEF,CDGH,2,2,balanced,1,1,2,24,28422,31.04157066345215,46.57926940917969,80.79826736450195,108.25907135009766,166.6764450073242,46.53524589538574,91.4972707748413
v3-lite,T2,static,4,ABEG,CDFH,2,2,balanced,0,1,2,24,27425,32.326921463012695,50.27716064453125,60.56463813781738,95.92438507080078,163.08263473510735,25.69811201095581,61.340804672241205
v3-lite,T2,static,4,ABEH,CDFG,2,2,balanced,1,0,2,24,28184,22.27539825439453,31.39820671081543,41.24226379394531,58.87461280822754,104.8937515258789,43.720632553100586,72.53145790100098
v3-lite,T2,static,4,ABFG,CDEH,2,2,balanced,0,1,1,24,27174,40.984256744384766,97.69149398803711,107.5740737915039,152.48596954345703,245.9412338256835,43.04926013946533,118.4699224472046
v3-lite,T2,static,4,ABFH,CDEG,2,2,balanced,1,0,1,24,27933,37.3665828704834,64.63063430786133,88.79441452026367,114.44039154052734,204.06860198974607,22.87823247909546,60.48475503921509
v3-lite,T2,static,4,ABGH,CDEF,2,2,balanced,0,0,1,24,26938,29.911669731140137,69.4374885559082,69.00545120239258,105.69914245605469,377.14661407470675,29.62918472290039,111.85328502655028
v3-lite,T2,static,4,ACDE,BFGH,1,3,upper_heavy,1,1,3,24,28647,22.57318687438965,28.29130744934082,34.20878219604492,51.034563064575195,69.78925056457518,27.46912145614624,52.141399860382066
v3-lite,T2,static,4,ACDF,BEGH,1,3,upper_heavy,1,1,2,24,28399,36.437814712524414,45.67423057556152,78.63273239135742,102.88595962524414,194.43064880371088,45.44035720825195,91.3346294403076
v3-lite,T2,static,4,ACDG,BEFH,1,3,upper_heavy,0,1,2,24,27404,28.767288208007812,36.305721282958984,89.2194709777832,101.97298049926758,179.85007553100584,25.721673011779785,62.69469013214109
v3-lite,T2,static,4,ACDH,BEFG,1,3,upper_heavy,1,0,2,24,28160,21.72908306121826,26.190274238586426,32.75782012939453,52.31641387939453,99.12113800048824,41.00860404968262,70.34580516815186
v3-lite,T2,static,4,ACEF,BDGH,2,2,balanced,1,1,2,24,28401,63.517330169677734,74.09896087646484,36.2369327545166,102.73157501220703,140.5713668823242,30.540061473846436,63.76039066314699
v3-lite,T2,static,4,ACEG,BDFH,2,2,balanced,0,1,2,24,27408,116.88245391845703,160.92720794677734,59.53493690490723,209.11834716796875,366.6563812255858,29.763390064239502,94.80697593688959
v3-lite,T2,static,4,ACEH,BDFG,2,2,balanced,1,0,2,24,28164,29.871665000915527,36.65515899658203,32.13317108154297,58.42755317687988,130.40264091491687,23.78446388244629,53.144732284545896
v3-lite,T2,static,4,ACFG,BDEH,2,2,balanced,0,1,1,24,27158,66.58546447753906,112.40146255493164,64.16802215576172,160.2098159790039,354.23780212402323,25.971292972564697,87.87467041015623
v3-lite,T2,static,4,ACFH,BDEG,2,2,balanced,1,0,1,24,27914,42.75924301147461,55.03127670288086,61.20514678955078,92.98402786254883,136.70714607238767,29.903085231781006,71.12593402862547
v3-lite,T2,static,4,ACGH,BDEF,2,2,balanced,0,0,1,24,26923,65.40211296081543,57.952674865722656,63.778602600097656,109.2468147277832,754.86125640869,23.710583209991455,69.82073745727537
v3-lite,T2,static,4,ADEF,BCGH,2,2,balanced,1,1,2,24,28430,56.819149017333984,45.27278137207031,77.6179428100586,114.24511337280273,161.2477745056152,63.31122589111328,114.5079685211181
v3-lite,T2,static,4,ADEG,BCFH,2,2,balanced,0,1,2,24,27434,43.39999961853027,44.01456832885742,73.78907012939453,106.57931518554688,154.89401092529295,24.987060546875,59.23670654296875
v3-lite,T2,static,4,ADEH,BCFG,2,2,balanced,1,0,2,24,28192,27.62687110900879,27.780755043029785,43.279165267944336,59.11447334289551,159.12380218505842,43.20768642425537,69.39239692687988
v3-lite,T2,static,4,ADFG,BCEH,2,2,balanced,0,1,1,24,27183,48.888370513916016,66.37998580932617,75.54897689819336,130.81218719482422,452.2088928222656,39.402947425842285,133.48970108032225
