experiment_id,kind,A,U,P,R,L,I,T,seed_count,trackmedian_err3d_p50_mm_mean,trackmedian_err3d_p50_mm_std,trackmedian_err3d_p50_mm_min,trackmedian_err3d_p50_mm_max,trackmedian_err3d_p95_mm_mean,trackmedian_err3d_p95_mm_std,trackmedian_err3d_p95_mm_min,trackmedian_err3d_p95_mm_max,legacy_deltaR_error_rms_mm_mean,legacy_deltaR_error_rms_mm_std,legacy_deltaR_error_rms_mm_min,legacy_deltaR_error_rms_mm_max,trackmedian_radius_error_abs_mm_mean,trackmedian_radius_error_abs_mm_std,trackmedian_radius_error_abs_mm_min,trackmedian_radius_error_abs_mm_max,screening_score_mean,screening_score_std,screening_score_min,screening_score_max,rank
X_A0_U4_P0_L16_I1+I3+I7_T2,position_fusion,A0,U4,P0,nan,L16,I1+I3+I7,T2,5,77.81297107383894,1.4478188348171266,75.69437877683157,79.31962045610977,130.4228529324349,1.3676477510101785,128.43619287708833,131.93838248569978,339.3882272892568,41.72841494425894,280.38166132952347,395.28658278670605,33.96116006587933,0.12544966442686706,33.767142052689564,34.138061314385055,378.01330873561056,29.888681455976457,337.7231771099894,418.9599357115298,841
X_A0_U4_P2_L16_I1_T2,position_fusion,A0,U4,P2,nan,L16,I1,T2,5,88.81179799030508,1.8648652813246807,86.56502831502493,92.11406523479012,150.0172981987114,4.636706418214506,143.06074680759326,154.94995127273398,313.52943472030256,12.315395946086932,303.05302171052165,333.53596538513443,35.60367956396814,0.2669604411405727,35.212676274835786,35.98648254767764,378.5902964460499,9.684824275191751,366.75057735019266,392.8528066808659,842
X_A0_U4_P2_L13_I1_T2,position_fusion,A0,U4,P2,nan,L13,I1,T2,5,93.51049234164682,3.0281215308991616,89.82212853488429,98.22926265532917,156.9090867965247,4.963262018718323,148.1831365689558,163.27711496950067,302.2916926602954,46.5490066828271,232.53379362792106,354.26983510394,38.60713383283458,0.33112019270430265,38.0916278493643,39.02029032224206,379.3364244990545,30.06684232287527,337.52433907985017,417.90993154090626,843
X_A0_U4_P2_L1_I8_T2,position_fusion,A0,U4,P2,nan,L1,I8,T2,5,79.04382308990743,1.752492961307713,76.10131219233008,81.19076778778869,125.93887980858158,2.78244954187019,122.74639285810646,130.3290615876702,349.6459215309778,24.081386144104346,318.04747054082947,381.67091885195975,24.08123707445278,0.06952840500882795,23.96617010269719,24.172353866151553,379.9151946318218,14.8213060684367,361.4222537734025,400.40772329941257,844
X_A0_U4_P2_L1_I1_T2,position_fusion,A0,U4,P2,nan,L1,I1,T2,5,83.80813117478488,2.2099857557486344,81.62903216457687,87.31372455534566,136.1126040916994,2.833331495986387,133.76555996580143,141.31269307343499,333.2727420878272,36.256985436004406,281.9253789539341,384.6730083599115,30.520872989907787,0.07324456978786999,30.449898614180114,30.659778671583382,379.99889856331254,25.821138461394774,341.48358216632107,415.6210664720322,845
X_A0_U4_P0_L1_I1_T2,position_fusion,A0,U4,P0,nan,L1,I1,T2,5,81.73087014895029,2.6565484458387414,77.15635420528544,84.98360346710211,143.41478609511765,2.119611799327971,140.84229313526396,147.28501415170865,324.1177557138937,35.49262000558966,271.0624933720455,373.2517545790077,43.14967821626016,0.04598001964409123,43.08425400963054,43.20898329414743,380.38331339009716,23.362263359955154,344.3365362958311,409.86053841392777,846
X_A0_U4_P0_L3_I8_T2,position_fusion,A0,U4,P0,nan,L3,I8,T2,5,94.61255038652578,3.110388706915607,90.1780250247065,97.79340913950091,175.53539895120292,3.52254464073523,172.58650078701183,182.23656091153052,292.9599833915747,52.18357053398768,217.81443779354728,369.01746925507194,45.935330255731614,0.36798794751898645,45.496101760097645,46.547660699381055,384.0895935214149,38.11432205257514,327.65298216206656,440.4036322487448,847
X_A0_U4_P2_L3_I8_T2,position_fusion,A0,U4,P2,nan,L3,I8,T2,5,95.76475920635637,2.5882656868494447,91.03146087198616,98.0405618013677,167.16287253335182,5.197766554465719,160.67462506916917,176.22392628647725,305.6594052729594,50.739578125989645,232.76411256979694,378.25266387816544,33.79135217474434,0.28689226274837415,33.36002706494918,34.15363730404735,385.12902437147324,35.33089312745658,333.15749956284304,438.0161475158235,848
X_A0_U4_P0_L1_I8_T2,position_fusion,A0,U4,P0,nan,L1,I8,T2,5,78.73886666993357,1.9156526253504034,76.0480450885461,81.13372938232732,130.79514565057582,1.5787606398187422,128.09623389510375,132.72668414515488,346.29747205650153,21.665176259598198,318.2919706206771,377.9790362987362,37.26558020860027,0.044587815889474365,37.21088670646381,37.338457120719454,385.5581881914863,14.562424312475708,368.9978916208374,406.46821465543985,849
X_A0_U4_P0_L5_I1+I2+I3+I8_T2,position_fusion,A0,U4,P0,nan,L5,I1+I2+I3+I8,T2,5,80.45157988989772,2.456503781493676,77.7648533697339,84.78901761697418,134.46768861756667,5.2887382999501975,127.65744278699458,142.02631386425531,349.20953564256655,54.79391926929836,284.13329834060664,414.82712788348573,30.987400469028778,0.22212656935583,30.746352972821853,31.38916929681656,387.455646090357,40.20281202152615,337.56220612367923,434.7269239659213,850
X_A0_U4_P2_L1_I1+I2+I3+I8_T2,position_fusion,A0,U4,P2,nan,L1,I1+I2+I3+I8,T2,5,72.27965007897949,1.1343551656785587,70.69737561497686,73.27385365106863,110.5565330422128,1.7010216294026992,107.61587950967261,112.6230259965231,385.4377111643208,40.8075727930636,324.4743250212234,431.93259118319946,15.090072166316116,0.01814178937176813,15.075722043564923,15.123764984451299,388.3258705419365,27.86141809489629,346.8688442682729,421.5198793559409,851
X_A0_U4_P0_L19_I1+I2+I3+I8_T2,position_fusion,A0,U4,P0,nan,L19,I1+I2+I3+I8,T2,5,78.16401406490463,4.347341214365457,70.90615845459551,84.44334734711303,131.27355391028414,4.815024362945276,122.20996200789784,136.03219887101432,355.83232503321597,29.102045459227014,307.2636210232911,386.3642349237913,30.717137453603737,0.04616327417046314,30.647011582866753,30.7790173252493,388.5509541835571,22.371204278129838,356.2588146471213,415.7464147713687,852
X_A0_U4_P0_L1_I1+I2+I3+I8_T2,position_fusion,A0,U4,P0,nan,L1,I1+I2+I3+I8,T2,5,71.53056689139108,1.6018311034519546,69.51564880123584,73.64317214716482,115.46660170107523,1.6194163715902143,113.70881795202634,118.28414063298717,392.1386259197109,42.57384247995514,338.4770884705987,445.02686001301004,27.664749761404885,0.06594557472990589,27.59706893983929,27.761726323605956,400.2732905112675,29.65751465130776,364.40533582241994,435.3633580968627,853
X_A0_U4_P0_L8_I1+I3+I7_T2,position_fusion,A0,U4,P0,nan,L8,I1+I3+I7,T2,5,189.21017632165356,18.63497179347585,163.84901385940202,220.47128386474844,362.1308896107265,30.010125697810658,307.6593679062091,396.76786121413437,119.48854487188665,86.83189738066733,30.099402624312585,259.64927936040056,57.34355652792957,1.184660793677416,55.35287533030666,58.88771641553424,428.26974735969327,58.26611371389107,367.1411197342333,520.492124663039,854
X_A0_U4_P2_L8_I1+I3+I7_T2,position_fusion,A0,U4,P2,nan,L8,I1+I3+I7,T2,5,188.01576504749883,18.205149162254127,163.71777413969386,218.7165283479093,361.22272732865997,28.62835701238625,310.01379617765633,391.8451423742808,142.31593803958316,102.77462925803749,31.83280284155351,269.8354670761703,48.2221053873581,1.3781954410049821,46.37043776762397,49.87163018994116,438.17592893391713,63.252679269860174,359.5663181776962,521.5979566472638,855
X_A0_U4_P2_L0_I0_T2,position_fusion,A0,U4,P2,nan,L0,I0,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,856
X_A0_U4_P2_L0_I1+I2+I3+I8_T2,position_fusion,A0,U4,P2,nan,L0,I1+I2+I3+I8,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,857
X_A0_U4_P2_L0_I1+I3+I7_T2,position_fusion,A0,U4,P2,nan,L0,I1+I3+I7,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,858
X_A0_U4_P2_L0_I1_T2,position_fusion,A0,U4,P2,nan,L0,I1,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,859
X_A0_U4_P2_L0_I3_T2,position_fusion,A0,U4,P2,nan,L0,I3,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,860
X_A0_U4_P2_L0_I4_T2,position_fusion,A0,U4,P2,nan,L0,I4,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,861
X_A0_U4_P2_L0_I7_T2,position_fusion,A0,U4,P2,nan,L0,I7,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,862
X_A0_U4_P2_L0_I8_T2,position_fusion,A0,U4,P2,nan,L0,I8,T2,5,64.4550638065032,0.0,64.4550638065032,64.4550638065032,94.03441451541585,0.0,94.03441451541585,94.03441451541585,592.73275404368,0.0,592.73275404368,592.73275404368,8.05952773944432,0.0,8.05952773944432,8.05952773944432,516.3098005871968,0.0,516.3098005871968,516.3098005871968,863
X_A0_U4_P0_L0_I0_T2,position_fusion,A0,U4,P0,nan,L0,I0,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,864
X_A0_U4_P0_L0_I1+I2+I3+I8_T2,position_fusion,A0,U4,P0,nan,L0,I1+I2+I3+I8,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,865
X_A0_U4_P0_L0_I1+I3+I7_T2,position_fusion,A0,U4,P0,nan,L0,I1+I3+I7,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,866
X_A0_U4_P0_L0_I1_T2,position_fusion,A0,U4,P0,nan,L0,I1,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,867
X_A0_U4_P0_L0_I3_T2,position_fusion,A0,U4,P0,nan,L0,I3,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,868
X_A0_U4_P0_L0_I4_T2,position_fusion,A0,U4,P0,nan,L0,I4,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,869
X_A0_U4_P0_L0_I7_T2,position_fusion,A0,U4,P0,nan,L0,I7,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,870
X_A0_U4_P0_L0_I8_T2,position_fusion,A0,U4,P0,nan,L0,I8,T2,5,66.22635437102664,0.0,66.22635437102664,66.22635437102664,97.26308750120657,0.0,97.26308750120657,97.26308750120657,596.8190686663827,0.0,596.8190686663827,596.8190686663827,17.519629360212946,0.0,17.519629360212946,17.519629360212946,526.8015977430233,0.0,526.8015977430233,526.8015977430233,871
X_A0_U4_P0_L8_I1+I2+I3+I8_T2,position_fusion,A0,U4,P0,nan,L8,I1+I2+I3+I8,T2,5,218.2930789699696,8.10873017151785,206.35361586462236,226.949522050528,404.60388921231083,6.028734063797227,397.76428118056293,414.8077430744305,201.5048235976412,116.77675589547435,49.13521660200194,356.86891791861115,58.76883390813875,2.3950610561072425,55.572540170114536,62.563842040227,530.3422336666965,84.63806224304697,412.74789885498745,629.2952411971931,872
X_A0_U4_P2_L8_I1+I2+I3+I8_T2,position_fusion,A0,U4,P2,nan,L8,I1+I2+I3+I8,T2,5,218.0736459614894,8.53710290929753,205.890891174897,227.46360955298707,406.0338851934851,6.588515067409864,398.3043036997031,417.3929281074413,209.37871189568796,122.87459862494678,40.839187587110274,375.02645888175886,50.19018190373345,2.3270112019592517,47.16583824233612,53.39792636941348,531.8456950580575,89.33889731144448,402.31482408269017,637.888339675824,873
X_A0_R4_L14_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R4,L14,I1+I2+I3+I8,T6,5,381.5375577637746,1.2810929571537393,379.1500223587958,382.87616107259396,604.6636365205801,10.541767028821365,594.0080531002702,623.8675931539779,118.21806029559892,45.19302581813673,53.26540885029515,194.57438775937229,142.19066195822,2.791757929893849,138.88737313725917,146.38689669605702,747.0178037320069,33.505272673157805,696.4182421446862,801.0677213503656,874
X_A0_R4_L1_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R4,L1,I1+I2+I3+I8,T6,5,340.67697525135037,2.3512960362601896,337.5073295359115,344.25660389686016,547.8873390949005,4.540284887942303,541.6935102397462,553.4711871666171,232.60071290379005,45.78965041945656,159.85064648804374,299.15518977112947,130.88807811008513,1.869531986414349,128.02010040843538,133.51289605219273,760.702082022261,29.605597230923248,712.4670714541688,803.5326194240224,875
X_A0_R4_L15_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R4,L15,I1+I2+I3+I8,T6,5,380.68456925227713,5.857396198176955,375.0214424233001,391.9122073515857,595.8948785292824,11.593496759956826,574.112042712135,606.5920317428482,146.81173064396475,30.44371088457235,87.13074056352761,171.53979952966574,140.98303712741586,2.4140794095760882,137.93655230354932,144.61400115633967,762.5075067520091,26.491141232189893,709.8502174630609,779.7568427786273,876
X_A0_R4_L0_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R4,L0,I1+I2+I3+I8,T6,5,323.0348809339763,0.0,323.0348809339763,323.0348809339763,530.2862021793704,0.0,530.2862021793704,530.2862021793704,281.97197057287775,0.0,281.97197057287775,281.97197057287775,127.84181089667818,1.4210854715202004e-14,127.84181089667817,127.84181089667817,769.9363365461094,0.0,769.9363365461094,769.9363365461094,877
X_A0_R4_L1_I1+I3+I7_T6,range_fusion,A0,nan,nan,R4,L1,I1+I3+I7,T6,5,365.46246174131704,4.219049511529868,361.7334508028276,373.6870487882037,580.6722720679152,5.47999778267482,573.8104082321181,590.6504195976811,190.88351039822842,31.680077274425855,133.24941115976753,226.67356217474398,139.0047433983679,2.1358810295308195,136.89369836881897,142.98926840227665,771.8185859430312,25.220972847914226,724.577882112018,794.6510909961141,878
X_A0_R4_L5_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R4,L5,I1+I2+I3+I8,T6,5,376.4251812070203,5.570066602881466,368.6429937629563,383.28408247171546,588.524370607344,10.955596644571337,573.3412578156033,602.0925319466298,180.24947187428447,33.85190039971199,114.55483931023683,207.09802619093546,139.2932905063672,3.189521582367185,136.24122755716573,145.37795035855942,778.2299864847735,25.803377750026417,731.5738275137736,807.686133377359,879
X_A0_R4_L16_I1+I3+I7_T6,range_fusion,A0,nan,nan,R4,L16,I1+I3+I7,T6,5,402.16582836963516,4.287194425869276,396.3390064818934,407.28151777167375,628.9878469714871,9.908166868480118,612.7329605678526,641.7666192729855,117.28689566299269,23.052027966793958,77.23298001089987,145.38557817154654,148.99066418245124,4.61461252243713,142.28741860297256,156.51577927490058,778.9077338649762,16.871236637411187,748.7247840128226,795.7560400147051,880
X_A0_R4_L0_I1+I3+I7_T6,range_fusion,A0,nan,nan,R4,L0,I1+I3+I7,T6,5,341.66067920555577,0.0,341.66067920555577,341.66067920555577,555.3258425590552,0.0,555.3258425590552,555.3258425590552,252.58233244027366,0.0,252.58233244027366,252.58233244027366,132.63596337245252,0.0,132.63596337245252,132.63596337245252,779.1503384956429,0.0,779.1503384956429,779.1503384956429,881
X_A0_R4_L13_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R4,L13,I1+I2+I3+I8,T6,5,403.36616672391625,8.275164011519422,392.3917517376555,412.96800345624933,610.9748308311794,2.257540958035958,607.3186184315323,613.4183720298665,134.371673794703,41.01107126892058,90.16276899260792,206.22899111992248,141.4515188880797,4.194622714453681,134.83898801760236,147.71240416656943,781.993288615161,33.122882840557466,755.242956763288,843.0266473276795,882
X_A0_R2_L0_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R2,L0,I1+I2+I3+I8,T6,5,397.07252163011344,0.0,397.07252163011344,397.07252163011344,616.6851885829507,0.0,616.6851885829507,616.6851885829507,150.21477181167998,0.0,150.21477181167998,150.21477181167998,149.99004669987613,0.0,149.99004669987613,149.99004669987613,793.0577012522602,0.0,793.0577012522602,793.0577012522602,883
X_A0_R4_L19_I1+I2+I3+I8_T6,range_fusion,A0,nan,nan,R4,L19,I1+I2+I3+I8,T6,5,376.91918811059804,8.348516518122787,366.123396957649,390.85456570065287,585.2249313892856,5.099643399069747,579.0611746219643,590.9945944472469,205.4700107210525,18.4365485777096,174.54849947784956,227.1831436185175,138.0045953568148,4.4566144715679545,132.230286871595,144.8552442955876,794.5792192799921,12.734519718576124,775.4602028672357,805.4839908687663,884
X_A0_R4_L19_I1+I3+I7_T6,range_fusion,A0,nan,nan,R4,L19,I1+I3+I7,T6,5,404.5911384516811,2.6944387988186294,401.1629889043405,408.14091809173465,617.2031885695317,7.639289671340203,608.8601044900554,630.5358173426486,141.68794377128955,5.320373814987042,136.71576278715716,151.95206464553712,150.50325129360414,3.171737634257146,145.96661065647862,154.88657230473575,795.0454407377218,6.0681301183575105,790.2725746062151,805.6757895751332,885
