layout,tag_method,kind,keep_k,keep_set,dropped_set,dropped_lower_count,dropped_upper_count,drop_category,drops_G,drops_H,drops_FGH_count,roto_tracks_ok,solved_total,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
v3-lite,T4,roto,4,ACDE,BFGH,1,3,upper_heavy,1,1,3,34,40231,29.174953390229675,51.467729658215475,179.7597804333646,588.3914641163165,23.0
v3-lite,T4,roto,4,ACDF,BEGH,1,3,upper_heavy,1,1,2,33,38615,50.078270782554355,89.52711814097378,200.30643348994107,642.9151384248294,22.0
v3-lite,T4,roto,4,ACDG,BEFH,1,3,upper_heavy,0,1,2,34,39855,25.316141391040624,37.54336868614316,170.3037213374481,574.6450604336777,23.0
v3-lite,T4,roto,4,ACDH,BEFG,1,3,upper_heavy,1,0,2,34,39845,32.323057664771255,60.61969994612589,156.44225769773152,564.5509867041324,23.0
v3-lite,T4,roto,4,ACEF,BDGH,2,2,balanced,1,1,2,34,39798,58.89725349964044,77.0261770409479,183.72390551067463,590.7481070407398,23.0
v3-lite,T4,roto,4,ACEG,BDFH,2,2,balanced,0,1,2,33,38661,64.47724074853876,103.81791097901635,217.78799206004157,586.8309081101686,7.0
v3-lite,T4,roto,4,ACEH,BDFG,2,2,balanced,1,0,2,34,39839,26.389875387588,46.8933177216075,154.94749485483584,588.9197616173146,23.0
v3-lite,T4,roto,4,ACFG,BDEH,2,2,balanced,0,1,1,34,39420,34.223617770166314,67.02946865765443,158.76518506055726,583.7022729566784,23.0
v3-lite,T4,roto,4,ACFH,BDEG,2,2,balanced,1,0,1,34,39414,47.03612339094312,79.50047231590449,173.2271103962762,601.1372657972715,23.0
v3-lite,T4,roto,4,ACGH,BDEF,2,2,balanced,0,0,1,34,39461,41.38282283726096,59.57696839960627,171.23308690928778,617.0669636555201,23.0
v3-lite,T4,roto,4,ADEF,BCGH,2,2,balanced,1,1,2,34,39868,80.17467136915315,135.5914214399727,223.64595517350403,646.0626138239828,23.0
v3-lite,T4,roto,4,ADEG,BCFH,2,2,balanced,0,1,2,34,39909,58.117156252408876,79.98669821337288,198.38636521691686,607.5078920895146,23.0
v3-lite,T4,roto,4,ADEH,BCFG,2,2,balanced,1,0,2,34,39907,30.216326244390785,49.312584900980426,132.10384534563576,545.9030778631961,23.0
v3-lite,T4,roto,4,ADFG,BCEH,2,2,balanced,0,1,1,33,38301,101.95924604497627,208.37078946384102,187.22179678997736,516.1715902564845,11.0
v3-lite,T4,roto,4,ADFH,BCEG,2,2,balanced,1,0,1,34,39484,65.96383824614797,115.04166436367576,205.56402090436444,622.9685667629038,23.0
v3-lite,T4,roto,4,ADGH,BCEF,2,2,balanced,0,0,1,34,39522,30.016811307536003,53.063143565271936,149.94496040174994,566.8490468013358,23.0
v3-lite,T4,roto,4,AEFG,BCDH,3,1,lower_heavy,0,1,1,34,39474,50.817619894896474,83.6169748701077,169.97088208823192,599.93182684418,23.0
v3-lite,T4,roto,4,AEFH,BCDG,3,1,lower_heavy,1,0,1,34,39476,45.384153194825224,75.41427768212355,180.00037639037328,587.3879852414339,23.0
v3-lite,T4,roto,4,AEGH,BCDF,3,1,lower_heavy,0,0,1,34,39514,38.65892967051586,70.23616066440798,170.75104302470461,601.9530168472024,23.0
v3-lite,T4,roto,4,AFGH,BCDE,3,1,lower_heavy,0,0,0,34,39090,60.16510995724339,102.89335336091219,188.64672472479634,566.9983143116563,23.0
v3-lite,T4,roto,4,BCDE,AFGH,1,3,upper_heavy,1,1,3,34,40138,28.156782614775928,44.30548217260615,150.87598373614856,562.1526954380558,23.0
v3-lite,T4,roto,4,BCDF,AEGH,1,3,upper_heavy,1,1,2,34,39719,30.469547808999888,51.822987036577246,154.36224086009057,596.5696505864175,23.0
v3-lite,T4,roto,4,BCDG,AEFH,1,3,upper_heavy,0,1,2,33,38582,33.43694732871234,59.69883347415254,152.18355383893797,594.9285282731599,23.0
v3-lite,T4,roto,4,BCDH,AEFG,1,3,upper_heavy,1,0,2,34,39747,33.47517377968646,63.15005441581405,165.43606692291684,590.5576249703793,23.0
v3-lite,T4,roto,4,BCEF,ADGH,2,2,balanced,1,1,2,34,39714,28.93135916053413,45.49489380272145,150.36362955747614,536.7458173086648,23.0
v3-lite,T4,roto,4,BCEG,ADFH,2,2,balanced,0,1,2,34,39757,35.92802122298775,61.71238489843646,173.5397805058136,555.0993157116447,23.0
v3-lite,T4,roto,4,BCEH,ADFG,2,2,balanced,1,0,2,30,35041,75.23140419331315,124.49973179508967,191.78788113764796,566.0965161719738,5.0
v3-lite,T4,roto,4,BCFG,ADEH,2,2,balanced,0,1,1,34,39336,26.243204205351425,49.52926094557549,117.56471047604239,526.5141096924225,23.0
v3-lite,T4,roto,4,BCFH,ADEG,2,2,balanced,1,0,1,34,39325,44.22285103196168,74.75296194394988,168.20543424475278,585.3462644064534,23.0
v3-lite,T4,roto,4,BCGH,ADEF,2,2,balanced,0,0,1,34,39366,37.48266962268495,59.20030953255079,157.84019076235745,590.097028754247,23.0
v3-lite,T4,roto,4,BDEF,ACGH,2,2,balanced,1,1,2,34,39783,52.07374583878571,78.07598393912438,193.3367021264162,606.0338167560346,23.0
v3-lite,T4,roto,4,BDEG,ACFH,2,2,balanced,0,1,2,34,39818,35.72025231477538,52.39533253722804,160.05160477525737,630.7550646702612,23.0
v3-lite,T4,roto,4,BDEH,ACFG,2,2,balanced,1,0,2,34,39811,32.86933956721238,59.77109924577951,150.85786365186632,570.4243552982258,23.0
v3-lite,T4,roto,4,BDFG,ACEH,2,2,balanced,0,1,1,34,39399,53.83184948943199,96.46196205444977,179.57234997569864,623.2923524797766,23.0
v3-lite,T4,roto,4,BDFH,ACEG,2,2,balanced,1,0,1,34,39394,232.44053430199122,267.5550847176344,234.20306539017236,631.8002700880713,3.0
v3-lite,T4,roto,4,BDGH,ACEF,2,2,balanced,0,0,1,33,38260,36.470235050686,66.8412913051142,156.38889404588443,592.5187679772758,23.0
v3-lite,T4,roto,4,BEFG,ACDH,3,1,lower_heavy,0,1,1,34,39392,58.04227828163115,98.50746822033074,166.88354731556024,575.3279370306755,23.0
v3-lite,T4,roto,4,BEFH,ACDG,3,1,lower_heavy,1,0,1,34,39389,39.909881671060226,68.75574937386608,165.16673136848945,553.3611099242828,23.0
v3-lite,T4,roto,4,BEGH,ACDF,3,1,lower_heavy,0,0,1,34,39421,82.34900980591831,144.33439480471503,216.63910829560845,603.044186787225,23.0
v3-lite,T4,roto,4,BFGH,ACDE,3,1,lower_heavy,0,0,0,34,39003,47.59696121636867,84.4604869855377,174.75168257899617,562.1930067079652,23.0
v3-lite,T4,roto,4,CDEF,ABGH,2,2,balanced,1,1,2,32,37419,139.75614036507787,189.2068154961844,210.28684964335827,557.5985440517863,6.0
v3-lite,T4,roto,4,CDEG,ABFH,2,2,balanced,0,1,2,34,39810,36.86173252746726,51.9845297808297,173.47390584557763,550.2974656243995,23.0
v3-lite,T4,roto,4,CDEH,ABFG,2,2,balanced,1,0,2,34,39801,42.975373441905305,79.54414055836394,169.83758214075095,569.6568284649542,23.0
v3-lite,T4,roto,4,CDFG,ABEH,2,2,balanced,0,1,1,33,38252,49.86339782193066,81.06408968000616,188.75014372858763,585.7469213055782,23.0
v3-lite,T4,roto,4,CDFH,ABEG,2,2,balanced,1,0,1,34,39377,56.44325571856872,112.17900936430532,232.68485057385436,662.4572754357957,22.0
v3-lite,T4,roto,4,CDGH,ABEF,2,2,balanced,0,0,1,34,39424,33.42731021803425,61.839447618783765,123.61477162312295,553.537771349451,23.0
v3-lite,T4,roto,4,CEFG,ABDH,3,1,lower_heavy,0,1,1,34,39374,35.76317596635448,62.95391614978335,154.1489151605514,566.7961465502353,23.0
v3-lite,T4,roto,4,CEFH,ABDG,3,1,lower_heavy,1,0,1,34,39369,56.08198329154345,96.40326628574033,183.83771557916694,552.2925494526605,23.0
v3-lite,T4,roto,4,CEGH,ABDF,3,1,lower_heavy,0,0,1,34,39416,33.92780807745599,55.850216129027054,150.4883212574489,584.904934931802,23.0
v3-lite,T4,roto,4,CFGH,ABDE,3,1,lower_heavy,0,0,0,34,38990,52.123429874988425,92.26587492253215,151.0706939419862,569.4690834611577,23.0
v3-lite,T4,roto,4,DEFG,ABCH,3,1,lower_heavy,0,1,1,34,39437,78.53615603241583,146.75536911960455,239.67979603422583,662.8153031241395,20.0
v3-lite,T4,roto,4,DEFH,ABCG,3,1,lower_heavy,1,0,1,34,39438,72.76504366135585,115.43890107227804,212.8180851230686,614.8417766233973,23.0
v3-lite,T4,roto,4,DEGH,ABCF,3,1,lower_heavy,0,0,1,34,39476,49.61491583597955,84.38971151899096,180.13096968404793,586.4932872974334,23.0
v3-lite,T4,roto,4,DFGH,ABCE,3,1,lower_heavy,0,0,0,34,39053,52.56096454345142,90.23282832613911,176.1504117958291,594.5913853549704,23.0
v3-lite,T4,roto,4,EFGH,ABCD,4,0,lower_heavy,0,0,0,34,39043,41.35275250254196,75.95250180643464,129.3995157212731,536.0186004302884,23.0
v3-full,T1,roto,7,ABCDEFG,H,0,1,upper_heavy,0,1,1,34,40811,16.51990140602669,27.990935520605127,98.81670599712751,561.4929196879426,23.0
v3-full,T1,roto,7,ABCDEFH,G,0,1,upper_heavy,1,0,1,34,40811,17.012288553533093,29.74247147426432,97.14587985154459,589.3337495334868,23.0
v3-full,T1,roto,7,ABCDEGH,F,0,1,upper_heavy,0,0,1,34,40811,16.273430072022173,27.411785068016783,97.97913454766072,584.42014764078,23.0
v3-full,T1,roto,7,ABCDFGH,E,0,1,upper_heavy,0,0,0,34,40811,18.821465712886994,32.95694089312732,103.47359968917556,589.8160767697257,23.0
v3-full,T1,roto,7,ABCEFGH,D,1,0,lower_heavy,0,0,0,34,40811,17.326732521518288,29.502667599736398,101.72504493379546,571.3220349606438,23.0
v3-full,T1,roto,7,ABDEFGH,C,1,0,lower_heavy,0,0,0,34,40811,17.185746660060644,32.28735205137437,104.32384077103663,597.470963480753,23.0
v3-full,T1,roto,7,ACDEFGH,B,1,0,lower_heavy,0,0,0,34,40811,17.115817930755917,27.48731145537164,100.56846194859025,578.143129597488,23.0
v3-full,T1,roto,7,BCDEFGH,A,1,0,lower_heavy,0,0,0,34,40811,17.70240347020909,29.529983822822995,112.69091512473008,592.7340151521096,23.0
v3-full,T1,roto,6,ABCDEF,GH,0,2,upper_heavy,1,1,2,34,40811,16.237707679039804,26.201130193654777,106.91927281627856,532.356449774449,23.0
v3-full,T1,roto,6,ABCDEG,FH,0,2,upper_heavy,0,1,2,34,40811,18.430144227067792,30.610096962321347,115.06892562513451,591.4201912570334,23.0
v3-full,T1,roto,6,ABCDEH,FG,0,2,upper_heavy,1,0,2,34,40811,24.206057671257774,32.741736914422745,117.16727839744854,589.7402138768387,23.0
v3-full,T1,roto,6,ABCDFG,EH,0,2,upper_heavy,0,1,1,34,40810,21.664443497800384,34.21058375101646,113.4941700077997,559.3568858161067,23.0
v3-full,T1,roto,6,ABCDFH,EG,0,2,upper_heavy,1,0,1,34,40810,23.272362522090255,40.84956988571824,128.08630785218713,588.5579780425996,23.0
v3-full,T1,roto,6,ABCDGH,EF,0,2,upper_heavy,0,0,1,34,40811,26.521283907297814,42.69408837503781,127.17519831531104,607.728770904522,23.0
v3-full,T1,roto,6,ABCEFG,DH,1,1,balanced,0,1,1,34,40810,20.12138927824538,34.43674059679478,113.66546258168904,538.590856152138,23.0
v3-full,T1,roto,6,ABCEFH,DG,1,1,balanced,1,0,1,34,40810,25.221746257038536,40.620682870552855,121.7790677513142,575.7201228789727,23.0
v3-full,T1,roto,6,ABCEGH,DF,1,1,balanced,0,0,1,34,40811,23.00126561898383,40.87105194018153,132.9777236318569,636.8882927369666,23.0
v3-full,T1,roto,6,ABCFGH,DE,1,1,balanced,0,0,0,34,40809,28.44379082764553,48.49078314532822,117.0970437234952,575.3881720324639,23.0
v3-full,T1,roto,6,ABDEFG,CH,1,1,balanced,0,1,1,34,40811,20.77568477728196,33.430676259093204,120.3012386737996,600.3865674028964,23.0
v3-full,T1,roto,6,ABDEFH,CG,1,1,balanced,1,0,1,34,40811,20.35050181052761,36.10048254319358,121.37133094671671,575.6714285619552,23.0
v3-full,T1,roto,6,ABDEGH,CF,1,1,balanced,0,0,1,34,40811,23.402549425001,37.98139500907336,130.34994729947311,625.539788477187,23.5
v3-full,T1,roto,6,ABDFGH,CE,1,1,balanced,0,0,0,34,40811,22.865110297287963,41.705136347145654,138.88342058129604,619.3405727091147,23.0
v3-full,T1,roto,6,ABEFGH,CD,2,0,lower_heavy,0,0,0,34,40811,28.748606743867633,49.316507126999454,132.12954348665517,569.1260542679493,23.0
v3-full,T1,roto,6,ACDEFG,BH,1,1,balanced,0,1,1,34,40810,20.784608067313393,31.72465231333237,123.2535287305007,595.9669511998495,23.0
v3-full,T1,roto,6,ACDEFH,BG,1,1,balanced,1,0,1,34,40810,20.643241492637387,34.1920821680301,131.26976074383307,591.2538010247945,23.0
v3-full,T1,roto,6,ACDEGH,BF,1,1,balanced,0,0,1,34,40811,16.457989246771536,26.492807696633374,107.25712202267925,565.0962567872034,23.0
v3-full,T1,roto,6,ACDFGH,BE,1,1,balanced,0,0,0,34,40809,24.167649536115174,41.495510718968916,122.07525047015457,584.8702408723834,23.0
v3-full,T1,roto,6,ACEFGH,BD,2,0,lower_heavy,0,0,0,34,40809,27.130183987325786,48.83466915924702,120.80362785848757,578.9904893347643,23.0
v3-full,T1,roto,6,ADEFGH,BC,2,0,lower_heavy,0,0,0,34,40811,26.37544895357025,46.72160585564558,119.62995054198554,575.433089717572,23.0
v3-full,T1,roto,6,BCDEFG,AH,1,1,balanced,0,1,1,34,40810,18.678028259005288,31.22675829617991,125.43770802033204,580.7009122599534,23.0
v3-full,T1,roto,6,BCDEFH,AG,1,1,balanced,1,0,1,34,40810,23.328610885574967,46.01792891557366,134.7720320383996,620.1067144107212,23.0
v3-full,T1,roto,6,BCDEGH,AF,1,1,balanced,0,0,1,34,40811,24.876605657813755,37.35036101569776,137.47220357378495,616.2040732458802,23.0
v3-full,T1,roto,6,BCDFGH,AE,1,1,balanced,0,0,0,34,40809,24.953634719422418,44.233934116254176,126.67922122814605,583.8466700362097,23.0
v3-full,T1,roto,6,BCEFGH,AD,2,0,lower_heavy,0,0,0,34,40809,27.815526991261137,49.628955850471414,121.32082498307483,549.9493453902585,23.0
v3-full,T1,roto,6,BDEFGH,AC,2,0,lower_heavy,0,0,0,34,40811,25.468187650850965,44.112542171860625,135.18484240990614,610.4225019001294,23.0
v3-full,T1,roto,6,CDEFGH,AB,2,0,lower_heavy,0,0,0,34,40809,27.02549557117277,45.41173591650893,123.80789650914063,542.7232021206471,23.0
v3-full,T1,roto,5,ABCDE,FGH,0,3,upper_heavy,1,1,3,34,40805,18.006509044526027,29.294118827382945,127.48415339408562,597.5703151836094,23.0
v3-full,T1,roto,5,ABCDF,EGH,0,3,upper_heavy,1,1,2,34,40790,23.49835939315517,41.030973766807506,137.4443542274355,561.2471251693432,23.0
v3-full,T1,roto,5,ABCDG,EFH,0,3,upper_heavy,0,1,2,34,40792,23.903401230847543,41.07968227465061,133.63752268423477,600.3681218637038,23.0
v3-full,T1,roto,5,ABCDH,EFG,0,3,upper_heavy,1,0,2,34,40801,45.94803019135654,69.38871434851359,142.6407575457119,614.2059349330239,23.0
v3-full,T1,roto,5,ABCEF,DGH,1,2,upper_heavy,1,1,2,34,40789,22.269792042108165,37.449194763625805,119.13339614756484,526.7650543705038,23.0
v3-full,T1,roto,5,ABCEG,DFH,1,2,upper_heavy,0,1,2,34,40791,25.717442392710588,41.03986480407536,145.62752703001365,612.6064152273159,23.0
v3-full,T1,roto,5,ABCEH,DFG,1,2,upper_heavy,1,0,2,34,40798,36.831396883021114,64.11960360076822,152.00761386411693,631.5952014937795,23.0
v3-full,T1,roto,5,ABCFG,DEH,1,2,upper_heavy,0,1,1,34,40779,28.725584478003245,43.390240775147994,124.34680142684181,551.1837628498217,23.0
v3-full,T1,roto,5,ABCFH,DEG,1,2,upper_heavy,1,0,1,34,40784,36.151749636876545,56.28145836106899,145.79357762735145,582.6840661247263,23.0
v3-full,T1,roto,5,ABCGH,DEF,1,2,upper_heavy,0,0,1,34,40787,38.36987990155811,66.77992439543931,169.43855462000874,669.4394233400759,23.0
v3-full,T1,roto,5,ABDEF,CGH,1,2,upper_heavy,1,1,2,34,40791,21.75181198127315,36.77352681847016,127.24428755154456,547.5148025974488,23.0
v3-full,T1,roto,5,ABDEG,CFH,1,2,upper_heavy,0,1,2,34,40801,23.898622921977797,39.666281802492506,150.25048092029067,637.0756646090761,23.0
v3-full,T1,roto,5,ABDEH,CFG,1,2,upper_heavy,1,0,2,34,40802,25.8864318808551,41.11276050804675,131.69935577905272,596.1785283101688,23.0
v3-full,T1,roto,5,ABDFG,CEH,1,2,upper_heavy,0,1,1,34,40786,35.26539782511232,60.76505066537186,162.82833245278877,597.0073826932802,23.0
v3-full,T1,roto,5,ABDFH,CEG,1,2,upper_heavy,1,0,1,34,40785,29.107919320484434,47.108646482857395,156.14503425793274,622.804643065154,23.5
v3-full,T1,roto,5,ABDGH,CEF,1,2,upper_heavy,0,0,1,34,40798,45.700126003009274,80.23842398836726,188.40459012482435,686.6098079902356,23.0
v3-full,T1,roto,5,ABEFG,CDH,2,1,lower_heavy,0,1,1,34,40787,30.95462058484663,60.49146514353056,141.00285142289036,574.2136174504706,23.0
v3-full,T1,roto,5,ABEFH,CDG,2,1,lower_heavy,1,0,1,34,40784,33.36734171324785,58.766037265570404,134.14625395681884,555.2418838297949,23.0
v3-full,T1,roto,5,ABEGH,CDF,2,1,lower_heavy,0,0,1,34,40797,41.73122660968683,77.3192324203608,182.43799992551303,670.1258163530251,23.0
v3-full,T1,roto,5,ABFGH,CDE,2,1,lower_heavy,0,0,0,34,40781,34.33186604396283,56.23096386956357,159.1862423627903,625.4830036837157,23.0
v3-full,T1,roto,5,ACDEF,BGH,1,2,upper_heavy,1,1,2,33,39600,28.990728449891016,50.60471686135771,167.43802425662085,581.6582905589329,23.0
v3-full,T1,roto,5,ACDEG,BFH,1,2,upper_heavy,0,1,2,34,40796,19.653804325293017,31.815124826215737,129.14045726577524,564.2505615878906,23.0
v3-full,T1,roto,5,ACDEH,BFG,1,2,upper_heavy,1,0,2,34,40799,20.109366120138628,34.71872295992893,133.91314530749497,590.5650087819233,23.0
v3-full,T1,roto,5,ACDFG,BEH,1,2,upper_heavy,0,1,1,34,40789,32.147405361802285,51.14065818777096,163.5262917566522,581.5636160045417,23.0
v3-full,T1,roto,5,ACDFH,BEG,1,2,upper_heavy,1,0,1,34,40790,31.807772425390873,53.5091650856251,160.33428424518215,616.0057158291813,23.0
v3-full,T1,roto,5,ACDGH,BEF,1,2,upper_heavy,0,0,1,34,40787,21.211913700125194,38.47321284166706,128.24504473826948,568.7611840081295,23.0
v3-full,T1,roto,5,ACEFG,BDH,2,1,lower_heavy,0,1,1,34,40793,26.724582933834284,48.56740569508102,136.0301463282039,597.5780317975158,23.0
v3-full,T1,roto,5,ACEFH,BDG,2,1,lower_heavy,1,0,1,34,40792,34.71012366188025,62.37108875756438,158.43712470276193,612.1656229260539,23.0
v3-full,T1,roto,5,ACEGH,BDF,2,1,lower_heavy,0,0,1,34,40789,25.215013672820003,44.75646316595777,133.62785270894517,608.5513367257993,23.0
v3-full,T1,roto,5,ACFGH,BDE,2,1,lower_heavy,0,0,0,34,40783,36.60477746030148,63.08157590674962,141.15960609034357,585.9902589393572,23.0
v3-full,T1,roto,5,ADEFG,BCH,2,1,lower_heavy,0,1,1,34,40800,54.246505027706604,92.05429816959514,191.6415632790721,605.2921899563723,23.0
v3-full,T1,roto,5,ADEFH,BCG,2,1,lower_heavy,1,0,1,34,40793,24.66637049123379,40.29579071618818,133.31586642754553,568.707543933599,23.0
v3-full,T1,roto,5,ADEGH,BCF,2,1,lower_heavy,0,0,1,34,40800,24.18824396803582,41.14125035240835,126.06853118188411,548.3611910291754,23.0
v3-full,T1,roto,5,ADFGH,BCE,2,1,lower_heavy,0,0,0,34,40789,40.15263721621341,73.8737579523393,171.54513137034377,643.1246232392878,23.0
v3-full,T1,roto,5,AEFGH,BCD,3,0,lower_heavy,0,0,0,34,40793,31.574354191823723,51.65015183385759,137.1037398732759,563.6161317634228,23.0
v3-full,T1,roto,5,BCDEF,AGH,1,2,upper_heavy,1,1,2,34,40787,27.69870865187142,45.09170608084263,148.77016962637634,589.3480179773234,23.0
v3-full,T1,roto,5,BCDEG,AFH,1,2,upper_heavy,0,1,2,34,40789,28.604700922848917,45.5541208198392,160.66443420515276,625.0531045565986,23.0
v3-full,T1,roto,5,BCDEH,AFG,1,2,upper_heavy,1,0,2,34,40797,37.25877421648285,65.49166350974755,176.45134536467987,650.1337960216729,23.0
v3-full,T1,roto,5,BCDFG,AEH,1,2,upper_heavy,0,1,1,34,40776,23.78387949833691,40.79791257555496,126.89189853443077,570.023252053358,23.0
v3-full,T1,roto,5,BCDFH,AEG,1,2,upper_heavy,1,0,1,34,40782,28.291509290076075,48.92258315975445,150.6576785531995,637.736131309221,23.0
v3-full,T1,roto,5,BCDGH,AEF,1,2,upper_heavy,0,0,1,34,40785,31.30662224212812,56.12122597470635,149.48820550408905,595.8598824187427,23.0
v3-full,T1,roto,5,BCEFG,ADH,2,1,lower_heavy,0,1,1,34,40777,26.51223887590433,54.80514259970377,135.15348441935964,569.2841402568317,23.0
v3-full,T1,roto,5,BCEFH,ADG,2,1,lower_heavy,1,0,1,34,40781,35.14803258685334,60.51087896459035,165.13864727561605,615.6712439251475,23.0
v3-full,T1,roto,5,BCEGH,ADF,2,1,lower_heavy,0,0,1,34,40784,45.71702696511287,82.06941752364678,181.86958705123163,649.9145587718647,23.0
v3-full,T1,roto,5,BCFGH,ADE,2,1,lower_heavy,0,0,0,34,40772,35.50038962285356,69.03102037330233,134.43637270194193,568.2792016226522,23.0
v3-full,T1,roto,5,BDEFG,ACH,2,1,lower_heavy,0,1,1,34,40785,30.882504735023424,45.53179803692993,152.56223059461882,618.6080035454607,23.0
v3-full,T1,roto,5,BDEFH,ACG,2,1,lower_heavy,1,0,1,34,40783,32.34495777210033,55.83296839217557,156.45718167015087,616.3763185226776,23.0
v3-full,T1,roto,5,BDEGH,ACF,2,1,lower_heavy,0,0,1,34,40796,34.623745491747904,52.80675537770033,156.28158853158382,637.9649791621898,23.0
v3-full,T1,roto,5,BDFGH,ACE,2,1,lower_heavy,0,0,0,34,40779,34.443591121702525,59.10131467791668,152.16923677879606,613.122714226281,23.0
v3-full,T1,roto,5,BEFGH,ACD,3,0,lower_heavy,0,0,0,34,40780,47.18050788946427,81.30648014012657,176.37103350276624,612.1443068847932,23.0
v3-full,T1,roto,5,CDEFG,ABH,2,1,lower_heavy,0,1,1,34,40790,30.814871863763695,52.57490268924431,145.46150773777245,575.3162242439865,23.0
v3-full,T1,roto,5,CDEFH,ABG,2,1,lower_heavy,1,0,1,34,40790,40.58591114965843,66.07138309563683,192.01509928760987,639.8486208493248,23.0
v3-full,T1,roto,5,CDEGH,ABF,2,1,lower_heavy,0,0,1,34,40787,31.717312914133593,52.28309825362713,132.29068588273526,578.2694641201194,23.0
v3-full,T1,roto,5,CDFGH,ABE,2,1,lower_heavy,0,0,0,34,40780,37.59673676812514,63.06045883877417,135.08536013096415,554.958348823033,23.0
v3-full,T1,roto,5,CEFGH,ABD,3,0,lower_heavy,0,0,0,34,40784,39.9665099425429,74.7056397182879,141.3751853204337,564.3381294530269,23.0
v3-full,T1,roto,5,DEFGH,ABC,3,0,lower_heavy,0,0,0,34,40791,36.50800100312367,55.01994157091521,156.43998232285662,564.3302783174095,23.0
v3-full,T1,roto,4,ABCD,EFGH,0,4,upper_heavy,1,1,3,33,38990,36.5434343237652,43.54263089642981,145.5307302307336,635.674682499111,23.0
v3-full,T1,roto,4,ABCE,DFGH,1,3,upper_heavy,1,1,3,34,40176,30.125843267041112,50.62551735154237,172.367852382203,617.1420297859645,23.0
v3-full,T1,roto,4,ABCF,DEGH,1,3,upper_heavy,1,1,2,34,39756,38.246852661872,63.41925501593332,158.4084216541877,585.2259228372884,23.0
v3-full,T1,roto,4,ABCG,DEFH,1,3,upper_heavy,0,1,2,34,39799,39.3283797135193,63.76396400288348,189.59708553686647,659.5706249463283,23.0
v3-full,T1,roto,4,ABCH,DEFG,1,3,upper_heavy,1,0,2,34,39785,57.95951015718588,100.55759431943503,204.0683858398943,736.5543751902679,23.0
v3-full,T1,roto,4,ABDE,CFGH,1,3,upper_heavy,1,1,3,34,40245,38.22519083407366,63.37645238612683,157.17129795108627,624.1672018790086,23.0
v3-full,T1,roto,4,ABDF,CEGH,1,3,upper_heavy,1,1,2,34,39826,35.321558919846,61.35477642352497,178.83558160825123,606.4301112119354,23.0
v3-full,T1,roto,4,ABDG,CEFH,1,3,upper_heavy,0,1,2,34,39861,45.87101531104329,79.13629288365806,195.24888238056764,627.5274464100843,23.0
v3-full,T1,roto,4,ABDH,CEFG,1,3,upper_heavy,1,0,2,34,39853,39.32254247079504,72.34524145183009,185.06711495660738,686.2909915286256,23.0
v3-full,T1,roto,4,ABEF,CDGH,2,2,balanced,1,1,2,33,38660,22.443554121923523,37.35973946419634,123.22269270934574,527.4604439420682,23.0
