mount,t0_s,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
B,665.022114878,2981140646,24837,2.622762391768767,0.835925077029373,-0.4912393883643078,299.12677983943064,8,RAW_T4
B,665.122078979,2981260628,24838,2.6330000723382705,0.8042950132256854,-0.5118971055660584,312.02902798505755,8,RAW_T4
B,665.271254907,2981380642,24839,2.660623138554261,0.7946075112677061,-0.5458437958896702,303.3589918671012,8,RAW_T4
B,665.371957508,2981500659,24840,2.6959272077097154,0.8348035889969145,-0.5455305138289133,299.006097727016,8,RAW_T4
B,665.472033046,2981620814,24841,2.6660091103963537,0.8547313880383149,-0.736238519095115,303.80585426575504,8,RAW_T4
B,665.622122120,2981740950,24842,2.628722173407658,0.8471940177950202,-0.5558238046673647,304.7339988769998,8,RAW_T4
B,665.722076129,2981860868,24843,2.690470648041789,0.8571962058315993,-0.6041761038572768,271.9359763840527,8,RAW_T4
B,665.871233857,2981980638,24844,2.6113679793860873,0.8376266093525333,-0.5574945724411529,342.36378856006496,8,RAW_T4
B,665.972084303,2982100660,24845,2.640004627803455,0.7997028237795429,-0.5088447605463384,331.64361912673354,8,RAW_T4
B,666.072143685,2982220674,24846,2.605526721402451,0.8020317542569647,-0.5979004652494873,328.4491507814547,8,RAW_T4
B,666.271398957,2982340663,24847,2.6406691905380364,0.8221161979833419,-0.6249155696536255,337.35535454137704,8,RAW_T4
B,666.322184321,2982460679,24848,2.625698792872179,0.8364972775552747,-0.5720474284380526,399.58473525031104,8,RAW_T4
B,666.470999310,2982580663,24849,2.643067571593677,0.8445366965580758,-0.564411336516565,290.5548481644929,8,RAW_T4
B,666.577417790,2982700652,24850,2.665532373770115,0.7672111078234655,-0.5829764076664388,295.90280927918025,8,RAW_T4
B,666.672019807,2982820982,24851,2.6483309775700956,0.8132542276041842,-0.6833777634960377,367.39994271953725,8,RAW_T4
B,666.822101033,2982940656,24852,2.6842024039487113,0.8000732393382929,-0.5058540022049185,299.6550720314685,8,RAW_T4
B,666.921978900,2983060673,24853,2.6207940324776375,0.8406817463406747,-0.7281843128278149,330.1915721061995,8,RAW_T4
B,667.072115552,2983180664,24854,2.6810633374170116,0.8001939445957729,-0.8025668821718935,363.5821828761315,8,RAW_T4
B,667.173590436,2983300743,24855,2.8486040784221536,1.1407033311858452,-1.5844798147730041,254.0407250622766,8,RAW_T4
B,667.271978285,2983420666,24856,2.781350910842869,0.8971872242434769,-1.0002854744002132,382.8725598902428,8,RAW_T4
B,667.472996914,2983540684,24857,2.9545727121684107,0.9228683431863994,-0.5005266420926043,231.35787513210266,8,RAW_T4
B,667.522017140,2983660669,24858,2.9692573923889074,0.7612946923671818,-1.1534152469246512,247.94693838191958,8,RAW_T4
B,667.729994661,2983780658,24859,2.8350034216345104,0.8432243838522931,-1.1898096197622419,250.0410046144025,8,RAW_T4
B,667.873322501,2983900988,24860,2.8542880616909927,0.8346515736158246,-1.2507691749444823,409.2247831869434,8,RAW_T4
B,667.973327192,2984020694,24861,2.9037521579565206,0.8609525090455414,-1.2076236760900785,454.9489964239398,8,RAW_T4
B,668.022021358,2984140690,24862,3.0320717388692158,0.7127329534934659,-1.06872488919803,327.43720942791543,8,RAW_T4
B,668.122095095,2984260696,24863,2.8892572637532448,0.8817652043524693,-1.3502055417096905,254.7205286276521,8,RAW_T4
B,668.271233203,2984380684,24864,2.9179067467403077,0.7435598574538076,-0.9089036943067333,278.0105255191075,8,RAW_T4
B,668.372411544,2984500712,24865,2.847661992188991,0.8545994658696153,-1.1618533688343675,428.13022268870117,8,RAW_T4
B,668.472467853,2984620686,24866,2.94138499175062,0.7203441184148792,-0.8948682654169594,378.6905908786399,8,RAW_T4
B,668.723949547,2984740677,24867,2.8521031293202004,0.7008015909617582,-1.179663344134062,200.6737211898944,8,RAW_T4
B,668.727287504,2984860706,24868,2.994024627748421,0.7377263209087325,-0.8668971329687026,268.8517768602871,8,RAW_T4
B,668.871220689,2984980994,24869,2.981163098763591,0.5926973217475111,-1.1224828263128668,257.31740664255034,8,RAW_T4
B,668.972175506,2985100716,24870,2.994013408981467,0.6366228597723534,-1.6714986886853507,221.65953555977953,8,RAW_T4
B,669.072514424,2985220715,24871,2.810537334263409,0.5709236651940119,-1.0772007183430394,246.82911633838236,8,RAW_T4
B,669.323648951,2985340704,24872,2.7950772991655883,0.33679831853094166,-1.0153363295247517,347.0663078125004,8,RAW_T4
B,669.327197235,2985460693,24873,2.7818980973895497,0.3686138103856371,-1.1231390814734614,355.0056117852924,8,RAW_T4
B,669.470932212,2985580676,24874,2.8153286253568286,0.47956696279095096,-0.9310309772325046,469.8569874568006,8,RAW_T4
B,669.576575567,2985700694,24875,2.6750090433405838,0.40236982795106124,-1.632245654442799,310.85874818233657,8,RAW_T4
B,669.672038976,2985820711,24876,2.820404402897235,0.2834433232573771,-2.1994021965701425,277.32127612478155,8,RAW_T4
B,669.822035123,2985940700,24877,2.800817581094781,0.7599281483724526,-2.022908399256772,253.69286602878597,8,RAW_T4
B,669.922076211,2986060995,24878,2.663043314912681,0.3889707289108775,-1.2068601594305408,396.0663026865571,8,RAW_T4
B,670.071230249,2986180722,24879,2.825922898737372,0.5467273969827042,-0.9870936799196175,303.915808219323,8,RAW_T4
B,670.172113965,2986300684,24880,2.8173501339000087,0.5812381515483845,-1.0092650197823367,259.80757344630035,8,RAW_T4
B,670.273804231,2986420722,24881,2.868810296932681,0.592315929439961,-0.9839483684715717,244.7695360725908,8,RAW_T4
B,670.422173535,2986540689,24882,2.984025236038285,0.6477275609511052,-1.1970732243945514,244.20603225964535,8,RAW_T4
B,670.572890048,2986660708,24883,2.8410483239762554,0.7538575361500764,-0.913576807128781,334.5975730033334,8,RAW_T4
B,670.628442625,2986780695,24884,2.8729152162983387,0.8692513393617168,-0.9471355047284815,323.38974326276525,8,RAW_T4
B,670.821246409,2986900712,24885,2.809886201684437,0.8724361556535414,-1.017314748929901,427.8208361997744,8,RAW_T4
B,670.872127957,2987020731,24886,2.720786215213587,1.1176401467162789,-0.8503807017867835,346.9600849959894,8,RAW_T4
B,671.022160605,2987141028,24887,2.749533702518333,0.9546353459790594,-1.280758508623981,262.23707678627517,8,RAW_T4
B,671.223534043,2987260922,24888,2.820195530629601,0.9589683133501873,-1.2277650554245456,239.86284058070763,8,RAW_T4
B,671.271192010,2987380722,24889,2.7708899194072822,1.03250463204057,-1.148047893801713,328.6359622619217,8,RAW_T4
B,671.372091964,2987500969,24890,3.0059783203974173,1.0383509494773924,-1.45154675107276,275.56460858960094,8,RAW_T4
B,671.472553546,2987620725,24891,2.9071521837118754,1.0532749117870348,-0.7856374153554052,300.02656734378337,8,RAW_T4
B,671.622180321,2987740713,24892,2.7649075846890274,0.9947169701017431,-0.6188625966583294,292.0921502005771,8,RAW_T4
B,671.722160646,2987860733,24893,2.7277954750730675,1.040461970425904,-1.805204936610608,323.28432986766194,8,RAW_T4
B,671.873004504,2987980749,24894,2.8736778896342896,0.634597297570248,-1.2857118713438902,318.51592592390637,8,RAW_T4
B,671.972193045,2988100705,24895,2.8025932669602476,0.5813586411045782,-0.9620460275168721,301.7659430032915,8,RAW_T4
B,672.072138741,2988221037,24896,2.7392849511632993,0.42388643168285245,-0.7738501134517457,468.0863091489355,8,RAW_T4
B,672.271289975,2988340739,24897,2.7476603747860344,0.31432917075046896,-1.8270415651435041,547.2627142567546,8,RAW_T4
B,672.322293057,2988460728,24898,2.72530589486303,0.4821135370192162,-1.6315370713306534,242.19446306316462,8,RAW_T4
B,672.471236951,2988580745,24899,2.7388549791073276,0.5485775594954606,-1.5563390668812471,280.1656527299885,8,RAW_T4
B,672.621237267,2988700732,24900,2.8680110538984747,0.8290286774400502,-1.570849266873987,222.17507871462323,8,RAW_T4
B,672.672102388,2988820720,24901,2.7142070206793925,0.40766905771142087,-1.1356147046706544,327.0754751109963,8,RAW_T4
B,672.825152212,2988940735,24902,2.8180993475771916,0.5741137047044931,-0.8517511539831585,249.73954928972398,8,RAW_T4
B,672.922136419,2989060723,24903,2.813875674267338,0.5969440934382068,-0.9181077218639405,242.96611193464176,8,RAW_T4
B,673.071260339,2989180738,24904,2.7832615802225202,0.5307500310815402,-0.9040609162884922,263.4238860481941,8,RAW_T4
B,673.172683911,2989301070,24905,2.85906214160146,0.766341386980314,-0.6754001527005428,221.45362233320216,8,RAW_T4
B,673.272389621,2989420956,24906,2.7887599638184297,1.0199900539818403,-0.4953366571983036,414.5879171557262,8,RAW_T4
B,673.422128260,2989540777,24907,2.806937846713347,0.88026356530471,-0.8586112862113963,421.8272398816742,8,RAW_T4
B,673.522154426,2989661067,24908,2.762249513843474,0.9341751560636161,-0.7497446489654168,381.8570246469136,8,RAW_T4
B,673.724505826,2989780738,24909,2.7344284365894365,0.9950608790842436,-0.9411361826701499,370.13272087005294,8,RAW_T4
B,673.772259414,2989900750,24910,2.769738184917932,0.8783326922278611,-1.3372336171033035,406.0163265045381,8,RAW_T4
B,673.872266824,2990020741,24911,2.8340131376089817,0.9347326049368682,-1.3236113006606065,375.26521304753294,8,RAW_T4
B,674.023780006,2990140727,24912,2.796878213935833,0.9949287043862145,-1.154163464766558,444.25173240924227,8,RAW_T4
B,674.123756094,2990260742,24913,2.7280824369232906,0.9501956738495967,-1.0938328102052521,421.4147973854603,8,RAW_T4
B,674.270982303,2990381388,24914,2.8862214173285436,0.8889164252702256,-0.9217667444416082,342.22026785351505,8,RAW_T4
B,674.372193603,2990501060,24915,2.8367151666474464,0.7534131936291885,-1.0760573455073144,310.5529657689908,8,RAW_T4
B,674.472235082,2990620985,24916,2.910723473277209,0.6558348289250745,-0.9392977931567276,355.76454796518505,8,RAW_T4
B,674.627253312,2990740755,24917,2.7405500492351442,0.6196790503762603,-0.8863021926634359,286.33589307748537,8,RAW_T4
B,674.722248721,2990860739,24918,2.730038891294283,0.5366604051090335,-0.7096209825698866,269.8820069100533,8,RAW_T4
B,674.871260135,2990980753,24919,2.859984477196135,0.5129070333993905,-1.0182128922785998,229.03561729155365,8,RAW_T4
B,675.021373365,2991100774,24920,2.7670599933479667,0.36629882891741933,-0.719923022022179,329.70688845304585,8,RAW_T4
B,675.072222119,2991221101,24921,2.7128983975039813,0.272500482532571,-1.6447818169912019,429.87591064111143,8,RAW_T4
B,675.222169878,2991340743,24922,2.6850458045537717,0.4571657617504913,-1.858602334453491,397.09613776373754,8,RAW_T4
B,675.374183852,2991461078,24923,2.5907043036481228,0.13313119146539132,-1.6824349652747914,526.192182731188,8,RAW_T4
B,675.471448453,2991580969,24924,2.861584192310282,0.5554715912783594,-1.6038059973023842,334.36831790006306,8,RAW_T4
B,675.578611815,2991700769,24925,2.94669627612529,0.6385240558507497,-0.7808589255815591,293.93249942210423,8,RAW_T4
B,675.672558516,2991820757,24926,2.8599276059292404,0.5818938696484325,-0.9570468650027149,280.5683672793849,8,RAW_T4
B,675.824973740,2991940770,24927,2.839890484581355,0.5925181785844923,-0.8822748382051633,237.55465535594206,8,RAW_T4
B,675.923832547,2992060860,24928,2.8980616091127978,0.7574135040148969,-0.9552471952011017,242.03016957962413,8,RAW_T4
B,676.071361645,2992180775,24929,2.8634960676159236,0.8085498413368928,-0.8549989117879481,353.1476207372136,8,RAW_T4
B,676.172225813,2992300760,24930,2.81939629548987,0.7320308453186268,-1.0866622262499335,287.95742885900125,8,RAW_T4
B,676.272226619,2992420777,24931,2.711088393951725,0.6033040559155552,-0.9711299834352015,439.75144001111784,8,RAW_T4
B,676.422159698,2992541083,24932,2.8442310264691435,1.083485411120866,-0.7938206198710411,354.8103399966873,8,RAW_T4
B,676.625285214,2992661004,24933,2.7541220695585817,1.194908693140433,-1.8518646772808143,286.592468544306,8,RAW_T4
B,676.633179857,2992780804,24934,2.8969558427295574,1.0387170394062155,-0.9188656106714874,325.9343939754757,8,RAW_T4
B,676.772302151,2992900758,24935,2.777803777622458,1.5100978676935315,-1.7850167641927137,303.46196651509405,8,RAW_T4
B,676.872169038,2993020778,24936,2.682709978080204,0.9919232768840474,-1.325597687424672,376.8649217541454,8,RAW_T4
B,677.022206240,2993140764,24937,2.7856783376739322,0.9677641925838134,-1.18206024077199,292.4377703885002,8,RAW_T4
B,677.173321712,2993260806,24938,2.773275493161823,0.9869055107262084,-1.1966278287722145,321.6379763427657,8,RAW_T4
B,677.273210345,2993380767,24939,2.783701791049163,0.8199165537281307,-1.0035414726718894,353.6808233091531,8,RAW_T4
B,677.372313585,2993500785,24940,2.802754350044986,0.7606529462832182,-1.0307867896677156,378.54113934128867,8,RAW_T4
B,677.473864283,2993621081,24941,2.686291396980612,0.8483271622699234,-0.5360541770373074,358.9250678307866,8,RAW_T4
B,677.622236019,2993741019,24942,2.671661155519094,0.4353576839344424,-0.5329251398237163,312.4785809909362,8,RAW_T4
B,677.722314850,2993860987,24943,2.7394290402483383,0.5733431449645447,-1.0009320391978833,342.5720228345183,8,RAW_T4
B,677.872233539,2993980791,24944,2.896754259932021,0.5851566649660775,-1.225986492979208,298.9503092295875,8,RAW_T4
B,677.972234747,2994100805,24945,2.849814834446309,0.39519076923579716,-0.8844972075134715,361.7014604667156,8,RAW_T4
B,678.072242709,2994220798,24946,2.6490436741008727,0.2728159374941015,-1.7235086623637668,380.4123022975026,8,RAW_T4
B,678.222348310,2994340786,24947,2.7412302497787264,0.27306642340121806,-1.9835607758715261,332.72378541505554,8,RAW_T4
B,678.322465352,2994460798,24948,2.776843679359054,0.38017234091110536,-1.4947716779026334,395.20602584236053,8,RAW_T4
B,678.471395589,2994580862,24949,2.8044772325947895,0.4635183853404504,-0.8453902884458884,368.962683694811,8,RAW_T4
B,678.583841703,2994701118,24950,2.7922748378036526,0.4094179162553924,-0.9134942009130261,384.3732801339622,8,RAW_T4
B,678.672336305,2994821328,24951,2.7102601520243095,0.34249879573031394,-0.8278868276370588,355.7294303635642,8,RAW_T4
B,678.822318272,2994940993,24952,2.595403654671455,0.370539411062434,-0.8836229387332906,410.21651174834176,8,RAW_T4
B,679.121784558,2995060796,24953,2.8643220956387947,0.966475609445289,-0.7252665797399296,284.3270396745309,8,RAW_T4
B,679.126518118,2995180814,24954,2.9172115824233646,0.8820546913250058,-1.1125119996614818,322.037436733819,8,RAW_T4
B,679.221443722,2995300800,24955,2.935532042412885,1.1926907848629813,-0.5235612902700633,406.29043647437004,8,RAW_T4
B,679.272505145,2995420814,24956,2.8360781503411086,0.9578387474357312,-0.9515432039237738,364.69599191466136,8,RAW_T4
B,679.473176176,2995540811,24957,2.9110893795638604,1.1755632993899328,-0.9285148641104326,414.55244268214096,8,RAW_T4
B,679.522337853,2995660832,24958,2.804339979668191,0.9964207867886059,-0.9856892143568307,435.3450955445495,8,RAW_T4
B,679.722005923,2995781124,24959,2.75753838185148,1.1886667954215715,-1.34702115531877,250.54318455852373,8,RAW_T4
B,679.772335442,2995901042,24960,2.8237768768591436,0.9756263765474057,-1.0770644323269856,248.43232191728777,8,RAW_T4
B,679.872334119,2996020838,24961,2.83176734800994,0.9437267770936573,-0.8512929203280151,317.36695027662523,8,RAW_T4
B,680.022344163,2996140831,24962,2.7113601467202177,0.8804407196532357,-0.5331978192036032,273.1524546630593,8,RAW_T4
B,680.173299191,2996260816,24963,2.603591593915475,0.8334945782916842,-0.5652074816098369,460.22044826256746,8,RAW_T4
B,680.271506825,2996380835,24964,2.688177498257792,0.8272691694764889,-0.5495030057640539,361.00697474226416,8,RAW_T4
B,680.372535226,2996500818,24965,2.6633235339384944,0.8410821722826283,-0.7034342277154323,528.9616924379416,8,RAW_T4
B,680.472408348,2996620840,24966,2.646546921052979,0.7650278771148644,-0.4318076908459725,316.50656678449366,8,RAW_T4
B,680.622392904,2996740828,24967,2.6758874783281152,0.7666447920087499,-0.4651062561539723,258.17368313610297,8,RAW_T4
B,680.722352410,2996861121,24968,2.605222348737594,0.8107705409026467,-0.6009197046007048,306.7878444885858,8,RAW_T4
B,680.871449209,2996981019,24969,2.6290864985641673,0.8103382951951754,-0.5520159713516863,300.04395078976586,8,RAW_T4
B,680.972546039,2997100815,24970,2.6271055916352934,0.776823809410341,-0.475195914125606,300.4646227837771,8,RAW_T4
B,681.072421587,2997220851,24971,2.652113817234884,0.7517688783334853,-0.6234544146538457,315.04432855116573,8,RAW_T4
B,681.222344439,2997340825,24972,2.702553476022431,0.819325563682084,-0.5712251473888542,284.1786979771202,8,RAW_T4
B,681.322344548,2997460809,24973,2.6360680300012174,0.8204987530840427,-0.523874524635305,311.9885624898252,8,RAW_T4
B,681.471539300,2997580827,24974,2.63896244978658,0.7556962819137512,-0.5036218854639924,299.4585764315019,8,RAW_T4
B,681.577071447,2997700844,24975,2.660272658160271,0.8136409086678372,-0.5515662840171602,295.5272266433028,8,RAW_T4
B,681.672395535,2997820833,24976,2.708919918169735,0.7958624893153008,-0.5217920332024863,293.5381484028781,8,RAW_T4
B,681.822347951,2997941131,24977,2.638805666679597,0.842413621443707,-0.5423796174805736,332.843447714157,8,RAW_T4
B,681.922629274,2998061060,24978,2.6938389360418635,0.8242833603889407,-0.6707433188818431,293.41674157978827,8,RAW_T4
B,682.071699010,2998180826,24979,2.610051414250687,0.7656824163613563,-0.4855706254350816,326.2708283833735,8,RAW_T4
B,682.172418350,2998300841,24980,2.652788008766719,0.7960358596704593,-0.4913678207425774,299.9472438336402,8,RAW_T4
B,682.272471637,2998420860,24981,2.6116283568015093,0.8258541806716723,-0.5867108234332525,335.5052394922949,8,RAW_T4
B,682.422300888,2998540846,24982,2.6422819774459887,0.7651499194759426,-0.5811676267016043,292.0784254837116,8,RAW_T4
B,682.522480132,2998660828,24983,2.6726050050481702,0.817632612337554,-0.6811853139816144,301.84491812712133,8,RAW_T4
B,682.671552021,2998781235,24984,2.6904897629908895,0.8061170901600104,-0.7955091185545526,291.2426042490126,8,RAW_T4
B,682.772565313,2998900837,24985,2.706923069448034,0.8801167959525419,-0.812576129827618,266.4562283990498,8,RAW_T4
B,682.923345384,2999021137,24986,2.660476131656715,0.7951095235591985,-0.6478244568495798,306.9925527104618,8,RAW_T4
B,683.022365958,2999140840,24987,2.643552588257395,0.8456994025994545,-0.6017578647175145,317.56526750113244,8,RAW_T4
B,683.122507035,2999260859,24988,2.674437547174723,0.8649212089966709,-0.6047729333810902,289.4499899717599,8,RAW_T4
