experiment,layout_solver,baseline_pair,scale_factor,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,layout_variant,scale_source
one_baseline,v2,B-F,0.8949440371981706,solver_delay,T4,34,17,40661,413.0178928885836,664.8720542693495,442.7862925963657,174.23259019323274,366.54664109471713,348.3750652578472,634.39278072459,134.55249129300836,251.9333186023726,254.2699136736971,315.34005990779696,11.55980173427204,252.69898559969923,,,,,,,,one_baseline_scale,B-F
one_baseline,v2,B-G,0.937941041669235,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,111.10655514297564,206.4611378386839,126.2058061441749,63.85773017572117,139.75268892512364,71.87081749792083,180.8506950832438,74.16459793394743,103.49658682631195,20.288040866700072,44.40681988335337,2.517695009611792,82.60641678927661,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-G,0.937941041669235,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,111.30922052004036,206.54788583759773,126.1989027117143,63.89425427316343,139.70626026635074,71.7204657370971,180.80840610744409,74.2026478168814,103.52905224672578,20.344234515441173,44.42468337332502,2.5140423979656314,82.60218405512546,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-G,0.937941041669235,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,110.25671394602875,205.812483620804,126.79133982793184,62.996659498996095,138.83682821146522,73.33508734173871,178.6051570519022,75.6554215805102,100.56438718304932,17.49174091199029,44.85117622751374,2.584789666654882,83.04242786670943,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-G,0.937941041669235,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,111.64798315826016,206.1865161413297,127.12204409206905,63.57365807448128,140.10188597512482,72.43782229157443,180.6322697602708,73.51766428796563,106.56508409335274,17.6396287833102,41.98094403477669,2.4505122392381518,82.4101832214304,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-G,0.937941041669235,solver_delay,T1,34,17,40661,284.8573760863852,477.1074433926241,308.5744665704949,158.06706557499135,308.7061421848206,214.21499471324563,408.1721578418081,86.82687874627285,154.97863794504318,230.20781330357624,295.06359690757944,6.670038912721065,181.95097502141093,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-G,0.937941041669235,solver_delay,T2,34,17,40661,284.75294178892995,475.8753006546007,308.09516498710127,158.14340428662965,307.70018703504434,214.1833045662476,411.5479222387805,86.86081906659382,155.1623076558464,230.05463843179652,294.9994856806604,6.668854343465066,181.84419644116247,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-G,0.937941041669235,solver_delay,T3,34,17,40661,301.4980936367025,557.7764058113235,354.06942528003526,162.50390441575317,334.2035895091615,222.5574976705809,487.72880996347817,119.0911312196784,281.41373135754645,179.1157384913141,237.72576767141663,6.838169599151257,201.90515988172228,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-G,0.937941041669235,solver_delay,T4,34,17,40661,272.43791949126563,453.0500532590208,293.6205886695618,141.5740236319789,284.17554377562755,196.7065451323467,397.41860307722766,95.62634892533612,150.73599536815,182.4899228549572,233.55758271004416,7.487920180301263,180.7800244513064,,,,,,,,one_baseline_scale,B-G
one_baseline,v2,B-H,0.9440574655157766,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,110.07996147485062,206.45265030606987,124.24010836031366,63.72720747198636,138.7109922737912,70.86490357168981,177.75052356246255,75.03421922730868,101.72468891356505,21.989357753075325,44.795697920582064,2.396074289110186,81.8117431160075,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,B-H,0.9440574655157766,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,110.28280175325855,206.2276569668706,124.18279804521129,63.86632171730621,138.81246258069854,70.64728741665567,178.08413627352212,75.08409099859729,101.74050940404705,22.01272287404572,44.74120090858304,2.37996212804143,81.82881482750821,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,B-H,0.9440574655157766,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,109.24471510094168,205.686723651176,124.42443043371584,62.88905530865852,138.06877803735057,71.55752327649202,175.35529350302505,77.43957004828783,99.33120753894552,19.2270868499715,43.480513314971375,2.452577769845157,82.19163907672579,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,B-H,0.9440574655157766,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,110.494476305654,202.74621104446263,124.67250032373585,63.91693783495694,137.0228539268395,70.01329422603703,177.57257904243934,74.26336416904336,104.83439409729225,19.384285338879774,40.895616695312405,2.4750579419325662,81.6024326083795,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,B-H,0.9440574655157766,solver_delay,T1,34,17,40661,262.95718036938973,444.53255298872944,290.63715182314763,148.95207532680965,291.16358667560337,186.904930585154,387.4958786550786,84.65658933659063,139.08894576021183,208.91810554412135,273.36695319602285,6.359139524105867,171.60239451848466,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,B-H,0.9440574655157766,solver_delay,T2,34,17,40661,262.5626860642811,446.02631023231646,290.1899834278006,149.27979415805794,291.06658448892875,187.45576164241328,386.769907849898,84.83790350351862,139.5468335964643,209.0763050813913,273.41288972649426,6.335139376713816,171.7312432199921,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,B-H,0.9440574655157766,solver_delay,T3,34,17,40661,272.0523308636183,502.6805973821931,325.81060434093547,153.01715209323777,316.056474051521,197.93802639769652,448.4389252188925,110.60707906290678,248.4508210047829,168.41957735978292,220.99874796534107,6.260835835208575,189.88415206063797,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,B-H,0.9440574655157766,solver_delay,T4,34,17,40661,251.19191963695715,436.3931230116248,273.53811890088366,133.22142150656111,276.87635127939984,180.08977286315562,378.5097672153803,87.76617754878968,142.71082219737073,170.79671000928803,219.0396326498773,7.031416916770537,171.26247781746468,,,,,,,,one_baseline_scale,B-H
one_baseline,v2,C-D,0.9311089865095288,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,112.07048742295343,206.5620319977576,127.7876207961194,64.1646571122001,141.51745954334834,72.04001497749837,179.20656420440997,73.34624741794497,105.49962767165007,18.47046393955779,44.79707232491539,2.570681283702595,83.5710416244076,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-D,0.9311089865095288,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,112.22001974103333,206.6226690463648,127.83616092769329,64.22208565392842,140.6861752421374,71.95066158842573,179.25253869315475,73.36509880394048,105.54829796318334,18.4886095512224,44.74925896189294,2.575476622332607,83.58594690593239,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-D,0.9311089865095288,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,111.633054474467,206.3019059211441,127.83836431463769,63.52514289318552,141.22343289896895,74.07751580398354,181.0571309632158,74.83686364713057,102.66930433033988,16.402130261310106,43.44451464873577,2.7337652935052628,84.31994485614722,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-D,0.9311089865095288,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,113.10014046528428,207.1661270157612,129.1237373048433,63.34878272476438,142.23522605544264,72.59017504876337,179.85151923177216,72.96171428788878,108.006623740423,16.966945952972367,43.662749223084354,2.56980516453712,83.6282008122782,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-D,0.9311089865095288,solver_delay,T1,34,17,40661,312.01913916439446,508.2043506478483,328.25784464323567,168.10729392188912,323.84998964455406,244.6387679558024,432.9421710311803,89.0048209815539,165.7432289089531,252.47594103114164,318.36178279804125,7.243304168122214,193.6591762726661,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-D,0.9311089865095288,solver_delay,T2,34,17,40661,311.772907343152,507.3238850602608,327.3695312236817,167.8849908561574,323.76062509203814,244.60298307306368,433.7589115663495,89.13455020070356,166.84848302387306,252.35105186718067,318.492133976508,7.293289265191749,193.5756316327721,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-D,0.9311089865095288,solver_delay,T3,34,17,40661,336.2616449614832,593.3996275016334,381.3464994018078,174.82272627734534,351.48953942550054,258.67143484130844,524.831735775982,128.81313115628913,311.3050837829473,180.217892837848,252.99922082567576,7.618847501591841,214.7130285922457,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-D,0.9311089865095288,solver_delay,T4,34,17,40661,295.47946738501514,477.1699217673751,317.11038814784627,147.3557794901091,296.71486209450404,219.0697189645307,426.6329885832516,99.96038882746409,161.8563112300077,198.6208087043056,249.23385583884317,8.521988861925067,192.59996581295275,,,,,,,,one_baseline_scale,C-D
one_baseline,v2,C-E,0.9407283334558226,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,111.3529271737478,205.58622199560935,125.04633028947232,63.96728948396444,139.57287985341517,71.54770073781162,180.04101625314468,74.57063267906966,102.68234440246454,21.770697549900632,43.37050890039783,2.499399355534135,81.58941153868757,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-E,0.9407283334558226,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,111.43310634548617,205.93886230576285,125.03165328944058,63.94843606576536,138.91954463333175,71.12302723311859,180.03688379888277,74.53338697485356,102.70881595190832,21.803608985723717,43.38697216407114,2.493480302083741,81.648026038502,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-E,0.9407283334558226,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,109.81393195217854,206.66271626298828,125.80073132453686,62.81144265140361,137.6345756902,72.7222154110903,176.99776189121175,76.17345258509897,99.66003934835616,17.594497085785974,43.8214341937346,2.510439878551316,82.25970179257251,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-E,0.9407283334558226,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,111.61588305356074,206.04442990339808,126.09454308019323,63.68750140062616,138.29204229676384,71.00635687954136,179.7884669631054,73.84933808556356,105.76698817870697,18.59550762148092,41.78457409161823,2.415877012712034,81.45850798383303,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-E,0.9407283334558226,solver_delay,T1,34,17,40661,274.9914924890474,464.2743727369596,300.3859119273617,154.36595421327013,300.9600565615459,200.35145474209736,398.8997234292265,85.95881505589851,147.34126777436165,220.83431606450256,282.2696873983261,6.609323022720217,177.1934765392427,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-E,0.9407283334558226,solver_delay,T2,34,17,40661,274.8859036004322,463.7381742149391,299.98466065527066,154.66772042723494,300.2424051972482,200.66726582209796,400.48377486442814,85.94720732506622,147.58918900542432,220.6580744430516,282.36905731560176,6.614099048464258,177.1681943070796,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-E,0.9407283334558226,solver_delay,T3,34,17,40661,288.49481356731656,528.7174182597005,340.91703732262334,158.9070769973487,326.8508523952606,208.0740748859444,461.9132420531323,111.28995129454228,261.7580300663144,172.08593727751057,230.1452698934513,6.508156733774705,196.5759807588085,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-E,0.9407283334558226,solver_delay,T4,34,17,40661,263.06248037073,444.4245664259414,284.4678268241594,137.74006001605176,280.4647341531998,187.86491065812635,388.4040632599481,91.8206331608919,146.93172977826157,177.05684312494552,226.3007536929698,7.280768135025752,176.66833114790967,,,,,,,,one_baseline_scale,C-E
one_baseline,v2,C-F,0.9395526294860488,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,111.4222018785527,205.21246330216,125.5278319290084,63.946913239034686,139.69862317668333,71.71654324325198,180.66459749837963,74.40779750000809,103.02552455596684,21.126152188721647,43.8063340534414,2.5140003990895727,81.95154373850838,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-F,0.9395526294860488,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,111.43242185907285,205.1750065892973,125.51601662242506,63.9665944819036,139.45972692698388,71.6604924748346,180.6775377857081,74.442793102997,103.05469323793046,21.160458932694358,43.82330524479495,2.5040513868362435,81.92318114717482,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-F,0.9395526294860488,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,110.02501912043536,206.72816531992555,126.29178845699656,62.69076892439947,138.18317393581765,72.61025413030518,177.88597335055198,75.83881083910137,100.04372232948546,17.31433970402736,44.254662205455205,2.5475489090365704,82.53406866833302,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-F,0.9395526294860488,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,111.6563494507472,206.5732479253521,126.62101080070602,63.52137285634058,139.1882011559618,71.83166892946281,179.8261821326811,73.70492610631841,106.10988419118463,18.334048651515214,41.86660255611928,2.4298454877742355,81.82370521340547,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-F,0.9395526294860488,solver_delay,T1,34,17,40661,278.94654302831725,471.7036723338682,303.8415324580924,155.68886858842603,304.0258311738636,206.00828897924143,402.407058689106,86.32857766560292,150.29014040030026,224.821204942613,287.5791790200893,6.650731521089957,179.21318190811857,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-F,0.9395526294860488,solver_delay,T2,34,17,40661,278.79894979924416,470.2176550224566,303.398043519572,156.1456503467561,303.4915166054208,205.9437428573267,405.3223707480457,86.33471844814915,150.43120788565415,224.64981933919768,287.2976126944566,6.651782754112446,179.16221502791117,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-F,0.9395526294860488,solver_delay,T3,34,17,40661,294.14692440278327,541.6630466642154,348.4222857338997,160.19864609052843,330.9937563189826,214.9331386557767,473.210804838611,115.42532965680448,272.8394497090312,173.94329571176632,233.2725988304288,6.619279734761777,198.8923597433792,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-F,0.9395526294860488,solver_delay,T4,34,17,40661,266.9915576013896,447.1221324721265,288.3296332880319,139.70880858148195,281.63175180277744,192.17030449907284,392.9089003046382,93.38133584984467,148.35928045943157,180.00031689746723,229.37833294673,7.368418758271968,178.62666061919435,,,,,,,,one_baseline_scale,C-F
one_baseline,v2,C-G,0.9048632339385396,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,119.89674682195444,217.100667406444,136.90176043473946,67.1296289564877,150.26368858388042,74.03435795494136,195.08410105689583,72.68238281557973,110.42237259137003,20.49329562624644,60.0754911132168,3.8649449260067215,93.41919388202275,,,,,,,,one_baseline_scale,C-G
one_baseline,v2,C-G,0.9048632339385396,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,119.36631570372114,217.0894236697476,136.75072277170048,67.31246480124683,150.20897553630994,73.87750868421034,195.08409757459413,72.74525505135207,110.46381821220828,20.36748572468412,60.07753020929388,3.8646057048330578,93.45726491461988,,,,,,,,one_baseline_scale,C-G
one_baseline,v2,C-G,0.9048632339385396,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,127.38916327604804,214.6415872766337,138.57765596539264,71.21219639465227,153.8400066352758,79.33155132001218,191.9302029309815,73.69052917326445,113.97463713144796,24.03351526284868,61.31997706139687,3.979338189171128,94.0718207578046,,,,,,,,one_baseline_scale,C-G
one_baseline,v2,C-G,0.9048632339385396,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,117.50580048681884,218.3030429635694,137.9578755605548,66.43463234766678,151.41299592664404,72.46657494305731,194.24703956899015,73.08891344797593,114.31728270603357,20.11806428126829,61.98798059578351,3.6176471387438633,93.3398865339458,,,,,,,,one_baseline_scale,C-G
one_baseline,v2,C-G,0.9048632339385396,solver_delay,T1,34,17,40661,410.9681285342202,632.1086066590437,432.8497845863709,198.59113141294057,382.1275671111125,348.16135860066004,549.1149909674336,108.06336602209832,260.4365376086108,330.68500474510387,388.45186959804624,8.666899225513657,235.48835835187023,,,,,,,,one_baseline_scale,C-G
one_baseline,v2,C-G,0.9048632339385396,solver_delay,T2,34,17,40661,411.3910777123877,632.1822804207543,432.3588270060242,199.15262361072385,382.4365452303508,347.76198574550216,549.790820887222,108.14322054021576,261.68855536494044,330.7169271205926,388.2291475293998,8.672064976415347,235.4883583529599,,,,,,,,one_baseline_scale,C-G
one_baseline,v2,C-G,0.9048632339385396,solver_delay,T3,34,17,40661,449.45962070261487,747.3412859005339,506.2627016787628,185.95946671755576,399.7199028026933,397.3777631373464,716.1334125306096,165.15531454980194,503.56483361829896,194.24991109397936,285.22856853367455,7.457968926623809,266.97259187858657,,,,,,,,one_baseline_scale,C-G
one_baseline,v2,C-G,0.9048632339385396,solver_delay,T4,34,17,40661,378.5916487906119,609.3271752943889,410.4139931814893,167.5387069899988,346.6271279519201,311.57423827756406,538.4700582149446,121.58193456326045,222.4972046564535,243.54425781681007,299.0678834135105,11.047613558058778,237.50447720302867,,,,,,,,one_baseline_scale,C-G
