phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,3,x_min+x_max+y_min,0,8,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.20669475197792053,0.39494311809539795,0.4550904333591461,0.36174023151397705,0.6494398713111877,0.7287073731422424,0.452853262424469,0.7003465294837952,0.7745165228843689,0.401281476020813,0.004144529812037945
phase2,3,x_min+x_max+y_min,0,9,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.20885887742042542,0.3915535807609558,0.4510340988636017,0.35334715247154236,0.654585063457489,0.743104875087738,0.44660890102386475,0.7040978074073792,0.7865996360778809,0.39012691378593445,0.006468909792602062
phase2,3,x_min+x_max+y_min,0,10,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.2136494666337967,0.39161840081214905,0.4473596215248108,0.3472762107849121,0.6609461307525635,0.7564244866371155,0.44460606575012207,0.7071860432624817,0.7981360554695129,0.3833259344100952,0.008682604879140854
phase2,3,x_min+x_max+y_min,0,11,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.2093074917793274,0.3955976665019989,0.453284353017807,0.35542988777160645,0.6530382037162781,0.7372356057167053,0.4493444561958313,0.7028879523277283,0.7826928496360779,0.39305391907691956,0.00528827216476202
phase2,3,x_min+x_max+y_min,5,0,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.19490750133991241,0.36305466294288635,0.41650915145874023,0.3173544704914093,0.5994173288345337,0.6826865077018738,0.4068164527416229,0.6472522020339966,0.7251965999603271,0.2993408143520355,0.002668732777237892
phase2,3,x_min+x_max+y_min,5,1,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.19883419573307037,0.35970717668533325,0.4100041389465332,0.30941057205200195,0.6059648394584656,0.6940927505493164,0.4012685716152191,0.6517118215560913,0.7350278496742249,0.29014167189598083,0.003443526104092598
phase2,3,x_min+x_max+y_min,5,2,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.1860569417476654,0.3675813376903534,0.4258735775947571,0.32693856954574585,0.5915818810462952,0.6685753464698792,0.4105924963951111,0.6429961323738098,0.7155349850654602,0.3073224127292633,0.0018816409865394235
phase2,3,x_min+x_max+y_min,5,3,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.1906341314315796,0.363962322473526,0.42090052366256714,0.32745975255966187,0.5936251282691956,0.6682939529418945,0.4120331406593323,0.6427868008613586,0.7146310806274414,0.3089088797569275,0.0018570444080978632
phase2,3,x_min+x_max+y_min,5,4,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.19554001092910767,0.36264801025390625,0.4142600893974304,0.3188967704772949,0.5969120264053345,0.6778488159179688,0.40903204679489136,0.643185019493103,0.717706561088562,0.30139461159706116,0.0022013969719409943
phase2,3,x_min+x_max+y_min,5,5,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.19718818366527557,0.3620564639568329,0.4147965610027313,0.30854102969169617,0.6076461672782898,0.6972898840904236,0.40068572759628296,0.6551207900047302,0.7393428683280945,0.2927243113517761,0.003935458138585091
phase2,3,x_min+x_max+y_min,5,6,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.19447195529937744,0.3639166057109833,0.4174816310405731,0.31808555126190186,0.5980674624443054,0.683162271976471,0.40733325481414795,0.6445026993751526,0.7246593832969666,0.297680526971817,0.0029392954893410206
phase2,3,x_min+x_max+y_min,5,7,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.19020310044288635,0.36577144265174866,0.4260331988334656,0.32566699385643005,0.5935678482055664,0.6731382012367249,0.4092310070991516,0.6454857587814331,0.7190292477607727,0.30519479513168335,0.002275186823680997
phase2,3,x_min+x_max+y_min,5,8,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.18949230015277863,0.3667222559452057,0.4248529374599457,0.32421720027923584,0.5948598384857178,0.6739982962608337,0.40952396392822266,0.6445367932319641,0.720076858997345,0.3023169934749603,0.0021399054676294327
phase2,3,x_min+x_max+y_min,5,9,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.19297462701797485,0.3640221655368805,0.4181220233440399,0.3239869475364685,0.5948384404182434,0.6694596409797668,0.4104873538017273,0.64121413230896,0.7128224968910217,0.3033377528190613,0.0020169224590063095
phase2,3,x_min+x_max+y_min,5,10,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.1915448009967804,0.36318743228912354,0.4186096489429474,0.3247736394405365,0.5938454270362854,0.6729625463485718,0.41035687923431396,0.6429540514945984,0.7154263854026794,0.30381739139556885,0.0021153087727725506
phase2,3,x_min+x_max+y_min,5,11,6,cuda:0,847,96,81312,0.18812976777553558,0.1174892857670784,0.20003259181976318,0.36271366477012634,0.4147513508796692,0.31002843379974365,0.6091387271881104,0.6977275609970093,0.40352797508239746,0.6546542048454285,0.7391743063926697,0.294962614774704,0.0036402989644557238
phase2,3,x_min+x_max+y_min,10,0,6,cuda:0,847,96,81312,0.1654697060585022,0.10743196308612823,0.17662200331687927,0.3355625569820404,0.3852021396160126,0.2859475016593933,0.5465008616447449,0.6246414184570312,0.3688715100288391,0.5903063416481018,0.6646708250045776,0.2129697948694229,0.0012421290157362819
phase2,3,x_min+x_max+y_min,10,1,6,cuda:0,847,96,81312,0.1654697060585022,0.10743196308612823,0.17956271767616272,0.33168554306030273,0.3811917006969452,0.28179001808166504,0.5506061911582947,0.6366976499557495,0.36559000611305237,0.5940693616867065,0.6747563481330872,0.21128492057323456,0.0018816409865394235
phase2,3,x_min+x_max+y_min,10,2,6,cuda:0,847,96,81312,0.1654697060585022,0.10743197798728943,0.1766955554485321,0.33497366309165955,0.3853747248649597,0.2866209149360657,0.5469515919685364,0.6268845200538635,0.36878257989883423,0.5915470719337463,0.6650241017341614,0.21272382140159607,0.0010576543863862753
phase2,3,x_min+x_max+y_min,10,3,6,cuda:0,847,96,81312,0.1654697060585022,0.10743197798728943,0.16992652416229248,0.33905187249183655,0.3956547677516937,0.29538387060165405,0.5413010716438293,0.6126223802566528,0.3727085292339325,0.5904834866523743,0.6586306095123291,0.22285762429237366,0.0007624950376339257
phase2,3,x_min+x_max+y_min,10,4,6,cuda:0,847,96,81312,0.1654697060585022,0.10743197053670883,0.1756235957145691,0.334217369556427,0.3843851387500763,0.2918758988380432,0.541429877281189,0.6136539578437805,0.37277084589004517,0.5864558815956116,0.6536341905593872,0.21702823042869568,0.0007624950376339257
phase2,3,x_min+x_max+y_min,10,5,6,cuda:0,847,96,81312,0.1654697060585022,0.10743196308612823,0.17827679216861725,0.3342341184616089,0.38379979133605957,0.2874419689178467,0.5463390350341797,0.6234136819839478,0.3705330491065979,0.5895021557807922,0.6613315939903259,0.2155032455921173,0.00115604093298316
phase2,3,x_min+x_max+y_min,10,6,6,cuda:0,847,96,81312,0.165469691157341,0.10743197053670883,0.16870900988578796,0.3423948585987091,0.4047326445579529,0.2805473506450653,0.5509997606277466,0.6427054405212402,0.360459566116333,0.6032313108444214,0.6916927099227905,0.21278531849384308,0.003431227756664157
phase2,3,x_min+x_max+y_min,10,7,6,cuda:0,847,96,81312,0.1654697060585022,0.10743197798728943,0.1763903796672821,0.3336561918258667,0.3880382478237152,0.27827873826026917,0.5518832206726074,0.636915922164917,0.3615748882293701,0.5988494753837585,0.6795431971549988,0.21369539201259613,0.001721763052046299
phase2,3,x_min+x_max+y_min,10,8,6,cuda:0,847,96,81312,0.1654697060585022,0.10743196308612823,0.1735178679227829,0.338193416595459,0.39156338572502136,0.2888510823249817,0.5425148606300354,0.6216119527816772,0.3692322373390198,0.5911586880683899,0.6650205254554749,0.21651169657707214,0.00115604093298316
phase2,3,x_min+x_max+y_min,10,9,6,cuda:0,847,96,81312,0.1654697060585022,0.10743196308612823,0.17666538059711456,0.33664923906326294,0.3873290419578552,0.2834470570087433,0.5495961904525757,0.627709686756134,0.3673350214958191,0.5948240756988525,0.6699657440185547,0.2139044553041458,0.0013036206364631653
phase2,3,x_min+x_max+y_min,10,10,6,cuda:0,847,96,81312,0.1654697060585022,0.10743197053670883,0.17472806572914124,0.3350071907043457,0.3887072205543518,0.29299163818359375,0.5439996719360352,0.6168462634086609,0.3721737861633301,0.590455949306488,0.6591833233833313,0.2170897275209427,0.000799389963503927
phase2,3,x_min+x_max+y_min,10,11,6,cuda:0,847,96,81312,0.1654697060585022,0.10743197798728943,0.17168962955474854,0.3372688293457031,0.3918725550174713,0.29268938302993774,0.5434625744819641,0.6175468564033508,0.3711947798728943,0.590574324131012,0.6613283157348633,0.21859011054039001,0.0007624950376339257
phase2,3,x_min+x_max+y_min,15,0,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536852359772,0.15766233205795288,0.30766984820365906,0.35628873109817505,0.26114270091056824,0.49093079566955566,0.5591813325881958,0.335127592086792,0.5335942506790161,0.5969783067703247,0.1410861760377884,0.00039354583714157343
phase2,3,x_min+x_max+y_min,15,1,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536107301712,0.15386688709259033,0.31230059266090393,0.3652814030647278,0.26020750403404236,0.48960140347480774,0.5594121217727661,0.3337516486644745,0.5370842814445496,0.6046848893165588,0.14326298236846924,0.00043044076301157475
phase2,3,x_min+x_max+y_min,15,2,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536852359772,0.1567288339138031,0.3068888783454895,0.3552928864955902,0.26074308156967163,0.4905233383178711,0.5601262450218201,0.33488547801971436,0.5342113375663757,0.5987983345985413,0.14002852141857147,0.0005165289039723575
phase2,3,x_min+x_max+y_min,15,3,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536107301712,0.1451531946659088,0.31442150473594666,0.3810330927371979,0.2612683176994324,0.4900299310684204,0.5621066093444824,0.327950119972229,0.5461030006408691,0.6206504106521606,0.14976878464221954,0.0007378984591923654
phase2,3,x_min+x_max+y_min,15,4,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536852359772,0.15800201892852783,0.307117223739624,0.3564687669277191,0.26017099618911743,0.49153774976730347,0.5611284375190735,0.335823118686676,0.5340917110443115,0.5982077121734619,0.14001622796058655,0.0003320543037261814
phase2,3,x_min+x_max+y_min,15,5,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536107301712,0.15791738033294678,0.3077910542488098,0.35691380500793457,0.250485360622406,0.4983678460121155,0.5807521939277649,0.3263920843601227,0.542660653591156,0.620982825756073,0.14419765770435333,0.0007747933850623667
phase2,3,x_min+x_max+y_min,15,6,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536852359772,0.15843412280082703,0.3033486008644104,0.35286757349967957,0.24510495364665985,0.5008047223091125,0.5879718065261841,0.3218221962451935,0.5447443723678589,0.6282249689102173,0.14154121279716492,0.001131444238126278
phase2,3,x_min+x_max+y_min,15,7,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536852359772,0.15465930104255676,0.30969393253326416,0.3618174195289612,0.2570464611053467,0.4917944371700287,0.5661797523498535,0.3301568925380707,0.5387536883354187,0.6087675094604492,0.14282023906707764,0.000405844155466184
phase2,3,x_min+x_max+y_min,15,8,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536107301712,0.1610538363456726,0.3045268952846527,0.35030052065849304,0.25444966554641724,0.497322142124176,0.5728260278701782,0.33099672198295593,0.5386242270469666,0.6096189022064209,0.14231601357460022,0.0006272136815823615
phase2,3,x_min+x_max+y_min,15,9,6,cuda:0,847,96,81312,0.1456189751625061,0.09857537597417831,0.159488707780838,0.30218714475631714,0.3473344147205353,0.251246839761734,0.5033162236213684,0.581737756729126,0.32705873250961304,0.543992817401886,0.6187098026275635,0.14669421315193176,0.0007501967484131455
phase2,3,x_min+x_max+y_min,15,10,6,cuda:0,847,96,81312,0.1456189751625061,0.09857537597417831,0.1606825888156891,0.3051387369632721,0.3520185053348541,0.2506723701953888,0.49821436405181885,0.5771033763885498,0.3275042176246643,0.540060818195343,0.6143959760665894,0.14123375713825226,0.0007747933850623667
phase2,3,x_min+x_max+y_min,15,11,6,cuda:0,847,96,81312,0.1456189751625061,0.09857536107301712,0.15243318676948547,0.3121107220649719,0.3659782111644745,0.26321884989738464,0.48725512623786926,0.554205060005188,0.334672749042511,0.5347576141357422,0.599537193775177,0.14133214950561523,0.0002828610595315695
phase2,3,x_min+x_max+y_min,20,0,6,cuda:0,847,96,81312,0.12822169065475464,0.09077169001102448,0.14261013269424438,0.27609729766845703,0.31862708926200867,0.2251146137714386,0.4452195167541504,0.51520174741745,0.2947729825973511,0.4837286174297333,0.5504109263420105,0.08462465554475784,0.00024596613366156816
phase2,3,x_min+x_max+y_min,20,1,6,cuda:0,847,96,81312,0.12822169065475464,0.09077169001102448,0.13180580735206604,0.28829771280288696,0.3481915295124054,0.23199495673179626,0.4372659921646118,0.5036458373069763,0.2940884232521057,0.4904539883136749,0.5560019016265869,0.09073691070079803,0.00011068476305808872
phase2,3,x_min+x_max+y_min,20,2,6,cuda:0,847,96,81312,0.12822169065475464,0.09077166765928268,0.1402340829372406,0.2750508785247803,0.32068485021591187,0.22494830191135406,0.44378888607025146,0.5145241618156433,0.29376789927482605,0.48419663310050964,0.5502475500106812,0.08571920543909073,0.00020907122234348208
phase2,3,x_min+x_max+y_min,20,3,6,cuda:0,847,96,81312,0.12822169065475464,0.09077167510986328,0.13801635801792145,0.28338155150413513,0.33017969131469727,0.23285989463329315,0.43918052315711975,0.5042376518249512,0.2992708683013916,0.48332059383392334,0.5437688827514648,0.0833333283662796,0.000172176311025396
phase2,3,x_min+x_max+y_min,20,4,6,cuda:0,847,96,81312,0.12822167575359344,0.09077166765928268,0.13554993271827698,0.28578174114227295,0.3356863558292389,0.2327377200126648,0.4375327229499817,0.499382883310318,0.29789066314697266,0.48437103629112244,0.5457059144973755,0.08521497249603271,8.6088155512698e-05
phase2,3,x_min+x_max+y_min,20,5,6,cuda:0,847,96,81312,0.12822169065475464,0.09077169001102448,0.14142179489135742,0.2778787314891815,0.3250862658023834,0.2263769507408142,0.4430277943611145,0.5168640613555908,0.29376137256622314,0.4855336844921112,0.5548205971717834,0.08603896200656891,0.00023366784444078803
phase2,3,x_min+x_max+y_min,20,6,6,cuda:0,847,96,81312,0.12822169065475464,0.09077169001102448,0.13726860284805298,0.28195828199386597,0.3323421776294708,0.22729530930519104,0.4403603672981262,0.5119951963424683,0.29422345757484436,0.48578765988349915,0.552360475063324,0.08646939694881439,0.00039354583714157343
phase2,3,x_min+x_max+y_min,20,7,6,cuda:0,847,96,81312,0.12822169065475464,0.09077167510986328,0.1405966430902481,0.27894261479377747,0.3260442018508911,0.22713825106620789,0.4411778151988983,0.5090965628623962,0.29565632343292236,0.48247402906417847,0.5466957688331604,0.08345631510019302,0.00013528138515539467
phase2,3,x_min+x_max+y_min,20,8,6,cuda:0,847,96,81312,0.12822169065475464,0.09077169001102448,0.14305929839611053,0.2751772999763489,0.31905514001846313,0.2220877707004547,0.4471115469932556,0.5229513049125671,0.29208993911743164,0.4883037507534027,0.5574339032173157,0.08886756747961044,0.00041814244468696415
phase2,3,x_min+x_max+y_min,20,9,6,cuda:0,847,96,81312,0.12822169065475464,0.09077169001102448,0.14191511273384094,0.2758864760398865,0.31917712092399597,0.22816407680511475,0.44371747970581055,0.5128589272499084,0.296128511428833,0.48204344511032104,0.5473101735115051,0.08281680196523666,0.00020907122234348208
phase2,3,x_min+x_max+y_min,20,10,6,cuda:0,847,96,81312,0.12822169065475464,0.09077169001102448,0.1424538791179657,0.27576619386672974,0.3192685842514038,0.2245345413684845,0.44633257389068604,0.518352746963501,0.294147789478302,0.4850926399230957,0.5537668466567993,0.0859774649143219,0.00020907122234348208
phase2,3,x_min+x_max+y_min,20,11,6,cuda:0,847,96,81312,0.12822169065475464,0.09077167510986328,0.13850048184394836,0.28367459774017334,0.3305755853652954,0.23229877650737762,0.4374271333217621,0.5007055997848511,0.29950225353240967,0.48175257444381714,0.5409817099571228,0.08086137473583221,0.00012298306683078408
phase2,3,x_min+x_max+y_min,25,0,6,cuda:0,847,96,81312,0.11296762526035309,0.08389166742563248,0.12260445952415466,0.2540806829929352,0.2978971302509308,0.20486709475517273,0.39101657271385193,0.4502442479133606,0.26529958844184875,0.4316800534725189,0.48820406198501587,0.04335153475403786,3.689492223202251e-05
phase2,3,x_min+x_max+y_min,25,1,6,cuda:0,847,96,81312,0.11296762526035309,0.08389166742563248,0.12257438898086548,0.2537637948989868,0.30013859272003174,0.20642265677452087,0.38871678709983826,0.4432709515094757,0.26551640033721924,0.42990657687187195,0.48369574546813965,0.040092483162879944,2.459661482134834e-05
phase2,3,x_min+x_max+y_min,25,2,6,cuda:0,847,96,81312,0.11296762526035309,0.08389166742563248,0.12404780089855194,0.2500278949737549,0.2928077280521393,0.2008790820837021,0.3938857913017273,0.4579419791698456,0.2617003917694092,0.4333696961402893,0.4926365315914154,0.04538075253367424,0.00011068476305808872
phase2,3,x_min+x_max+y_min,25,3,6,cuda:0,847,96,81312,0.11296762526035309,0.08389166742563248,0.1230551153421402,0.2524750828742981,0.29815608263015747,0.203851580619812,0.3910319209098816,0.44997355341911316,0.2641149163246155,0.43216240406036377,0.48867282271385193,0.04341302439570427,4.919322964269668e-05
phase2,3,x_min+x_max+y_min,25,4,6,cuda:0,847,96,81312,0.11296762526035309,0.08389166742563248,0.12136777490377426,0.25608205795288086,0.3062160313129425,0.20413413643836975,0.3920423984527588,0.45136162638664246,0.2628985643386841,0.4359091818332672,0.4948768615722656,0.047114815562963486,7.378984446404502e-05
phase2,3,x_min+x_max+y_min,25,5,6,cuda:0,847,96,81312,0.11296762526035309,0.08389166742563248,0.12556272745132446,0.24754604697227478,0.28834807872772217,0.20269779860973358,0.39208748936653137,0.4536049962043762,0.26430901885032654,0.428966224193573,0.48535463213920593,0.04149448871612549,4.919322964269668e-05
