peer_name,sweep,host_elapsed_s,x_mm,y_mm,z_mm,used_anchors
BSCCF4,11587,87.56998,801.0168549231944,3333.2302718769956,1777.5319627297654,8
BSCCF4,11588,87.697609,846.9878799070246,3371.883519373633,1768.4184785137186,8
BSCCF4,11589,87.779945,1003.3408702752563,3314.929024906319,1796.4795353586092,8
BSCCF4,11590,87.877255,947.8804702584868,3381.0526268726558,1879.554674102662,8
BSCCF4,11591,88.055917,1254.6047542714032,3372.4983061838584,1832.339784754021,8
BSCCF4,11592,88.106442,1391.2918329480365,3425.6305861148926,1919.4508469003058,8
BSCCF4,11593,88.162413,1053.1803455956515,3559.73676188872,241.4987890891088,7
BSCCF4,11594,88.267449,1378.531681340899,3553.61846845583,1876.886891580045,7
BSCCF4,11595,88.364957,1286.5782328044418,3543.431100150296,1809.6674779437844,7
BSCCF4,11596,88.51852,1383.882851648538,3486.2081548785686,1999.6737772917277,8
BSCCF4,11597,88.57503,1308.24910629644,3567.437496763573,2343.143614993346,7
BSCCF4,11598,88.679785,1305.5706904657666,3538.7534028021723,1836.057245218141,7
BSCCF4,11599,88.777502,1263.3860131545512,3651.644622156959,1704.5195148689077,8
BSCCF4,11600,88.88276,1285.4140001199687,3624.989954038991,1763.7862830588288,7
BSCCF4,11601,89.008377,1327.048931692742,3663.634841357915,2382.743301325989,7
BSCCF4,11602,89.13442,1411.150462815743,3590.737979782332,1634.4954741758952,7
BSCCF4,11603,89.167379,1480.3994503051354,3513.250504626261,1614.1993890343806,7
BSCCF4,11604,89.264866,1492.7703644456424,3429.5315116306156,1544.0483746847717,7
BSCCF4,11605,89.369955,1568.921418809931,3361.978234871132,1587.1046361031526,7
BSCCF4,11606,89.543013,1600.6733587766216,3330.406940261076,1677.6932609840378,8
BSCCF4,11607,89.579789,1588.2268633856686,3241.7534668368853,1696.8823043050597,7
BSCCF4,11608,89.677551,1475.941713083284,3195.3242437330155,1753.506267680059,8
BSCCF4,11609,89.759816,1632.0248120920623,3171.458575663318,1814.8254943168668,8
BSCCF4,11610,89.909749,1722.5474543042703,3078.9539618156105,1628.0082516483026,8
BSCCF4,11611,89.962377,1566.5167109418096,3207.4907078756737,1623.0721570017872,7
BSCCF4,11612,90.144594,1488.3191448913117,3108.9886123434435,1499.8527778497464,8
BSCCF4,11613,90.164839,1586.4142586377925,2815.375267462245,1339.5473635170415,8
BSCCF4,11614,90.269931,1503.8541481997256,2706.183494191768,848.4594078092978,8
BSCCF4,11615,90.37486,1473.2815837242651,2688.13497194951,924.0626889135544,7
BSCCF4,11616,90.479846,1415.699935996846,2673.2554755323035,1209.2919706483265,7
BSCCF4,11617,90.59218,1550.628430994202,2702.1372671656263,1102.1307188619703,7
BSCCF4,11618,90.659833,1675.0335216685617,2778.832983048264,935.9143757802199,7
BSCCF4,11619,90.757414,1560.0886215801386,2891.0711827678465,871.2479058528511,7
BSCCF4,11620,90.884834,1552.838437373802,3060.066829429962,823.621916451133,7
BSCCF4,11621,90.967267,1572.4375235305977,3144.7686870771786,834.9637112157733,7
BSCCF4,11622,91.149732,1578.4462751320077,3162.2114900996526,919.8448624607929,7
BSCCF4,11623,91.169884,1530.9395430230472,3153.74448844202,971.3438154027048,7
BSCCF4,11624,91.297475,1649.2362427119592,3063.0174432940244,1161.1737291907607,7
BSCCF4,11625,91.379927,1852.4676775310654,2873.2300544483273,1241.2526420268969,8
BSCCF4,11626,91.477479,2194.452787582526,2678.5026220856053,1717.0006515590267,8
BSCCF4,11627,91.559862,1938.913885300819,2337.6852923523415,1577.4429059221347,8
BSCCF4,11628,91.687205,1992.0270899267891,2079.5627161187467,712.2331610460114,8
BSCCF4,11629,91.762382,1603.1116956023202,1973.5930210954887,1537.1019704035061,7
BSCCF4,11630,91.867245,1372.144505403704,1947.3118047574906,1516.5043942648067,7
BSCCF4,11631,91.964844,1234.778241512689,1976.8313055181582,1613.2740540033683,7
BSCCF4,11632,92.172671,1217.035367605705,1945.9179411809619,1637.05658936705,7
BSCCF4,11633,92.193362,1301.056298838425,1929.5203061743903,1755.9923145931593,8
BSCCF4,11634,92.279859,1246.347177669643,1903.9778910491357,1768.4121784022495,7
BSCCF4,11635,92.377558,1380.1900687034947,1805.1458266776551,1723.7509666895849,7
BSCCF4,11636,92.459852,1495.3551036915237,1691.1617916617236,1702.8178225048496,7
BSCCF4,11637,92.55852,1615.2048172218306,1707.4982769379951,1504.8132691638248,7
BSCCF4,11638,92.662334,1631.9313313817906,1817.3122656122337,1360.19864701815,7
BSCCF4,11639,92.767405,1708.3193988760863,1889.6756895080523,1492.2092150891563,7
BSCCF4,11640,92.895042,1690.6545785742449,2012.234740785427,1444.1818737553172,8
BSCCF4,11641,92.96994,1692.6267457005663,2154.146268558053,985.487661717342,7
BSCCF4,11642,93.131565,1760.5498847620568,2323.246412498355,685.8466303164845,7
BSCCF4,11643,93.199831,1860.4427293180377,2185.852233038578,1536.3341627798936,8
BSCCF4,11644,93.277467,1738.634445078887,2202.619962199538,1078.4681826406593,7
BSCCF4,11645,93.359897,1735.494124225424,2195.6086366262607,709.774180573258,8
BSCCF4,11646,93.487476,1907.088500475135,1908.5424575000293,1235.7533202542113,8
BSCCF4,11647,93.562463,1765.4908110914928,1747.1697280494816,1084.0607409255276,7
BSCCF4,11648,93.685669,1534.3467894579355,1560.6440602732823,834.9463400309844,8
BSCCF4,11649,93.773867,1497.8361302343349,1512.0535087331323,1034.7989107500575,7
BSCCF4,11650,93.899841,1445.6588192606093,1408.20043742437,1101.1405837675238,7
BSCCF4,11651,93.974872,1154.7824534478211,1438.9004994333095,808.0089179284428,8
BSCCF4,11652,94.127082,878.0085550714471,1374.9146804326426,1126.2978437270212,8
BSCCF4,11653,94.17753,911.3405989190331,1216.580236042526,1326.8876871758182,7
BSCCF4,11654,94.259888,899.0372964777341,1158.5851710463287,1474.9997190801168,8
BSCCF4,11655,94.387409,958.3941421725187,1116.1012128672423,1703.0290113269966,8
BSCCF4,11656,94.462358,1234.2070139212005,1153.3092197635963,1549.92170276379,7
BSCCF4,11657,94.568613,1326.8505338998975,1206.1611254915579,1443.6536369671908,7
BSCCF4,11658,94.664959,1474.433304075846,1126.7516827053344,1438.7883616012932,7
BSCCF4,11659,94.816,1658.2283760392972,1145.9463676215323,1280.255038226476,8
BSCCF4,11660,94.897235,1847.5022219234054,1306.8409144508178,1301.0082728314962,8
BSCCF4,11661,94.979919,1776.9344662465694,1386.2138268284446,1144.9475132328191,8
BSCCF4,11662,95.12826,1801.1678806180432,1466.5451856005782,1207.747188681377,7
BSCCF4,11663,95.201956,1854.3338204870756,1495.6357524351008,1420.199907279602,8
BSCCF4,11664,95.257447,1881.1417165505616,1652.0492706468244,808.7565241662595,7
BSCCF4,11665,95.362352,1786.867819766766,1455.8132091721593,1766.540641885806,7
BSCCF4,11666,95.467455,1934.1997200556884,1213.5896058101534,1477.4296052503737,8
BSCCF4,11667,95.566018,1788.8900694718575,1068.885652053317,1016.2237977008452,8
BSCCF4,11668,95.669878,1613.1864340021427,903.2237543784416,1139.3380153262979,7
BSCCF4,11669,95.774776,1518.2510422300675,895.7073278310753,1196.1218936993941,7
BSCCF4,11670,95.879567,1514.4823122916346,754.303389516073,1342.9093371558342,8
BSCCF4,11671,96.007126,1225.4664641086433,704.298354232071,1157.2995698790537,8
BSCCF4,11672,96.10328,718.3399690952734,848.795576455921,673.0043679653156,7
BSCCF4,11673,96.206753,535.1343146827523,840.4113975568301,1073.894270287196,8
BSCCF4,11674,96.283306,455.5820146591759,1020.6680755121653,1123.873780470553,8
BSCCF4,11675,96.389896,493.81603678289497,1149.6057133899833,1419.3940050810947,7
BSCCF4,11676,96.491608,385.6255201974677,1151.7722171569396,1576.3649383783968,7
BSCCF4,11677,96.56986,106.19018771951657,1153.5595574540635,1636.3722165012728,7
BSCCF4,11678,96.727282,365.7681825974396,1033.7925037104228,1602.5781698232627,8
BSCCF4,11679,96.798027,428.2848743348021,935.6000929178705,1669.226799150461,7
BSCCF4,11680,96.907187,558.6928098754611,927.0531092762616,1660.837745815998,8
BSCCF4,11681,96.981298,600.7947709980992,900.8893226947449,1653.9494816155252,7
BSCCF4,11682,97.159602,728.3833912465108,930.0079100343044,1682.41658539138,8
BSCCF4,11683,97.234358,578.1873706096494,1108.207821476865,1723.690203647201,7
BSCCF4,11684,97.267303,342.21441159402843,1278.0849254725388,1607.7160032118195,8
BSCCF4,11685,97.364853,460.8570863777534,1150.7616133656004,1427.76113872432,8
BSCCF4,11686,97.470099,643.4456438416436,1073.2852407980781,1130.4215590019821,7
BSCCF4,11687,97.624685,765.4343161014953,1013.9315953920519,1017.8315728631537,8
BSCCF4,11688,97.702193,894.5063044173456,932.2783395879156,1006.3912937506403,7
BSCCF4,11689,97.807251,969.8985919848327,851.632081408764,1125.2517935138653,7
BSCCF4,11690,97.955169,936.5004978104623,799.7325716580256,1109.717419091244,8
BSCCF4,11691,98.039879,778.4660403577788,884.6459001479755,1419.6132208657955,8
BSCCF4,11692,98.165657,806.5582909728558,963.1678779908534,1275.044167965999,8
BSCCF4,11693,98.216644,670.9770938529157,1218.7024234986477,1193.0928461013254,8
BSCCF4,11694,98.264765,527.8281229365513,1567.2789668971552,1328.717451159106,7
BSCCF4,11695,98.369851,918.0127917902427,1779.8535440121334,932.0284126371919,8
BSCCF4,11696,98.497369,1352.17639884348,1759.4419382187316,960.457890290419,8
BSCCF4,11697,98.579736,1852.9366648225732,1679.3804187714184,1676.7199376354647,7
BSCCF4,11698,98.679559,1921.2673591833009,1706.5164820229604,707.4818442791236,8
BSCCF4,11699,98.778082,2194.515779941015,1724.8169720156031,1611.8424878332435,8
BSCCF4,11700,98.887205,1997.2185153384933,1944.7552284186306,1576.5981893693747,7
BSCCF4,11701,98.979768,1787.4044065130126,2087.779166155963,1609.0448187164143,8
BSCCF4,11702,99.067302,1739.28969888501,2192.2642909589263,1420.2902234163344,7
BSCCF4,11703,99.24946,1565.5563297651038,2183.11883659214,1200.8718907304697,8
BSCCF4,11704,99.295613,1322.7747578009687,2183.8449196647007,557.0706792116457,8
BSCCF4,11705,99.374524,1205.1603369239158,2093.583167428537,900.1635687696244,8
BSCCF4,11706,99.479719,1040.4450346796991,2200.1038327442952,1455.583443680041,7
BSCCF4,11707,99.578479,949.2018449320107,2174.8916718638957,1354.2132786625202,8
BSCCF4,11708,99.659531,906.569891122172,2161.075334440075,1229.5902249369776,8
BSCCF4,11709,99.75736,698.2717268307063,2025.6946755673118,1545.4452395102958,8
BSCCF4,11710,99.884639,990.2107885724287,2067.8068738904713,1381.4583419029111,8
BSCCF4,11711,99.967277,1119.944226420579,2004.8549265570337,1709.4398690294424,8
BSCCF4,11712,100.064686,1354.3487887436804,2082.135940298266,681.3392783800795,8
BSCCF4,11713,100.246917,1295.0131579022839,2159.6375849692176,759.1746927707878,8
BSCCF4,11714,100.297249,1258.163707506435,2201.748106778575,874.0116567404133,8
BSCCF4,11715,100.379761,1130.0268865283665,2377.4023316256385,1518.0257572719265,7
BSCCF4,11716,100.477244,1671.3183229358121,2350.0134033655936,852.7169556656511,8
BSCCF4,11717,100.559615,1869.8668337659913,2454.309548050381,868.1261663855853,8
BSCCF4,11718,100.686644,1981.635707728758,2575.424180405103,885.0191898609135,7
BSCCF4,11719,100.762208,1962.7848412649391,2602.6791813258574,1569.2487441492221,8
BSCCF4,11720,100.889561,1909.351860485761,2738.764376900636,1534.3561259648359,8
BSCCF4,11721,100.964744,1900.470370143175,2762.157049113424,1403.1489951207714,7
BSCCF4,11722,101.102541,1818.7456311051428,2829.8508344083493,1502.4276076692204,8
BSCCF4,11723,101.225508,1821.2986837682852,2957.1344210146963,1475.6280934857382,7
BSCCF4,11724,101.298869,1489.3798168287838,2954.562139116348,1093.4040033307022,7
BSCCF4,11725,101.377228,1473.2244930225488,2853.5818827690814,761.2810200829076,8
BSCCF4,11726,101.459611,1362.4527632536788,2735.3087189646385,1184.2558123381077,8
BSCCF4,11727,101.557562,1280.3739394310264,2660.832968196233,1167.176779232891,7
BSCCF4,11728,101.662286,1193.3392025290027,2557.4467423049773,1219.6679204977843,8
BSCCF4,11729,101.767147,1039.7892868057706,2552.6067005313644,1425.1318412409519,8
BSCCF4,11730,101.864468,658.1850016062729,2590.4344962914033,1698.6125401621625,7
BSCCF4,11731,101.969681,933.497495675733,2610.513679985947,1775.4949981605273,8
BSCCF4,11732,102.097233,997.4062378674051,2869.8723978822873,1840.1867464365578,8
BSCCF4,11733,102.223092,1174.8335643648004,2859.1475413149656,1588.1772875231954,7
BSCCF4,11734,102.303513,1478.7854049156576,2884.1423079949755,1104.4520983657721,8
BSCCF4,11735,102.359554,1619.28355602094,2958.9484276197986,1029.936456469546,8
BSCCF4,11736,102.457118,1415.8198458210236,3049.9229575838303,1373.2491156513397,7
BSCCF4,11737,102.563262,1676.4352160527762,3152.1967244434063,507.40940595990344,8
BSCCF4,11738,102.669665,1850.9184630557656,3321.735489121621,1034.271439528789,8
BSCCF4,11739,102.764706,1646.2041203460178,3682.1883534748904,1187.6904842847466,7
BSCCF4,11740,102.86954,1954.4467322246232,3532.6761617316224,1512.561984507608,8
BSCCF4,11741,102.974549,1840.7689301433065,3588.1900163199343,1465.524180024469,8
BSCCF4,11742,103.079487,1516.838135734895,3699.015512530433,1305.6096688623843,7
BSCCF4,11743,103.258018,1514.1966426939484,3588.2050115249185,1500.4640913463618,8
BSCCF4,11744,103.30109,1243.841587556772,3492.9439690280083,463.71273044191196,7
BSCCF4,11745,103.357187,1355.371882938568,3477.506096924964,1151.494171806156,7
BSCCF4,11746,103.462068,1229.378922718783,3432.8145269190195,1237.312298725254,8
BSCCF4,11747,103.567043,1177.1078783357182,3303.973935976073,1335.8473602838321,7
BSCCF4,11748,103.664742,1184.134983383557,3255.8734966966426,1184.6539768871212,7
BSCCF4,11749,103.799118,1182.3362140668683,3093.5835938134583,1200.2950246753298,8
BSCCF4,11750,103.926985,1117.7370795506483,3068.5498326605066,1188.0542341309774,7
BSCCF4,11751,103.97968,1093.2697877828227,2988.7644525533074,1104.3736721739606,8
BSCCF4,11752,104.077327,1070.9907856263444,3065.3755492435507,1141.5663622116576,8
BSCCF4,11753,104.210576,1003.5246538482398,3163.6852648145928,1280.3474800571867,7
BSCCF4,11754,104.306548,970.3876925572212,3275.679051103777,1562.8573790585574,7
BSCCF4,11755,104.362001,857.0406460033566,3480.5660655374077,1412.9278069144261,7
BSCCF4,11756,104.466928,1118.9359975047118,3543.6601076522365,1085.6732465907567,7
BSCCF4,11757,104.564654,1322.061528102437,3653.5663093270628,758.2235177469665,8
BSCCF4,11758,104.669595,1440.9052594387808,3862.4241793667234,873.7896718930614,8
BSCCF4,11759,104.774556,1413.7050294675375,4032.332571419014,893.35841213999,8
BSCCF4,11760,104.879511,1391.572648551404,4211.728977270072,1309.5281522363875,7
BSCCF4,11761,104.977009,1542.8013425443478,4260.919326523904,1461.3889409134604,8
BSCCF4,11762,105.059482,1182.4254615546113,4242.082732445159,1698.74626112526,7
BSCCF4,11763,105.208074,1087.2372500154927,4215.70717382058,1606.084910251795,8
BSCCF4,11764,105.333542,1057.0535211151075,4242.975204479337,1363.6100184224592,7
BSCCF4,11765,105.367006,1069.796910173723,4169.648461504958,1096.073249420974,7
BSCCF4,11766,105.464416,958.2209146117868,4035.1969630553167,1169.9999661722152,8
BSCCF4,11767,105.595939,889.9901547614073,4018.316735282582,965.4303883261996,8
BSCCF4,11768,105.697095,916.4486842888599,3854.644311992993,973.0360923581625,7
BSCCF4,11769,105.82053,857.8451032942208,3666.670776309646,1146.3486605921994,8
BSCCF4,11770,105.87682,683.0367316598587,3467.773011324309,1210.7268470018687,8
BSCCF4,11771,105.959451,691.8255685707082,3254.4397092584504,1091.7272323466173,7
BSCCF4,11772,106.086876,675.1612377499146,3097.6050275930993,937.6717299247617,8
BSCCF4,11773,106.235411,713.6413410146107,3117.832249314976,986.1111258827676,8
BSCCF4,11774,106.315874,719.6848795265169,3211.2466788679294,1306.5123521805451,8
BSCCF4,11775,106.364597,568.6344650372758,3284.3536080137255,1154.9618538987309,8
BSCCF4,11776,106.469492,633.2452196506716,3278.4411287779767,1153.0688963979005,8
BSCCF4,11777,106.575617,609.9219240990849,3368.3334950382687,1163.5569918048318,8
BSCCF4,11778,106.679573,578.5183944323604,3453.6575039538056,744.0430127167019,8
BSCCF4,11779,106.806396,1118.8927921338443,3850.5398831343314,247.2833785481631,8
BSCCF4,11780,106.881869,980.6933638154189,4077.9796226256426,844.1701764564979,8
BSCCF4,11781,106.957026,972.796448376283,4338.903146545078,1000.4043132484902,7
BSCCF4,11782,107.061936,905.5478661271098,4363.796987973484,926.4458646635376,8
BSCCF4,11783,107.217959,761.285680119392,4311.8126950568785,1166.9716896974428,8
BSCCF4,11784,107.317446,656.6909105844322,4126.917960921542,1327.5216721083941,8
BSCCF4,11785,107.420388,513.3452657577819,3938.7806503710735,1451.0637226964168,8
BSCCF4,11786,107.496744,588.6102161180454,3766.695128336479,1389.0780921007504,7
BSCCF4,11787,107.579468,447.762777039255,3580.6747199748397,1777.3916904590733,8
BSCCF4,11788,107.676889,448.9068951426243,3290.168064619248,915.0386436234143,8
BSCCF4,11789,107.759516,829.6475447542659,3093.635867026484,1102.194403253007,8
BSCCF4,11790,107.887056,1172.084588515423,2983.3515385441888,1598.199338948264,7
BSCCF4,11791,107.961857,1246.610120119977,2950.161525815792,1341.289256889197,7
BSCCF4,11792,108.066876,1497.2745384776442,2986.780932807542,1469.0682729325918,8
BSCCF4,11793,108.245396,1677.8450853705099,2970.2643489698,1426.1078437908945,8
BSCCF4,11794,108.342696,1765.9573971010468,3023.8774524914006,1513.311966075858,8
BSCCF4,11795,108.37442,1779.8103031524633,3091.2268539373244,1258.412816578928,7
BSCCF4,11796,108.479466,1602.2663561530355,3271.082497051493,1641.2948164774648,8
BSCCF4,11797,108.578261,1816.3262338836432,3101.2434806374918,1185.0268668938206,8
BSCCF4,11798,108.659514,1717.9865138644877,3029.8565369378975,997.865243068865,7
BSCCF4,11799,108.756951,1468.0906078851833,2887.455986323291,711.6066183041248,8
BSCCF4,11800,108.884267,1104.9107325199166,2654.6363591606114,1224.6734661785629,8
BSCCF4,11801,108.966965,1093.7308774296687,2720.7265959548195,664.0757683460757,8
BSCCF4,11802,109.064611,829.2300312169816,2677.9883610925494,802.9381676476578,8
BSCCF4,11803,109.220256,586.9705394988437,2631.8819745141136,1066.6760387890317,8
BSCCF4,11804,109.370973,547.488551970726,2583.8206295998184,1575.0339850557857,8
BSCCF4,11805,109.379414,571.4849088006562,2594.936659280764,1648.1652463397363,8
BSCCF4,11806,109.477004,794.3585688733953,2554.114286407577,1559.1228085747134,8
BSCCF4,11807,109.559466,907.2558433294768,2473.8025691112143,1557.0992438016156,8
BSCCF4,11808,109.658661,1179.8314940901241,2371.1440904038877,1515.8254947036075,8
BSCCF4,11809,109.761867,1431.2742812631463,2349.3576931091325,1463.0787505440226,8
BSCCF4,11810,109.889176,1459.4519395646282,2587.8517641342473,980.0427747211355,8
BSCCF4,11811,109.964418,1437.8668883486673,2683.8310287805334,764.3974146663095,8
