mount,temporal_region_only,segment_id,point_index,hardware_s,raw_x_m,raw_y_m,raw_z_m,smoothed_x_m,smoothed_y_m,smoothed_z_m
B,vertical_original,B-vertical_original-05,3,2840.619124,2.87150733466404,1.0135008664526515,1.4730921495818645,2.8694088599986003,1.0486702859509967,1.3998055108480536
B,vertical_original,B-vertical_original-05,4,2840.739116,2.83608520076611,1.013957108387316,1.2813100882972441,2.8482248774801175,1.0369584453510783,1.3314681033150655
B,vertical_original,B-vertical_original-05,5,2840.859101,2.732626836260722,0.9901449660855984,1.274297991745199,2.829766520918721,1.0388902395111363,1.2446752343387157
B,vertical_original,B-vertical_original-05,6,2840.979120,2.674772775568456,1.0274428955651274,1.1880617336389896,2.817815380864329,1.0523845627055586,1.1334406154781678
B,vertical_original,B-vertical_original-05,7,2841.099098,2.8947198432409964,1.2726369773607165,1.0655531787048418,2.8126407204583015,1.0669662472791985,0.9977935644762669
B,vertical_original,B-vertical_original-05,8,2841.219122,2.78989419100708,1.1013456682966762,0.8102171145177706,2.8091798229592198,1.0696262972176775,0.8530974732190331
B,vertical_original,B-vertical_original-05,9,2841.339424,2.9135528341479175,1.1351520916218292,0.5988240471737846,2.8001302847100975,1.0536481507441247,0.7245483461785011
B,vertical_original,B-vertical_original-05,10,2841.459310,2.8375043803135402,1.0063525750048679,0.6416697888697402,2.783278449093251,1.0240089478865506,0.6311369063340828
B,vertical_original,B-vertical_original-05,11,2841.579139,2.7453419144991837,0.8689595750578106,0.5266047533225339,2.7643273986690065,0.9941968413227195,0.5786206143742183
B,vertical_original,B-vertical_original-05,12,2841.699130,2.7279800147190643,0.8959890832981106,0.7717343520057197,2.752287387593362,0.9772519234476655,0.56762990712136
B,vertical_original,B-vertical_original-06,0,2841.699130,2.7279800147190643,0.8959890832981106,0.7717343520057197,2.752287387593362,0.9772519234476655,0.56762990712136
B,vertical_original,B-vertical_original-06,1,2841.819114,2.737223099549689,0.9638456991003175,0.589303138958129,2.7540423460313277,0.9794762736759843,0.6025756670168452
B,vertical_original,B-vertical_original-06,2,2841.939100,2.8969364701910063,1.143472651538881,0.5402458343260195,2.7723426702802967,0.9997752344868537,0.6911904700484015
B,vertical_original,B-vertical_original-06,3,2842.059118,2.7498759828083683,1.042012872087109,0.6581137169960558,2.8046019560204005,1.0310806824034464,0.8342983915010898
B,vertical_original,B-vertical_original-06,4,2842.179333,2.776188772794271,0.9806902582848779,1.080165181237068,2.8424435904416216,1.0635734407896953,1.0114523659537258
B,vertical_original,B-vertical_original-06,5,2842.299125,2.9096019899220913,1.1486543825163578,1.3232177176428466,2.8760540970031068,1.0901112510071294,1.182860692871639
B,vertical_original,B-vertical_original-06,6,2842.419424,2.9527103516788538,1.0982934892407508,1.415464192376283,2.8998194952620997,1.108672732941346,1.3148663342000622
B,vertical_original,B-vertical_original-06,7,2842.539099,2.8686371663662262,1.0865800850667968,1.3287059672334853,2.9127504591784055,1.119780184501903,1.398338486140716
B,vertical_original,B-vertical_original-06,8,2842.659119,2.9620798676484625,1.199023847563315,1.5483655513594985,2.916321918441117,1.1242152999796151,1.4412527622216436
B,vertical_original,B-vertical_original-06,9,2842.779133,2.9168236568191444,1.1362195396911987,1.4005824942710328,2.912975919569423,1.1227510406126036,1.4536037468879046
B,vertical_original,B-vertical_original-07,0,2842.779133,2.9168236568191444,1.1362195396911987,1.4005824942710328,2.912975919569423,1.1227510406126036,1.4536037468879046
B,vertical_original,B-vertical_original-07,1,2842.899154,2.894186018901587,1.1106974364006512,1.4297664689969536,2.9043296114802044,1.115716841675578,1.4395625601581927
B,vertical_original,B-vertical_original-07,2,2843.019395,2.882805705757017,1.1228790003765503,1.4920786800399644,2.890693503168576,1.1034191114391467,1.3964470354707263
B,vertical_original,B-vertical_original-07,3,2843.139154,2.9477038740699086,1.0795128209876,1.3284462049744976,2.872970415350346,1.0874213054338264,1.3178226900956547
B,vertical_original,B-vertical_original-07,4,2843.259137,2.8476600297056316,1.0366827053138388,1.2885345347060595,2.854151008600481,1.0705105936213342,1.1995463262481967
B,vertical_original,B-vertical_original-07,5,2843.379203,2.7678373431244507,0.9833979253102338,1.0573740122915403,2.838332007722985,1.0557183363455596,1.0481762925538887
B,vertical_original,B-vertical_original-07,6,2843.499459,2.823845614880948,1.0930629674567063,0.8276610304125205,2.828175821657276,1.0451334492608402,0.8840510575227728
B,vertical_original,B-vertical_original-07,7,2843.619346,2.7805120586111505,1.0408253505190246,0.7773998449523727,2.8233989646865396,1.0385651843773391,0.7334094914098777
B,vertical_original,B-vertical_original-07,8,2843.739671,2.8370598222167542,1.0196235666716607,0.4909407028216393,2.8215959659294763,1.0337313199878146,0.6203457380732593
B,vertical_original,B-vertical_original-07,9,2843.859450,2.83517712169202,1.0618300870001456,0.5475441844631836,2.8202339695990593,1.028486703734031,0.5647182792407803
B,vertical_original,B-vertical_original-08,0,2843.859450,2.83517712169202,1.0618300870001456,0.5475441844631836,2.8202339695990593,1.028486703734031,0.5647182792407803
B,vertical_original,B-vertical_original-08,1,2843.979344,2.8029409896940227,1.0078392873919697,0.5696381103467911,2.81891697927261,1.0228787197716422,0.5793794363617814
B,vertical_original,B-vertical_original-08,2,2844.099134,2.9133207126174785,1.1155363553353645,0.36923400194312694,2.8208415253877552,1.0189335646428521,0.6652708554729426
B,vertical_original,B-vertical_original-08,3,2844.219124,2.7945681648538425,0.8946336218508627,0.9467839268142499,2.830683902009805,1.0182387275635978,0.8074248750422355
B,vertical_original,B-vertical_original-08,4,2844.339145,2.7228859857840524,0.9283973508907646,0.852737012291261,2.849868794217688,1.0208540238986639,0.9769399492242653
B,vertical_original,B-vertical_original-08,5,2844.459158,2.8558937910484516,1.0675110327922939,1.2430220749085892,2.8745071064933585,1.0269683272826486,1.1409582075768039
B,vertical_original,B-vertical_original-08,6,2844.579464,2.9387486059548467,1.1996560767450333,1.4633643167765267,2.8972265422686734,1.036113771532027,1.2753327471865477
B,vertical_original,B-vertical_original-08,7,2844.699352,2.922608238665128,0.9556228848466957,1.3170027268142899,2.9106106263240648,1.0452674230937384,1.371856987528759
B,vertical_original,B-vertical_original-08,8,2844.819467,2.9269041754958334,1.0928012083561238,1.482623142988144,2.9107726163946555,1.0520886389627444,1.4331074933695538
B,vertical_original,B-vertical_original-08,9,2844.939170,2.8975627455186563,0.9967563555561402,1.2414622528629078,2.898764370626044,1.0573839969427579,1.4622926616018588
B,vertical_original,B-vertical_original-09,0,2844.939170,2.8975627455186563,0.9967563555561402,1.2414622528629078,2.898764370626044,1.0573839969427579,1.4622926616018588
B,vertical_original,B-vertical_original-09,1,2845.059154,2.8751240618886515,1.0412300028488888,1.6149026905441353,2.8789720249155106,1.0617663315595625,1.4585171295189983
B,vertical_original,B-vertical_original-09,2,2845.179145,2.8252448237926058,1.063275544286113,1.4273676998892948,2.856536841079152,1.0630995735180198,1.414615922527486
B,vertical_original,B-vertical_original-09,3,2845.299218,2.850537926149122,1.0675692620250496,1.2172697560980277,2.8353674707073098,1.057768615371502,1.3200340874501646
B,vertical_original,B-vertical_original-09,4,2845.419146,2.8246206236563456,1.2449290705691771,1.447341417543383,2.817266740960637,1.042975547347877,1.173792209629037
B,vertical_original,B-vertical_original-09,5,2845.539130,2.740946143324053,0.8871466428137954,1.0322380041601336,2.8025442075377884,1.0193703002749686,0.9963719611321613
B,vertical_original,B-vertical_original-09,6,2845.659461,2.800920248791531,0.9812203246522045,0.7115998835249496,2.791400643511989,0.9931945487222473,0.8262314814555056
B,vertical_original,B-vertical_original-09,7,2845.779166,2.7958343736317346,1.0432699632338522,0.5303261959508814,2.7841953839804137,0.9738834255765958,0.7014948628636185
B,vertical_original,B-vertical_original-09,8,2845.899150,2.6967518570728686,0.816155137961448,0.5019896486392309,2.7802972975889086,0.9670789124316671,0.642997438367285
B,vertical_original,B-vertical_original-09,9,2846.019170,2.7633660577293324,0.9216743811547589,0.6499828397525372,2.7783569819296616,0.9713083381432892,0.6537176219544089
B,vertical_original,B-vertical_original-09,10,2846.139220,2.812059750815672,0.9774505956370949,0.6461044692269975,2.7787175073930235,0.9817025589952345,0.7265843839228799
B,vertical_original,B-vertical_original-09,11,2846.259178,2.7977859330663266,1.0044098412749183,0.8828981048763581,2.783901093779176,0.9938753324527322,0.8458281588253501
B,vertical_original,B-vertical_original-09,12,2846.379162,2.7488802193378725,1.0410791460775732,1.0939040088525873,2.7966797483295482,1.0047000431669,0.9885171090948963
B,vertical_original,B-vertical_original-09,13,2846.499184,2.7878321413727574,1.0931134567735712,1.282837385911758,2.8189154124304903,1.0123930548003839,1.1331349860082192
B,vertical_original,B-vertical_original-09,14,2846.619170,2.8258069952909532,0.9771311932253071,1.035631175815025,2.8499723921883193,1.0163890413442536,1.2634909258097424
B,vertical_original,B-vertical_original-09,15,2846.739499,2.882150470046111,1.0158822488514876,1.5705046339461244,2.883888730632135,1.016795002022256,1.365589893574902
B,vertical_original,B-vertical_original-09,16,2846.859388,2.9416922366216025,0.9854217678472069,1.4118074858255931,2.9097065962778217,1.0139370581284333,1.4273569954070409
B,vertical_original,B-vertical_original-09,17,2846.979403,2.9740402844319838,1.0446820782088546,1.3874512643032904,2.9170662701128225,1.0084172304452164,1.4398743577004807
B,vertical_original,B-vertical_original-10,0,2846.979403,2.9740402844319838,1.0446820782088546,1.3874512643032904,2.9170662701128225,1.0084172304452164,1.4398743577004807
B,vertical_original,B-vertical_original-10,1,2847.099395,2.9618544359872745,1.1001470809601135,1.4820685991693026,2.902929992197758,1.0015629899208909,1.3970207148292015
B,vertical_original,B-vertical_original-10,2,2847.219413,2.840806846292252,0.9173109243303911,1.4612649469069279,2.873983724163027,0.9951647887329064,1.2984753920825989
B,vertical_original,B-vertical_original-10,3,2847.339185,2.7214904257048222,0.9937211235518376,1.1776993086380623,2.842117301240464,0.9905740122640855,1.1570667505869145
B,vertical_original,B-vertical_original-10,4,2847.459168,2.803662764698192,0.9668542621875394,0.8540102773031218,2.816606878655732,0.9881287178313914,0.9991771876080171
B,vertical_original,B-vertical_original-10,5,2847.579186,2.8236005601579324,1.0693647223735518,0.7560133822957572,2.8001621056520305,0.9863860642451687,0.8491904173387385
B,vertical_original,B-vertical_original-10,6,2847.699180,2.789675663975732,0.9513980746512704,0.645095735758147,2.7902493992408774,0.9822523298741581,0.7157690836792948
B,vertical_original,B-vertical_original-10,7,2847.819505,2.667613761500202,1.0022101851489993,0.9600427669553264,2.7833691002246295,0.9743473167313583,0.5996008690978248
B,vertical_original,B-vertical_original-10,8,2847.939179,2.8605432897975533,1.0064085774260776,0.39353182300144035,2.7808208873882765,0.9668037813968635,0.507202801445159
B,vertical_original,B-vertical_original-10,9,2848.059195,2.8481149822791023,0.9519601491709825,0.3914233648717149,2.7889830156987316,0.9681463311409676,0.44911531956384204
B,vertical_original,B-vertical_original-10,10,2848.179182,2.6757462562318586,0.9159678937398023,0.4469453711252039,2.8096399348378758,0.9855248545725569,0.42878562089579
B,vertical_original,B-vertical_original-10,11,2848.299197,2.6401081557925257,0.8231361563561969,0.41516336333225085,2.8338747403749553,1.0180088350009209,0.438716903055782
B,vertical_original,B-vertical_original-10,12,2848.419232,2.873332978734371,1.1590489261252768,0.5849578924803539,2.849058664997064,1.0526595984726526,0.46570863514857874
B,vertical_original,B-vertical_original-10,13,2848.539279,2.8833675582356615,1.1535408074229645,0.49493037208974056,2.846363063962733,1.069611889513656,0.49680226885108403
B,vertical_original,B-vertical_original-10,14,2848.659185,2.8542375636782413,1.1090041750134787,0.4784068039106472,2.821641516243143,1.0551834762336716,0.5227294850144419
B,vertical_original,B-vertical_original-10,15,2848.779261,2.688649613694401,0.8935547010506891,0.7105555147375753,2.7768811694941937,1.0108202010247944,0.5403937414039998
B,vertical_original,B-vertical_original-10,16,2848.899534,2.6158940034202596,0.9034751353348426,0.6204783015127523,2.722586123494204,0.9504789352232647,0.5517608485334303
B,vertical_original,B-vertical_original-10,17,2849.019425,2.813978791482363,1.0156860744389882,0.48903550666935247,2.6739617771822037,0.8905451858391802,0.5591317220125507
B,vertical_original,B-vertical_original-10,18,2849.139195,2.6214485922991075,0.8263542659663743,0.5611110041444088,2.64184334713346,0.8421836075755869,0.563385405493464
B,vertical_original,B-vertical_original-10,19,2849.259216,2.640243369702681,0.7649235832203054,0.4830240163764654,2.6279703955810256,0.8105796554097126,0.5651713794045023
B,vertical_original,B-vertical_original-10,20,2849.379203,2.614976234204849,0.7955886448492858,0.5630895368342633,2.627975231252631,0.7962377523888987,0.5647399492325385
B,vertical_original,B-vertical_original-11,0,2849.379203,2.614976234204849,0.7955886448492858,0.5630895368342633,2.627975231252631,0.7962377523888987,0.5647399492325385
B,vertical_original,B-vertical_original-11,1,2849.499187,2.658594193147398,0.7911959762970884,0.6148769803793245,2.635931394757726,0.7958998675748269,0.5612565361053482
B,vertical_original,B-vertical_original-11,2,2849.619205,2.6055532854700596,0.8458841913776619,0.41772120424812514,2.6463791722926304,0.8041104903066093,0.5533170143901607
B,vertical_original,B-vertical_original-11,3,2849.739224,2.6669756633173733,0.8322031785922155,0.6122463474090869,2.6554325017682596,0.8145329076093567,0.5408031799677501
B,vertical_original,B-vertical_original-11,4,2849.859208,2.6608109461433984,0.7916471318766759,0.5616383944883006,2.6615613207326607,0.8215264087273881,0.5260039583892926
B,vertical_original,B-vertical_original-11,5,2849.979538,2.6079589825682437,0.8349475374854869,0.4647518990860796,2.664939596196392,0.822497260175984,0.5118221874593473
B,vertical_original,B-vertical_original-11,6,2850.099425,2.667049155938146,0.7831111142976268,0.4783140805282916,2.6662144153764995,0.8184242160006017,0.5007625145560938
B,vertical_original,B-vertical_original-11,7,2850.219851,2.665166333866451,0.8444878398274043,0.7049215199596157,2.6658560891802168,0.8115597126744956,0.4958609901561416
B,vertical_original,B-vertical_original-12,0,2850.219851,2.665166333866451,0.8444878398274043,0.7049215199596157,2.6658560891802168,0.8115597126744956,0.4958609901561416
B,vertical_original,B-vertical_original-12,1,2850.339415,2.6642076517479474,0.7988091183441096,0.4766819836433184,2.664003777234092,0.8035147879217448,0.49903185103784065
B,vertical_original,B-vertical_original-12,2,2850.459208,2.6957181949832467,0.8232561680477978,0.6007091701537502,2.6607036685180407,0.7955530684852478,0.5093065855576869
B,vertical_original,B-vertical_original-12,3,2850.579223,2.64315194266591,0.7832579830048693,0.5066684734921916,2.6565449919704687,0.7891492112341763,0.5238844869535353
B,vertical_original,B-vertical_original-12,4,2850.699210,2.573918641191058,0.7609195436383601,0.47042074106133547,2.6530650328916736,0.7856917725117986,0.5392989068375972
B,vertical_original,B-vertical_original-12,5,2850.819229,2.66242551568463,0.7857788968468624,0.583882973647932,2.6518528686279197,0.7859711043543364,0.553610196125408
B,vertical_original,B-vertical_original-12,6,2850.939525,2.6285487995460235,0.7807465420610404,0.6088296686058282,2.652911218107877,0.7898022255717051,0.5681284276606613
B,vertical_original,B-vertical_original-12,7,2851.059542,2.6904330904697655,0.8007597736191501,0.5436467569532702,2.654586537367778,0.7959999150774537,0.5842984763964324
B,vertical_original,B-vertical_original-12,8,2851.179434,2.655590079365282,0.8222107023732728,0.54426927606136,2.655299059457542,0.8028753062961951,0.600332683698331
B,vertical_original,B-vertical_original-12,9,2851.299454,2.680822275972438,0.8135954835402941,0.7556461259856695,2.65472378071143,0.8088869036896509,0.612835674588273
B,vertical_original,B-vertical_original-12,10,2851.419223,2.6463409380160727,0.7911041296573944,0.6219587627145475,2.653549905309674,0.8130386805979466,0.6199028291412553
B,vertical_original,B-vertical_original-12,11,2851.539210,2.644464980733534,0.8140863395676384,0.6212940550281785,2.6528559126083056,0.8150059633160903,0.6218246072611244
