capture_id,rel_path,file_name,extension,size_bytes,category,data_role,solver_version,layout_variant,is_optitrack_related,is_generated_analysis,csv_columns,csv_row_count,json_kind,anchor_count,notes
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_first500.json,layout_first500.json,.json,3420,layout,layout_candidate,v5,first500,False,False,,,layout,8,split_or_holdout
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_last500_aligned.json,layout_last500_aligned.json,.json,3519,layout,layout_candidate,v5,last500_aligned,False,False,,,layout,8,split_or_holdout
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_residuals_all1000.csv,layout_residuals_all1000.csv,.csv,2576,residual_table,evaluation_metric,v5,,False,False,version|eval_set|pair|measured_mm|predicted_mm|residual_mm|abs_residual_mm,28,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_residuals_first500.csv,layout_residuals_first500.csv,.csv,2596,residual_table,evaluation_metric,v5,,False,False,version|eval_set|pair|measured_mm|predicted_mm|residual_mm|abs_residual_mm,28,,,split_or_holdout
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_residuals_last500.csv,layout_residuals_last500.csv,.csv,2571,residual_table,evaluation_metric,v5,,False,False,version|eval_set|pair|measured_mm|predicted_mm|residual_mm|abs_residual_mm,28,,,split_or_holdout
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/roto_all_captures.csv,roto_all_captures.csv,.csv,19944,roto_table,evaluation_metric,v5,,False,False,version|ID|peer|path|tilt|facing|status|N_frames|radius|radial_std|z_plane_std|circle_thickness_std_diagnostic|circle_thickness_rms_diagnostic|circle_thickness_p95_diagnostic|plane_tilt_deg|center_x|center_y|center_z|normal_x|normal_y|normal_z|turn_count|estimated_turns|turn_center_rms_3d_mm|turn_center_p95_3d_mm|turn_center_x_std_mm|turn_center_y_std_mm|turn_center_z_std_mm|turn_radius_std_mm|median_anchors|pct_ge7|pct_ge8,34,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/static_all_captures.csv,static_all_captures.csv,.csv,9279,static_table,evaluation_metric,v5,,False,False,version|ID|path|location|height|facing|status|N_frames|mean_x|mean_y|mean_z|X_std|Y_std|Z_std|D3_std|radial_p50|radial_p75|radial_p95|radial_max|median_anchors|pct_ge7|pct_ge8,24,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500/v5/wand_static_summary.csv,wand_static_summary.csv,.csv,2298,wand_table,evaluation_metric,v5,,False,False,version|ID|pair|gt_mm|path|status|measured_median_mm|bias_mm,12,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500-td.run.log,FULL-COMPARE-500+500-td.run.log,.log,907,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500.run.log,FULL-COMPARE-500+500.run.log,.log,884,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500-td.run.log,FULL-COMPARE-500-td.run.log,.log,1011,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-500.run.log,FULL-COMPARE-500.run.log,.log,977,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-ANALYSE/NEXT_ROBUSTNESS_PLAN.md,NEXT_ROBUSTNESS_PLAN.md,.md,12433,report_or_note,human_report,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-ANALYSE/README.md,README.md,.md,15977,report_or_note,human_report,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-ANALYSE/README_XYZ_BREAKDOWN.md,README_XYZ_BREAKDOWN.md,.md,11373,report_or_note,human_report,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-clean-all.run.log,FULL-COMPARE-clean-all.run.log,.log,2848,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/FULL-COMPARE-clean-rebuild-20260515_014201.log,FULL-COMPARE-clean-rebuild-20260515_014201.log,.log,3981,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/NEXT_ROBUSTNESS_PLAN.md,NEXT_ROBUSTNESS_PLAN.md,.md,12433,report_or_note,human_report,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/README.md,README.md,.md,11245,report_or_note,human_report,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/figures/leave_one_anchor_out_z_3d.png,leave_one_anchor_out_z_3d.png,.png,45364,figure,human_report,,,False,True,,,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/figures/random_keep_k_z_3d.png,random_keep_k_z_3d.png,.png,60628,figure,human_report,,,False,True,,,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/figures/residual_abs_p95_by_anchor.png,residual_abs_p95_by_anchor.png,.png,31687,figure,human_report,,,False,True,,,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/scripts/run_robustness_analysis.py,run_robustness_analysis.py,.py,27827,script,analysis_code,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/tables/candidate_anchor_simulation.csv,candidate_anchor_simulation.csv,.csv,5599,other,unclassified,,,False,True,candidate|x_mm|y_mm|z_mm|z_uncertainty_improve_med|z_uncertainty_improve_p05|d3_uncertainty_improve_med|d3_uncertainty_improve_p05,36,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/tables/candidate_anchor_top10.csv,candidate_anchor_top10.csv,.csv,1655,other,unclassified,,,False,True,candidate|x_mm|y_mm|z_mm|z_uncertainty_improve_med|z_uncertainty_improve_p05|d3_uncertainty_improve_med|d3_uncertainty_improve_p05,10,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/tables/condition_capture_details.csv,condition_capture_details.csv,.csv,20899950,other,unclassified,,,False,True,condition|repeat|ID|location|height|facing|status|total_frames|solved_frames|solved_rate|fail_rate|median_anchors_seen_after_drop|X_std|Y_std|Z_std|D3_std|Z_share|radial_p95|radial_max,103730,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/tables/condition_summary_all_groups.csv,condition_summary_all_groups.csv,.csv,37441,summary_table,evaluation_metric,,,False,True,condition|group_by|group|captures|ok_captures|solved_rate_median|fail_rate_median|X_med|Y_med|Z_med|D3_med|Z_share_med|D3_p95|Z_p95|worst_capture|worst_D3,190,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/tables/condition_summary_overall.csv,condition_summary_overall.csv,.csv,3825,summary_table,evaluation_metric,,,False,True,condition|group_by|group|captures|ok_captures|solved_rate_median|fail_rate_median|X_med|Y_med|Z_med|D3_med|Z_share_med|D3_p95|Z_p95|worst_capture|worst_D3,19,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/tables/per_observation_residuals.csv,per_observation_residuals.csv,.csv,10158350,residual_table,evaluation_metric,,,False,True,ID|location|height|facing|sweep|anchor|anchor_id|measured_mm|predicted_mm|residual_mm|quality_percent|sigma_mm|huber_weight|downweighted,101111,,,
outdoor_20260513,outdoor_20260513/ROBUSTNESS/v4io_1000_static_robustness/tables/residual_by_anchor.csv,residual_by_anchor.csv,.csv,1373,residual_table,evaluation_metric,,,False,True,anchor|N_obs|residual_mean|residual_median|residual_rms|abs_residual_p95|abs_residual_max|quality_median|low_q_lt80_rate|downweighted_rate|large_abs_res_gt100_rate,8,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID25_20260513_164836/BS2DCE/tr.csv,tr.csv,.csv,1182399,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14408,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID25_20260513_164836/BSDC91/tr.csv,tr.csv,.csv,1180136,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID25_20260513_164836/commands.json,commands.json,.json,271,other,unclassified,,,False,False,,,object,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID25_20260513_164836/console.log,console.log,.log,37285,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID25_20260513_164836/raw.log,raw.log,.log,1266540,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID25_20260513_164836/summary.json,summary.json,.json,6688,metadata,metadata,,,False,False,,,summary,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID25_20260513_164836/tr_all.csv,tr_all.csv,.csv,2362300,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,28808,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID26_20260513_165308/BS2DCE/tr.csv,tr.csv,.csv,1181044,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID26_20260513_165308/BSDC91/tr.csv,tr.csv,.csv,1181131,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14408,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID26_20260513_165308/commands.json,commands.json,.json,271,other,unclassified,,,False,False,,,object,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID26_20260513_165308/console.log,console.log,.log,37269,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID26_20260513_165308/raw.log,raw.log,.log,1264502,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID26_20260513_165308/summary.json,summary.json,.json,6690,metadata,metadata,,,False,False,,,summary,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID26_20260513_165308/tr_all.csv,tr_all.csv,.csv,2361940,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,28808,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID27_20260513_165732/BS2DCE/tr.csv,tr.csv,.csv,1181609,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID27_20260513_165732/BSDC91/tr.csv,tr.csv,.csv,1180947,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14408,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID27_20260513_165732/commands.json,commands.json,.json,271,other,unclassified,,,False,False,,,object,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID27_20260513_165732/console.log,console.log,.log,37291,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID27_20260513_165732/raw.log,raw.log,.log,1266279,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID27_20260513_165732/summary.json,summary.json,.json,6688,metadata,metadata,,,False,False,,,summary,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID27_20260513_165732/tr_all.csv,tr_all.csv,.csv,2362321,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,28808,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID28_20260513_170229/BS2DCE/tr.csv,tr.csv,.csv,1195802,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID28_20260513_170229/BSDC91/tr.csv,tr.csv,.csv,1194970,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14408,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID28_20260513_170229/commands.json,commands.json,.json,271,other,unclassified,,,False,False,,,object,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID28_20260513_170229/console.log,console.log,.log,37292,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID28_20260513_170229/raw.log,raw.log,.log,1273343,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID28_20260513_170229/summary.json,summary.json,.json,6693,metadata,metadata,,,False,False,,,summary,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID28_20260513_170229/tr_all.csv,tr_all.csv,.csv,2390537,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,28808,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID29_20260513_171014/BS2DCE/tr.csv,tr.csv,.csv,1196059,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID29_20260513_171014/BSDC91/tr.csv,tr.csv,.csv,1194223,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID29_20260513_171014/commands.json,commands.json,.json,271,other,unclassified,,,False,False,,,object,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID29_20260513_171014/console.log,console.log,.log,37272,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID29_20260513_171014/raw.log,raw.log,.log,1272572,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID29_20260513_171014/summary.json,summary.json,.json,6681,metadata,metadata,,,False,False,,,summary,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID29_20260513_171014/tr_all.csv,tr_all.csv,.csv,2390047,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,28800,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID30_20260513_172838/BS2DCE/tr.csv,tr.csv,.csv,1197391,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14408,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID30_20260513_172838/BSDC91/tr.csv,tr.csv,.csv,1192884,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID30_20260513_172838/commands.json,commands.json,.json,271,other,unclassified,,,False,False,,,object,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID30_20260513_172838/console.log,console.log,.log,37292,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID30_20260513_172838/raw.log,raw.log,.log,1272969,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID30_20260513_172838/summary.json,summary.json,.json,6686,metadata,metadata,,,False,False,,,summary,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID30_20260513_172838/tr_all.csv,tr_all.csv,.csv,2390040,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,28808,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID31_20260513_172433/BS2DCE/tr.csv,tr.csv,.csv,1196314,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14400,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID31_20260513_172433/BSDC91/tr.csv,tr.csv,.csv,1194517,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count|tr_version|rx_mask|air_us|post_us|cycle_us|rx_seen,14408,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID31_20260513_172433/commands.json,commands.json,.json,271,other,unclassified,,,False,False,,,object,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID31_20260513_172433/console.log,console.log,.log,37458,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID31_20260513_172433/raw.log,raw.log,.log,1272676,log,runtime_log,,,False,False,,,,,
outdoor_20260513,outdoor_20260513/Roto_Test/ID31_20260513_172433/summary.json,summary.json,.json,6692,metadata,metadata,,,False,False,,,summary,,
