capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R06,BSDC91,1201,1201,0.000572892096159,0.0012141549393274,0.0025149657784175,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R07,BS2DCE,1200,1200,0.0004073485411536,0.0007258005378991,0.0013071629874766,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R07,BSDC91,1201,1201,0.0005188118465819,0.0010170169746463,0.0023439682148667,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R08,BS2DCE,1201,1201,0.0003281829421581,0.0005840434010006,0.0010944668746426,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R08,BSDC91,1200,1200,0.0004944184682601,0.0009640112445562,0.0020929199267763,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R09,BS2DCE,1200,1200,0.0006544306879662,0.001360287706252,0.0035839389568233,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R09,BSDC91,1200,1200,0.0006327885242717,0.0012511262352002,0.0017843636689797,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R10,BS2DCE,1200,1200,0.0005672614022344,0.0010944027738512,0.0031495865718471,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R10,BSDC91,1200,1200,0.0005316916834903,0.0011703517757003,0.0023536653553738,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R11,BS2DCE,1201,1201,0.0005268047802364,0.0010156457667396,0.0016856548845919,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R11,BSDC91,1200,1200,0.0004828546760172,0.0008863408141596,0.0020384671093325,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R12,BS2DCE,1200,1200,0.0004058226192063,0.0007673547616997,0.001278691301587,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R12,BSDC91,1200,1200,0.0004456620681062,0.0008890264461859,0.002092572065457,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R13,BS2DCE,1201,1201,3.775045991121968,0.0005033083400255,129.56218880360896,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R13,BSDC91,1200,1200,0.0003533979088421,0.0006201233519768,0.001319931993986,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R14,BS2DCE,1201,1201,0.0003394177788401,0.0005906687741554,0.0011964456206043,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R14,BSDC91,1200,1200,0.0002803773490191,0.0005194040261099,0.0009337974307284,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R15,BS2DCE,1200,1200,0.0003758388979542,0.0006403720136736,0.0014435471270888,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R15,BSDC91,1200,1200,0.0004573430090102,0.0008804798108073,0.0022749807589733,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R16,BS2DCE,1201,1201,0.0004211485589374,0.0008498250223938,0.0019378172699506,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R16,BSDC91,1200,1200,0.0004414312013476,0.0008456068975831,0.0021374288513326,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R17,BS2DCE,1201,1201,0.0002853361277247,0.0004360174504227,0.000663916807666,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R17,BSDC91,1200,1200,0.0004716973847284,0.0009493061980811,0.0019906196905165,1.0,1.0,R4:L2:I0:T8,R4,L2,I0,T8,420.37500000000006,1.35,True,partial_raw_0008,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0008_cuda0
R01,BS2DCE,1201,1201,0.0004512301165327,0.0007547873448566,0.0011274164017809,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R01,BSDC91,1200,1200,0.0003667172500046,0.0006624724342137,0.0009007610028854,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R02,BS2DCE,1201,1201,0.0005135231153354,0.0009696378326865,0.0018917862325699,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R02,BSDC91,1200,1200,0.0004067136216121,0.0007231616041854,0.0010478157641628,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R03,BS2DCE,1200,1200,0.0003920064064804,0.0007214148204169,0.0013988346406032,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R03,BSDC91,1200,1200,0.0004547439234726,0.0008030232147919,0.001223059690733,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R04,BS2DCE,1200,1200,0.0003702372737753,0.0006075100198793,0.0009435079403365,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R04,BSDC91,1200,1200,0.0005428289469983,0.0010117049577821,0.0020579913246656,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R05,BS2DCE,1200,1200,0.0004709029232238,0.0008596412832547,0.0014287279858806,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R05,BSDC91,1201,1201,0.0006345576088766,0.0011527580997059,0.0029665746435688,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R06,BS2DCE,1200,1200,0.0004289877406002,0.0008310043880536,0.0012397831833116,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R06,BSDC91,1201,1201,0.0004454880100081,0.0008228668775805,0.0012290338715644,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R07,BS2DCE,1200,1200,0.0004130308368558,0.0006577605844043,0.0013282399618493,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R07,BSDC91,1201,1201,0.0006801255557918,0.0013307617553767,0.002469459213057,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R08,BS2DCE,1201,1201,0.0003026888795565,0.0004901345618801,0.0007825985651911,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R08,BSDC91,1200,1200,0.000492382117471,0.0009465271106661,0.0020829341914814,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R09,BS2DCE,1200,1200,0.0003907192922882,0.0007030920715918,0.001115660833687,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R09,BSDC91,1200,1200,0.0005246988569278,0.0008736171989411,0.0014185965239838,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R10,BS2DCE,1200,1200,0.0004864532276904,0.0008655892282088,0.0012186622671241,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R10,BSDC91,1200,1200,0.0004371820476243,0.0007790333841097,0.0013053115648842,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R11,BS2DCE,1201,1201,0.0004505614668389,0.0007519372322421,0.001769897449643,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R11,BSDC91,1200,1200,0.0004313828715418,0.0007317050257085,0.0011731034262057,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R12,BS2DCE,1200,1200,0.0002512391348644,0.0003887255039746,0.0006828491429046,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R12,BSDC91,1200,1200,0.0005652563363705,0.0011629892229475,0.002069179593831,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R13,BS2DCE,1201,1201,18.804488284749294,0.0017596569199168,551.279147490188,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R13,BSDC91,1200,1200,0.0006155985044876,0.0013000001806687,0.0023946937091971,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R14,BS2DCE,1201,1201,0.0002808034398597,0.0004931507530438,0.0007283245451316,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R14,BSDC91,1200,1200,0.0003095505168997,0.0005890336362615,0.0013609126173637,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R15,BS2DCE,1200,1200,0.000378545613333,0.0007224281713031,0.0013478608065206,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R15,BSDC91,1200,1200,0.0003887012053783,0.0006879847907998,0.0012234111103254,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R16,BS2DCE,1201,1201,0.0003009908719342,0.0004795950963341,0.0009862760148508,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R16,BSDC91,1200,1200,0.000503576110663,0.0010133784140261,0.0019785201056081,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R17,BS2DCE,1201,1201,0.0003579963209913,0.00068304366328,0.0013746802111719,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R17,BSDC91,1200,1200,0.0004186123299488,0.00078725665371,0.0014057930333195,1.0,1.0,R4:L2:I1:T6,R4,L2,I1,T6,118.53562499999998,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R01,BS2DCE,1201,1201,0.0004552551923085,0.0007851136566087,0.0011247066104092,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R01,BSDC91,1200,1200,0.0005080153208992,0.0010261944097093,0.0014240004383139,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R02,BS2DCE,1201,1201,0.0005478820275936,0.0010127351794194,0.0023131897113333,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R02,BSDC91,1200,1200,0.000449127349151,0.0008374250768017,0.0013600068430416,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R03,BS2DCE,1200,1200,0.0003810688964639,0.0006888183539484,0.0012866227558698,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R03,BSDC91,1200,1200,0.0004190586910853,0.0008215333398788,0.0015115581812808,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R04,BS2DCE,1200,1200,0.0003258272675982,0.0005192374262112,0.0006822028236821,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R04,BSDC91,1200,1200,0.0005022904745671,0.0009361958153305,0.0019907227280495,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R05,BS2DCE,1200,1200,0.0005034859393624,0.0009013123962296,0.0017001821438265,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R05,BSDC91,1201,1201,0.0006618259340771,0.0012071311502114,0.0031379514832285,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R06,BS2DCE,1200,1200,0.0004630550524398,0.0009695428943352,0.0014033233761498,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R06,BSDC91,1201,1201,0.0005437743668413,0.0011949939629217,0.0017361442391282,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R07,BS2DCE,1200,1200,0.0004136743672898,0.0006691027998821,0.0013251268928184,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R07,BSDC91,1201,1201,0.0005354073815484,0.0010814869094649,0.0019338633529644,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R08,BS2DCE,1201,1201,0.0002881887039826,0.0004658948238011,0.0008297912059723,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R08,BSDC91,1200,1200,0.000451455688212,0.0008938614144127,0.0020412797281351,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R09,BS2DCE,1200,1200,0.0003834842364288,0.0006784134604726,0.0010584275876077,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R09,BSDC91,1200,1200,0.0005704452144826,0.0009585804528042,0.0014485868371652,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R10,BS2DCE,1200,1200,0.0004857311883189,0.00093349090287,0.0013756498032646,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R10,BSDC91,1200,1200,0.000456816117095,0.0008828189448908,0.0012405555173475,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R11,BS2DCE,1201,1201,0.0004459886282015,0.0007460864843825,0.001842206247339,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R11,BSDC91,1200,1200,0.0004577767737291,0.000794142453123,0.0011050429990493,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R12,BS2DCE,1200,1200,0.0002648818898999,0.000398277251709,0.000710728327744,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R12,BSDC91,1200,1200,0.0005070968085669,0.0010323737267847,0.0019443283844053,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R13,BS2DCE,1201,1201,11.842212130026237,0.0005765550023908,383.8180687503032,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R13,BSDC91,1200,1200,0.0005795684170627,0.0012099724161848,0.0026100057347148,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R14,BS2DCE,1201,1201,0.0002817726250725,0.0004914822637039,0.0007617578458108,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R14,BSDC91,1200,1200,0.0003187644479417,0.0006256887263638,0.0011102224836851,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R15,BS2DCE,1200,1200,0.000379885159576,0.0007134308380684,0.0011636406506691,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R15,BSDC91,1200,1200,0.0004047987657065,0.0007520384178013,0.0012257336589561,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R16,BS2DCE,1201,1201,0.0002866817433191,0.0004425838511049,0.000824949885121,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R16,BSDC91,1200,1200,0.0004567517643081,0.0008889733630879,0.0018878723185516,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R17,BS2DCE,1201,1201,0.0003532350183529,0.0006447627052665,0.0013029389562506,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R17,BSDC91,1200,1200,0.0004008133179419,0.0007452366282128,0.001291783653343,1.0,1.0,R4:L2:I1:T8,R4,L2,I1,T8,173.244375,1.35,True,partial_raw_0009,cuda:1,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0009_cuda1
R01,BS2DCE,1201,1201,0.0004156486184385,0.0007298306425354,0.000897708693181,1.0,1.0,R4:L2:I3:T6,R4,L2,I3,T6,100.88,1.35,True,partial_raw_0010,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0010_cuda0
R01,BSDC91,1200,1200,0.0003664835333569,0.0006471655404114,0.0009881505590083,1.0,1.0,R4:L2:I3:T6,R4,L2,I3,T6,100.88,1.35,True,partial_raw_0010,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0010_cuda0
R02,BS2DCE,1201,1201,0.0004056392005452,0.0007290936663955,0.0012297547904832,1.0,1.0,R4:L2:I3:T6,R4,L2,I3,T6,100.88,1.35,True,partial_raw_0010,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0010_cuda0
R02,BSDC91,1200,1200,0.0004480246520428,0.0008543333889191,0.0014242804720086,1.0,1.0,R4:L2:I3:T6,R4,L2,I3,T6,100.88,1.35,True,partial_raw_0010,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0010_cuda0
