version,tag_method,eval_set,ID,capture,location,height,facing,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v3-full,T4,all8,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,median,1201,1201,1.0,ok,1557.7486762184499,1008.8235551498997,-850.6523425532966,1556.9175321342043,1009.1725243510054,-850.7766588297507,1557.7486762184499,1008.8235551498997,-850.6523425532966,22.809673894424474,31.783241451131218,42.82105338344537,58.007984861633155,49.49996687166724,98.55482350379981,8.0,8.0,99.91673605328893,95.58701082431307,62.73479530738606,167.5125382735367,0,{},-193.40949971515283,1056.928816126268,-199.40052459857475,-200.165335,1132.2551,-184.312585,6.755835284847166,-75.32628387373211,-15.087939598574735,16.531401384221045,75.32628387373211,77.11897479837435,-0.9999999999999997,1.0,0.9659987429827457,198.12466536771635,6.736487668625228,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,median,1201,1201,1.0,ok,1567.621163712413,1037.0347155237232,-931.78628972331,1566.29619733247,1037.4749599117831,-926.9603016300179,1567.621163712413,1037.0347155237232,-931.78628972331,22.50695071498051,23.14388667173614,44.891058740079146,55.52160829507514,37.10871694832886,101.73958751496953,8.0,8.0,99.91673605328893,89.75853455453789,54.54856965632606,177.54221140321042,0,{},-165.83270522956718,1138.4465531989595,-191.0081524196362,-184.85465499999998,1122.0572,-185.78015499999998,19.021949770432798,16.389353198959498,-5.2279974196362105,19.727304176916604,16.389353198959498,25.647171937054484,-0.9999999999999997,1.0,0.9659987429827457,182.35420477000045,6.2002721845618085,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,median,1199,1199,1.0,ok,1401.724147286687,1076.3292803644251,100.23380482296315,1402.0154940592415,1076.3135256256662,98.88402309408818,1401.724147286687,1076.3292803644251,100.23380482296315,19.16976709384054,26.7775648180268,39.195103769407254,51.212119165092126,38.54933905281113,98.38824071004964,8.0,8.0,99.83319432860718,92.49374478732277,72.03867359392974,109.47763122833427,0,{},-118.3267518029636,103.70925883993192,-336.58725285601054,-180.39839999999998,209.45865500000002,-328.203235,62.07164819703638,-105.7493961600681,-8.38401785601053,62.635303665796606,105.7493961600681,122.90694062389471,-0.9999999999999997,1.0,0.9659987429827457,759.197218346439,25.813659747781813,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,median,1199,1199,1.0,ok,1473.3379089064856,900.5396854271762,7.941130797160915,1472.6427602573776,898.7174161677874,11.072384114632186,1473.3379089064856,900.5396854271762,7.941130797160915,16.84993309343873,23.42088876326635,39.3334055482096,48.92017694132788,36.0025995128216,92.10855487184239,8.0,8.0,99.83319432860718,92.91075896580485,51.60607113478412,120.4877620087023,0,{},-295.06440491723333,196.07471969787775,-267.44338955252056,-295.4243,206.90585,-224.00141000000002,0.359895082766684,-10.831130302122233,-43.441979552520536,43.44347030236203,10.831130302122233,44.77330114626084,-0.9999999999999997,1.0,0.9659987429827457,771.8383154164356,26.24347293823883,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,median,1201,1201,1.0,ok,1660.2571707579257,1058.2674255272254,93.75621221851826,1658.2691040795949,1059.7080853315704,100.8612951952769,1660.2571707579257,1058.2674255272254,93.75621221851826,23.655193601762655,24.7529480225087,83.0709237276548,90.16410096598148,43.04607087084353,166.07722385532037,8.0,8.0,99.91673605328893,89.84179850124896,187.8439676081458,229.71098131493318,0,{},-137.4356450211783,115.08937243256113,-78.29893092510542,-188.530555,205.96057000000002,-114.135095,51.094909978821704,-90.87119756743888,35.83616407489458,62.40929803600309,90.87119756743888,110.2383555242329,-0.9999999999999997,1.0,0.9659987429827457,760.9482531632328,25.873197132633784,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,median,1201,1201,1.0,ok,1483.4166145786198,1228.260649205958,80.15036737174228,1482.228785786247,1226.2840642024462,88.94881369819456,1483.4166145786198,1228.260649205958,80.15036737174228,18.664632696054277,26.669580590592993,63.13082036672444,71.60911957291434,40.43229195899822,133.90810357040723,8.0,8.0,100.0,91.42381348875936,119.68132087937123,218.79166424758122,0,{},33.13602967450197,126.50601669886647,-254.73691279322793,-80.19599149999999,202.56013000000002,-220.692665,113.33202117450196,-76.05411330113354,-34.044247793227925,118.33493918240912,76.05411330113354,140.66764369010423,-0.9999999999999997,1.0,0.9659987429827457,754.9009760364719,25.66758210879222,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,median,1201,1201,1.0,ok,1530.7072393032654,1012.6299394292919,-1462.7994089548797,1531.6515616458153,1013.1673458307507,-1463.2087260219955,1530.7072393032654,1012.6299394292919,-1462.7994089548797,28.03274446096054,39.87703311087426,40.57690689197032,63.433792220293,55.828160843589025,100.16276375160881,8.0,8.0,99.91673605328893,91.3405495420483,117.1517679399607,189.90175729567687,0,{},-193.98938555312873,1668.4441213675718,-238.3678694379953,-212.053465,1598.6443,-226.93474500000002,18.06407944687126,69.7998213675719,-11.433124437995275,21.378196852811545,69.7998213675719,73.00029016122133,-0.9999999999999997,1.0,0.9659987429827457,649.7332332902304,22.091746657752783,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,median,1201,1201,1.0,ok,1539.1718309367136,1017.6546895322895,-1463.328978054471,1538.7996444842806,1018.185191387945,-1464.3788336542773,1539.1718309367136,1017.6546895322895,-1463.328978054471,20.27585335173904,26.650677068872728,28.691263470510602,44.11439185412733,36.85382981948542,75.80625798521858,8.0,8.0,99.83347210657784,92.67277268942547,106.36920864271184,175.58364746708298,0,{},-189.0014386360798,1669.175750156835,-229.89656650295137,-232.83767,1599.3211999999999,-235.17408,43.836231363920206,69.8545501568351,5.277513497048631,44.15277260719503,69.8545501568351,82.63852313852458,-0.9999999999999997,1.0,0.9659987429827457,654.1341801897697,22.241384384403307,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,median,1201,1201,1.0,ok,1499.6281565490578,973.7904924136067,-1498.9403468969967,1497.757410897441,982.5626213732272,-1499.708790393034,1499.6281565490578,973.7904924136067,-1498.9403468969967,39.195776838945825,46.956358881131166,35.82395536682878,71.4535148239079,55.42847415800463,132.51064385072942,8.0,8.0,100.0,93.75520399666945,107.45767335344021,152.87110595863248,0,{},-232.97239901664034,1703.6837940508613,-270.29073828058745,-230.87733,1599.6642499999998,-223.24148,-2.0950690166403376,104.01954405086144,-47.04925828058745,47.09588112497645,104.01954405086144,114.18444536576344,-0.9999999999999997,1.0,0.9659987429827457,653.8078913837548,22.23029015484814,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,median,1201,1201,1.0,ok,1493.8793701955542,971.2279657243225,-1527.4370132550234,1496.2813803658341,970.5966725047125,-1526.487467314049,1493.8793701955542,971.2279657243225,-1527.4370132550234,37.113110912149736,39.63350112687923,44.14496454433506,70.02888781962584,52.810845557144475,131.51476646902276,8.0,8.0,99.91673605328893,92.5895087427144,144.39581915441354,195.51598706953848,0,{},-235.72165163540205,1732.043257902766,-276.60401802751244,-218.202475,1599.5815,-226.071175,-17.51917663540206,132.46175790276607,-50.53284302751243,53.48354676370696,132.46175790276607,142.85169610864492,-0.9999999999999997,1.0,0.9659987429827457,651.6077413947949,22.155482289597003,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,noG,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,median,1201,1201,1.0,ok,1356.854424708983,726.8218117424194,126.28835226085997,1356.3356698256605,728.1320188123813,131.52093357241273,1356.854424708983,726.8218117424194,126.28835226085997,18.828972389469413,23.824447908694502,55.4221987845635,63.428071812804866,44.42088177095735,119.28537647526645,7.0,7.0,96.66944213155703,0.0,69.22802607302835,96.66086507570412,0,{},-470.1659131613096,69.31369910633873,-382.3150513597084,-503.61191,144.63268,-381.98318,33.445996838690405,-75.31898089366126,-0.3318713597083729,33.44764331209425,75.31898089366126,82.41173293890132,-1.0000000000000002,1.0,0.9625307800672832,740.2348870308999,27.736023784030557,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,noG,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,median,1201,1201,1.0,ok,1542.7828065583594,668.7356993383887,-877.9193158780664,1543.593700581967,669.3039672479126,-881.480376837271,1542.7828065583594,668.7356993383887,-877.9193158780664,27.306994736585743,33.825658771968996,51.562505093419674,67.54406500278336,54.02612822406707,120.786819679449,7.0,7.0,97.83513738551207,0.0,57.96063686016928,84.39907283616688,0,{},-529.080763031419,1075.6908478816422,-208.79134903626436,-543.22998,1105.589,-259.92136,14.149216968580959,-29.898152118357757,51.13001096373563,53.05165748565925,29.898152118357757,60.89645196617095,-1.0000000000000002,1.0,0.9625307800672832,407.1804664686905,15.256734450421579,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,noG,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,median,1201,1201,1.0,ok,1545.1448770994527,676.0971181165772,-1478.0224802229332,1542.792230528775,677.6142189325509,-1477.1863816035893,1545.1448770994527,676.0971181165772,-1478.0224802229332,21.849574710734586,30.060513045418134,33.205122285194484,49.921479417602036,41.22964281713917,85.9028135376688,7.0,7.0,96.00333055786844,0.0,187.66972543554832,214.28398653134087,0,{},-521.7164606379475,1675.7790357673177,-213.640218052328,-554.00287,1625.5614500000001,-256.2951,32.286409362052495,50.21758576731759,42.65488194767198,53.49627261280793,50.21758576731759,73.37340869662361,-1.0000000000000002,1.0,0.9625307800672832,844.7064435091074,31.65049151042576,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,noG,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,median,1201,1201,1.0,ok,2208.79614145168,952.681134829309,354.4017263828505,2209.2271193318243,952.8219650909801,357.6449841956564,2208.79614145168,952.681134829309,354.4017263828505,15.294290194310548,21.78883355582159,53.60538629693635,59.94105701980033,41.408535436661666,112.45366672803739,7.0,7.0,96.33638634471275,0.0,69.82790364286011,93.59192473680342,0,{},-248.22009742131695,-148.49105323741156,473.34491541276293,-321.178815,182.16379,479.93381999999997,72.95871757868304,-330.65484323741157,-6.588904587237039,73.25563551281053,330.65484323741157,338.672428004913,-1.0000000000000002,1.0,0.9625307800672832,1111.1119601298246,41.63249840397645,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,noG,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,median,1200,1200,1.0,ok,2317.039465224709,1106.189063348761,-975.8710560774148,2317.4965848635643,1107.3350931147224,-975.9178037464048,2317.039465224709,1106.189063348761,-975.8710560774148,25.552781017718114,34.080048979680946,53.51837385275765,68.41151382606361,52.88210196580199,116.27442733818681,7.0,7.0,98.0,0.0,144.36953340005627,191.0863003059896,0,{},-95.17947509109263,1182.996479989698,566.2238354748961,-186.852955,1103.67405,472.76739499999996,91.67347990890738,79.32242998969787,93.45644047489611,130.91269298599983,79.32242998969787,153.06920357902555,-1.0000000000000002,1.0,0.9625307800672832,922.8979910202576,34.58026780100052,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,noG,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,median,1201,1201,1.0,ok,2353.2464328101705,1141.9435617058875,-1507.2642017456358,2352.621886952801,1143.635668503981,-1507.0369227286171,2353.2464328101705,1141.9435617058875,-1507.2642017456358,17.10482935475681,28.186086228345932,27.322712144998718,42.85867685523261,34.140760060463016,73.11004827441658,7.0,7.0,96.83597002497918,0.0,115.91382001952438,144.64554396429412,0,{},-59.579138959208194,1714.789152675237,596.1766861395599,-193.231255,1684.95255,476.52297999999996,133.6521160407918,29.836602675236918,119.65370613955997,179.38756232000438,29.836602675236918,181.8519188084454,-1.0000000000000002,1.0,0.9625307800672832,1222.751085577996,45.815529348490145,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
v3-full,T4,noG,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,median,1201,1201,1.0,ok,1886.1703696814955,1663.4649553701538,94.86369067626603,1883.7062022370076,1664.268658011071,95.59856289612551,1886.1703696814955,1663.4649553701538,94.86369067626603,26.211075080262905,29.523186935409505,52.66447334097169,65.87445538505229,48.05809136665676,106.19455290807574,7.0,7.0,97.58534554537886,0.0,88.76055739731163,121.37118909406762,0,{},464.04135716912697,107.1563205324019,150.87156655943295,352.14755,211.565355,53.795866000000004,111.89380716912694,-104.4090344675981,97.07570055943295,148.13478903318577,104.4090344675981,181.23234314095964,-1.0000000000000002,1.0,0.9625307800672832,1000.6573741109595,37.49385122785841,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json
