link_id,position_id,anchor_id,anchor_label,estimator_id,estimator_name,extracted_range_mm,source
ID17_G,ID17,6,G,lower_core_20,lower_core_20,2565.9484978540772,nonparam
ID17_G,ID17,6,G,lower_core_25,lower_core_25,2555.1168384879725,nonparam
ID17_G,ID17,6,G,lower_core_30,lower_core_30,2553.739255014327,nonparam
ID17_G,ID17,6,G,lower_core_40,lower_core_40,2560.202150537634,nonparam
ID17_H,ID17,7,H,p01,p01,2191.58,nonparam
ID17_H,ID17,7,H,p02,p02,2198.0,nonparam
ID17_H,ID17,7,H,p03,p03,2203.74,nonparam
ID17_H,ID17,7,H,p05,p05,2210.0,nonparam
ID17_H,ID17,7,H,p07,p07,2216.0,nonparam
ID17_H,ID17,7,H,p10,p10,2224.0,nonparam
ID17_H,ID17,7,H,p15,p15,2234.0,nonparam
ID17_H,ID17,7,H,p20,p20,2241.0,nonparam
ID17_H,ID17,7,H,p25,p25,2245.0,nonparam
ID17_H,ID17,7,H,p30,p30,2251.0,nonparam
ID17_H,ID17,7,H,p35,p35,2256.3,nonparam
ID17_H,ID17,7,H,p40,p40,2262.0,nonparam
ID17_H,ID17,7,H,p50,p50,2273.0,nonparam
ID17_H,ID17,7,H,kde_bw5,kde_bw5,2278.6197455968695,nonparam
ID17_H,ID17,7,H,kde_bw10,kde_bw10,2273.6782583170257,nonparam
ID17_H,ID17,7,H,kde_bw15,kde_bw15,2269.2309197651666,nonparam
ID17_H,ID17,7,H,kde_bw20,kde_bw20,2269.725068493151,nonparam
ID17_H,ID17,7,H,kde_bw30,kde_bw30,2270.7133659491196,nonparam
ID17_H,ID17,7,H,lower_trim_03,lower_trim_03,2191.285714285714,nonparam
ID17_H,ID17,7,H,lower_trim_05,lower_trim_05,2197.7413793103447,nonparam
ID17_H,ID17,7,H,lower_trim_07,lower_trim_07,2202.2804878048782,nonparam
ID17_H,ID17,7,H,lower_trim_10,lower_trim_10,2207.612068965517,nonparam
ID17_H,ID17,7,H,lower_trim_15,lower_trim_15,2214.7528735632186,nonparam
ID17_H,ID17,7,H,lower_trim_20,lower_trim_20,2220.3577586206898,nonparam
ID17_H,ID17,7,H,lower_core_15,lower_core_15,2276.1885714285713,nonparam
ID17_H,ID17,7,H,lower_core_20,lower_core_20,2250.9442060085835,nonparam
ID17_H,ID17,7,H,lower_core_25,lower_core_25,2270.591065292096,nonparam
ID17_H,ID17,7,H,lower_core_30,lower_core_30,2257.246418338109,nonparam
ID17_H,ID17,7,H,lower_core_40,lower_core_40,2261.6387096774192,nonparam
ID18_A,ID18,0,A,p01,p01,1649.0,nonparam
ID18_A,ID18,0,A,p02,p02,1652.82,nonparam
ID18_A,ID18,0,A,p03,p03,1655.0,nonparam
ID18_A,ID18,0,A,p05,p05,1660.0,nonparam
ID18_A,ID18,0,A,p07,p07,1663.0,nonparam
ID18_A,ID18,0,A,p10,p10,1667.0,nonparam
ID18_A,ID18,0,A,p15,p15,1672.0,nonparam
ID18_A,ID18,0,A,p20,p20,1677.0,nonparam
ID18_A,ID18,0,A,p25,p25,1680.0,nonparam
ID18_A,ID18,0,A,p30,p30,1683.0,nonparam
ID18_A,ID18,0,A,p35,p35,1687.0,nonparam
ID18_A,ID18,0,A,p40,p40,1690.0,nonparam
ID18_A,ID18,0,A,p50,p50,1695.0,nonparam
ID18_A,ID18,0,A,kde_bw5,kde_bw5,1697.7715949119374,nonparam
ID18_A,ID18,0,A,kde_bw10,kde_bw10,1696.8794227005872,nonparam
ID18_A,ID18,0,A,kde_bw15,kde_bw15,1695.8088160469667,nonparam
ID18_A,ID18,0,A,kde_bw20,kde_bw20,1694.9166438356165,nonparam
ID18_A,ID18,0,A,kde_bw30,kde_bw30,1694.2029060665363,nonparam
ID18_A,ID18,0,A,lower_trim_03,lower_trim_03,1649.0555555555557,nonparam
ID18_A,ID18,0,A,lower_trim_05,lower_trim_05,1652.45,nonparam
ID18_A,ID18,0,A,lower_trim_07,lower_trim_07,1655.095238095238,nonparam
ID18_A,ID18,0,A,lower_trim_10,lower_trim_10,1658.0916666666667,nonparam
ID18_A,ID18,0,A,lower_trim_15,lower_trim_15,1661.8826815642458,nonparam
ID18_A,ID18,0,A,lower_trim_20,lower_trim_20,1665.062761506276,nonparam
ID18_A,ID18,0,A,lower_core_15,lower_core_15,1695.2111111111112,nonparam
ID18_A,ID18,0,A,lower_core_20,lower_core_20,1693.9083333333333,nonparam
ID18_A,ID18,0,A,lower_core_25,lower_core_25,1696.5284280936455,nonparam
ID18_A,ID18,0,A,lower_core_30,lower_core_30,1695.2646239554317,nonparam
ID18_A,ID18,0,A,lower_core_40,lower_core_40,1697.6861924686193,nonparam
ID18_B,ID18,1,B,p01,p01,1673.0,nonparam
ID18_B,ID18,1,B,p02,p02,1678.94,nonparam
ID18_B,ID18,1,B,p03,p03,1681.0,nonparam
ID18_B,ID18,1,B,p05,p05,1685.0,nonparam
ID18_B,ID18,1,B,p07,p07,1690.0,nonparam
ID18_B,ID18,1,B,p10,p10,1694.0,nonparam
ID18_B,ID18,1,B,p15,p15,1702.0,nonparam
ID18_B,ID18,1,B,p20,p20,1708.0,nonparam
ID18_B,ID18,1,B,p25,p25,1712.0,nonparam
ID18_B,ID18,1,B,p30,p30,1716.0,nonparam
ID18_B,ID18,1,B,p35,p35,1719.0,nonparam
ID18_B,ID18,1,B,p40,p40,1722.0,nonparam
ID18_B,ID18,1,B,p50,p50,1728.0,nonparam
ID18_B,ID18,1,B,kde_bw5,kde_bw5,1730.9452054794522,nonparam
ID18_B,ID18,1,B,kde_bw10,kde_bw10,1730.4989041095891,nonparam
ID18_B,ID18,1,B,kde_bw15,kde_bw15,1730.2757534246578,nonparam
ID18_B,ID18,1,B,kde_bw20,kde_bw20,1729.606301369863,nonparam
ID18_B,ID18,1,B,kde_bw30,kde_bw30,1728.4905479452057,nonparam
ID18_B,ID18,1,B,lower_trim_03,lower_trim_03,1673.5555555555557,nonparam
ID18_B,ID18,1,B,lower_trim_05,lower_trim_05,1677.2833333333333,nonparam
ID18_B,ID18,1,B,lower_trim_07,lower_trim_07,1680.2261904761904,nonparam
ID18_B,ID18,1,B,lower_trim_10,lower_trim_10,1683.6166666666666,nonparam
ID18_B,ID18,1,B,lower_trim_15,lower_trim_15,1688.4666666666667,nonparam
ID18_B,ID18,1,B,lower_trim_20,lower_trim_20,1692.5791666666667,nonparam
ID18_B,ID18,1,B,lower_core_15,lower_core_15,1727.7955801104972,nonparam
ID18_B,ID18,1,B,lower_core_20,lower_core_20,1728.6514522821576,nonparam
ID18_B,ID18,1,B,lower_core_25,lower_core_25,1729.282392026578,nonparam
ID18_B,ID18,1,B,lower_core_30,lower_core_30,1728.9196675900278,nonparam
ID18_B,ID18,1,B,lower_core_40,lower_core_40,1725.5987525987525,nonparam
ID18_C,ID18,2,C,p01,p01,1937.94,nonparam
ID18_C,ID18,2,C,p02,p02,1944.0,nonparam
ID18_C,ID18,2,C,p03,p03,1948.82,nonparam
ID18_C,ID18,2,C,p05,p05,1953.0,nonparam
ID18_C,ID18,2,C,p07,p07,1956.0,nonparam
ID18_C,ID18,2,C,p10,p10,1962.0,nonparam
ID18_C,ID18,2,C,p15,p15,1967.0,nonparam
ID18_C,ID18,2,C,p20,p20,1971.8,nonparam
ID18_C,ID18,2,C,p25,p25,1975.0,nonparam
ID18_C,ID18,2,C,p30,p30,1979.2,nonparam
ID18_C,ID18,2,C,p35,p35,1984.0,nonparam
ID18_C,ID18,2,C,p40,p40,1987.0,nonparam
ID18_C,ID18,2,C,p50,p50,1994.0,nonparam
ID18_C,ID18,2,C,kde_bw5,kde_bw5,1997.093953033268,nonparam
ID18_C,ID18,2,C,kde_bw10,kde_bw10,1996.412759295499,nonparam
ID18_C,ID18,2,C,kde_bw15,kde_bw15,1994.8233072407045,nonparam
ID18_C,ID18,2,C,kde_bw20,kde_bw20,1993.915048923679,nonparam
ID18_C,ID18,2,C,kde_bw30,kde_bw30,1993.23385518591,nonparam
ID18_C,ID18,2,C,lower_trim_03,lower_trim_03,1939.6666666666667,nonparam
ID18_C,ID18,2,C,lower_trim_05,lower_trim_05,1944.2666666666667,nonparam
ID18_C,ID18,2,C,lower_trim_07,lower_trim_07,1947.3095238095239,nonparam
ID18_C,ID18,2,C,lower_trim_10,lower_trim_10,1950.7833333333333,nonparam
ID18_C,ID18,2,C,lower_trim_15,lower_trim_15,1955.4388888888889,nonparam
ID18_C,ID18,2,C,lower_trim_20,lower_trim_20,1958.836820083682,nonparam
ID18_C,ID18,2,C,lower_core_15,lower_core_15,1992.7403314917126,nonparam
ID18_C,ID18,2,C,lower_core_20,lower_core_20,1991.0291666666667,nonparam
ID18_C,ID18,2,C,lower_core_25,lower_core_25,1992.6166666666666,nonparam
ID18_C,ID18,2,C,lower_core_30,lower_core_30,1991.0027777777777,nonparam
ID18_C,ID18,2,C,lower_core_40,lower_core_40,1993.356993736952,nonparam
ID18_D,ID18,3,D,p01,p01,1928.0,nonparam
ID18_D,ID18,3,D,p02,p02,1934.0,nonparam
ID18_D,ID18,3,D,p03,p03,1938.0,nonparam
ID18_D,ID18,3,D,p05,p05,1942.0,nonparam
ID18_D,ID18,3,D,p07,p07,1945.0,nonparam
ID18_D,ID18,3,D,p10,p10,1949.0,nonparam
ID18_D,ID18,3,D,p15,p15,1957.0,nonparam
ID18_D,ID18,3,D,p20,p20,1963.0,nonparam
ID18_D,ID18,3,D,p25,p25,1968.0,nonparam
ID18_D,ID18,3,D,p30,p30,1973.0,nonparam
ID18_D,ID18,3,D,p35,p35,1978.0,nonparam
ID18_D,ID18,3,D,p40,p40,1983.0,nonparam
ID18_D,ID18,3,D,p50,p50,1991.0,nonparam
ID18_D,ID18,3,D,kde_bw5,kde_bw5,1993.6797260273972,nonparam
ID18_D,ID18,3,D,kde_bw10,kde_bw10,1991.8028767123287,nonparam
ID18_D,ID18,3,D,kde_bw15,kde_bw15,1991.5347553816048,nonparam
ID18_D,ID18,3,D,kde_bw20,kde_bw20,1991.2666340508806,nonparam
ID18_D,ID18,3,D,kde_bw30,kde_bw30,1990.7303913894325,nonparam
ID18_D,ID18,3,D,lower_trim_03,lower_trim_03,1930.861111111111,nonparam
ID18_D,ID18,3,D,lower_trim_05,lower_trim_05,1934.4666666666667,nonparam
ID18_D,ID18,3,D,lower_trim_07,lower_trim_07,1936.9404761904761,nonparam
ID18_D,ID18,3,D,lower_trim_10,lower_trim_10,1939.8333333333333,nonparam
ID18_D,ID18,3,D,lower_trim_15,lower_trim_15,1944.0222222222221,nonparam
ID18_D,ID18,3,D,lower_trim_20,lower_trim_20,1947.9375,nonparam
ID18_D,ID18,3,D,lower_core_15,lower_core_15,1994.1491712707182,nonparam
ID18_D,ID18,3,D,lower_core_20,lower_core_20,1989.6846473029045,nonparam
ID18_D,ID18,3,D,lower_core_25,lower_core_25,1989.9235880398671,nonparam
ID18_D,ID18,3,D,lower_core_30,lower_core_30,1985.6454293628808,nonparam
ID18_D,ID18,3,D,lower_core_40,lower_core_40,1983.2245322245321,nonparam
ID18_E,ID18,4,E,p01,p01,2143.0,nonparam
ID18_E,ID18,4,E,p02,p02,2150.96,nonparam
ID18_E,ID18,4,E,p03,p03,2156.0,nonparam
ID18_E,ID18,4,E,p05,p05,2162.0,nonparam
ID18_E,ID18,4,E,p07,p07,2166.86,nonparam
ID18_E,ID18,4,E,p10,p10,2172.0,nonparam
ID18_E,ID18,4,E,p15,p15,2180.7,nonparam
ID18_E,ID18,4,E,p20,p20,2188.0,nonparam
ID18_E,ID18,4,E,p25,p25,2193.5,nonparam
ID18_E,ID18,4,E,p30,p30,2198.0,nonparam
ID18_E,ID18,4,E,p35,p35,2203.0,nonparam
ID18_E,ID18,4,E,p40,p40,2207.0,nonparam
ID18_E,ID18,4,E,p50,p50,2217.0,nonparam
ID18_E,ID18,4,E,kde_bw5,kde_bw5,2226.94553816047,nonparam
ID18_E,ID18,4,E,kde_bw10,kde_bw10,2224.917866927593,nonparam
ID18_E,ID18,4,E,kde_bw15,kde_bw15,2219.9935225048926,nonparam
ID18_E,ID18,4,E,kde_bw20,kde_bw20,2218.834853228963,nonparam
ID18_E,ID18,4,E,kde_bw30,kde_bw30,2217.676183953033,nonparam
ID18_E,ID18,4,E,lower_trim_03,lower_trim_03,2145.6111111111113,nonparam
ID18_E,ID18,4,E,lower_trim_05,lower_trim_05,2150.7833333333333,nonparam
ID18_E,ID18,4,E,lower_trim_07,lower_trim_07,2154.7023809523807,nonparam
ID18_E,ID18,4,E,lower_trim_10,lower_trim_10,2159.275,nonparam
ID18_E,ID18,4,E,lower_trim_15,lower_trim_15,2165.0833333333335,nonparam
ID18_E,ID18,4,E,lower_trim_20,lower_trim_20,2169.9041666666667,nonparam
ID18_E,ID18,4,E,lower_core_15,lower_core_15,2225.027624309392,nonparam
ID18_E,ID18,4,E,lower_core_20,lower_core_20,2224.427385892116,nonparam
ID18_E,ID18,4,E,lower_core_25,lower_core_25,2226.6013289036546,nonparam
ID18_E,ID18,4,E,lower_core_30,lower_core_30,2224.2465373961218,nonparam
ID18_E,ID18,4,E,lower_core_40,lower_core_40,2215.6299376299376,nonparam
ID18_F,ID18,5,F,p01,p01,2246.91,nonparam
ID18_F,ID18,5,F,p02,p02,2256.0,nonparam
ID18_F,ID18,5,F,p03,p03,2261.0,nonparam
ID18_F,ID18,5,F,p05,p05,2271.55,nonparam
ID18_F,ID18,5,F,p07,p07,2277.37,nonparam
ID18_F,ID18,5,F,p10,p10,2284.0,nonparam
ID18_F,ID18,5,F,p15,p15,2292.0,nonparam
ID18_F,ID18,5,F,p20,p20,2299.0,nonparam
ID18_F,ID18,5,F,p25,p25,2305.0,nonparam
ID18_F,ID18,5,F,p30,p30,2311.0,nonparam
ID18_F,ID18,5,F,p35,p35,2316.0,nonparam
ID18_F,ID18,5,F,p40,p40,2320.0,nonparam
ID18_F,ID18,5,F,p50,p50,2329.0,nonparam
ID18_F,ID18,5,F,kde_bw5,kde_bw5,2325.884109589041,nonparam
ID18_F,ID18,5,F,kde_bw10,kde_bw10,2327.009794520548,nonparam
ID18_F,ID18,5,F,kde_bw15,kde_bw15,2328.135479452055,nonparam
ID18_F,ID18,5,F,kde_bw20,kde_bw20,2328.135479452055,nonparam
ID18_F,ID18,5,F,kde_bw30,kde_bw30,2327.009794520548,nonparam
ID18_F,ID18,5,F,lower_trim_03,lower_trim_03,2247.8888888888887,nonparam
ID18_F,ID18,5,F,lower_trim_05,lower_trim_05,2255.116666666667,nonparam
ID18_F,ID18,5,F,lower_trim_07,lower_trim_07,2260.535714285714,nonparam
ID18_F,ID18,5,F,lower_trim_10,lower_trim_10,2266.7833333333333,nonparam
ID18_F,ID18,5,F,lower_trim_15,lower_trim_15,2273.877094972067,nonparam
ID18_F,ID18,5,F,lower_trim_20,lower_trim_20,2279.5020920502093,nonparam
ID18_F,ID18,5,F,lower_core_15,lower_core_15,2317.5555555555557,nonparam
ID18_F,ID18,5,F,lower_core_20,lower_core_20,2323.5875,nonparam
ID18_F,ID18,5,F,lower_core_25,lower_core_25,2321.160535117057,nonparam
ID18_F,ID18,5,F,lower_core_30,lower_core_30,2327.222841225627,nonparam
ID18_F,ID18,5,F,lower_core_40,lower_core_40,2326.76359832636,nonparam
ID18_G,ID18,6,G,p01,p01,2424.59,nonparam
ID18_G,ID18,6,G,p02,p02,2430.06,nonparam
ID18_G,ID18,6,G,p03,p03,2434.0,nonparam
ID18_G,ID18,6,G,p05,p05,2440.0,nonparam
ID18_G,ID18,6,G,p07,p07,2444.71,nonparam
ID18_G,ID18,6,G,p10,p10,2449.0,nonparam
ID18_G,ID18,6,G,p15,p15,2455.0,nonparam
ID18_G,ID18,6,G,p20,p20,2461.0,nonparam
ID18_G,ID18,6,G,p25,p25,2466.0,nonparam
ID18_G,ID18,6,G,p30,p30,2470.0,nonparam
ID18_G,ID18,6,G,p35,p35,2474.0,nonparam
ID18_G,ID18,6,G,p40,p40,2477.0,nonparam
ID18_G,ID18,6,G,p50,p50,2483.0,nonparam
ID18_G,ID18,6,G,kde_bw5,kde_bw5,2482.316418786693,nonparam
ID18_G,ID18,6,G,kde_bw10,kde_bw10,2482.316418786693,nonparam
ID18_G,ID18,6,G,kde_bw15,kde_bw15,2482.316418786693,nonparam
ID18_G,ID18,6,G,kde_bw20,kde_bw20,2482.316418786693,nonparam
ID18_G,ID18,6,G,kde_bw30,kde_bw30,2482.316418786693,nonparam
ID18_G,ID18,6,G,lower_trim_03,lower_trim_03,2426.2,nonparam
ID18_G,ID18,6,G,lower_trim_05,lower_trim_05,2430.6206896551726,nonparam
ID18_G,ID18,6,G,lower_trim_07,lower_trim_07,2434.0123456790125,nonparam
ID18_G,ID18,6,G,lower_trim_10,lower_trim_10,2437.9913793103447,nonparam
ID18_G,ID18,6,G,lower_trim_15,lower_trim_15,2442.810344827586,nonparam
ID18_G,ID18,6,G,lower_trim_20,lower_trim_20,2446.7056277056276,nonparam
ID18_G,ID18,6,G,lower_core_15,lower_core_15,2478.44,nonparam
ID18_G,ID18,6,G,lower_core_20,lower_core_20,2480.0043103448274,nonparam
ID18_G,ID18,6,G,lower_core_25,lower_core_25,2478.386206896552,nonparam
ID18_G,ID18,6,G,lower_core_30,lower_core_30,2482.456896551724,nonparam
ID18_G,ID18,6,G,lower_core_40,lower_core_40,2476.8984881209503,nonparam
ID18_H,ID18,7,H,p01,p01,2393.75,nonparam
ID18_H,ID18,7,H,p02,p02,2401.0,nonparam
ID18_H,ID18,7,H,p03,p03,2409.0,nonparam
ID18_H,ID18,7,H,p05,p05,2415.75,nonparam
ID18_H,ID18,7,H,p07,p07,2421.0,nonparam
ID18_H,ID18,7,H,p10,p10,2427.0,nonparam
ID18_H,ID18,7,H,p15,p15,2435.0,nonparam
ID18_H,ID18,7,H,p20,p20,2443.0,nonparam
ID18_H,ID18,7,H,p25,p25,2450.0,nonparam
ID18_H,ID18,7,H,p30,p30,2456.0,nonparam
ID18_H,ID18,7,H,p35,p35,2461.0,nonparam
ID18_H,ID18,7,H,p40,p40,2465.0,nonparam
ID18_H,ID18,7,H,p50,p50,2474.0,nonparam
ID18_H,ID18,7,H,kde_bw5,kde_bw5,2464.0318003913894,nonparam
ID18_H,ID18,7,H,kde_bw10,kde_bw10,2469.2005870841485,nonparam
ID18_H,ID18,7,H,kde_bw15,kde_bw15,2473.852495107632,nonparam
ID18_H,ID18,7,H,kde_bw20,kde_bw20,2474.886252446184,nonparam
ID18_H,ID18,7,H,kde_bw30,kde_bw30,2474.886252446184,nonparam
ID18_H,ID18,7,H,lower_trim_03,lower_trim_03,2389.75,nonparam
ID18_H,ID18,7,H,lower_trim_05,lower_trim_05,2398.728813559322,nonparam
ID18_H,ID18,7,H,lower_trim_07,lower_trim_07,2404.3373493975905,nonparam
ID18_H,ID18,7,H,lower_trim_10,lower_trim_10,2410.084745762712,nonparam
ID18_H,ID18,7,H,lower_trim_15,lower_trim_15,2417.367231638418,nonparam
ID18_H,ID18,7,H,lower_trim_20,lower_trim_20,2422.7457627118642,nonparam
ID18_H,ID18,7,H,lower_core_15,lower_core_15,2460.561797752809,nonparam
ID18_H,ID18,7,H,lower_core_20,lower_core_20,2465.299578059072,nonparam
ID18_H,ID18,7,H,lower_core_25,lower_core_25,2467.5898305084747,nonparam
ID18_H,ID18,7,H,lower_core_30,lower_core_30,2466.607344632768,nonparam
ID18_H,ID18,7,H,lower_core_40,lower_core_40,2470.1906779661017,nonparam
ID19_A,ID19,0,A,p01,p01,1912.0,nonparam
ID19_A,ID19,0,A,p02,p02,1916.0,nonparam
ID19_A,ID19,0,A,p03,p03,1917.0,nonparam
ID19_A,ID19,0,A,p05,p05,1920.0,nonparam
ID19_A,ID19,0,A,p07,p07,1923.0,nonparam
ID19_A,ID19,0,A,p10,p10,1927.0,nonparam
ID19_A,ID19,0,A,p15,p15,1932.0,nonparam
ID19_A,ID19,0,A,p20,p20,1936.8,nonparam
ID19_A,ID19,0,A,p25,p25,1940.0,nonparam
ID19_A,ID19,0,A,p30,p30,1943.0,nonparam
ID19_A,ID19,0,A,p35,p35,1945.0,nonparam
ID19_A,ID19,0,A,p40,p40,1948.0,nonparam
ID19_A,ID19,0,A,p50,p50,1953.0,nonparam
ID19_A,ID19,0,A,kde_bw5,kde_bw5,1952.1071232876711,nonparam
ID19_A,ID19,0,A,kde_bw10,kde_bw10,1950.980410958904,nonparam
ID19_A,ID19,0,A,kde_bw15,kde_bw15,1950.980410958904,nonparam
ID19_A,ID19,0,A,kde_bw20,kde_bw20,1951.431095890411,nonparam
ID19_A,ID19,0,A,kde_bw30,kde_bw30,1952.7831506849316,nonparam
ID19_A,ID19,0,A,lower_trim_03,lower_trim_03,1911.0,nonparam
ID19_A,ID19,0,A,lower_trim_05,lower_trim_05,1914.05,nonparam
ID19_A,ID19,0,A,lower_trim_07,lower_trim_07,1916.2380952380952,nonparam
ID19_A,ID19,0,A,lower_trim_10,lower_trim_10,1918.9,nonparam
ID19_A,ID19,0,A,lower_trim_15,lower_trim_15,1922.5833333333333,nonparam
ID19_A,ID19,0,A,lower_trim_20,lower_trim_20,1925.4644351464435,nonparam
ID19_A,ID19,0,A,lower_core_15,lower_core_15,1943.3812154696132,nonparam
ID19_A,ID19,0,A,lower_core_20,lower_core_20,1944.0041666666666,nonparam
ID19_A,ID19,0,A,lower_core_25,lower_core_25,1951.1566666666668,nonparam
ID19_A,ID19,0,A,lower_core_30,lower_core_30,1947.4055555555556,nonparam
ID19_A,ID19,0,A,lower_core_40,lower_core_40,1949.2713987473903,nonparam
ID19_B,ID19,1,B,p01,p01,1566.0,nonparam
ID19_B,ID19,1,B,p02,p02,1573.0,nonparam
ID19_B,ID19,1,B,p03,p03,1577.91,nonparam
ID19_B,ID19,1,B,p05,p05,1587.85,nonparam
ID19_B,ID19,1,B,p07,p07,1593.0,nonparam
ID19_B,ID19,1,B,p10,p10,1600.0,nonparam
ID19_B,ID19,1,B,p15,p15,1604.0,nonparam
ID19_B,ID19,1,B,p20,p20,1609.0,nonparam
ID19_B,ID19,1,B,p25,p25,1612.0,nonparam
ID19_B,ID19,1,B,p30,p30,1616.0,nonparam
ID19_B,ID19,1,B,p35,p35,1618.0,nonparam
ID19_B,ID19,1,B,p40,p40,1621.0,nonparam
ID19_B,ID19,1,B,p50,p50,1626.0,nonparam
ID19_B,ID19,1,B,kde_bw5,kde_bw5,1626.4344520547945,nonparam
ID19_B,ID19,1,B,kde_bw10,kde_bw10,1626.671301369863,nonparam
ID19_B,ID19,1,B,kde_bw15,kde_bw15,1626.197602739726,nonparam
ID19_B,ID19,1,B,kde_bw20,kde_bw20,1625.9607534246575,nonparam
ID19_B,ID19,1,B,kde_bw30,kde_bw30,1625.4870547945206,nonparam
ID19_B,ID19,1,B,lower_trim_03,lower_trim_03,1567.2777777777778,nonparam
ID19_B,ID19,1,B,lower_trim_05,lower_trim_05,1574.1333333333334,nonparam
ID19_B,ID19,1,B,lower_trim_07,lower_trim_07,1578.9404761904761,nonparam
ID19_B,ID19,1,B,lower_trim_10,lower_trim_10,1584.3,nonparam
ID19_B,ID19,1,B,lower_trim_15,lower_trim_15,1590.25,nonparam
ID19_B,ID19,1,B,lower_trim_20,lower_trim_20,1594.4208333333333,nonparam
ID19_B,ID19,1,B,lower_core_15,lower_core_15,1623.1933701657458,nonparam
ID19_B,ID19,1,B,lower_core_20,lower_core_20,1624.2572614107885,nonparam
ID19_B,ID19,1,B,lower_core_25,lower_core_25,1622.6511627906978,nonparam
ID19_B,ID19,1,B,lower_core_30,lower_core_30,1623.7423822714682,nonparam
ID19_B,ID19,1,B,lower_core_40,lower_core_40,1626.022869022869,nonparam
ID19_C,ID19,2,C,p01,p01,1680.98,nonparam
ID19_C,ID19,2,C,p02,p02,1685.98,nonparam
ID19_C,ID19,2,C,p03,p03,1688.97,nonparam
ID19_C,ID19,2,C,p05,p05,1693.0,nonparam
ID19_C,ID19,2,C,p07,p07,1696.0,nonparam
ID19_C,ID19,2,C,p10,p10,1700.0,nonparam
ID19_C,ID19,2,C,p15,p15,1706.0,nonparam
ID19_C,ID19,2,C,p20,p20,1710.0,nonparam
ID19_C,ID19,2,C,p25,p25,1713.0,nonparam
ID19_C,ID19,2,C,p30,p30,1716.0,nonparam
ID19_C,ID19,2,C,p35,p35,1719.0,nonparam
ID19_C,ID19,2,C,p40,p40,1722.0,nonparam
ID19_C,ID19,2,C,p50,p50,1727.0,nonparam
ID19_C,ID19,2,C,kde_bw5,kde_bw5,1726.17915851272,nonparam
ID19_C,ID19,2,C,kde_bw10,kde_bw10,1726.17915851272,nonparam
ID19_C,ID19,2,C,kde_bw15,kde_bw15,1726.3807534246575,nonparam
ID19_C,ID19,2,C,kde_bw20,kde_bw20,1726.5823483365948,nonparam
ID19_C,ID19,2,C,kde_bw30,kde_bw30,1726.9855381604696,nonparam
ID19_C,ID19,2,C,lower_trim_03,lower_trim_03,1681.4444444444443,nonparam
ID19_C,ID19,2,C,lower_trim_05,lower_trim_05,1685.1,nonparam
ID19_C,ID19,2,C,lower_trim_07,lower_trim_07,1687.835294117647,nonparam
ID19_C,ID19,2,C,lower_trim_10,lower_trim_10,1690.75,nonparam
ID19_C,ID19,2,C,lower_trim_15,lower_trim_15,1695.0222222222221,nonparam
ID19_C,ID19,2,C,lower_trim_20,lower_trim_20,1698.1916666666666,nonparam
ID19_C,ID19,2,C,lower_core_15,lower_core_15,1725.9723756906078,nonparam
ID19_C,ID19,2,C,lower_core_20,lower_core_20,1723.8464730290457,nonparam
ID19_C,ID19,2,C,lower_core_25,lower_core_25,1722.1860465116279,nonparam
ID19_C,ID19,2,C,lower_core_30,lower_core_30,1722.218836565097,nonparam
ID19_C,ID19,2,C,lower_core_40,lower_core_40,1725.2910602910604,nonparam
ID19_D,ID19,3,D,p01,p01,1920.96,nonparam
ID19_D,ID19,3,D,p02,p02,1927.0,nonparam
ID19_D,ID19,3,D,p03,p03,1931.0,nonparam
ID19_D,ID19,3,D,p05,p05,1937.9,nonparam
ID19_D,ID19,3,D,p07,p07,1941.0,nonparam
ID19_D,ID19,3,D,p10,p10,1945.0,nonparam
ID19_D,ID19,3,D,p15,p15,1951.0,nonparam
ID19_D,ID19,3,D,p20,p20,1957.0,nonparam
ID19_D,ID19,3,D,p25,p25,1962.0,nonparam
ID19_D,ID19,3,D,p30,p30,1966.0,nonparam
ID19_D,ID19,3,D,p35,p35,1971.0,nonparam
ID19_D,ID19,3,D,p40,p40,1975.0,nonparam
ID19_D,ID19,3,D,p50,p50,1983.0,nonparam
ID19_D,ID19,3,D,kde_bw5,kde_bw5,1993.2553816046966,nonparam
ID19_D,ID19,3,D,kde_bw10,kde_bw10,1990.07457925636,nonparam
ID19_D,ID19,3,D,kde_bw15,kde_bw15,1987.1384540117417,nonparam
ID19_D,ID19,3,D,kde_bw20,kde_bw20,1984.9363600782779,nonparam
ID19_D,ID19,3,D,kde_bw30,kde_bw30,1982.9789432485322,nonparam
ID19_D,ID19,3,D,lower_trim_03,lower_trim_03,1921.7222222222222,nonparam
ID19_D,ID19,3,D,lower_trim_05,lower_trim_05,1926.9166666666667,nonparam
ID19_D,ID19,3,D,lower_trim_07,lower_trim_07,1930.4404761904761,nonparam
ID19_D,ID19,3,D,lower_trim_10,lower_trim_10,1934.15,nonparam
ID19_D,ID19,3,D,lower_trim_15,lower_trim_15,1938.7388888888888,nonparam
ID19_D,ID19,3,D,lower_trim_20,lower_trim_20,1942.7416666666666,nonparam
ID19_D,ID19,3,D,lower_core_15,lower_core_15,1991.707182320442,nonparam
ID19_D,ID19,3,D,lower_core_20,lower_core_20,1988.8879668049792,nonparam
ID19_D,ID19,3,D,lower_core_25,lower_core_25,1991.4119601328903,nonparam
