link_id,position_id,anchor_id,anchor_label,model,best_loglik,bic,mu_los,sigma,pi,lambda_or_equiv,n_inits_tried,adam_steps,lbfgs_steps,device
ID02_B,ID02,1,B,M3,-5285.150834668861,10605.756218448121,1830.6839563650892,19.462064234774207,0.991354528451889,1860.9960952442145,100,500,200,cuda:0
ID02_C,ID02,2,C,M3,-5693.889030119664,11423.211749911881,2230.820208904891,17.382181702465818,0.4811841337127266,2266.5262320644065,100,500,200,cuda:0
ID02_D,ID02,3,D,M3,-5145.139306971547,10325.733163053494,2446.615752890185,19.338364584277286,0.6964021445680393,2454.1211884940312,100,500,200,cuda:0
ID02_E,ID02,4,E,M3,-5371.616670011388,10778.687889133176,1697.6607964263965,21.46100510826039,0.958801603705633,1714.4880312686867,100,500,200,cuda:0
ID02_F,ID02,5,F,M3,-6893.671593525487,13822.772694372801,1739.6077836592085,67.09283063413815,0.9568143799175963,1860.0558042975974,100,500,200,cuda:0
ID02_G,ID02,6,G,M3,-5843.031786959149,11721.40443392024,2268.484472286764,25.65323187161152,0.9426722387969269,2340.9883278365905,100,500,200,cuda:0
ID02_H,ID02,7,H,M3,-6093.746260198333,12222.888442369715,2197.767134556088,38.07407107111086,0.9761251331690963,2236.9461906940523,100,500,200,cuda:0
ID03_A,ID03,0,A,M3,-5837.87062630322,11711.191636785321,2193.773602765618,26.587309692444737,0.6775385149374175,2238.575190044838,100,500,200,cuda:0
ID03_B,ID03,1,B,M3,-5461.9060937916,10959.2667366936,2435.1830014411867,21.970998142677715,0.9680286485082603,2448.3793992970423,100,500,200,cuda:0
ID03_C,ID03,2,C,M3,-5406.840318299397,10849.122680492172,2540.2086600901116,18.895302649432736,0.8737547064752972,2578.425444621554,100,500,200,cuda:0
ID03_D,ID03,3,D,M3,-5471.170081101991,10977.794711314382,2975.9540680943787,8.456387653875018,0.07029146041312893,2978.1596286916424,100,500,200,cuda:0
ID03_E,ID03,4,E,M3,-5539.8087413097865,11115.05952651295,1553.077593261417,25.048089312474723,0.9382321442587751,1568.5245574265914,100,500,200,cuda:0
ID03_F,ID03,5,F,M3,-6214.5585077986425,12464.517148096898,1592.0303736702826,34.212347450921214,0.9138380538351483,1682.6480418575836,100,500,200,cuda:0
ID03_G,ID03,6,G,M3,-5671.337250760269,11377.9381067667,2239.0243986098976,22.905977241278823,0.936805792758826,2322.0213046008025,100,500,200,cuda:0
ID03_H,ID03,7,H,M3,-5684.330247387816,11403.9970940189,2139.3592030608775,28.75184449955099,0.984114459066896,2141.3649463525608,100,500,200,cuda:0
ID04_A,ID04,0,A,M3,-5177.255757434254,10389.957730643644,2461.5648066259732,18.870376283512783,0.8928902926077024,2472.1668453684,100,500,200,cuda:0
ID04_B,ID04,1,B,M3,-5541.667953381028,11118.786290940938,1336.594414357828,24.10032335352631,0.9911163301495549,1375.968793047976,100,500,200,cuda:0
ID04_C,ID04,2,C,M3,-5242.850979711522,10521.144003316422,1445.7805071771008,15.760622207698587,0.8061232441988798,1476.0653426291358,100,500,200,cuda:0
ID04_D,ID04,3,D,M3,-5351.354986273002,10738.164521656405,2570.7873927348996,20.656235325051373,0.9986000484296428,2627.7771834979594,100,500,200,cuda:0
ID04_E,ID04,4,E,M3,-5584.233065243741,11203.916514666364,2801.3555380063412,23.804036810693614,0.28285977750321506,2813.647930738421,100,500,200,cuda:0
ID04_F,ID04,5,F,M3,-6290.491127096258,12616.340121013574,2274.943885878039,40.44249291812986,0.9558220025076507,2352.0959234627317,100,500,200,cuda:0
ID04_G,ID04,6,G,M3,-5733.1654939072305,11501.65905463245,2203.7900645370073,22.67978530691471,0.9413584549468883,2308.04379408061,100,500,200,cuda:0
ID04_H,ID04,7,H,M3,-5644.528881302371,11324.45368457779,3092.5260162291447,24.857775360240918,0.961285611912847,3138.989980278862,100,500,200,cuda:0
ID05_A,ID05,0,A,M3,-6139.267669001433,12313.969027675419,2958.513287009818,179.62220620486028,0.05045941638216652,3072.176828983926,100,500,200,cuda:0
ID05_B,ID05,1,B,M3,-5613.537744503865,11262.51335753552,1615.2788953085148,22.24322711653037,0.9341193187804071,1652.753772229721,100,500,200,cuda:0
ID05_C,ID05,2,C,M3,-5386.101290301845,10807.648796378828,1741.717399619443,21.422281199528165,0.9978949465880322,1743.7174097040506,100,500,200,cuda:0
ID05_D,ID05,3,D,M3,-5379.133756128291,10793.717896435463,2583.4348467301293,18.840095741674077,0.844198165376558,2615.952857470376,100,500,200,cuda:0
ID05_E,ID05,4,E,M3,-5569.23258692455,11173.91555802798,2478.493645565829,24.70984977965715,0.9948113536205925,2524.3070813306044,100,500,200,cuda:0
ID05_F,ID05,5,F,M3,-6615.876675564318,13267.15769061209,1478.1252652808073,44.83033228625721,0.9026733040407531,1600.5648200727467,100,500,200,cuda:0
ID05_G,ID05,6,G,M3,-5695.072496121665,11425.25487435869,1585.310318563644,30.43812377432315,0.9708402025136632,1643.827721884925,100,500,200,cuda:0
ID05_H,ID05,7,H,M3,-5568.99066104443,11173.402454199351,2565.3085908851513,24.364640288563418,0.9929843888661976,2567.3097697653648,100,500,200,cuda:0
ID06_A,ID06,0,A,M3,-5375.7384972940445,10786.919038481466,3013.379615866502,21.22753847615807,0.8319100988680151,3040.778901905549,100,500,200,cuda:0
ID06_B,ID06,1,B,M3,-5462.555234109485,10960.560852397852,1994.4932598056143,20.942938228322564,0.8754608262436808,2017.8919090360312,100,500,200,cuda:0
ID06_C,ID06,2,C,M3,-5593.657609768727,11222.765603716334,2218.0840659619375,16.40720756194048,0.44027128867194965,2255.384816367767,100,500,200,cuda:0
ID06_D,ID06,3,D,M3,-5692.113712819833,11419.677809818548,2868.586340063349,27.520343900379785,0.9969440377863241,2917.1655697757315,100,500,200,cuda:0
ID06_E,ID06,4,E,M3,-5647.831127069486,11331.112638317853,2491.3649979726997,27.121275012339822,0.9503270079013777,2511.0432213992344,100,500,200,cuda:0
ID06_F,ID06,5,F,M3,-6056.836348089545,12149.098017648852,1372.624385960255,27.11367902228795,0.9271619151687877,1402.1156527689454,100,500,200,cuda:0
ID06_G,ID06,6,G,M3,-5705.462689207252,11446.171652620784,1552.3985584194018,25.867855480074816,0.9536179014132518,1615.155545870473,100,500,200,cuda:0
ID06_H,ID06,7,H,M3,-5709.350838716859,11454.05104807601,2468.1055834745957,28.51040164102194,0.9759248184169659,2535.670353303868,100,500,200,cuda:0
ID07_A,ID07,0,A,M3,-5542.292669116889,11120.039887344177,2358.745983226173,22.537818811597923,0.8208903028052998,2396.031029694227,100,500,200,cuda:0
ID07_B,ID07,1,B,M3,-5738.062878772498,11511.563626072786,1985.4390447354058,20.582411054809853,0.7470719172502585,2033.6907239637446,100,500,200,cuda:0
ID07_C,ID07,2,C,M3,-5512.226762120939,11059.90390842076,1260.4683098777043,11.339636619931493,0.25643922673661085,1292.7272763039575,100,500,200,cuda:0
ID07_D,ID07,3,D,M3,-5190.044629518477,10415.535474812092,1806.3917366613955,18.07883257067656,0.9979055373875665,1868.711900287148,100,500,200,cuda:0
ID07_E,ID07,4,E,M3,-5397.46603172279,10830.38661255598,2954.8654542463205,21.1022492570397,0.9913401873514998,3004.6093531960782,100,500,200,cuda:0
ID07_F,ID07,5,F,M3,-7051.514840313622,14138.450812737734,2527.505350345727,83.32972160970958,0.9866734695291548,2877.95113790378,100,500,200,cuda:0
ID07_G,ID07,6,G,M3,-5615.986703139613,11267.078826100673,2229.686539835365,24.282051617415423,0.8946812708331989,2316.831697789238,100,500,200,cuda:0
ID07_H,ID07,7,H,M3,-5885.7466413706925,11806.889204714433,2391.4442587934122,31.63325859031506,0.978957887182423,2442.0533171322463,100,500,200,cuda:0
ID08_A,ID08,0,A,M3,-5813.873780626325,11663.189605146028,2490.3996737899433,28.520772734142135,0.5825132263810303,2530.9537737401024,100,500,200,cuda:0
ID08_B,ID08,1,B,M3,-5671.39302744618,11378.24060400276,2649.2649777491024,27.092597201129628,0.8050946428397884,2677.9912611953278,100,500,200,cuda:0
ID08_C,ID08,2,C,M3,-5447.911582126166,10931.277713362731,1681.6189408298812,20.379991255161652,0.8790039753075011,1713.7737062956771,100,500,200,cuda:0
ID08_D,ID08,3,D,M3,-5134.621728549395,10304.69384127767,1998.1682134569312,16.311530462293746,0.8028842759377232,2012.3233115129497,100,500,200,cuda:0
ID08_E,ID08,4,E,M3,-5460.331345129481,10956.117239369361,2319.9557128036854,21.105852989347916,0.9587769294455585,2367.544303706571,100,500,200,cuda:0
ID08_F,ID08,5,F,M3,-6612.954647126742,13261.309426753098,2216.3033936330426,51.22832292259579,0.9303126871073768,2314.948111744337,100,500,200,cuda:0
ID08_G,ID08,6,G,M3,-5423.085278089553,10881.324843559687,1638.5699190651608,21.893875423728666,0.9500255988296294,1721.5024371361424,100,500,200,cuda:0
ID08_H,ID08,7,H,M3,-5696.103506349219,11427.535079516427,1745.719097990155,27.45843902261128,0.9691426305205502,1782.6955182876393,100,500,200,cuda:0
ID09_A,ID09,0,A,M3,-5260.905405908012,10557.236133285785,2671.8464487190067,19.829685200336993,0.9996844035093804,2675.402385700274,100,500,200,cuda:0
ID09_B,ID09,1,B,M3,-5487.086542056446,11009.619299888029,2589.618409708536,20.99925103039205,0.9444527715617368,2632.8005938910132,100,500,200,cuda:0
ID09_C,ID09,2,C,M3,-5388.441994269706,10812.321857067202,1986.0530680296647,21.553524176721158,0.9963000555975658,2017.5055210864298,100,500,200,cuda:0
ID09_D,ID09,3,D,M3,-5301.378972906668,10638.208329992218,2408.8731170190836,16.594519344716367,0.6622419285041283,2428.1739112207297,100,500,200,cuda:0
ID09_E,ID09,4,E,M3,-6004.174132330203,12043.790308553784,2251.590445448392,34.84897734531177,0.7314485144013576,2291.3604361126054,100,500,200,cuda:0
ID09_F,ID09,5,F,M3,-7239.653591306056,14514.73668993394,2291.0338690977305,83.29838106876709,0.9194773101111566,2333.4911570770573,100,500,200,cuda:0
ID09_G,ID09,6,G,M3,-5831.075535978978,11697.436256866446,1472.6863608532794,27.596690724014138,0.9481185317836933,1547.2358768743113,100,500,200,cuda:0
ID09_H,ID09,7,H,M3,-5600.354043363193,11236.091355803606,1756.7120659282393,24.727667882582825,0.9801875307236008,1793.861812483225,100,500,200,cuda:0
ID10_A,ID10,0,A,M3,-5044.868500597597,10125.187385374074,1512.8516301060824,16.201739588724525,0.9999840066855922,1515.1377209809389,100,500,200,cuda:0
ID10_B,ID10,1,B,M3,-5632.504018482546,11300.462586075491,2573.342986435728,24.442675662762703,0.9700552129860773,2626.492886329009,100,500,200,cuda:0
ID10_C,ID10,2,C,M3,-5673.214596173908,11381.883741458216,2462.1382828373144,26.787841469039236,0.9980470122193701,2464.1387811224986,100,500,200,cuda:0
ID10_D,ID10,3,D,M3,-5437.762769374515,10910.971754524167,1298.6618867998832,20.44580311597591,0.9737427958933447,1370.2148646810429,100,500,200,cuda:0
ID10_E,ID10,4,E,M3,-5418.486792049367,10872.428133209134,2098.662046440359,22.089051518346295,0.8465267784910826,2115.4710869378823,100,500,200,cuda:0
ID10_F,ID10,5,F,M3,-6086.205977280099,12207.748553803467,3105.624601602293,33.36575579597563,0.9502248249451146,3176.8678513225364,100,500,200,cuda:0
ID10_G,ID10,6,G,M3,-5807.639415223002,11650.468360263241,2818.4200097461508,29.570556951232877,0.9472717540343379,2895.574136304647,100,500,200,cuda:0
ID10_H,ID10,7,H,M3,-5872.608271428548,11780.591358846925,1986.2951649224838,32.889941065424566,0.9886917293490346,1988.2982382144842,100,500,200,cuda:0
ID11_A,ID11,0,A,M3,-5432.560256914936,10900.575062940272,1717.9702914644715,21.975038488711863,0.5502397803259896,1730.5279637933468,100,500,200,cuda:0
ID11_B,ID11,1,B,M3,-5201.223843970549,10437.893903716234,2607.866226562803,24.681203322708114,0.10030709953748429,2609.8664637764045,100,500,200,cuda:0
ID11_C,ID11,2,C,M3,-5101.547318135015,10238.536680163408,2765.3656582042945,30.51484077752995,0.008273487681340636,2767.434838729085,100,500,200,cuda:0
ID11_D,ID11,3,D,M3,-5242.313386849401,10520.081322809201,1734.725834276555,19.23498744136879,0.6491405836754873,1736.8411535868029,100,500,200,cuda:0
ID11_E,ID11,4,E,M3,-5231.438538267419,10498.331625645238,1523.860025441529,17.007420548923875,0.6667762122808167,1545.361662418654,100,500,200,cuda:0
ID11_F,ID11,5,F,M3,-5925.469105234768,11886.363531939298,2571.0286550384826,25.15636086629328,0.9428902883493787,2643.8419928311255,100,500,200,cuda:0
ID11_G,ID11,6,G,M3,-5509.745564903013,11054.671872274777,2618.669905068222,23.141801428391645,0.9500314410699595,2691.0026378086463,100,500,200,cuda:0
ID11_H,ID11,7,H,M3,-5695.155018345422,11425.67214619353,1473.2616034451396,26.594676389741455,0.9747199880377896,1537.6915553555161,100,500,200,cuda:0
ID12_A,ID12,0,A,M3,-5071.369154439239,10178.184524653614,2117.1810400686,16.354293089341972,0.9943285804786839,2162.8732158837474,100,500,200,cuda:0
ID12_B,ID12,1,B,M3,-5831.616759458924,11698.688068028248,2808.2529405629593,33.032504350068336,0.7329713799206414,2834.814053662678,100,500,200,cuda:0
ID12_C,ID12,2,C,M3,-5325.746253559573,10686.938722894283,3004.72669015751,16.651973077646957,0.37431532995358846,3014.311415784332,100,500,200,cuda:0
ID12_D,ID12,3,D,M3,-5606.962135262232,11249.378819634863,1966.257761183784,23.281370294712147,0.9703494452613967,2042.7790879562924,100,500,200,cuda:0
ID12_E,ID12,4,E,M3,-5345.47848260575,10726.4115143219,1472.9668018808813,19.833510959390185,0.9713423308698512,1504.7441242277548,100,500,200,cuda:0
ID12_F,ID12,5,F,M3,-6225.288107005164,12485.984756940858,2537.1651041855275,36.41479493404265,0.9458223604719788,2618.770279440449,100,500,200,cuda:0
ID12_G,ID12,6,G,M3,-5615.503497302709,11266.183337601822,2494.6235287305,25.478717830755272,0.9492807538956335,2567.028065034455,100,500,200,cuda:0
ID12_H,ID12,7,H,M3,-6043.439075859101,12122.231772254503,1269.4864846293933,35.95527690848878,0.9728679125121258,1303.217274253317,100,500,200,cuda:0
ID13_A,ID13,0,A,M3,-4894.704878261849,9824.855972298836,2077.8760705860145,15.50699641896541,0.8167868419309708,2085.318094293459,100,500,200,cuda:0
ID13_B,ID13,1,B,M3,-5993.08479952806,12021.615814831257,2024.518545747167,32.79768175914239,0.960420806499359,2060.887892188594,100,500,200,cuda:0
ID13_C,ID13,2,C,M3,-5411.72891648927,10858.899876871918,2017.2753009844187,21.513399465518116,0.9853750863515777,2056.1935243924436,100,500,200,cuda:0
ID13_D,ID13,3,D,M3,-5788.275237814794,11611.996691404725,2183.242116289451,31.578214575820436,0.3408029197955708,2204.584964031027,100,500,200,cuda:0
ID13_E,ID13,4,E,M3,-5326.154189017099,10687.737885356026,1899.008924412594,21.538136215606862,0.14506590628662658,1917.1162998944162,100,500,200,cuda:0
ID13_F,ID13,5,F,M3,-7133.25771084078,14301.932360919687,1871.4522264142809,82.95321339141941,0.9281489874948106,1938.290654459569,100,500,200,cuda:0
ID13_G,ID13,6,G,M3,-5463.129108702222,10961.438959873196,2050.8747402282775,22.162611814476648,0.9534083401737555,2136.5790341781353,100,500,200,cuda:0
ID13_H,ID13,7,H,M3,-5931.055046973232,11897.47220344915,1973.2590145827537,33.18849929554447,0.9477390955659828,2018.9441894555093,100,500,200,cuda:0
ID14_A,ID14,0,A,M3,-5352.236569914256,10739.915183721889,2121.996756302445,13.319903157256755,0.6582702091121313,2157.7664847435326,100,500,200,cuda:0
ID14_B,ID14,1,B,M3,-5349.252866819124,10733.951949413386,1938.5973932895313,19.397822717030643,0.8776236300601741,1959.157066244124,100,500,200,cuda:0
ID14_C,ID14,2,C,M3,-5387.903446663378,10811.24058299931,2049.2806439647597,19.25241330039514,0.8116316235216547,2079.4036214882417,100,500,200,cuda:0
ID14_D,ID14,3,D,M3,-5690.925046168523,11417.300476515928,2129.250760902133,27.757278305339284,0.9999836172692586,2133.98630761899,100,500,200,cuda:0
ID14_E,ID14,4,E,M3,-5793.240214691645,11621.926645158426,1841.2419827427266,29.908937435913195,0.4038660921936983,1867.8377806286312,100,500,200,cuda:0
ID14_F,ID14,5,F,M3,-6317.820751133131,12671.08354615964,1916.175655546252,39.194365588118096,0.950049005173511,2013.3703152266826,100,500,200,cuda:0
ID14_G,ID14,6,G,M3,-5626.911963198931,11289.009064471293,1978.0606664881777,22.89843038129287,0.9324405099894086,2054.4894898730577,100,500,200,cuda:0
ID14_H,ID14,7,H,M3,-5510.3331279419535,11056.041071873737,2016.7199247841902,24.440541487338734,0.9884720443281901,2086.105957184418,100,500,200,cuda:0
ID15_A,ID15,0,A,M3,-5393.5752999399465,10822.59681565503,2030.2288980345847,21.337976884882355,0.9656467798578685,2059.419260531634,100,500,200,cuda:0
ID15_B,ID15,1,B,M3,-5744.070895160384,11523.588006095904,2013.604567706166,24.097260494812915,0.808987071933752,2049.943340571402,100,500,200,cuda:0
ID15_C,ID15,2,C,M3,-5782.68738526491,11600.8251547087,2019.2877203707822,28.05908158468525,0.6637880031637237,2047.8576217505245,100,500,200,cuda:0
ID15_D,ID15,3,D,M3,-5455.3737216644995,10946.201992439399,2173.0749922256064,19.15474022676602,0.3018598140401729,2205.7270197860266,100,500,200,cuda:0
ID15_E,ID15,4,E,M3,-5460.821232099328,10957.092848377537,1864.8387764669196,21.667747750261338,0.9645389085961434,1900.2720877826293,100,500,200,cuda:0
ID15_F,ID15,5,F,M3,-6539.303505463065,13114.040700598684,1902.839003381206,51.194190759999074,0.9777098305805615,1979.8528924015227,100,500,200,cuda:0
ID15_G,ID15,6,G,M3,-5982.57117229044,12000.414592871544,2015.7744038737205,20.280932216273605,0.8450438051753281,2085.280222566601,100,500,200,cuda:0
ID15_H,ID15,7,H,M3,-5898.497679547613,11832.449908205626,1976.7333078578395,32.664963134580304,0.9343429139645137,2013.4017173892612,100,500,200,cuda:0
ID16_A,ID16,0,A,M3,-5704.605140663505,11444.656497102147,2125.7078918582756,13.231248359386292,0.46416057045069964,2171.7013547378415,100,500,200,cuda:0
ID16_B,ID16,1,B,M3,-5548.060818960287,11131.567853695711,1969.2615878169245,380.7750885398574,0.002131908796159298,1972.0744281978607,100,500,200,cuda:0
ID16_C,ID16,2,C,M3,-5068.615198240827,10172.676612256791,2092.1709577913603,15.724742815021147,0.9586576464044048,2121.7029472376234,100,500,200,cuda:0
ID16_D,ID16,3,D,M3,-5527.878175712381,11091.198395318139,2161.4746583172177,19.709451906647306,0.9283176175242498,2221.6368614399244,100,500,200,cuda:0
ID16_E,ID16,4,E,M3,-5605.808306849926,11247.06282947499,1849.736994689696,13.96151468667864,0.08353358555513454,1879.767072216463,100,500,200,cuda:0
ID16_F,ID16,5,F,M3,-6317.281142794902,12669.911656232096,1945.6133783961952,42.08345317999106,0.9564851381755214,2036.9642268512862,100,500,200,cuda:0
ID16_G,ID16,6,G,M3,-5895.356859908413,11825.972997931605,1985.728393004225,25.951709440590356,0.9219481795774306,2052.921354128748,100,500,200,cuda:0
ID16_H,ID16,7,H,M3,-5700.530213935894,11436.336992088487,2010.4979772410115,31.07835516916002,0.9872597266675126,2012.4985807713165,100,500,200,cuda:0
ID17_A,ID17,0,A,M3,-5796.828792208182,11629.1038001915,1713.6180912630775,25.51760507692639,0.8240351372585537,1766.085096910378,100,500,200,cuda:0
ID17_B,ID17,1,B,M3,-5666.7858100044095,11369.013663902197,1847.7794618867838,30.03513384964105,0.7829909805062968,1858.5216182224826,100,500,200,cuda:0
ID17_C,ID17,2,C,M3,-5645.155088483301,11325.748045494392,1922.5069988672415,19.69204795865632,0.6994731322745997,1965.8451523924114,100,500,200,cuda:0
ID17_D,ID17,3,D,M3,-5539.3433933519655,11114.12465523172,1763.2443446443517,17.989462508330163,0.3586899212369237,1789.859897576653,100,500,200,cuda:0
ID17_E,ID17,4,E,M3,-5412.293808512433,10860.029660918244,2356.6577535294446,10.290199839784716,0.04088558900462835,2372.677260163074,100,500,200,cuda:0
ID17_F,ID17,5,F,M3,-6981.553549957262,13998.52403915265,2383.6581712135376,68.07984254200146,0.9323693989731986,2530.1481892153593,100,500,200,cuda:0
