L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L0,P4,I1,T4,5,73.4268041913601,129.4744011228448,129.4744011228448,0.0,81.78862019364132,85.87353066248434,102.880392553181,9.41183482018269,1.0,102.32773687263293,22.859054222632807,98.20737373825183,420.69160589558794,L0,X_A0_U4_P4_L0_I1_T4,187.1685888715326,95
L16,P4,I6,T4,5,74.63970048014316,129.07335862808893,129.4711191008996,0.3689312313115173,82.33355559761792,88.98029451693114,104.66234322462226,9.812877314938552,1.0,102.72877936738878,23.045590478956154,107.62905722522336,410.8151860415119,L16 ICM-45686,X_A0_U4_P4_L16_I6_T4,188.07938956845265,96
L0,P4,I3,T3,5,73.76784064992587,130.09529569714488,130.09529569714488,0.0,82.10639835633336,86.25853185681409,103.09421714160449,8.79094024588261,1.0,101.70684229833284,22.98869388453619,99.66475725727304,420.71989544943574,L0,X_A0_U4_P4_L0_I3_T3,188.38062771826588,97
L1,P4,I6,T3,5,74.07213837228431,129.828996056617,130.95991475338712,0.688531689925701,81.94702730724514,86.4443039311966,103.67077365372833,9.057239886410485,1.0,101.97314193886072,22.92407823647725,102.07262681149726,414.17156778786045,L1,X_A0_U4_P4_L1_I6_T3,188.71155027042445,98
L16,P4,I5,T4,5,74.58751277514259,129.10780866303128,131.75750715449345,1.6820377775645372,82.27004196492686,87.85884263665298,103.87725700449978,9.778427279996214,1.0,102.69432933244646,22.834681665873084,107.17971061603313,417.077787931856,L16 ICM-45686,X_A0_U4_P4_L16_I5_T4,188.85528593950988,99
L1,P4,I3,T4,5,73.76025795843893,130.02138589352404,130.7479960977655,0.4835904924434835,81.86618908722669,86.615033749464,103.43872662979842,8.864850049503431,1.0,101.78075210195365,22.985449681346555,102.01336804163941,416.15472360500706,L1,X_A0_U4_P4_L1_I3_T4,188.86897722161206,100
L1,P3,I7,T2,5,80.34915083230786,135.48662859976332,146.55611586083592,7.689761371114006,87.65493877318777,104.77100096761247,101.87305823833621,64.79000040439,1.0,96.31550939571441,41.55444677685638,122.2126684517832,302.86024064383247,L1,X_A0_U4_P3_L1_I7_T2,188.91566931772587,101
L1,P5,I6,T2,5,82.486282086012,130.87892012110487,141.2006779395453,6.30046648471747,90.21522568314853,99.4833980307662,98.4731344543442,25.858139312097972,1.0,100.92321787437287,38.20122968123714,100.71423286153106,273.1210811646242,L1,X_A0_U4_P5_L1_I6_T2,188.9417575011509,102
L19,P4,I5,T3,5,74.69070544589397,129.63231917891346,130.990488160744,1.2545421350466606,82.79868333354861,88.49650315005249,106.36868401949405,9.253916764114024,1.0,102.16981881656426,23.13587655631088,105.35696266939196,405.5661081024517,L19,X_A0_U4_P4_L19_I5_T3,188.96905524455414,103
L1,P4,I4,T4,5,74.33996026299133,129.86710792046696,132.15076362780286,1.3765938825905069,82.2969083685898,86.57762908167508,104.64827463523822,9.019128022560505,1.0,101.93503007501074,22.862395038165932,101.4107550615092,417.7769606464425,L1,X_A0_U4_P4_L1_I4_T4,189.0767064437842,104
L1,P3,I2,T2,5,80.83210636383804,135.65698858560376,145.63536146126637,6.595825196451199,88.09474376278119,105.53132884974949,102.9017740361883,64.61964041854952,1.0,96.14514940987394,41.78953623617539,124.11856214870745,305.56662277999055,L1,X_A0_U4_P3_L1_I2_T2,189.0922393147157,105
L19,P4,I6,T4,5,74.75918054663467,129.35004517301167,132.18965674427562,1.7416866798482387,82.87448099796225,87.99740011458621,105.22143367823847,9.536190770015825,1.0,102.45209282246606,23.043010723464942,107.06692701834955,411.75970818745407,L19,X_A0_U4_P4_L19_I6_T4,189.2924163937566,106
L0,P4,I2,T3,5,74.02398838371366,130.8750971400508,130.8750971400508,0.0,82.37692054352488,86.61855527421014,103.44130420814095,8.011138802976689,1.0,100.92704085542692,23.092211782539835,101.75567665641972,420.54774597762827,L0,X_A0_U4_P4_L0_I2_T3,189.94194793678736,107
L0,P4,I7,T3,5,74.02398838371366,130.8750971400508,130.8750971400508,0.0,82.37692054352488,86.61855527421014,103.44130420814095,8.011138802976689,1.0,100.92704085542692,23.092211782539835,101.75567665641972,420.54774597762827,L0,X_A0_U4_P4_L0_I7_T3,189.94194793678736,108
L16,P4,I3,T2,5,74.29225596832325,127.05225087105453,137.63458547138958,7.02712006943297,82.7353609758997,88.46220368602226,103.69238181209758,11.833985071972954,0.9199999999999999,104.74988712442318,20.426087091160998,119.25160054019105,367.1500376830507,L16 ICM-45686,X_A0_U4_P4_L16_I3_T2,190.15359959907627,109
L1,P4,I8,T3,5,74.87620638846695,130.6267005551539,132.09671565238813,0.8973877270650157,82.90557642783395,87.36031762169874,104.3632066059159,8.259535387873614,1.0,101.17543744032385,23.047223211327157,104.35238609790584,420.2942033210271,L1,X_A0_U4_P4_L1_I8_T3,190.44852510120722,110
L15,P4,I5,T4,5,74.809616115974,129.8641785607559,133.0607573922038,2.1174310775697025,83.02702636555277,87.39173082663609,106.28027588331125,9.022057382271583,1.0,101.93795943472182,22.920755462566976,108.64073368933859,416.4529238705859,L15,X_A0_U4_P4_L15_I5_T4,190.4760393558601,111
L19,P4,I8,T4,5,74.8430332188569,130.54491107085164,131.5179805815502,0.8706977175567114,83.2009978587159,88.71614774522097,106.00561281679529,8.341324872175857,1.0,101.2572269246261,23.13730937268714,106.66794818351522,407.42873698776674,L19,X_A0_U4_P4_L19_I8_T4,190.49106528387753,112
L1,P4,I2,T4,5,74.73931908783956,130.33511239108174,132.33984057121882,1.1958444796563512,82.96614540014917,87.97752978926567,103.8454815257493,8.551123551945727,1.0,101.46702560439596,23.134972432507052,106.95163263332688,419.2699662881717,L1,X_A0_U4_P4_L1_I2_T4,190.55902059802094,113
L1,P4,I0,T2,5,74.96393587625508,129.14421617863667,135.81108724606943,4.7971910134550235,83.1254519117212,88.511370397611,105.6115325860424,9.742019764390836,0.96,102.65792181684108,22.65033440284162,108.78292287745971,397.383709525521,L1,X_A0_U4_P4_L1_I0_T2,190.5600302052822,114
L16,P4,I5,T2,5,75.46291719454481,126.25422617701778,142.55091089837214,11.829840912871775,82.95170061701707,90.92498584276852,98.2083157607278,12.632009766009691,0.8400000000000001,105.54791181845992,17.710771079146273,117.20824067509038,352.6081428434274,L16 ICM-45686,X_A0_U4_P4_L16_I5_T2,190.57027865120915,115
L1,P1,I2,T2,5,79.36237775156977,133.59307789991493,143.70760713173755,6.741044921339379,87.04156814205263,102.87483188310429,102.50801158409101,45.98819747098836,1.0,98.2090600955628,39.53316627560693,122.02363919492348,333.7941907173991,L1,X_A0_U4_P1_L1_I2_T2,190.6972369075145,116
L15,P4,I8,T4,5,75.39920875348378,130.56190357987037,131.71406398630256,0.7261015627723533,83.27954589669885,89.6478572960635,105.73664547538911,8.324332363157094,1.0,101.24023441560732,23.200936626118086,108.54994865730482,413.13719150932184,L15,X_A0_U4_P4_L15_I8_T4,190.86323518288273,117
L15,P4,I6,T4,5,74.6817767308091,130.47455394814756,132.07141826705265,1.6357711070511234,83.270408171183,88.9654572160246,104.82836613881867,8.411681994879924,1.0,101.32758404733015,23.158445646041706,108.70380309284505,407.09833368428326,L15,X_A0_U4_P4_L15_I6_T4,190.90220030682275,118
L1,P4,I7,T4,5,74.20437284275394,131.11293307218997,131.63500446067843,0.6364766117507661,82.38556774929694,87.77230445520227,104.50431669533266,7.773302870837512,1.0,100.68920492328775,23.12448921093672,104.43686264768098,414.4274771396549,L1,X_A0_U4_P4_L1_I7_T4,190.90738831287018,119
L0,P4,I1,T3,5,74.32938002326803,131.35260052829335,131.35260052829335,0.0,82.61579577423629,86.94252966212227,103.7584353391926,7.533635414734135,1.0,100.44953746718437,23.17782541818005,103.84843937979869,420.2231551862095,L0,X_A0_U4_P4_L0_I1_T3,191.0198677664823,120
L16,P4,I5,T3,5,74.95364135778325,130.9255950535146,132.51541875053186,1.0797853000924944,82.98960841966974,88.3384488545692,104.19745509587713,7.960640889512881,1.0,100.87654294196312,23.160115340256727,108.20808121358871,416.10885379690336,L16 ICM-45686,X_A0_U4_P4_L16_I5_T3,191.5470435758608,121
L1,P5,I8,T2,5,83.02811040151742,133.2564057644525,139.80053227681,5.2412148149077655,90.69882983953565,100.65444678303753,99.36265709313625,23.480653668750357,1.0,98.54573223102526,39.65845453424181,101.73499252513038,313.74726416111764,L1,X_A0_U4_P5_L1_I8_T2,191.57667752291795,122
L1,P1,I7,T2,5,78.74836383317054,133.97594182511898,146.21374661314093,7.915587217338586,86.54568072878959,102.1173315058249,101.53238852960808,45.60533354578432,1.0,97.82619617035876,39.316908439976594,119.09830460041874,327.3276338581524,L1,X_A0_U4_P1_L1_I7_T2,191.61416544333503,123
L5,P4,I5,T4,5,75.05526697563285,130.37114215590788,134.25601134319672,2.9425162703655094,82.95948826473538,89.47668116457412,105.30063780733799,8.51509378711962,1.0,101.43099583956986,22.85617220774215,109.88546128553465,411.4702574417679,L5,X_A0_U4_P4_L5_I5_T4,191.714791872077,124
L16,P4,I6,T3,5,74.85399282072697,130.9898830564782,131.5631292091427,0.47127428371381713,82.80368818689956,89.38117107048615,104.83337546345001,7.896352886549285,1.0,100.81225493899952,23.297211362734238,111.13496565995453,412.8089440256297,L16 ICM-45686,X_A0_U4_P4_L16_I6_T3,191.73313490703399,125
L14,P4,I5,T4,5,75.03430850716288,130.28893696932002,134.54445557341245,2.9238784437214873,83.28326300823804,90.86736048918513,105.28206395273398,8.597298973707469,1.0,101.5132010261577,23.029398339043436,110.60524940464498,385.2362381832762,L14,X_A0_U4_P4_L14_I5_T4,191.82095908728428,126
L15,P4,I4,T4,5,75.31327271145086,131.09009471769758,132.46336892542703,0.9208044985033401,83.3509724535196,90.46711426399645,105.85172829625071,7.796141225329907,1.0,100.71204327778014,23.34727994325909,110.14299334094463,399.8701881194513,L15,X_A0_U4_P4_L15_I4_T4,192.02468753640625,127
L19,P4,I6,T3,5,75.01678955428129,131.03440826843502,133.47788129042442,1.6175506700599727,83.22504511423338,88.55154332312415,105.18544802555729,7.851827674592476,1.0,100.76772972704272,23.29733416279759,110.02680835751487,411.7381466295652,L19,X_A0_U4_P4_L19_I6_T3,192.29273105506266,128
L5,P4,I4,T4,5,75.15457269969468,130.95960663455253,133.51266734731774,1.8625403788908912,84.0979075694695,90.20276857822248,105.87736377611645,7.926629308474967,1.0,100.84253136092521,23.30579430191822,111.20429214302267,408.19617414234443,L5,X_A0_U4_P4_L5_I4_T4,192.3880267004484,129
L1,P5,I4,T2,5,84.20924011175478,133.77610336569902,141.1099137123776,4.881181416844017,91.70310544120353,101.00884012236338,101.26881203622956,22.960956067503822,1.0,98.0260346297787,41.28101698196544,100.11601641309794,334.3774090775105,L1,X_A0_U4_P5_L1_I4_T2,192.4417366101199,130
L1,P4,I3,T3,5,74.3931869550928,131.80658942740982,132.31648708666935,0.3290623299962149,82.73675850464453,87.75534991225449,103.9500665367453,7.079646515617672,1.0,99.9955485680679,23.260753594693817,107.31387457840046,415.68009547535576,L1,X_A0_U4_P4_L1_I3_T3,192.44452946559974,131
L5,P4,I5,T3,5,74.86278060096836,131.23235195131102,133.28907552025123,1.7365082272276129,82.99828483578516,89.50998161601356,105.44240349701538,7.653883991716472,1.0,100.5697860441667,23.17084548388325,109.92516907356783,412.90443858097905,L5,X_A0_U4_P4_L5_I5_T3,192.458832746505,132
L19,P4,I5,T2,5,74.57979772099847,127.80971478928487,142.83281751589348,9.755168845822602,83.49190885866997,90.70720085109357,99.40847432545428,11.076521153742629,0.8800000000000001,103.99242320619287,17.632804622195085,116.72340786581574,348.5920208696329,L19,X_A0_U4_P4_L19_I5_T2,192.54058181128428,133
L16,P4,I8,T4,5,75.06975832392338,131.35315500478305,134.37169744258705,2.2748762557574986,82.92362940921966,88.86043570317585,105.29412776183187,7.53308093824445,0.96,100.44898299069469,23.1464185868248,107.77270966624238,400.6997387912244,L16 ICM-45686,X_A0_U4_P4_L16_I8_T4,192.66588532506375,134
L1,P4,I4,T3,5,74.56211147511917,131.85064462759456,133.67983451520558,1.1909462032498563,82.93375221465213,87.42974366229357,104.66853246653542,7.03559131543292,1.0,99.95149336788316,23.18017343553094,105.33455329643373,417.95910675500164,L1,X_A0_U4_P4_L1_I4_T3,192.67987187352333,135
L5,P4,I6,T4,5,76.25881694994376,131.4354236804224,133.65479715780808,1.7476781414956846,84.68598418927888,90.29178717030618,108.0339741756032,7.450812262605086,0.9199999999999999,100.36671431505532,23.093384130114707,109.43723560346317,397.57845182390054,L5,X_A0_U4_P4_L5_I6_T4,192.76748496052343,136
L16,P4,I4,T4,5,75.12502020252009,131.7002400635003,133.30684778717477,1.1739635132608333,83.04177192672431,88.47035493820033,105.6075602480613,7.1859958795271694,1.0,100.1018979319774,23.278843552817666,109.32045718403097,412.4552846692824,L16 ICM-45686,X_A0_U4_P4_L16_I4_T4,192.95920639673434,137
L14,P4,I6,T4,5,75.7974340881882,130.90399201470547,135.46406593417117,2.9931287883264566,84.38776154011666,91.08618400092865,108.07044379353083,7.982243928322008,0.9199999999999999,100.89814598077224,23.219038140511238,111.55043908595357,401.913886378884,L14,X_A0_U4_P4_L14_I6_T4,193.0534199724779,138
L1,P4,I1,T4,5,74.35365511486354,131.96278896729294,133.926407909584,1.3199605024990648,82.83848478672522,87.9016021212286,104.41047548261827,6.9234469757345565,0.96,99.83934902818478,23.218381633409056,106.67642378289993,418.5079623219482,L1,X_A0_U4_P4_L1_I1_T4,193.10763355914867,139
L15,P4,I5,T3,5,74.9835966595055,131.60182434993553,133.66329517170823,1.445470183766147,83.31721949360919,88.30657108284197,106.21140064824598,7.284411593091967,1.0,100.2003136455422,23.214720331032872,110.29973164055882,416.93575711042195,L15,X_A0_U4_P4_L15_I5_T3,193.10783450784425,140
L1,P3,I1,T2,5,81.20020882095872,137.64975234264918,149.9995585562595,8.234616976413733,89.24657050983362,106.50145477169353,104.65675145875093,62.62687666150413,1.0,94.15238565282854,42.377662774397706,124.26090790422916,318.02730084957335,L1,X_A0_U4_P3_L1_I1_T2,193.13201485759834,141
L5,P4,I8,T4,5,75.38153020458238,130.95712136681018,135.49234319148394,2.7127972492120698,83.96342456325551,89.57167129434923,106.66111649255126,7.929114576217313,0.9199999999999999,100.84501662866754,23.183318533644357,111.75735461919939,412.32996189090153,L5,X_A0_U4_P4_L5_I8_T4,193.16076603265515,142
L13,P4,I5,T4,5,75.38908126552134,131.23294587325344,134.76068046343326,2.0287004318987383,84.30027835103068,91.17707820962552,107.74917672688748,7.653290069774032,1.0,100.56919212222427,23.062709706253834,112.01890001904201,397.8639691062057,L13,X_A0_U4_P4_L13_I5_T4,193.2886965208679,143
L14,P4,I5,T3,5,75.2336232908858,131.54375556018348,134.40969954682012,2.1497187985346393,83.42435052860489,90.47308731329605,105.29660611835266,7.342480382844002,1.0,100.25838243529424,23.285356888781315,110.60388743968113,391.38379962133905,L14,X_A0_U4_P4_L14_I5_T3,193.3421134218117,144
L16,P4,I6,T2,5,75.52272962559148,128.6351687200155,141.70719384234596,10.31354613316409,84.48462328438225,91.40228200055238,100.60190036433539,10.251067223011969,0.8,103.16696927546221,18.752467101230003,117.94822780270738,318.08758522140334,L16 ICM-45686,X_A0_U4_P4_L16_I6_T2,193.3621539294897,145
L19,P4,I8,T3,5,75.11231453841366,132.00283083241214,133.2223204694559,0.7700222809632056,83.51623319617664,89.50027085758725,106.00691846013915,6.883405110615347,1.0,99.79930716306558,23.36023526479014,110.6379622846051,410.299699634078,L19,X_A0_U4_P4_L19_I8_T3,193.5054860617586,146
L15,P4,I6,T3,5,74.77192328196134,131.90131120841073,133.36528413060142,1.2135187665159524,83.34555347968015,88.91157312490142,105.0497619620038,6.984924734616743,1.0,99.90082678706698,23.3746783435792,111.28852474833643,408.1653451853019,L15,X_A0_U4_P4_L15_I6_T3,193.5262081827175,147
L0,P4,I5,T5,5,74.84750638251288,132.53718580887517,132.53718580887517,0.0,83.06230215356018,87.88032568616397,103.8524835236544,6.349050134152321,1.0,99.26495218660256,23.322677429310204,108.19992819212686,419.11663303442884,L0,X_A0_U4_P4_L0_I5_T5,193.56792753726242,148
L19,P4,I4,T4,5,75.36563489842125,131.91176049326157,133.96010527606126,1.6925322811049341,83.6174910357242,89.61766928165984,105.34117213397971,6.9744754497659205,1.0,99.89037750221615,23.250254557913483,110.49647232086667,411.62874566785956,L19,X_A0_U4_P4_L19_I4_T4,193.62864932557153,149
L13,P4,I5,T3,5,75.43383063676714,132.02433314736112,133.27958291319496,0.8373376062453639,84.19882457062616,91.32507445539457,107.49294918499228,6.861902795666346,1.0,99.77780484811657,23.30342494281552,112.13735795639214,404.8087177939046,L13,X_A0_U4_P4_L13_I5_T3,193.77731516152159,150
L1,P4,I2,T3,5,74.92920301632583,132.02382996541252,133.61936859628503,0.966429256707022,83.51908303135488,88.86723789485617,104.10448361683446,6.862405977614948,1.0,99.77830803006518,23.3580956417696,111.43775135820178,417.4992143986992,L1,X_A0_U4_P4_L1_I2_T3,193.7906701834388,151
L15,P4,I8,T3,5,75.48289526745177,132.26685461452362,132.61197031657306,0.3417419223283849,83.59251995145962,89.99310331792044,105.63484175163508,6.619381328503884,1.0,99.53528338095413,23.400955342676518,111.97003871620389,412.84643371974863,L15,X_A0_U4_P4_L15_I8_T3,193.8217047006288,152
L5,P4,I6,T3,5,75.86975203253942,132.25214290743543,133.7495774313075,1.2735399746535383,84.41474510808948,90.32465179152055,107.6497619329507,6.634093035592061,0.9199999999999999,99.5499950880423,23.330477214881704,110.92988617124908,401.05651405658944,L5,X_A0_U4_P4_L5_I6_T3,194.0454546751824,153
L14,P4,I6,T3,5,75.8378756570651,131.61173602598706,135.03483636610372,2.111442911015148,83.93523953535086,91.01580024999251,107.71338870048416,7.274499917040417,0.96,100.19040196949065,23.406762578470982,113.29204384822467,405.3093618481471,L14,X_A0_U4_P4_L14_I6_T3,194.04911035209696,154
L1,P4,I7,T3,5,74.72998406965738,132.57167181141043,133.26889401717935,0.6869854563622219,83.1070280532489,88.7233839645406,104.74430012165506,6.314564131617065,1.0,99.2304661840673,23.352843563361365,109.8519305255325,414.644760078324,L1,X_A0_U4_P4_L1_I7_T3,194.1149332633488,155
L1,P1,I1,T2,5,79.56812073853344,135.59232372992227,146.96968189234605,7.5355940917167334,88.0292356792302,103.80948279849694,103.21974912524914,43.98895164098102,1.0,96.20981426555545,40.30697361124652,120.60915397517051,350.09634821622177,L1,X_A0_U4_P1_L1_I1_T2,194.1258475782737,156
L16,P4,I3,T4,5,75.00550496212585,132.2865129318197,133.24192779391905,0.6259215881833916,83.59501283666623,88.97748685744419,105.70118742673849,6.599723011207803,1.0,99.51562506365804,23.36145576661847,112.41276371488766,405.59954049567324,L16 ICM-45686,X_A0_U4_P4_L16_I3_T4,194.13317146412254,157
L12,P4,I5,T3,5,76.41564108139191,131.8690613985604,133.95179545559137,2.073576860541514,84.35600761242944,91.71166838717055,108.61650553436877,7.0171745444671085,1.0,99.93307659691735,23.46728550903652,115.08213201721219,384.82841894279335,L12,X_A0_U4_P4_L12_I5_T3,194.2602159744824,158
L15,P4,I3,T4,5,75.06842455236115,132.57637402227772,133.34182140526235,0.6252235045844073,83.53837546479116,89.92992156593775,106.15227577738187,6.309861920749766,0.96,99.2257639732,23.40601015822989,111.4972998924372,408.0092695193916,L15,X_A0_U4_P4_L15_I3_T4,194.3931410177977,159
L14,P4,I8,T4,5,75.63994759435366,131.81766721238483,135.91902994757749,2.645794766919255,83.3368500945606,91.04216706077585,105.46358164630142,7.068568730642653,0.96,99.98447078309289,23.301147600135614,113.39480868813071,414.86683017677314,L14,X_A0_U4_P4_L14_I8_T4,194.6314068145959,160
L15,P4,I3,T2,5,75.71477726901435,130.63132819813387,138.3614165049746,5.624174796276401,84.35430802330612,91.09879634610948,104.05945729766022,8.254907744893602,0.8,101.17080979734384,20.778714530399583,118.45539027466609,355.34306579849266,L15,X_A0_U4_P4_L15_I3_T2,194.7624055798515,161
