ID,sigma,f_scale,qmin,subset,smooth,N,X,Y,Z,3D
ID15,today,0.5,80,best7_noD,1,600,30.553806368407486,17.807607171922385,48.42152539740426,59.960737808995525
ID15,today,0.5,95,noDH,1,600,30.553806368407486,17.807607171922385,48.42152539740426,59.960737808995525
ID15,today,0.5,95,best7_noD,1,600,30.553806368407486,17.807607171922385,48.42152539740426,59.960737808995525
ID15,today,0.5,100,noDH,1,600,30.627989298811798,18.016368551980793,48.317176167444416,59.976768644907764
ID15,today,0.5,100,best7_noD,1,600,30.627989298811798,18.016368551980793,48.317176167444416,59.976768644907764
ID13,old,1,0,all8,1,601,28.0977967667732,15.051438227225935,50.86379401754519,60.02630688051827
ID13,old,1,20,all8,1,601,28.0987240779514,15.052724661716983,50.86386741250387,60.02712572418474
ID13,uniform30,1,100,lowerEF,1,601,25.28094538333817,15.636165184115372,52.18813264419814,60.06011197149643
ID16,uniform30,0.5,50,best7_noD,1,601,32.85042695787258,22.809040590017982,44.932871300238325,60.15285369153645
ID16,today,2,100,noDH,1,601,35.82053689195189,21.890616689452756,43.326933286307536,60.32854308093622
ID16,today,2,100,best7_noD,1,601,35.82053689195189,21.890616689452756,43.326933286307536,60.32854308093622
ID16,uniform30,0.5,0,noDH,1,601,33.01869318764747,22.773886562171924,45.086257372271454,60.346123428148836
ID16,uniform30,0.5,20,noDH,1,601,33.01869318764747,22.773886562171924,45.086257372271454,60.346123428148836
ID16,uniform30,0.5,50,noDH,1,601,33.01869318764747,22.773886562171924,45.086257372271454,60.346123428148836
ID16,uniform30,0.5,80,noDH,1,601,33.01869318764747,22.773886562171924,45.086257372271454,60.346123428148836
ID16,uniform30,0.5,80,best7_noD,1,601,33.01869318764747,22.773886562171924,45.086257372271454,60.346123428148836
ID15,today,0.5,50,best7_noD,1,600,31.17701620528991,18.111530468051544,48.47758606335061,60.41614209703921
ID16,uniform30,0.5,95,noDH,1,601,33.09335351144438,22.820078339875174,45.147466348341815,60.45014259491969
ID16,uniform30,0.5,95,best7_noD,1,601,33.09335351144438,22.820078339875174,45.147466348341815,60.45014259491969
ID16,today,3,100,noDH,1,601,34.68320470493754,21.578767659452385,44.572570096997936,60.458927441338425
ID16,today,3,100,best7_noD,1,601,34.68320470493754,21.578767659452385,44.572570096997936,60.458927441338425
ID13,uniform50,0.5,0,noDH,1,601,28.96217067880793,15.500489264172163,50.88675294154582,60.56842513051698
ID13,uniform50,0.5,20,noDH,1,601,28.96217067880793,15.500489264172163,50.88675294154582,60.56842513051698
ID13,uniform50,0.5,50,noDH,1,601,28.96217067880793,15.500489264172163,50.88675294154582,60.56842513051698
ID13,uniform50,0.5,80,noDH,1,601,28.96217067880793,15.500489264172163,50.88675294154582,60.56842513051698
ID13,uniform50,0.5,80,best7_noD,1,601,28.96217067880793,15.500489264172163,50.88675294154582,60.56842513051698
ID13,uniform50,0.5,95,noDH,1,601,28.96217067880793,15.500489264172163,50.88675294154582,60.56842513051698
ID13,uniform50,0.5,95,best7_noD,1,601,28.96217067880793,15.500489264172163,50.88675294154582,60.56842513051698
ID13,old,1,50,all8,1,601,29.193352642580134,15.426728177599118,50.93045700826452,60.69717647345922
ID14,today,2,100,noDH,1,600,31.33941988907376,18.878295770254613,48.45085938759244,60.71272573002417
ID14,today,2,100,best7_noD,1,600,31.33941988907376,18.878295770254613,48.45085938759244,60.71272573002417
ID13,today,1,0,noDH,1,601,28.96602751153525,15.992159979973469,50.92666732728348,60.73142000388172
ID13,today,1,20,noDH,1,601,28.96602751153525,15.992159979973469,50.92666732728348,60.73142000388172
ID13,today,1,50,noDH,1,601,28.96602751153525,15.992159979973469,50.92666732728348,60.73142000388172
ID13,today,1,80,noDH,1,601,28.96602751153525,15.992159979973469,50.92666732728348,60.73142000388172
ID13,today,1,80,best7_noD,1,601,28.96602751153525,15.992159979973469,50.92666732728348,60.73142000388172
ID13,today,1,95,noDH,1,601,28.96602751153525,15.992159979973469,50.92666732728348,60.73142000388172
ID13,today,1,95,best7_noD,1,601,28.96602751153525,15.992159979973469,50.92666732728348,60.73142000388172
ID13,today,0.5,0,best7_noH,1,601,27.982229879577893,16.234013550787346,51.42707511330758,60.75600743721125
ID13,today,0.5,20,best7_noH,1,601,27.982229879577893,16.234013550787346,51.42707511330758,60.75600743721125
ID13,today,0.5,50,best7_noH,1,601,27.982229879577893,16.234013550787346,51.42707511330758,60.75600743721125
ID13,today,0.5,80,all8,1,601,27.982229879577893,16.234013550787346,51.42707511330758,60.75600743721125
ID13,today,0.5,80,best7_noH,1,601,27.982229879577893,16.234013550787346,51.42707511330758,60.75600743721125
ID13,today,0.5,95,all8,1,601,27.982229879577893,16.234013550787346,51.42707511330758,60.75600743721125
ID13,today,0.5,95,best7_noH,1,601,27.982229879577893,16.234013550787346,51.42707511330758,60.75600743721125
ID13,uniform50,0.5,100,noDH,1,601,28.97697273741244,15.510075619012282,51.16002221699472,60.80769086205803
ID13,uniform50,0.5,100,best7_noD,1,601,28.97697273741244,15.510075619012282,51.16002221699472,60.80769086205803
ID16,uniform30,0.5,95,lowerEF,1,601,29.550158106651416,15.751416421274964,50.777087564237,60.82459687421445
ID16,today,1,0,best7_noD,1,601,35.79370927511099,23.51969924917885,43.22308107572823,60.848998464411615
ID16,uniform30,0.5,0,lowerEF,1,601,29.437051084458076,15.676373006818624,50.898727979552135,60.852026729882624
ID16,uniform30,0.5,20,lowerEF,1,601,29.437051084458076,15.676373006818624,50.898727979552135,60.852026729882624
ID16,uniform30,0.5,50,lowerEF,1,601,29.437051084458076,15.676373006818624,50.898727979552135,60.852026729882624
ID16,uniform30,0.5,80,lowerEF,1,601,29.437051084458076,15.676373006818624,50.898727979552135,60.852026729882624
ID16,today,1,20,best7_noD,1,601,35.85962084593682,23.562079871089143,43.2524043281137,60.92499072817787
ID13,today,1,100,noDH,1,601,28.993284014504788,15.998169132986378,51.19617746531551,60.97212904773341
ID13,today,1,100,best7_noD,1,601,28.993284014504788,15.998169132986378,51.19617746531551,60.97212904773341
ID13,today,1,0,best7_noD,1,601,27.97654426941173,15.724568067047015,51.853137343295415,60.98111939359761
ID13,today,1,20,best7_noD,1,601,27.977478800345914,15.72630350984857,51.85777069435331,60.98593545642971
ID13,old,1,0,best7_noH,1,601,29.642390640149614,15.639475563826277,50.968913177378234,61.00077564472331
ID13,old,1,20,best7_noH,1,601,29.642390640149614,15.639475563826277,50.968913177378234,61.00077564472331
ID13,old,1,50,best7_noH,1,601,29.642390640149614,15.639475563826277,50.968913177378234,61.00077564472331
ID13,old,1,80,all8,1,601,29.642390640149614,15.639475563826277,50.968913177378234,61.00077564472331
ID13,old,1,80,best7_noH,1,601,29.642390640149614,15.639475563826277,50.968913177378234,61.00077564472331
ID13,old,1,95,all8,1,601,29.642390640149614,15.639475563826277,50.968913177378234,61.00077564472331
ID13,old,1,95,best7_noH,1,601,29.642390640149614,15.639475563826277,50.968913177378234,61.00077564472331
ID13,uniform50,0.5,20,best7_noD,1,601,28.234664282736457,15.353269857366357,51.86829434410127,61.018350687627375
ID13,uniform50,0.5,0,best7_noD,1,601,28.234783290331638,15.35360148615191,51.86926961846653,61.019318226285776
ID13,old,1,100,all8,1,601,29.663713844724587,15.673740095570649,51.02570778471045,61.067380020563064
ID13,old,1,100,best7_noH,1,601,29.663713844724587,15.673740095570649,51.02570778471045,61.067380020563064
ID16,today,5,100,noDH,1,601,35.11736226214053,21.705767585178172,45.079460298870984,61.12713979526335
ID16,today,5,100,best7_noD,1,601,35.11736226214053,21.705767585178172,45.079460298870984,61.12713979526335
ID13,today,1,50,best7_noD,1,601,28.979162541590547,16.004293478162705,51.392707948614124,61.132149493033786
ID13,uniform50,0.5,50,best7_noD,1,601,29.335072244794063,15.704327720617462,51.39548407382941,61.22636814271358
ID13,today,0.5,100,all8,1,601,28.093535118806653,16.273556462885505,51.91635116516732,61.232204547340245
ID13,today,0.5,100,best7_noH,1,601,28.093535118806653,16.273556462885505,51.91635116516732,61.232204547340245
ID16,today,10,100,noDH,1,601,35.29510572023045,20.780350481595153,45.64581739406031,61.32787375665387
ID16,today,10,100,best7_noD,1,601,35.29510572023045,20.780350481595153,45.64581739406031,61.32787375665387
ID13,today,0.5,0,all8,1,601,27.361299068458223,16.175039781811083,52.49055301887249,61.363920628361484
ID13,today,0.5,20,all8,1,601,27.369327674280658,16.18368020261979,52.51499502538331,61.390685814371274
ID16,today,1,50,best7_noD,1,601,37.51136231629022,23.925203085260513,42.46327497640741,61.5032305429312
ID16,today,1,0,noDH,1,601,37.76821325525722,23.97998181191598,42.45955591889898,61.67893764507069
ID16,today,1,20,noDH,1,601,37.76821325525722,23.97998181191598,42.45955591889898,61.67893764507069
ID16,today,1,50,noDH,1,601,37.76821325525722,23.97998181191598,42.45955591889898,61.67893764507069
ID16,today,1,80,noDH,1,601,37.76821325525722,23.97998181191598,42.45955591889898,61.67893764507069
ID16,today,1,80,best7_noD,1,601,37.76821325525722,23.97998181191598,42.45955591889898,61.67893764507069
ID14,today,1,100,all8,1,600,32.073001673734574,15.452152077080582,50.37082848426419,61.681981180631404
ID14,today,1,100,best7_noH,1,600,32.073001673734574,15.452152077080582,50.37082848426419,61.681981180631404
ID14,today,0.5,0,best7_noD,1,600,32.846642517882266,20.068597185579574,48.26654182027692,61.735804659720316
ID15,today,0.5,20,best7_noD,1,600,33.042240935060555,19.07927755262791,48.63016662889269,61.811824308093925
ID13,today,0.5,50,all8,1,601,28.213202238992785,16.337765267712836,52.514958017976305,61.81203903893646
ID16,today,1,95,noDH,1,601,37.856658474074415,23.978557027549453,42.5857417728043,61.81944022947895
ID16,today,1,95,best7_noD,1,601,37.856658474074415,23.978557027549453,42.5857417728043,61.81944022947895
ID15,today,0.5,0,best7_noD,1,600,33.094663086716295,19.149445629937045,48.615373530518504,61.849919452405246
ID16,uniform30,0.5,100,noDH,1,601,33.83147373589319,22.875643000059917,46.45359769569787,61.85305486944333
ID16,uniform30,0.5,100,best7_noD,1,601,33.83147373589319,22.875643000059917,46.45359769569787,61.85305486944333
ID14,today,0.5,20,best7_noD,1,600,33.29605586355435,20.40243069830417,48.25702617617966,62.07758927210789
ID14,old,0.5,100,noDH,1,600,25.465908996155548,17.764122286708865,53.87287086855665,62.18008344508556
ID14,old,0.5,100,best7_noD,1,600,25.465908996155548,17.764122286708865,53.87287086855665,62.18008344508556
ID16,uniform30,0.5,100,lowerEF,1,601,31.684459707335986,17.169701884582487,50.750952891648495,62.24438022152327
ID13,today,1,0,lowerEF,1,601,26.86539962868761,16.465774327141904,53.87159361026777,62.41009549352811
ID13,today,1,20,lowerEF,1,601,26.86539962868761,16.465774327141904,53.87159361026777,62.41009549352811
ID13,today,1,50,lowerEF,1,601,26.86539962868761,16.465774327141904,53.87159361026777,62.41009549352811
ID13,today,1,80,lowerEF,1,601,26.86539962868761,16.465774327141904,53.87159361026777,62.41009549352811
ID13,today,1,95,lowerEF,1,601,26.86539962868761,16.465774327141904,53.87159361026777,62.41009549352811
ID13,today,1,100,lowerEF,1,601,26.987414841406647,16.477295278420762,54.02424817414632,62.59745370457328
ID13,old,1,0,lowerEF,1,601,30.257227028955153,15.739143579587369,52.54412815588186,62.64268378479914
ID13,old,1,20,lowerEF,1,601,30.257227028955153,15.739143579587369,52.54412815588186,62.64268378479914
ID13,old,1,50,lowerEF,1,601,30.257227028955153,15.739143579587369,52.54412815588186,62.64268378479914
ID13,old,1,80,lowerEF,1,601,30.257227028955153,15.739143579587369,52.54412815588186,62.64268378479914
ID13,old,1,95,lowerEF,1,601,30.257227028955153,15.739143579587369,52.54412815588186,62.64268378479914
ID13,old,1,100,lowerEF,1,601,30.280383071559967,15.77221164782453,52.57670457194861,62.689505683727866
ID14,today,0.5,50,best7_noD,1,600,33.85162323343885,20.18343979673397,48.890520176658406,62.79798245733158
ID14,today,0.5,0,noDH,1,600,34.45027278636048,19.941181648702123,48.97349348548554,63.11002364738963
ID14,today,0.5,20,noDH,1,600,34.45027278636048,19.941181648702123,48.97349348548554,63.11002364738963
ID14,today,0.5,50,noDH,1,600,34.45027278636048,19.941181648702123,48.97349348548554,63.11002364738963
ID14,today,0.5,80,noDH,1,600,34.45027278636048,19.941181648702123,48.97349348548554,63.11002364738963
ID14,today,0.5,80,best7_noD,1,600,34.45027278636048,19.941181648702123,48.97349348548554,63.11002364738963
ID13,uniform50,0.5,0,lowerEF,1,601,26.263807847808437,16.16609735414401,55.0658599781686,63.11401778896299
ID13,uniform50,0.5,20,lowerEF,1,601,26.263807847808437,16.16609735414401,55.0658599781686,63.11401778896299
ID13,uniform50,0.5,50,lowerEF,1,601,26.263807847808437,16.16609735414401,55.0658599781686,63.11401778896299
ID13,uniform50,0.5,80,lowerEF,1,601,26.263807847808437,16.16609735414401,55.0658599781686,63.11401778896299
ID13,uniform50,0.5,95,lowerEF,1,601,26.263807847808437,16.16609735414401,55.0658599781686,63.11401778896299
ID14,today,0.5,95,noDH,1,600,34.44510103410625,19.957193835325214,49.00390643976693,63.135864747288934
ID14,today,0.5,95,best7_noD,1,600,34.44510103410625,19.957193835325214,49.00390643976693,63.135864747288934
ID13,uniform50,0.5,100,lowerEF,1,601,26.412818431675408,16.25994615235643,55.135379127945896,63.260831941767215
ID13,old,0.5,0,all8,1,601,28.853048881689965,16.53617857003921,54.86693550050179,64.15858666371663
ID13,old,0.5,20,all8,1,601,28.861966919008402,16.57555301689652,54.8680449258938,64.17370525565579
ID16,today,1,100,noDH,1,601,38.95242309113076,24.17171738377793,45.186553327460786,64.36915245338521
ID16,today,1,100,best7_noD,1,601,38.95242309113076,24.17171738377793,45.186553327460786,64.36915245338521
ID13,old,0.5,50,all8,1,601,30.322103653784723,16.982049568451163,54.265557288571536,64.44044293279987
ID13,old,1,0,best7_noD,1,601,31.491908661347757,17.435625177910957,53.51727163145533,64.49681929641373
ID13,old,1,20,best7_noD,1,601,31.49308477834394,17.437152523412063,53.51744138508637,64.49794732692544
ID16,today,1,100,lowerEF,1,601,34.66629112279825,18.994979356701176,51.04065459657396,64.55779892947768
ID16,today,0.5,0,lowerEF,1,601,31.39186902009104,19.696437695110685,52.908107557439784,64.59618366251637
ID16,today,0.5,20,lowerEF,1,601,31.39186902009104,19.696437695110685,52.908107557439784,64.59618366251637
ID16,today,0.5,50,lowerEF,1,601,31.39186902009104,19.696437695110685,52.908107557439784,64.59618366251637
ID16,today,0.5,80,lowerEF,1,601,31.39186902009104,19.696437695110685,52.908107557439784,64.59618366251637
ID16,today,0.5,95,lowerEF,1,601,31.4810539496974,19.682269770690056,52.89254505282333,64.6225179273829
ID13,uniform30,0.5,0,noDH,1,601,30.982185901367878,16.745513758604112,54.3255080897591,64.74232698534243
ID13,uniform30,0.5,20,noDH,1,601,30.982185901367878,16.745513758604112,54.3255080897591,64.74232698534243
ID13,uniform30,0.5,50,noDH,1,601,30.982185901367878,16.745513758604112,54.3255080897591,64.74232698534243
ID13,uniform30,0.5,80,noDH,1,601,30.982185901367878,16.745513758604112,54.3255080897591,64.74232698534243
ID13,uniform30,0.5,80,best7_noD,1,601,30.982185901367878,16.745513758604112,54.3255080897591,64.74232698534243
ID13,uniform30,0.5,95,noDH,1,601,30.982185901367878,16.745513758604112,54.3255080897591,64.74232698534243
ID13,uniform30,0.5,95,best7_noD,1,601,30.982185901367878,16.745513758604112,54.3255080897591,64.74232698534243
ID13,old,0.5,100,all8,1,601,30.97321889312532,17.393420857961175,54.15481255403699,64.76584825744581
ID13,old,0.5,100,best7_noH,1,601,30.97321889312532,17.393420857961175,54.15481255403699,64.76584825744581
ID13,old,0.5,0,best7_noH,1,601,30.940129548246347,17.3238179405856,54.20003578245791,64.76920690668167
ID13,old,0.5,20,best7_noH,1,601,30.940129548246347,17.3238179405856,54.20003578245791,64.76920690668167
ID13,old,0.5,50,best7_noH,1,601,30.940129548246347,17.3238179405856,54.20003578245791,64.76920690668167
ID13,old,0.5,80,all8,1,601,30.940129548246347,17.3238179405856,54.20003578245791,64.76920690668167
ID13,old,0.5,80,best7_noH,1,601,30.940129548246347,17.3238179405856,54.20003578245791,64.76920690668167
ID13,old,0.5,95,all8,1,601,30.940129548246347,17.3238179405856,54.20003578245791,64.76920690668167
ID13,old,0.5,95,best7_noH,1,601,30.940129548246347,17.3238179405856,54.20003578245791,64.76920690668167
ID13,old,1,50,best7_noD,1,601,31.73558715043868,17.595507605215417,53.66130859839896,64.7787420390431
ID16,today,0.5,0,best7_noD,1,601,38.07207961694019,25.302594055631648,45.94846241466219,64.81485717468135
ID13,today,0.5,0,noDH,1,601,30.31802520101168,17.332049099162663,54.63061539034396,64.83892901639146
ID13,today,0.5,20,noDH,1,601,30.31802520101168,17.332049099162663,54.63061539034396,64.83892901639146
ID13,today,0.5,50,noDH,1,601,30.31802520101168,17.332049099162663,54.63061539034396,64.83892901639146
ID13,today,0.5,80,noDH,1,601,30.31802520101168,17.332049099162663,54.63061539034396,64.83892901639146
ID13,today,0.5,80,best7_noD,1,601,30.31802520101168,17.332049099162663,54.63061539034396,64.83892901639146
ID13,today,0.5,95,noDH,1,601,30.31802520101168,17.332049099162663,54.63061539034396,64.83892901639146
