sweep,peer_name,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
29144,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
29144,BSF66F,cal_static,4,D,ok,ok,3538,3538,0,0,100,100
5306,BS2DCE,cal_roto,5,D,ok,ok,3471,3471,0,0,100,100
5306,BS2DCE,cal_roto,5,A,ok,ok,2926,2926,0,0,100,100
5306,BS2DCE,cal_roto,5,F,ok,ok,2548,2548,0,0,100,100
5306,BS2DCE,cal_roto,5,H,ok,ok,3601,3601,0,0,100,100
5322,BSDC91,cal_roto,5,A,ok,ok,3017,3017,0,0,100,100
5322,BSDC91,cal_roto,5,B,ok,ok,3734,3734,0,0,100,100
5322,BSDC91,cal_roto,5,E,ok,ok,2920,2920,0,0,100,100
5322,BSDC91,cal_roto,5,F,ok,ok,3455,3455,0,0,100,100
29145,BSF66F,cal_static,4,E,ok,ok,3824,3824,0,0,100,100
29145,BSF66F,cal_static,4,F,reject,raw_outlier,2354,2889,0,0,5,5
29145,BSF66F,cal_static,4,G,ok,ok,1970,1970,0,0,100,100
29145,BSF66F,cal_static,4,H,ok,ok,3502,3502,0,0,100,100
5307,BS2DCE,cal_roto,5,A,ok,ok,2736,2736,0,0,100,100
5307,BS2DCE,cal_roto,5,D,ok,ok,3387,3387,0,0,100,100
5307,BS2DCE,cal_roto,5,F,ok,ok,2551,2551,0,0,100,100
5307,BS2DCE,cal_roto,5,H,ok,ok,3508,3508,0,0,100,100
5323,BSDC91,cal_roto,5,A,ok,ok,3077,3077,0,0,100,100
5323,BSDC91,cal_roto,5,B,ok,ok,3053,3053,0,0,100,100
5323,BSDC91,cal_roto,5,E,ok,ok,2936,2936,0,0,100,100
5323,BSDC91,cal_roto,5,F,ok,ok,2746,2746,0,0,100,100
29146,BSF66F,cal_static,4,A,ok,ok,3778,3778,0,0,100,100
29146,BSF66F,cal_static,4,B,ok,ok,2494,2494,0,0,100,100
29146,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
29146,BSF66F,cal_static,4,D,ok,ok,3533,3533,0,0,100,100
5308,BS2DCE,cal_roto,5,A,ok,ok,2670,2670,0,0,100,100
5308,BS2DCE,cal_roto,5,D,ok,ok,3277,3277,0,0,100,100
5308,BS2DCE,cal_roto,5,F,ok,ok,3021,3021,0,0,100,100
5324,BSDC91,cal_roto,5,A,ok,ok,3259,3259,0,0,100,100
5324,BSDC91,cal_roto,5,B,ok,ok,2807,2807,0,0,100,100
5324,BSDC91,cal_roto,5,E,ok,ok,3034,3034,0,0,100,100
5308,BS2DCE,cal_roto,5,H,ok,ok,3433,3433,0,0,100,100
5324,BSDC91,cal_roto,5,F,ok,ok,2707,2707,0,0,100,100
29147,BSF66F,cal_static,4,E,ok,ok,3768,3768,0,0,100,100
29147,BSF66F,cal_static,4,F,reject,raw_outlier,2342,2889,0,0,5,5
29147,BSF66F,cal_static,4,G,ok,ok,2028,2028,0,0,100,100
29147,BSF66F,cal_static,4,H,ok,ok,3489,3489,0,0,100,100
5309,BS2DCE,cal_roto,5,A,ok,ok,2526,2526,0,0,100,100
5309,BS2DCE,cal_roto,5,D,ok,ok,3101,3101,0,0,100,100
5309,BS2DCE,cal_roto,5,H,ok,ok,3243,3243,0,0,100,100
5309,BS2DCE,cal_roto,5,F,ok,ok,2438,2438,0,0,100,100
5325,BSDC91,cal_roto,5,A,ok,ok,3207,3207,0,0,100,100
5325,BSDC91,cal_roto,5,B,ok,ok,2715,2715,0,0,100,100
5325,BSDC91,cal_roto,5,F,ok,ok,2618,2618,0,0,100,100
5325,BSDC91,cal_roto,5,E,ok,ok,3082,3082,0,0,100,100
29148,BSF66F,cal_static,4,A,ok,ok,3837,3837,0,0,100,100
29148,BSF66F,cal_static,4,B,ok,ok,2511,2511,0,0,100,100
29148,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
29148,BSF66F,cal_static,4,D,ok,ok,3545,3545,0,0,100,100
5310,BS2DCE,cal_roto,5,A,ok,ok,2530,2530,0,0,100,100
5310,BS2DCE,cal_roto,5,D,ok,ok,3033,3033,0,0,100,100
5310,BS2DCE,cal_roto,5,H,ok,ok,3219,3219,0,0,100,100
5310,BS2DCE,cal_roto,5,F,ok,ok,2562,2562,0,0,100,100
5326,BSDC91,cal_roto,5,A,ok,ok,3336,3336,0,0,100,100
5326,BSDC91,cal_roto,5,B,ok,ok,2451,2451,0,0,100,100
5326,BSDC91,cal_roto,5,E,ok,ok,3261,3261,0,0,100,100
5326,BSDC91,cal_roto,5,F,ok,ok,2271,2271,0,0,100,100
29149,BSF66F,cal_static,4,E,ok,ok,3881,3881,0,0,100,100
29149,BSF66F,cal_static,4,F,reject,raw_outlier,2358,2889,0,0,5,5
29149,BSF66F,cal_static,4,G,ok,ok,2019,2019,0,0,100,100
29149,BSF66F,cal_static,4,H,ok,ok,3492,3492,0,0,100,100
5311,BS2DCE,cal_roto,5,A,ok,ok,2379,2379,0,0,100,100
5311,BS2DCE,cal_roto,5,D,ok,ok,2889,2889,0,0,100,100
5311,BS2DCE,cal_roto,5,F,ok,ok,2715,2715,0,0,100,100
5311,BS2DCE,cal_roto,5,H,ok,ok,3061,3061,0,0,100,100
5327,BSDC91,cal_roto,5,A,ok,ok,3477,3477,0,0,100,100
5327,BSDC91,cal_roto,5,B,ok,ok,2408,2408,0,0,100,100
5327,BSDC91,cal_roto,5,E,ok,ok,3255,3255,0,0,100,100
5327,BSDC91,cal_roto,5,F,ok,ok,2045,2045,0,0,100,100
29150,BSF66F,cal_static,4,A,ok,ok,3808,3808,0,0,100,100
29150,BSF66F,cal_static,4,B,ok,ok,2510,2510,0,0,100,100
29150,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,5,5
29150,BSF66F,cal_static,4,D,ok,ok,3449,3449,0,0,100,100
5312,BS2DCE,cal_roto,5,D,ok,ok,2832,2832,0,0,100,100
5312,BS2DCE,cal_roto,5,A,ok,ok,2916,2916,0,0,100,100
5312,BS2DCE,cal_roto,5,F,ok,ok,2703,2703,0,0,100,100
5312,BS2DCE,cal_roto,5,H,ok,ok,2902,2902,0,0,100,100
5328,BSDC91,cal_roto,5,A,ok,ok,3842,3842,0,0,100,100
5328,BSDC91,cal_roto,5,B,ok,ok,2130,2130,0,0,100,100
5328,BSDC91,cal_roto,5,E,ok,ok,3249,3249,0,0,100,100
5328,BSDC91,cal_roto,5,F,ok,ok,2002,2002,0,0,100,100
29151,BSF66F,cal_static,4,E,ok,ok,3789,3789,0,0,100,100
29151,BSF66F,cal_static,4,F,reject,raw_outlier,2341,2889,0,0,4,4
29151,BSF66F,cal_static,4,G,ok,ok,2005,2005,0,0,100,100
29151,BSF66F,cal_static,4,H,ok,ok,3440,3440,0,0,100,100
5313,BS2DCE,cal_roto,5,D,ok,ok,2767,2767,0,0,100,100
5313,BS2DCE,cal_roto,5,A,ok,ok,3105,3105,0,0,100,100
5313,BS2DCE,cal_roto,5,F,ok,ok,2765,2765,0,0,100,100
5313,BS2DCE,cal_roto,5,H,ok,ok,2753,2753,0,0,100,100
5329,BSDC91,cal_roto,5,B,ok,ok,2008,2008,0,0,100,100
5329,BSDC91,cal_roto,5,A,ok,ok,3720,3720,0,0,100,100
5329,BSDC91,cal_roto,5,E,ok,ok,3001,3001,0,0,100,100
29152,BSF66F,cal_static,4,A,ok,ok,3767,3767,0,0,100,100
29152,BSF66F,cal_static,4,B,ok,ok,2515,2515,0,0,100,100
29152,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
5329,BSDC91,cal_roto,5,F,ok,ok,1876,1876,0,0,100,100
29152,BSF66F,cal_static,4,D,ok,ok,3555,3555,0,0,100,100
5314,BS2DCE,cal_roto,5,D,ok,ok,2842,2842,0,0,100,100
5314,BS2DCE,cal_roto,5,A,ok,ok,2835,2835,0,0,100,100
5314,BS2DCE,cal_roto,5,F,ok,ok,2766,2766,0,0,100,100
5314,BS2DCE,cal_roto,5,H,timeout,rx_timeout,0,2753,0,0,94,94
5330,BSDC91,cal_roto,5,A,ok,ok,3218,3218,0,0,100,100
5330,BSDC91,cal_roto,5,B,ok,ok,1869,1869,0,0,100,100
5330,BSDC91,cal_roto,5,E,ok,ok,3004,3004,0,0,100,100
5330,BSDC91,cal_roto,5,F,timeout,rx_timeout,0,1876,0,0,96,96
5315,BS2DCE,cal_roto,5,A,ok,ok,2827,2827,0,0,100,100
5315,BS2DCE,cal_roto,5,D,ok,ok,2874,2874,0,0,100,100
5315,BS2DCE,cal_roto,5,F,ok,ok,2899,2899,0,0,100,100
5315,BS2DCE,cal_roto,5,H,ok,ok,2735,2735,0,0,95,95
5331,BSDC91,cal_roto,5,A,ok,ok,3064,3064,0,0,100,100
5331,BSDC91,cal_roto,5,B,ok,ok,1864,1864,0,0,100,100
29153,BSF66F,cal_static,4,E,ok,ok,3841,3841,0,0,100,100
5331,BSDC91,cal_roto,5,E,ok,ok,3043,3043,0,0,100,100
5331,BSDC91,cal_roto,5,F,ok,ok,1725,1725,0,0,100,100
29153,BSF66F,cal_static,4,F,reject,raw_outlier,2363,2889,0,0,4,4
29153,BSF66F,cal_static,4,G,ok,ok,1994,1994,0,0,100,100
29153,BSF66F,cal_static,4,H,ok,ok,3512,3512,0,0,100,100
5316,BS2DCE,cal_roto,5,A,ok,ok,2823,2823,0,0,100,100
5316,BS2DCE,cal_roto,5,D,ok,ok,2818,2818,0,0,100,100
5316,BS2DCE,cal_roto,5,F,ok,ok,2816,2816,0,0,100,100
5316,BS2DCE,cal_roto,5,H,ok,ok,2756,2756,0,0,95,95
5332,BSDC91,cal_roto,5,A,ok,ok,3068,3068,0,0,100,100
5332,BSDC91,cal_roto,5,B,ok,ok,1831,1831,0,0,100,100
5332,BSDC91,cal_roto,5,E,ok,ok,3084,3084,0,0,100,100
5332,BSDC91,cal_roto,5,F,ok,ok,2481,2481,0,0,100,100
29154,BSF66F,cal_static,4,A,ok,ok,3824,3824,0,0,100,100
29154,BSF66F,cal_static,4,B,ok,ok,2518,2518,0,0,100,100
29154,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
29154,BSF66F,cal_static,4,D,ok,ok,3468,3468,0,0,100,100
5317,BS2DCE,cal_roto,5,A,ok,ok,2930,2930,0,0,100,100
5317,BS2DCE,cal_roto,5,D,ok,ok,2804,2804,0,0,100,100
5317,BS2DCE,cal_roto,5,H,ok,ok,2910,2910,0,0,95,95
5333,BSDC91,cal_roto,5,A,ok,ok,2964,2964,0,0,100,100
5333,BSDC91,cal_roto,5,B,ok,ok,2142,2142,0,0,100,100
5333,BSDC91,cal_roto,5,F,ok,ok,2231,2231,0,0,100,100
5317,BS2DCE,cal_roto,5,F,ok,ok,3336,3336,0,0,100,100
5333,BSDC91,cal_roto,5,E,ok,ok,3136,3136,0,0,100,100
29155,BSF66F,cal_static,4,E,ok,ok,3830,3830,0,0,100,100
29155,BSF66F,cal_static,4,F,reject,raw_outlier,2394,2889,0,0,4,4
29155,BSF66F,cal_static,4,G,ok,ok,2014,2014,0,0,100,100
29155,BSF66F,cal_static,4,H,ok,ok,3463,3463,0,0,100,100
5318,BS2DCE,cal_roto,5,A,ok,ok,3038,3038,0,0,100,100
5318,BS2DCE,cal_roto,5,D,ok,ok,2874,2874,0,0,100,100
5318,BS2DCE,cal_roto,5,H,ok,ok,2884,2884,0,0,95,95
5318,BS2DCE,cal_roto,5,F,ok,ok,3119,3119,0,0,100,100
5334,BSDC91,cal_roto,5,A,ok,ok,3134,3134,0,0,100,100
5334,BSDC91,cal_roto,5,B,ok,ok,2215,2215,0,0,100,100
5334,BSDC91,cal_roto,5,E,ok,ok,3231,3231,0,0,100,100
5334,BSDC91,cal_roto,5,F,ok,ok,2334,2334,0,0,100,100
29156,BSF66F,cal_static,4,A,ok,ok,3842,3842,0,0,100,100
29156,BSF66F,cal_static,4,B,ok,ok,2451,2451,0,0,100,100
29156,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
29156,BSF66F,cal_static,4,D,ok,ok,3515,3515,0,0,100,100
5319,BS2DCE,cal_roto,5,A,ok,ok,3129,3129,0,0,100,100
5319,BS2DCE,cal_roto,5,D,ok,ok,3012,3012,0,0,100,100
5319,BS2DCE,cal_roto,5,F,ok,ok,2760,2760,0,0,100,100
5319,BS2DCE,cal_roto,5,H,ok,ok,2954,2954,0,0,95,95
5335,BSDC91,cal_roto,5,A,ok,ok,2811,2811,0,0,100,100
5335,BSDC91,cal_roto,5,B,ok,ok,2274,2274,0,0,100,100
5335,BSDC91,cal_roto,5,E,ok,ok,2841,2841,0,0,100,100
5335,BSDC91,cal_roto,5,F,ok,ok,2495,2495,0,0,100,100
29157,BSF66F,cal_static,4,E,ok,ok,3779,3779,0,0,100,100
29157,BSF66F,cal_static,4,F,reject,raw_outlier,2317,2889,0,0,4,4
29157,BSF66F,cal_static,4,G,ok,ok,2001,2001,0,0,100,100
29157,BSF66F,cal_static,4,H,ok,ok,3458,3458,0,0,100,100
5320,BS2DCE,cal_roto,5,D,ok,ok,3147,3147,0,0,100,100
5320,BS2DCE,cal_roto,5,A,ok,ok,3095,3095,0,0,100,100
5320,BS2DCE,cal_roto,5,F,ok,ok,2701,2701,0,0,100,100
5320,BS2DCE,cal_roto,5,H,ok,ok,3048,3048,0,0,96,96
5336,BSDC91,cal_roto,5,A,ok,ok,2544,2544,0,0,100,100
5336,BSDC91,cal_roto,5,B,ok,ok,2211,2211,0,0,100,100
5336,BSDC91,cal_roto,5,E,ok,ok,2738,2738,0,0,100,100
5336,BSDC91,cal_roto,5,F,ok,ok,2533,2533,0,0,100,100
29158,BSF66F,cal_static,4,A,ok,ok,3761,3761,0,0,100,100
29158,BSF66F,cal_static,4,B,ok,ok,2528,2528,0,0,100,100
29158,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
29158,BSF66F,cal_static,4,D,ok,ok,3481,3481,0,0,100,100
5321,BS2DCE,cal_roto,5,D,ok,ok,3354,3354,0,0,100,100
5321,BS2DCE,cal_roto,5,A,ok,ok,3209,3209,0,0,100,100
5321,BS2DCE,cal_roto,5,F,ok,ok,2460,2460,0,0,100,100
5321,BS2DCE,cal_roto,5,H,ok,ok,3131,3131,0,0,96,96
5337,BSDC91,cal_roto,5,B,ok,ok,2405,2405,0,0,100,100
5337,BSDC91,cal_roto,5,A,ok,ok,2359,2359,0,0,100,100
5337,BSDC91,cal_roto,5,E,ok,ok,2545,2545,0,0,100,100
5337,BSDC91,cal_roto,5,F,ok,ok,2527,2527,0,0,100,100
29159,BSF66F,cal_static,4,E,ok,ok,3836,3836,0,0,100,100
29159,BSF66F,cal_static,4,F,reject,raw_outlier,2312,2889,0,0,4,4
29159,BSF66F,cal_static,4,G,ok,ok,2012,2012,0,0,100,100
29159,BSF66F,cal_static,4,H,ok,ok,3491,3491,0,0,100,100
5322,BS2DCE,cal_roto,5,D,ok,ok,3411,3411,0,0,100,100
5322,BS2DCE,cal_roto,5,A,ok,ok,3517,3517,0,0,100,100
5322,BS2DCE,cal_roto,5,F,ok,ok,2320,2320,0,0,100,100
5322,BS2DCE,cal_roto,5,H,ok,ok,3424,3424,0,0,96,96
5338,BSDC91,cal_roto,5,A,ok,ok,2707,2707,0,0,100,100
5338,BSDC91,cal_roto,5,B,ok,ok,2623,2623,0,0,100,100
5338,BSDC91,cal_roto,5,E,ok,ok,2482,2482,0,0,100,100
5338,BSDC91,cal_roto,5,F,ok,ok,2587,2587,0,0,100,100
29160,BSF66F,cal_static,4,A,ok,ok,3752,3752,0,0,100,100
29160,BSF66F,cal_static,4,B,ok,ok,2498,2498,0,0,100,100
29160,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,4,4
29160,BSF66F,cal_static,4,D,ok,ok,3461,3461,0,0,100,100
5323,BS2DCE,cal_roto,5,A,ok,ok,3716,3716,0,0,100,100
5323,BS2DCE,cal_roto,5,D,ok,ok,3498,3498,0,0,100,100
5323,BS2DCE,cal_roto,5,F,ok,ok,2016,2016,0,0,100,100
5323,BS2DCE,cal_roto,5,H,ok,ok,3365,3365,0,0,96,96
5339,BSDC91,cal_roto,5,A,ok,ok,3518,3518,0,0,100,100
5339,BSDC91,cal_roto,5,B,ok,ok,2740,2740,0,0,100,100
5339,BSDC91,cal_roto,5,E,ok,ok,2432,2432,0,0,100,100
5339,BSDC91,cal_roto,5,F,ok,ok,2774,2774,0,0,100,100
29161,BSF66F,cal_static,4,E,ok,ok,3795,3795,0,0,100,100
29161,BSF66F,cal_static,4,F,reject,raw_outlier,2370,2889,0,0,3,3
29161,BSF66F,cal_static,4,G,ok,ok,1979,1979,0,0,100,100
29161,BSF66F,cal_static,4,H,ok,ok,3474,3474,0,0,100,100
5324,BS2DCE,cal_roto,5,A,ok,ok,3629,3629,0,0,100,100
5324,BS2DCE,cal_roto,5,D,ok,ok,3541,3541,0,0,100,100
5324,BS2DCE,cal_roto,5,F,ok,ok,2057,2057,0,0,100,100
5324,BS2DCE,cal_roto,5,H,ok,ok,3652,3652,0,0,96,96
5340,BSDC91,cal_roto,5,A,ok,ok,2637,2637,0,0,100,100
5340,BSDC91,cal_roto,5,B,ok,ok,2742,2742,0,0,100,100
5340,BSDC91,cal_roto,5,E,ok,ok,2704,2704,0,0,100,100
5340,BSDC91,cal_roto,5,F,ok,ok,2857,2857,0,0,100,100
29162,BSF66F,cal_static,4,A,ok,ok,3735,3735,0,0,100,100
29162,BSF66F,cal_static,4,B,ok,ok,2473,2473,0,0,100,100
29162,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
29162,BSF66F,cal_static,4,D,ok,ok,3512,3512,0,0,100,100
5325,BS2DCE,cal_roto,5,A,ok,ok,3095,3095,0,0,100,100
5325,BS2DCE,cal_roto,5,D,ok,ok,3853,3853,0,0,100,100
5325,BS2DCE,cal_roto,5,H,ok,ok,3540,3540,0,0,96,96
5325,BS2DCE,cal_roto,5,F,ok,ok,1970,1970,0,0,100,100
5341,BSDC91,cal_roto,5,A,ok,ok,2775,2775,0,0,100,100
5341,BSDC91,cal_roto,5,B,ok,ok,3032,3032,0,0,100,100
5341,BSDC91,cal_roto,5,F,ok,ok,2971,2971,0,0,100,100
5341,BSDC91,cal_roto,5,E,ok,ok,2911,2911,0,0,100,100
29163,BSF66F,cal_static,4,E,ok,ok,3793,3793,0,0,100,100
29163,BSF66F,cal_static,4,F,reject,raw_outlier,2362,2889,0,0,3,3
29163,BSF66F,cal_static,4,G,ok,ok,1979,1979,0,0,100,100
29163,BSF66F,cal_static,4,H,ok,ok,3485,3485,0,0,100,100
5326,BS2DCE,cal_roto,5,A,ok,ok,3042,3042,0,0,100,100
5326,BS2DCE,cal_roto,5,D,ok,ok,3598,3598,0,0,100,100
5326,BS2DCE,cal_roto,5,H,ok,ok,3634,3634,0,0,96,96
5326,BS2DCE,cal_roto,5,F,ok,ok,2724,2724,0,0,100,100
5342,BSDC91,cal_roto,5,A,ok,ok,2944,2944,0,0,100,100
5342,BSDC91,cal_roto,5,B,ok,ok,3337,3337,0,0,100,100
5342,BSDC91,cal_roto,5,E,ok,ok,2835,2835,0,0,100,100
5342,BSDC91,cal_roto,5,F,ok,ok,3636,3636,0,0,100,100
29164,BSF66F,cal_static,4,A,ok,ok,3740,3740,0,0,100,100
29164,BSF66F,cal_static,4,B,ok,ok,2543,2543,0,0,100,100
29164,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
29164,BSF66F,cal_static,4,D,ok,ok,3561,3561,0,0,100,100
5327,BS2DCE,cal_roto,5,A,ok,ok,2917,2917,0,0,100,100
5327,BS2DCE,cal_roto,5,D,ok,ok,3525,3525,0,0,100,100
5327,BS2DCE,cal_roto,5,F,ok,ok,2583,2583,0,0,100,100
5343,BSDC91,cal_roto,5,A,ok,ok,2952,2952,0,0,100,100
5343,BSDC91,cal_roto,5,B,ok,ok,3392,3392,0,0,100,100
5327,BS2DCE,cal_roto,5,H,ok,ok,3730,3730,0,0,96,96
5343,BSDC91,cal_roto,5,E,ok,ok,2861,2861,0,0,100,100
5343,BSDC91,cal_roto,5,F,ok,ok,3376,3376,0,0,100,100
29165,BSF66F,cal_static,4,E,ok,ok,3818,3818,0,0,100,100
29165,BSF66F,cal_static,4,F,reject,raw_outlier,2325,2889,0,0,3,3
29165,BSF66F,cal_static,4,G,ok,ok,2003,2003,0,0,100,100
29165,BSF66F,cal_static,4,H,ok,ok,3508,3508,0,0,100,100
5328,BS2DCE,cal_roto,5,D,ok,ok,3445,3445,0,0,100,100
5328,BS2DCE,cal_roto,5,A,ok,ok,2707,2707,0,0,100,100
5328,BS2DCE,cal_roto,5,F,ok,ok,2698,2698,0,0,100,100
5328,BS2DCE,cal_roto,5,H,ok,ok,3544,3544,0,0,100,100
5344,BSDC91,cal_roto,5,A,ok,ok,3101,3101,0,0,100,100
5344,BSDC91,cal_roto,5,B,ok,ok,3164,3164,0,0,100,100
5344,BSDC91,cal_roto,5,E,ok,ok,2888,2888,0,0,100,100
5344,BSDC91,cal_roto,5,F,ok,ok,2780,2780,0,0,100,100
29166,BSF66F,cal_static,4,A,ok,ok,3714,3714,0,0,100,100
29166,BSF66F,cal_static,4,B,ok,ok,2475,2475,0,0,100,100
29166,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
29166,BSF66F,cal_static,4,D,ok,ok,3546,3546,0,0,100,100
5329,BS2DCE,cal_roto,5,D,ok,ok,3314,3314,0,0,100,100
5329,BS2DCE,cal_roto,5,A,ok,ok,2676,2676,0,0,100,100
5329,BS2DCE,cal_roto,5,F,ok,ok,2478,2478,0,0,100,100
5329,BS2DCE,cal_roto,5,H,ok,ok,3415,3415,0,0,100,100
5345,BSDC91,cal_roto,5,B,ok,ok,2879,2879,0,0,100,100
5345,BSDC91,cal_roto,5,A,ok,ok,3129,3129,0,0,100,100
5345,BSDC91,cal_roto,5,E,ok,ok,2903,2903,0,0,100,100
5345,BSDC91,cal_roto,5,F,ok,ok,2636,2636,0,0,100,100
29167,BSF66F,cal_static,4,E,ok,ok,3758,3758,0,0,100,100
29167,BSF66F,cal_static,4,F,reject,raw_outlier,2363,2889,0,0,3,3
29167,BSF66F,cal_static,4,G,ok,ok,2002,2002,0,0,100,100
29167,BSF66F,cal_static,4,H,ok,ok,3440,3440,0,0,100,100
5330,BS2DCE,cal_roto,5,D,ok,ok,3182,3182,0,0,100,100
5330,BS2DCE,cal_roto,5,A,ok,ok,2561,2561,0,0,100,100
5330,BS2DCE,cal_roto,5,F,ok,ok,2207,2207,0,0,100,100
5330,BS2DCE,cal_roto,5,H,ok,ok,3437,3437,0,0,100,100
5346,BSDC91,cal_roto,5,A,ok,ok,3208,3208,0,0,100,100
5346,BSDC91,cal_roto,5,B,ok,ok,2931,2931,0,0,100,100
5346,BSDC91,cal_roto,5,E,ok,ok,3000,3000,0,0,100,100
5346,BSDC91,cal_roto,5,F,ok,ok,2677,2677,0,0,100,100
29168,BSF66F,cal_static,4,A,ok,ok,3742,3742,0,0,100,100
29168,BSF66F,cal_static,4,B,ok,ok,2508,2508,0,0,100,100
29168,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
29168,BSF66F,cal_static,4,D,ok,ok,3501,3501,0,0,100,100
5347,BSDC91,cal_roto,5,A,ok,ok,3221,3221,0,0,100,100
5347,BSDC91,cal_roto,5,B,ok,ok,2599,2599,0,0,100,100
5347,BSDC91,cal_roto,5,E,ok,ok,3168,3168,0,0,100,100
5331,BS2DCE,cal_roto,5,A,ok,ok,2519,2519,0,0,100,100
5347,BSDC91,cal_roto,5,F,ok,ok,2408,2408,0,0,100,100
5331,BS2DCE,cal_roto,5,D,ok,ok,3052,3052,0,0,100,100
5331,BS2DCE,cal_roto,5,F,ok,ok,2513,2513,0,0,100,100
5331,BS2DCE,cal_roto,5,H,ok,ok,3279,3279,0,0,100,100
29169,BSF66F,cal_static,4,E,ok,ok,3764,3764,0,0,100,100
29169,BSF66F,cal_static,4,F,reject,raw_outlier,2362,2889,0,0,3,3
29169,BSF66F,cal_static,4,G,ok,ok,1979,1979,0,0,100,100
29169,BSF66F,cal_static,4,H,ok,ok,3487,3487,0,0,100,100
5332,BS2DCE,cal_roto,5,A,ok,ok,2526,2526,0,0,100,100
5332,BS2DCE,cal_roto,5,D,ok,ok,2966,2966,0,0,100,100
5332,BS2DCE,cal_roto,5,F,ok,ok,2565,2565,0,0,100,100
5348,BSDC91,cal_roto,5,A,ok,ok,3371,3371,0,0,100,100
5348,BSDC91,cal_roto,5,B,ok,ok,2457,2457,0,0,100,100
5348,BSDC91,cal_roto,5,E,ok,ok,3224,3224,0,0,100,100
5332,BS2DCE,cal_roto,5,H,ok,ok,3103,3103,0,0,100,100
5348,BSDC91,cal_roto,5,F,ok,ok,2161,2161,0,0,100,100
29170,BSF66F,cal_static,4,A,ok,ok,3766,3766,0,0,100,100
29170,BSF66F,cal_static,4,B,ok,ok,2502,2502,0,0,100,100
29170,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
29170,BSF66F,cal_static,4,D,ok,ok,3475,3475,0,0,100,100
5333,BS2DCE,cal_roto,5,A,ok,ok,2930,2930,0,0,100,100
5333,BS2DCE,cal_roto,5,D,ok,ok,2909,2909,0,0,100,100
5333,BS2DCE,cal_roto,5,H,ok,ok,2982,2982,0,0,100,100
5333,BS2DCE,cal_roto,5,F,ok,ok,2758,2758,0,0,100,100
5349,BSDC91,cal_roto,5,A,ok,ok,3371,3371,0,0,100,100
5349,BSDC91,cal_roto,5,B,ok,ok,2301,2301,0,0,100,100
5349,BSDC91,cal_roto,5,F,ok,ok,2151,2151,0,0,100,100
5349,BSDC91,cal_roto,5,E,ok,ok,3257,3257,0,0,100,100
29171,BSF66F,cal_static,4,E,ok,ok,3831,3831,0,0,100,100
29171,BSF66F,cal_static,4,F,reject,raw_outlier,2365,2889,0,0,3,3
29171,BSF66F,cal_static,4,G,ok,ok,2014,2014,0,0,100,100
29171,BSF66F,cal_static,4,H,ok,ok,3477,3477,0,0,100,100
5334,BS2DCE,cal_roto,5,A,ok,ok,2819,2819,0,0,100,100
5334,BS2DCE,cal_roto,5,D,ok,ok,2819,2819,0,0,100,100
5334,BS2DCE,cal_roto,5,H,ok,ok,2808,2808,0,0,100,100
5334,BS2DCE,cal_roto,5,F,ok,ok,2698,2698,0,0,100,100
5350,BSDC91,cal_roto,5,A,ok,ok,3660,3660,0,0,100,100
5350,BSDC91,cal_roto,5,B,ok,ok,2135,2135,0,0,100,100
5350,BSDC91,cal_roto,5,E,ok,ok,3053,3053,0,0,100,100
5350,BSDC91,cal_roto,5,F,ok,ok,1902,1902,0,0,100,100
29172,BSF66F,cal_static,4,A,ok,ok,3729,3729,0,0,100,100
29172,BSF66F,cal_static,4,B,ok,ok,2544,2544,0,0,100,100
29172,BSF66F,cal_static,4,C,timeout,rx_timeout,0,2158,0,0,3,3
29172,BSF66F,cal_static,4,D,ok,ok,3532,3532,0,0,100,100
5335,BS2DCE,cal_roto,5,A,ok,ok,2891,2891,0,0,100,100
5335,BS2DCE,cal_roto,5,D,ok,ok,2773,2773,0,0,100,100
5335,BS2DCE,cal_roto,5,F,ok,ok,2687,2687,0,0,100,100
5335,BS2DCE,cal_roto,5,H,ok,ok,2722,2722,0,0,100,100
5351,BSDC91,cal_roto,5,A,ok,ok,3523,3523,0,0,100,100
5351,BSDC91,cal_roto,5,B,ok,ok,1979,1979,0,0,100,100
5351,BSDC91,cal_roto,5,E,ok,ok,3016,3016,0,0,100,100
