sweep,peer_name,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
4517,BSDC91,4,ok,3079,3079,100,3414,78
4517,BSDC91,5,ok,2646,2646,100,3474,18
28351,BSF66F,0,ok,3649,3649,100,1700,1
28351,BSF66F,1,ok,2504,2504,100,1695,6
28351,BSF66F,2,timeout,0,2158,4,504,1197
28351,BSF66F,3,ok,3450,3450,95,1685,16
4481,BS2DCE,3,ok,2851,2851,100,2484,1
4481,BS2DCE,0,ok,2886,2886,100,3456,2
4481,BS2DCE,5,timeout,0,2834,96,3393,40
4481,BS2DCE,7,ok,3504,3504,100,3418,41
4518,BSDC91,0,ok,2933,2933,100,3489,4
4518,BSDC91,1,ok,2149,2149,96,2491,5
4518,BSDC91,4,ok,2979,2979,100,3415,78
4482,BS2DCE,0,ok,2999,2999,100,3457,2
4482,BS2DCE,3,ok,2776,2776,100,2485,1
4482,BS2DCE,5,ok,3009,3009,96,3394,40
28352,BSF66F,4,ok,3842,3842,100,1578,124
28352,BSF66F,5,reject,2327,2889,4,282,1420
28352,BSF66F,6,ok,2026,2026,100,1670,32
4483,BS2DCE,0,ok,2935,2935,100,3458,2
4483,BS2DCE,3,ok,2866,2866,100,2486,1
4519,BSDC91,0,ok,2793,2793,100,3490,4
4519,BSDC91,1,ok,2171,2171,100,2492,5
28353,BSF66F,0,ok,3649,3649,100,1701,1
28353,BSF66F,1,ok,2511,2511,100,1696,6
4484,BS2DCE,0,ok,3115,3115,100,3459,2
4484,BS2DCE,3,ok,2976,2976,100,2487,1
4484,BS2DCE,5,ok,2751,2751,96,3396,40
4484,BS2DCE,7,ok,2959,2959,100,3421,41
4520,BSDC91,1,ok,2188,2188,100,2493,5
4520,BSDC91,0,ok,2604,2604,100,3491,4
4520,BSDC91,4,ok,2730,2730,100,3417,78
4520,BSDC91,5,ok,2503,2503,100,3477,18
28354,BSF66F,4,ok,3748,3748,100,1579,124
28354,BSF66F,5,reject,2359,2889,4,282,1421
28354,BSF66F,6,ok,1957,1957,100,1671,32
28354,BSF66F,7,ok,3472,3472,100,1668,35
4485,BS2DCE,0,ok,3157,3157,100,3460,2
4485,BS2DCE,3,ok,3099,3099,100,2488,1
4485,BS2DCE,7,ok,3047,3047,100,3422,41
4521,BSDC91,0,ok,2404,2404,100,3492,4
4521,BSDC91,1,ok,2181,2181,100,2494,5
4521,BSDC91,4,ok,2708,2708,100,3418,78
28355,BSF66F,0,ok,3618,3618,100,1702,1
28355,BSF66F,1,ok,2527,2527,100,1697,6
28355,BSF66F,2,timeout,0,2158,4,504,1199
4486,BS2DCE,0,ok,3209,3209,100,3461,2
4486,BS2DCE,3,ok,3218,3218,100,2489,1
4522,BSDC91,0,ok,2287,2287,100,3493,4
4522,BSDC91,1,ok,2369,2369,100,2495,5
4487,BS2DCE,3,ok,3416,3416,100,2490,1
28356,BSF66F,4,ok,3744,3744,100,1580,124
28356,BSF66F,5,reject,2378,2889,4,282,1422
4487,BS2DCE,0,ok,3166,3166,100,3462,2
4487,BS2DCE,5,ok,2339,2339,96,3399,40
4487,BS2DCE,7,ok,3361,3361,100,3424,41
4523,BSDC91,0,ok,2613,2613,100,3494,4
4523,BSDC91,1,ok,2700,2700,100,2496,5
4523,BSDC91,4,ok,2491,2491,100,3420,78
4523,BSDC91,5,ok,2552,2552,100,3480,18
28357,BSF66F,0,ok,3726,3726,100,1703,1
28357,BSF66F,1,ok,2492,2492,100,1698,6
28357,BSF66F,2,timeout,0,2158,4,504,1200
28357,BSF66F,3,ok,3525,3525,95,1688,16
4488,BS2DCE,0,ok,3372,3372,100,3463,2
4488,BS2DCE,3,ok,3482,3482,100,2491,1
4488,BS2DCE,5,ok,2047,2047,96,3400,40
4524,BSDC91,0,ok,2784,2784,100,3495,4
4524,BSDC91,1,ok,2728,2728,100,2497,5
4524,BSDC91,5,ok,2791,2791,100,3481,18
28358,BSF66F,4,ok,3729,3729,100,1581,124
28358,BSF66F,5,reject,2342,2889,4,282,1423
28358,BSF66F,6,ok,1980,1980,100,1673,32
4489,BS2DCE,0,ok,3267,3267,100,3464,2
4489,BS2DCE,3,ok,3513,3513,100,2492,1
4525,BSDC91,0,ok,2634,2634,100,3496,4
4525,BSDC91,1,ok,2826,2826,100,2498,5
28359,BSF66F,0,ok,3757,3757,100,1704,1
28359,BSF66F,1,ok,2546,2546,100,1699,6
4490,BS2DCE,0,ok,3110,3110,100,3465,2
4490,BS2DCE,3,ok,3780,3780,100,2493,1
4490,BS2DCE,5,ok,2038,2038,100,3402,40
4490,BS2DCE,7,ok,3588,3588,100,3427,41
4526,BSDC91,0,ok,2728,2728,100,3497,4
4526,BSDC91,1,ok,2973,2973,100,2499,5
4526,BSDC91,4,ok,2918,2918,100,3423,78
4526,BSDC91,5,ok,3015,3015,100,3483,18
28360,BSF66F,4,ok,3689,3689,100,1582,124
28360,BSF66F,5,reject,2361,2889,3,282,1424
28360,BSF66F,6,ok,2002,2002,100,1674,32
28360,BSF66F,7,ok,3457,3457,100,1671,35
4491,BS2DCE,0,ok,3087,3087,100,3466,2
4491,BS2DCE,3,ok,3595,3595,100,2494,1
4491,BS2DCE,5,ok,2005,2005,100,3403,40
4527,BSDC91,0,ok,2796,2796,100,3498,4
4527,BSDC91,1,ok,3373,3373,100,2500,5
4527,BSDC91,4,ok,2775,2775,100,3424,78
28361,BSF66F,0,ok,3741,3741,100,1705,1
28361,BSF66F,1,ok,2541,2541,100,1700,6
28361,BSF66F,2,timeout,0,2158,3,504,1202
4492,BS2DCE,0,ok,2872,2872,100,3467,2
4492,BS2DCE,3,ok,3498,3498,100,2495,1
4528,BSDC91,0,ok,2868,2868,100,3499,4
4528,BSDC91,1,ok,3160,3160,100,2501,5
28362,BSF66F,4,ok,3759,3759,100,1583,124
28362,BSF66F,5,reject,2371,2889,3,282,1425
4493,BS2DCE,0,ok,2866,2866,100,3468,2
4493,BS2DCE,3,ok,3439,3439,100,2496,1
4493,BS2DCE,5,ok,2645,2645,100,3405,40
4493,BS2DCE,7,ok,3488,3488,100,3430,41
4529,BSDC91,0,ok,2970,2970,100,3500,4
4529,BSDC91,1,ok,3181,3181,100,2502,5
4529,BSDC91,4,ok,2893,2893,100,3426,78
4529,BSDC91,5,ok,3106,3106,100,3486,18
28363,BSF66F,0,ok,3720,3720,100,1706,1
28363,BSF66F,1,ok,2550,2550,100,1701,6
28363,BSF66F,2,timeout,0,2158,3,504,1203
28363,BSF66F,3,ok,3491,3491,96,1691,16
4494,BS2DCE,0,ok,2660,2660,100,3469,2
4494,BS2DCE,3,ok,3286,3286,100,2497,1
4494,BS2DCE,5,ok,2692,2692,100,3406,40
4530,BSDC91,0,ok,3090,3090,100,3501,4
4530,BSDC91,1,ok,2888,2888,100,2503,5
4530,BSDC91,4,ok,2914,2914,100,3427,78
28364,BSF66F,4,ok,3715,3715,100,1584,124
28364,BSF66F,5,reject,2348,2889,3,282,1426
28364,BSF66F,6,ok,1997,1997,100,1676,32
4495,BS2DCE,0,ok,2594,2594,100,3470,2
4495,BS2DCE,3,ok,3215,3215,100,2498,1
4531,BSDC91,0,ok,3190,3190,100,3502,4
4531,BSDC91,1,ok,2975,2975,100,2504,5
28365,BSF66F,0,ok,3678,3678,100,1707,1
28365,BSF66F,1,ok,2480,2480,100,1702,6
4496,BS2DCE,3,ok,3010,3010,100,2499,1
4496,BS2DCE,0,ok,2522,2522,100,3471,2
4496,BS2DCE,5,ok,2561,2561,100,3408,40
4496,BS2DCE,7,ok,3219,3219,100,3433,41
4532,BSDC91,0,ok,3286,3286,100,3503,4
4532,BSDC91,1,ok,2547,2547,100,2505,5
4532,BSDC91,4,ok,3288,3288,100,3429,78
4532,BSDC91,5,ok,2321,2321,100,3489,18
28366,BSF66F,4,ok,3727,3727,100,1585,124
28366,BSF66F,5,reject,2381,2889,3,282,1427
28366,BSF66F,6,ok,1949,1949,100,1677,32
28366,BSF66F,7,ok,3459,3459,100,1674,35
4497,BS2DCE,0,ok,2526,2526,100,3472,2
4497,BS2DCE,3,ok,2994,2994,100,2500,1
4497,BS2DCE,5,ok,2500,2500,100,3409,40
4533,BSDC91,0,ok,3369,3369,100,3504,4
4533,BSDC91,1,ok,2432,2432,100,2506,5
4533,BSDC91,4,ok,3212,3212,100,3430,78
28367,BSF66F,0,ok,3746,3746,100,1708,1
28367,BSF66F,1,ok,2552,2552,100,1703,6
28367,BSF66F,2,timeout,0,2158,3,504,1205
4498,BS2DCE,0,ok,2882,2882,100,3473,2
4498,BS2DCE,3,ok,2808,2808,100,2501,1
4534,BSDC91,0,ok,3354,3354,100,3505,4
4534,BSDC91,1,ok,2201,2201,100,2507,5
28368,BSF66F,4,ok,3757,3757,100,1586,124
28368,BSF66F,5,reject,2357,2889,3,282,1428
4499,BS2DCE,0,ok,3131,3131,100,3474,2
4499,BS2DCE,3,ok,2777,2777,100,2502,1
4499,BS2DCE,5,ok,2739,2739,100,3411,40
4499,BS2DCE,7,ok,2785,2785,100,3436,41
4535,BSDC91,0,ok,3332,3332,100,3506,4
4535,BSDC91,1,ok,2052,2052,100,2508,5
4535,BSDC91,4,ok,3190,3190,100,3432,78
4535,BSDC91,5,ok,1855,1855,100,3492,18
28369,BSF66F,0,ok,3727,3727,100,1709,1
28369,BSF66F,1,ok,2522,2522,100,1704,6
28369,BSF66F,2,timeout,0,2158,3,504,1206
28369,BSF66F,3,ok,3481,3481,96,1694,16
4500,BS2DCE,0,ok,2715,2715,100,3475,2
4500,BS2DCE,3,ok,2803,2803,100,2503,1
4500,BS2DCE,7,ok,2694,2694,100,3437,41
4536,BSDC91,0,ok,3084,3084,100,3507,4
4536,BSDC91,1,ok,1886,1886,100,2509,5
4536,BSDC91,4,ok,3427,3427,100,3433,78
28370,BSF66F,4,ok,3802,3802,100,1587,124
28370,BSF66F,5,reject,2381,2889,3,282,1429
28370,BSF66F,6,ok,1993,1993,100,1679,32
4501,BS2DCE,0,ok,2843,2843,100,3476,2
4501,BS2DCE,3,ok,2785,2785,100,2504,1
4537,BSDC91,0,ok,2925,2925,100,3508,4
4537,BSDC91,1,ok,1843,1843,100,2510,5
28371,BSF66F,0,ok,3709,3709,100,1710,1
28371,BSF66F,1,ok,2569,2569,100,1705,6
4502,BS2DCE,0,ok,3018,3018,100,3477,2
4502,BS2DCE,3,ok,2804,2804,100,2505,1
4502,BS2DCE,5,ok,3090,3090,100,3414,40
4502,BS2DCE,7,ok,2822,2822,100,3439,41
4538,BSDC91,0,ok,2861,2861,100,3509,4
4538,BSDC91,1,ok,2017,2017,100,2511,5
4538,BSDC91,4,ok,3842,3842,100,3435,78
4538,BSDC91,5,ok,2236,2236,100,3495,18
28372,BSF66F,4,ok,3777,3777,100,1588,124
28372,BSF66F,5,reject,2367,2889,3,282,1430
28372,BSF66F,6,ok,1944,1944,100,1680,32
28372,BSF66F,7,ok,3482,3482,100,1677,35
4503,BS2DCE,0,ok,3075,3075,100,3478,2
4503,BS2DCE,3,ok,2932,2932,100,2506,1
4503,BS2DCE,5,ok,2912,2912,100,3415,40
4539,BSDC91,0,ok,2607,2607,100,3510,4
4539,BSDC91,1,ok,2305,2305,100,2512,5
4539,BSDC91,4,ok,2786,2786,100,3436,78
28373,BSF66F,0,ok,3711,3711,100,1711,1
28373,BSF66F,1,ok,2526,2526,100,1706,6
28373,BSF66F,2,timeout,0,2158,3,504,1208
4504,BS2DCE,0,ok,3155,3155,100,3479,2
4504,BS2DCE,3,ok,3045,3045,100,2507,1
4540,BSDC91,0,ok,2448,2448,100,3511,4
4540,BSDC91,1,ok,2449,2449,100,2513,5
28374,BSF66F,4,ok,3770,3770,100,1589,124
28374,BSF66F,5,reject,2299,2889,5,282,1431
4505,BS2DCE,3,ok,3182,3182,100,2508,1
4505,BS2DCE,0,ok,3199,3199,100,3480,2
4505,BS2DCE,5,ok,2592,2592,100,3417,40
4505,BS2DCE,7,ok,3095,3095,100,3442,41
4541,BSDC91,0,ok,2439,2439,100,3512,4
4541,BSDC91,1,timeout,0,2449,95,2513,6
4541,BSDC91,4,ok,2592,2592,100,3438,78
4541,BSDC91,5,ok,2583,2583,100,3498,18
4542,BSDC91,0,ok,2348,2348,100,3513,4
4542,BSDC91,1,ok,2319,2319,95,2514,6
4542,BSDC91,4,ok,2553,2553,100,3439,78
28375,BSF66F,0,ok,3768,3768,100,1712,1
28375,BSF66F,1,ok,2570,2570,100,1707,6
28375,BSF66F,2,timeout,0,2158,5,504,1209
28375,BSF66F,3,ok,3569,3569,100,1697,16
4543,BSDC91,0,ok,2358,2358,100,3514,4
4543,BSDC91,1,ok,2441,2441,96,2515,6
4506,BS2DCE,0,ok,3228,3228,100,3481,2
4506,BS2DCE,3,ok,3286,3286,100,2509,1
4506,BS2DCE,5,ok,2340,2340,100,3418,40
28376,BSF66F,4,ok,3789,3789,100,1590,124
28376,BSF66F,5,reject,2326,2889,5,282,1432
28376,BSF66F,6,ok,1980,1980,100,1682,32
4507,BS2DCE,0,ok,3292,3292,100,3482,2
4507,BS2DCE,3,ok,3388,3388,100,2510,1
4544,BSDC91,1,ok,2707,2707,96,2516,6
4544,BSDC91,0,ok,2595,2595,100,3515,4
4544,BSDC91,4,ok,2452,2452,100,3441,78
4544,BSDC91,5,ok,2707,2707,100,3501,18
4508,BS2DCE,0,ok,3331,3331,100,3483,2
4508,BS2DCE,3,ok,3486,3486,100,2511,1
4508,BS2DCE,5,ok,2141,2141,95,3419,41
4508,BS2DCE,7,ok,3363,3363,100,3445,41
28377,BSF66F,0,ok,3733,3733,100,1713,1
28377,BSF66F,1,ok,2512,2512,100,1708,6
4509,BS2DCE,0,ok,3249,3249,100,3484,2
4509,BS2DCE,3,ok,3506,3506,100,2512,1
4509,BS2DCE,7,ok,3549,3549,100,3446,41
4545,BSDC91,0,ok,2532,2532,100,3516,4
4545,BSDC91,1,ok,2718,2718,96,2517,6
4545,BSDC91,4,ok,2633,2633,100,3442,78
28378,BSF66F,4,ok,3805,3805,100,1591,124
28378,BSF66F,5,reject,2381,2889,5,282,1433
28378,BSF66F,6,ok,1977,1977,100,1683,32
28378,BSF66F,7,ok,3492,3492,94,1679,36
4510,BS2DCE,0,ok,3074,3074,100,3485,2
4510,BS2DCE,3,ok,3567,3567,100,2513,1
4546,BSDC91,0,ok,2673,2673,100,3517,4
4546,BSDC91,1,ok,2862,2862,96,2518,6
28379,BSF66F,0,ok,3693,3693,100,1714,1
28379,BSF66F,1,ok,2529,2529,100,1709,6
28379,BSF66F,2,timeout,0,2158,5,504,1211
4511,BS2DCE,3,ok,3770,3770,100,2514,1
4511,BS2DCE,0,ok,2985,2985,100,3486,2
4511,BS2DCE,5,ok,1971,1971,95,3422,41
4511,BS2DCE,7,ok,3602,3602,100,3448,41
4547,BSDC91,0,ok,2762,2762,100,3518,4
4547,BSDC91,1,ok,3136,3136,96,2519,6
4547,BSDC91,4,ok,2875,2875,100,3444,78
4547,BSDC91,5,ok,3103,3103,100,3504,18
28380,BSF66F,4,ok,3777,3777,100,1592,124
28380,BSF66F,5,reject,2346,2889,5,282,1434
4512,BS2DCE,0,ok,2951,2951,100,3487,2
4512,BS2DCE,3,ok,3590,3590,100,2515,1
4512,BS2DCE,5,ok,2500,2500,95,3423,41
4548,BSDC91,0,ok,2804,2804,100,3519,4
4548,BSDC91,1,ok,2985,2985,96,2520,6
4548,BSDC91,5,ok,3526,3526,100,3505,18
28381,BSF66F,0,ok,3712,3712,100,1715,1
28381,BSF66F,1,ok,2555,2555,100,1710,6
28381,BSF66F,2,timeout,0,2158,5,504,1212
28381,BSF66F,3,ok,3502,3502,100,1700,16
4513,BS2DCE,0,ok,2948,2948,100,3488,2
4513,BS2DCE,3,ok,3488,3488,100,2516,1
4549,BSDC91,0,ok,2994,2994,100,3520,4
4549,BSDC91,1,ok,3744,3744,96,2521,6
28382,BSF66F,4,ok,3747,3747,100,1593,124
28382,BSF66F,5,reject,2388,2889,4,282,1435
28382,BSF66F,6,ok,1957,1957,100,1685,32
4514,BS2DCE,0,ok,2700,2700,100,3489,2
4514,BS2DCE,3,ok,3308,3308,100,2517,1
4514,BS2DCE,5,ok,2674,2674,96,3425,41
4514,BS2DCE,7,ok,3545,3545,100,3451,41
4550,BSDC91,0,ok,3143,3143,100,3521,4
4550,BSDC91,1,ok,2949,2949,96,2522,6
4550,BSDC91,4,ok,2913,2913,100,3447,78
4550,BSDC91,5,ok,2746,2746,100,3507,18
28383,BSF66F,0,ok,3689,3689,100,1716,1
28383,BSF66F,1,ok,2501,2501,100,1711,6
4551,BSDC91,0,ok,3181,3181,100,3522,4
4551,BSDC91,1,ok,2874,2874,100,2523,6
4551,BSDC91,4,ok,3000,3000,100,3448,78
4515,BS2DCE,0,ok,2557,2557,100,3490,2
4515,BS2DCE,3,ok,3268,3268,100,2518,1
4515,BS2DCE,5,ok,3050,3050,96,3426,41
28384,BSF66F,4,ok,3730,3730,100,1594,124
28384,BSF66F,5,reject,2398,2889,4,282,1436
28384,BSF66F,6,ok,1977,1977,100,1686,32
28384,BSF66F,7,ok,3453,3453,95,1682,36
4516,BS2DCE,0,ok,2466,2466,100,3491,2
4516,BS2DCE,3,ok,3056,3056,100,2519,1
4552,BSDC91,0,ok,3248,3248,100,3523,4
4552,BSDC91,1,ok,2604,2604,100,2524,6
28385,BSF66F,0,ok,3712,3712,100,1717,1
28385,BSF66F,1,ok,2539,2539,100,1712,6
28385,BSF66F,2,timeout,0,2158,4,504,1214
4517,BS2DCE,0,ok,2497,2497,100,3492,2
4517,BS2DCE,3,ok,2986,2986,100,2520,1
4517,BS2DCE,5,ok,2579,2579,96,3428,41
4517,BS2DCE,7,ok,3076,3076,100,3454,41
4553,BSDC91,0,ok,3362,3362,100,3524,4
4553,BSDC91,1,ok,2494,2494,100,2525,6
4553,BSDC91,4,ok,3338,3338,100,3450,78
4553,BSDC91,5,ok,2136,2136,100,3510,18
28386,BSF66F,4,ok,3746,3746,100,1595,124
28386,BSF66F,5,reject,2313,2889,4,282,1437
4518,BS2DCE,0,ok,2905,2905,100,3493,2
4518,BS2DCE,3,ok,2890,2890,100,2521,1
4518,BS2DCE,5,ok,2682,2682,96,3429,41
4554,BSDC91,0,ok,3496,3496,100,3525,4
4554,BSDC91,1,ok,2249,2249,100,2526,6
4554,BSDC91,4,ok,3240,3240,100,3451,78
28387,BSF66F,0,ok,3641,3641,100,1718,1
28387,BSF66F,1,ok,2521,2521,100,1713,6
28387,BSF66F,2,timeout,0,2158,4,504,1215
28387,BSF66F,3,ok,3522,3522,100,1703,16
4519,BS2DCE,0,ok,3244,3244,100,3494,2
4519,BS2DCE,3,ok,2813,2813,100,2522,1
4555,BSDC91,0,ok,3273,3273,100,3526,4
4555,BSDC91,1,ok,2109,2109,100,2527,6
28388,BSF66F,4,ok,3765,3765,100,1596,124
28388,BSF66F,5,reject,2380,2889,4,282,1438
28388,BSF66F,6,ok,2000,2000,100,1688,32
4520,BS2DCE,3,ok,2831,2831,100,2523,1
4520,BS2DCE,0,ok,2847,2847,100,3495,2
4520,BS2DCE,5,ok,2840,2840,96,3431,41
4520,BS2DCE,7,ok,2726,2726,100,3457,41
4556,BSDC91,0,ok,3411,3411,100,3527,4
4556,BSDC91,1,ok,1975,1975,100,2528,6
4556,BSDC91,4,ok,3194,3194,100,3453,78
4556,BSDC91,5,ok,1938,1938,100,3513,18
28389,BSF66F,0,ok,3685,3685,100,1719,1
28389,BSF66F,1,ok,2517,2517,100,1714,6
4521,BS2DCE,0,ok,2841,2841,100,3496,2
4521,BS2DCE,3,ok,2897,2897,100,2524,1
4521,BS2DCE,5,ok,2906,2906,100,3432,41
4557,BSDC91,0,ok,3162,3162,100,3528,4
4557,BSDC91,1,ok,1844,1844,100,2529,6
4557,BSDC91,4,ok,3719,3719,100,3454,78
28390,BSF66F,4,ok,3817,3817,100,1597,124
28390,BSF66F,5,reject,2364,2889,4,282,1439
28390,BSF66F,6,ok,1977,1977,100,1689,32
28390,BSF66F,7,ok,3447,3447,96,1685,36
4522,BS2DCE,0,ok,2828,2828,100,3497,2
4522,BS2DCE,3,ok,2801,2801,100,2525,1
4558,BSDC91,0,ok,3021,3021,100,3529,4
4558,BSDC91,1,ok,1925,1925,100,2530,6
28391,BSF66F,0,ok,3656,3656,100,1720,1
28391,BSF66F,1,ok,2563,2563,100,1715,6
28391,BSF66F,2,timeout,0,2158,4,504,1217
4523,BS2DCE,0,ok,2907,2907,100,3498,2
4523,BS2DCE,3,ok,2822,2822,100,2526,1
4523,BS2DCE,5,ok,3044,3044,100,3434,41
4523,BS2DCE,7,ok,2840,2840,100,3460,41
4559,BSDC91,0,ok,2859,2859,100,3530,4
4559,BSDC91,1,ok,1977,1977,100,2531,6
4559,BSDC91,4,ok,3294,3294,100,3456,78
4559,BSDC91,5,ok,2144,2144,100,3516,18
28392,BSF66F,4,ok,3750,3750,100,1598,124
28392,BSF66F,5,reject,2357,2889,3,282,1440
4524,BS2DCE,0,ok,3021,3021,100,3499,2
4524,BS2DCE,3,ok,2917,2917,100,2527,1
4524,BS2DCE,7,ok,2894,2894,100,3461,41
4560,BSDC91,0,ok,2648,2648,100,3531,4
4560,BSDC91,1,ok,2299,2299,100,2532,6
4560,BSDC91,4,ok,3219,3219,100,3457,78
28393,BSF66F,0,ok,3646,3646,100,1721,1
28393,BSF66F,1,ok,2485,2485,100,1716,6
28393,BSF66F,2,timeout,0,2158,3,504,1218
28393,BSF66F,3,ok,3504,3504,100,1706,16
4525,BS2DCE,0,ok,3119,3119,100,3500,2
4525,BS2DCE,3,ok,3117,3117,100,2528,1
4561,BSDC91,0,ok,2490,2490,100,3532,4
4561,BSDC91,1,ok,2191,2191,100,2533,6
28394,BSF66F,4,ok,3765,3765,100,1599,124
28394,BSF66F,5,reject,2375,2889,3,282,1441
28394,BSF66F,6,ok,1984,1984,100,1691,32
4526,BS2DCE,0,ok,3171,3171,100,3501,2
4526,BS2DCE,3,ok,3252,3252,100,2529,1
4526,BS2DCE,5,ok,2477,2477,100,3437,41
4526,BS2DCE,7,ok,3167,3167,100,3463,41
4562,BSDC91,0,ok,2384,2384,100,3533,4
4562,BSDC91,1,ok,2331,2331,100,2534,6
4562,BSDC91,4,ok,2526,2526,100,3459,78
4562,BSDC91,5,ok,2603,2603,100,3519,18
28395,BSF66F,0,ok,3721,3721,100,1722,1
28395,BSF66F,1,ok,2520,2520,100,1717,6
4527,BS2DCE,0,ok,3464,3464,100,3502,2
4527,BS2DCE,3,ok,3308,3308,100,2530,1
4527,BS2DCE,5,ok,2291,2291,100,3438,41
4563,BSDC91,0,ok,2419,2419,100,3534,4
4563,BSDC91,1,ok,2598,2598,100,2535,6
4563,BSDC91,4,ok,2451,2451,100,3460,78
28396,BSF66F,4,ok,3866,3866,100,1600,124
28396,BSF66F,5,reject,2347,2889,3,282,1442
28396,BSF66F,6,ok,1983,1983,100,1692,32
28396,BSF66F,7,ok,3471,3471,96,1688,36
4528,BS2DCE,0,ok,3293,3293,100,3503,2
4528,BS2DCE,3,ok,3419,3419,100,2531,1
4564,BSDC91,0,ok,2578,2578,100,3535,4
4564,BSDC91,1,ok,2738,2738,100,2536,6
28397,BSF66F,0,ok,3733,3733,100,1723,1
28397,BSF66F,1,ok,2484,2484,100,1718,6
28397,BSF66F,2,timeout,0,2158,3,504,1220
4529,BS2DCE,3,ok,3494,3494,100,2532,1
4529,BS2DCE,0,ok,3184,3184,100,3504,2
4529,BS2DCE,5,ok,2002,2002,100,3440,41
4529,BS2DCE,7,ok,3513,3513,100,3466,41
4565,BSDC91,0,ok,2544,2544,100,3536,4
4565,BSDC91,1,ok,2727,2727,100,2537,6
4565,BSDC91,4,ok,2581,2581,100,3462,78
4565,BSDC91,5,ok,2774,2774,100,3522,18
28398,BSF66F,4,ok,3826,3826,100,1601,124
28398,BSF66F,5,reject,2314,2889,3,282,1443
4530,BS2DCE,0,ok,3079,3079,100,3505,2
4530,BS2DCE,3,ok,3615,3615,100,2533,1
4530,BS2DCE,5,ok,2012,2012,100,3441,41
4566,BSDC91,0,ok,2690,2690,100,3537,4
4566,BSDC91,1,ok,2923,2923,100,2538,6
4566,BSDC91,4,ok,2784,2784,100,3463,78
28399,BSF66F,0,ok,3622,3622,100,1724,1
28399,BSF66F,1,ok,2483,2483,100,1719,6
28399,BSF66F,2,timeout,0,2158,3,504,1221
28399,BSF66F,3,timeout,0,3485,96,1708,17
4531,BS2DCE,0,ok,3071,3071,100,3506,2
4531,BS2DCE,3,ok,3738,3738,100,2534,1
4567,BSDC91,0,ok,2783,2783,100,3538,4
4567,BSDC91,1,timeout,0,2923,94,2538,7
4568,BSDC91,1,ok,3300,3300,94,2539,7
4568,BSDC91,0,ok,2830,2830,100,3539,4
4568,BSDC91,4,ok,2812,2812,100,3465,78
4568,BSDC91,5,ok,3592,3592,100,3525,18
4532,BS2DCE,0,ok,3074,3074,100,3507,2
4532,BS2DCE,3,ok,3501,3501,100,2535,1
4532,BS2DCE,5,ok,2407,2407,100,3443,41
4532,BS2DCE,7,ok,3708,3708,100,3469,41
28400,BSF66F,4,ok,3791,3791,100,1602,124
28400,BSF66F,5,reject,2386,2889,3,282,1444
28400,BSF66F,6,ok,1986,1986,100,1694,32
4569,BSDC91,0,ok,2917,2917,100,3540,4
4569,BSDC91,1,ok,3012,3012,94,2540,7
4569,BSDC91,4,ok,2798,2798,100,3466,78
28401,BSF66F,0,ok,3698,3698,100,1725,1
28401,BSF66F,1,ok,2512,2512,100,1720,6
4533,BS2DCE,0,ok,3102,3102,100,3508,2
4533,BS2DCE,3,ok,3492,3492,100,2536,1
4533,BS2DCE,7,ok,3551,3551,100,3470,41
4570,BSDC91,0,ok,3009,3009,100,3541,4
4570,BSDC91,1,ok,3299,3299,95,2541,7
4534,BS2DCE,0,ok,2776,2776,100,3509,2
4534,BS2DCE,3,ok,3430,3430,100,2537,1
4535,BS2DCE,3,ok,3330,3330,100,2538,1
28402,BSF66F,4,ok,3784,3784,100,1603,124
28402,BSF66F,5,reject,2321,2889,3,282,1445
28402,BSF66F,6,ok,2013,2013,100,1695,32
28402,BSF66F,7,ok,3467,3467,96,1691,36
4535,BS2DCE,0,ok,2710,2710,100,3510,2
4535,BS2DCE,5,ok,2736,2736,96,3445,42
4535,BS2DCE,7,ok,3447,3447,100,3472,41
4571,BSDC91,0,ok,3102,3102,100,3542,4
4571,BSDC91,1,ok,2895,2895,95,2542,7
4571,BSDC91,4,ok,2984,2984,100,3468,78
4571,BSDC91,5,ok,2751,2751,100,3528,18
28403,BSF66F,0,ok,3710,3710,100,1726,1
28403,BSF66F,1,ok,2514,2514,100,1721,6
28403,BSF66F,2,timeout,0,2158,3,504,1223
4536,BS2DCE,0,ok,2496,2496,100,3511,2
4536,BS2DCE,3,ok,3160,3160,100,2539,1
4536,BS2DCE,5,ok,2691,2691,96,3446,42
4572,BSDC91,0,ok,3238,3238,100,3543,4
4572,BSDC91,1,ok,2939,2939,95,2543,7
4572,BSDC91,5,ok,2657,2657,100,3529,18
28404,BSF66F,4,ok,3758,3758,100,1604,124
28404,BSF66F,5,reject,2386,2889,3,282,1446
4537,BS2DCE,0,ok,2550,2550,100,3512,2
4537,BS2DCE,3,ok,3049,3049,100,2540,1
4573,BSDC91,0,ok,3274,3274,100,3544,4
4573,BSDC91,1,ok,2439,2439,95,2544,7
28405,BSF66F,0,ok,3776,3776,100,1727,1
28405,BSF66F,1,ok,2532,2532,100,1722,6
28405,BSF66F,2,timeout,0,2158,3,504,1224
28405,BSF66F,3,ok,3552,3552,96,1711,17
4538,BS2DCE,0,ok,2392,2392,100,3513,2
4538,BS2DCE,3,ok,2890,2890,100,2541,1
4538,BS2DCE,5,ok,2697,2697,100,3448,42
4538,BS2DCE,7,ok,2983,2983,100,3475,41
